timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
43252324,35620302,40.1540305,116.25936820000001,0.01768484,0.018767072,-0.009230145,-0.00076415413,-0.00080906175,0.0,0.04633902,-0.0068233674,-0.012589729,-0.0035700537,0.004999325,-0.014594642,-0.02591461,-0.009091712,-0.0976931,0.15128967,0.0021847726,1.027954,0.139268,0.012589729,0.2154303,0.181823,0.18232939,0.07945931,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
43369406,35620302,40.1540305,116.25936820000001,0.01778258,0.016442094,-0.007804919,-0.00076415413,-0.00080906175,0.0,0.046369735,-0.0060355607,-0.009874642,-5.976591e-05,0.004999325,-0.014594642,-0.02591461,-0.009725483,-0.050465867,0.19862098,0.0021186953,1.027954,0.13784276,0.009874642,0.20618817,0.18067259,0.17789783,0.07716278,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
43466302,35620302,40.1540305,116.25936820000001,0.018023588,0.016793234,-0.00802459,-0.00076415413,-0.00080906175,0.0,0.04410274,-0.0056585944,-0.00957472,-0.00056319113,0.004999325,-0.014594642,-0.02591461,-0.04702412,0.050411925,0.11374347,0.0022710226,1.027954,0.13806243,0.00957472,0.20525193,0.18140665,0.18014304,0.075811066,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
43572311,35620302,40.1540305,116.25936820000001,0.014834965,0.016489845,-0.0059477948,-0.00076415413,-0.00080906175,0.0,0.039889622,-0.004559931,-0.010393548,0.00029277697,0.004999325,-0.014594642,-0.02591461,0.012549456,0.03094929,-0.033762433,0.002452817,1.027954,0.13598564,0.010393548,0.20502311,0.18086693,0.18373081,0.074234106,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
43675302,35620302,40.1540305,116.25936820000001,0.010955776,0.015669603,-0.0041729175,-0.00076415413,-0.00080906175,0.0,0.034974955,-0.0052147475,-0.0013419443,0.010271308,0.004999325,-0.014594642,-0.02591461,0.059787616,-0.011479617,0.17102817,0.0025434045,1.027954,0.13421077,0.0013419443,0.20538348,0.18124901,0.18885496,0.07298528,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
43771381,35620302,40.1540305,116.25936820000001,0.0070126685,0.013616529,-0.002558426,-0.00076415413,-0.00080906175,0.0,0.0315145,-0.008125045,-0.0014324833,0.0105919475,0.004999325,-0.014594642,-0.02591461,-0.060288012,-0.055709053,0.13271992,0.0023459778,1.027954,0.13259627,0.0014324833,0.21807037,0.18269333,0.20654128,0.07321313,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
43878303,35620302,40.1540305,116.25936820000001,0.0017750433,0.011747062,-0.0014140194,-0.00076415413,-0.00080906175,0.0,0.024758805,-0.008155142,-0.0013135674,0.010337933,0.004999325,-0.014594642,-0.02591461,0.0616391,0.061926495,-0.073396906,0.0022654748,1.027954,0.13145186,0.0013135674,0.2060503,0.18119411,0.20412843,0.07092951,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
43978324,35620302,40.1540305,116.25936820000001,-0.0042158067,0.011394185,-0.0012944933,-0.00076415413,-0.00080906175,0.0,0.017988935,-0.007351805,-0.007218498,0.0035308436,0.004999325,-0.014594642,-0.02591461,0.060532723,0.076533325,0.13506259,0.0018933434,1.027954,0.13133234,0.007218498,0.20670015,0.18084657,0.21219797,0.07011448,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
44076303,35620302,40.1540305,116.25936820000001,-0.0094743855,0.012060142,-0.0026926138,-0.00076415413,-0.00080906175,0.0,0.014166165,-0.0061411667,-0.007994839,0.00076364947,0.004999325,-0.014594642,-0.02591461,0.009997161,-0.012721005,-0.099264294,0.001769961,1.027954,0.13273045,0.007994839,0.20713638,0.18113385,0.21956944,0.06956254,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
44181302,35620302,40.1540305,116.25936820000001,-0.014841543,0.012398225,-0.0030913828,-0.00076415413,-0.00080906175,0.0,0.008756206,-0.005038902,-0.005437285,0.0025357148,0.004999325,-0.014594642,-0.02591461,-0.014071454,-0.10229384,0.11102708,0.00148694,1.027954,0.13312922,0.005437285,0.20760106,0.18067665,0.22594528,0.06903459,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
