timestamp,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
43252324,1.0569278,24.993435,101312.3,1.2037576
43273049,1.0569278,24.993435,101312.32,1.203758
43273666,1.0569278,24.993435,101312.32,1.203758
43276327,1.0569278,24.993435,101312.32,1.203758
43279322,0.90631557,24.993435,101314.1,1.2037791
43285395,0.90631557,24.993435,101314.1,1.2037791
43288355,0.98030055,24.993435,101313.234,1.2037688
43292302,0.98030055,24.993435,101313.234,1.2037688
43296380,1.0490009,24.993435,101312.39,1.2037588
43300303,1.0490009,24.993435,101312.39,1.2037588
43306296,1.0490009,24.993435,101312.39,1.2037588
43309530,1.1124165,24.993435,101311.625,1.2037497
43317302,0.9036733,24.993435,101314.14,1.2037796
43319336,0.9036733,24.993435,101314.14,1.2037796
43324351,0.9036733,24.993435,101314.14,1.2037796
43329450,0.95123506,24.993435,101313.58,1.2037729
43333302,0.95123506,24.993435,101313.58,1.2037729
43337304,0.9406658,24.993435,101313.7,1.2037743
43343296,0.9406658,24.993435,101313.7,1.2037743
43346299,0.9406658,24.993435,101313.7,1.2037743
43348304,1.1282704,24.993435,101311.445,1.2037475
43353304,1.1282704,24.993435,101311.445,1.2037475
43357303,1.0357893,24.993435,101312.56,1.2037609
43360313,1.0357893,24.993435,101312.56,1.2037609
43364328,1.0357893,24.993435,101312.56,1.2037609
43369406,1.0727818,24.993435,101312.1,1.2037554
43374324,1.0727818,24.993435,101312.1,1.2037554
43377296,0.92216957,24.993435,101313.94,1.2037772
43381302,0.92216957,24.993435,101313.94,1.2037772
43385302,0.92216957,24.993435,101313.94,1.2037772
43390304,0.96444666,24.993435,101313.414,1.203771
43393340,0.96444666,24.993435,101313.414,1.203771
43398302,0.94330806,24.993435,101313.66,1.2037739
43403305,0.94330806,24.993435,101313.66,1.2037739
43406394,0.90631557,24.993435,101314.12,1.2037793
43411299,0.90631557,24.993435,101314.12,1.2037793
43415303,0.90631557,24.993435,101314.12,1.2037793
43419335,1.0410739,24.993435,101312.49,1.20376
43423296,1.0410739,24.993435,101312.49,1.20376
43427303,0.9116003,24.993435,101314.055,1.2037786
43435303,0.9116003,24.993435,101314.055,1.2037786
43438296,1.0648547,24.993435,101312.195,1.2037565
43443296,1.0648547,24.993435,101312.195,1.2037565
43447298,1.1256281,24.993435,101311.47,1.2037479
43451304,1.1256281,24.993435,101311.47,1.2037479
43455302,1.1256281,24.993435,101311.47,1.2037479
43464349,0.94330806,24.993435,101313.68,1.2037741
43466302,0.96444666,24.993435,101313.42,1.203771
43471305,0.96444666,24.993435,101313.42,1.203771
43476357,0.96444666,24.993435,101313.42,1.203771
43482306,0.95123506,24.993435,101313.58,1.2037729
43486305,0.95123506,24.993435,101313.58,1.2037729
43492302,1.0648547,24.993435,101312.195,1.2037565
43497302,1.0648547,24.993435,101312.195,1.2037565
43499332,1.1044896,24.993435,101311.74,1.2037511
43503304,1.1044896,24.993435,101311.74,1.2037511
43505880,0.89574635,24.993435,101314.25,1.2037809
43512299,0.89574635,24.993435,101314.25,1.2037809
43516380,0.92216957,24.993435,101313.93,1.2037771
43526347,0.92216957,24.993435,101313.93,1.2037771
43529364,1.0622125,24.993435,101312.25,1.2037572
43532311,1.0622125,24.993435,101312.25,1.2037572
43535312,1.0622125,24.993435,101312.25,1.2037572
43540305,1.0859933,24.993435,101311.945,1.2037535
43544341,1.0859933,24.993435,101311.945,1.2037535
43548317,0.9274542,24.993435,101313.86,1.2037762
43552319,0.9274542,24.993435,101313.86,1.2037762
43561299,0.92216957,24.993435,101313.914,1.203777
43563305,0.92216957,24.993435,101313.914,1.203777
43567303,0.9538774,24.993435,101313.53,1.2037723
43572311,0.9538774,24.993435,101313.53,1.2037723
43576296,0.9538774,24.993435,101313.53,1.2037723
43580302,0.8983887,24.993435,101314.22,1.2037805
43589382,0.97501594,24.993435,101313.3,1.2037696
43592302,0.97501594,24.993435,101313.3,1.2037696
43595312,0.97501594,24.993435,101313.3,1.2037696
43598926,1.1203434,24.993435,101311.555,1.2037488
43605299,1.1203434,24.993435,101311.555,1.2037488
