timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,gps_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
43505880,0,32767,32767,32767,-65,-65,32767
43512299,0,32767,32767,32767,-89,-89,32767
43516380,0,32767,32767,32767,-105,-105,32767
43520317,0,32767,32767,32767,-81,-81,32767
43529364,0,32767,32767,32767,-90,-90,32767
43532311,0,32767,32767,32767,-60,-60,32767
43535312,0,32767,32767,32767,-60,-60,32767
43540305,0,32767,32767,32767,-80,-80,32767
43544341,0,32767,32767,32767,-90,-90,32767
43548317,0,32767,32767,32767,-80,-80,32767
43552319,0,32767,32767,32767,-80,-80,32767
43556302,0,32767,32767,32767,-80,-80,32767
43563305,0,32767,32767,32767,-70,-70,32767
43567303,0,32767,32767,32767,-61,-61,32767
43572311,0,32767,32767,32767,-90,-90,32767
43576296,0,32767,32767,32767,-89,-89,32767
43580302,0,32767,32767,32767,-80,-80,32767
43584697,0,32767,32767,32767,-84,-84,32767
43592302,0,32767,32767,32767,-77,-77,32767
43595312,0,32767,32767,32767,-60,-60,32767
43598926,0,32767,32767,32767,-66,-66,32767
43605299,0,32767,32767,32767,-99,-99,32767
43608296,0,32767,32767,32767,-93,-93,32767
43612302,0,32767,32767,32767,-71,-71,32767
43619516,0,32767,-2,32767,-72,-72,32767
43625299,0,32767,32767,32767,-79,-79,32767
43637359,0,32767,32767,32767,-178,-178,32767
43638951,0,32767,32767,32767,-137,-137,32767
43643302,0,32767,32767,32767,-60,-60,32767
43648303,0,32767,32767,32767,-94,-94,32767
43651308,0,32767,32767,32767,-80,-80,32767
43654328,0,32767,32767,32767,-60,-60,32767
43658305,0,32767,32767,32767,-70,-70,32767
43663302,0,32767,32767,32767,-90,-90,32767
43667296,0,32767,32767,32767,-89,-89,32767
43671302,0,32767,32767,32767,-80,-80,32767
43675302,0,32767,32767,32767,-81,-81,32767
43683380,0,32767,32767,32767,-80,-80,32767
43687302,0,32767,32767,32767,-70,-70,32767
43692297,0,32767,32767,32767,-89,-89,32767
43695298,0,32767,32767,32767,-79,-79,32767
43699333,0,32767,32767,32767,-71,-71,32767
43702308,0,32767,32767,32767,-71,-71,32767
43711328,0,32767,32767,32767,-90,-90,32767
43714356,0,32767,32767,32767,-61,-61,32767
43718304,0,32767,32767,32767,-70,-70,32767
43723302,0,32767,-35,32767,-90,-90,32767
43728309,0,32767,32767,32767,-100,-100,32767
43731296,0,32767,32767,32767,-79,-79,32767
43734347,0,32767,32767,32767,-60,-60,32767
43739338,0,32767,32767,32767,-81,-81,32767
43743303,0,32767,32767,32767,-90,-90,32767
43747302,0,32767,32767,32767,-80,-80,32767
43751306,0,32767,32767,32767,-80,-80,32767
43755318,0,32767,32767,32767,-80,-80,32767
43758299,0,32767,32767,32767,-69,-69,32767
43763302,0,32767,32767,32767,-80,-80,32767
43767302,0,32767,32767,32767,-91,-91,32767
43771381,0,32767,32767,32767,-80,-80,32767
43775305,0,32767,32767,32767,-80,-80,32767
43778318,0,32767,32767,32767,-70,-70,32767
43783304,0,32767,32767,32767,-80,-80,32767
43788304,0,32767,32767,32767,-100,-100,32767
43795302,0,32767,32767,32767,-70,-70,32767
43801296,0,32767,32767,32767,-89,-89,32767
43805302,0,32767,32767,32767,-100,-100,32767
43809390,0,32767,32767,32767,-81,-81,32767
43813303,0,32767,32767,32767,-80,-80,32767
43819510,0,32767,-2,32767,-62,-62,32767
43825296,0,32767,32767,32767,-79,-79,32767
43829342,0,32767,32767,32767,-98,-98,32767
43833303,0,32767,32767,32767,-81,-81,32767
43837381,0,32767,32767,32767,-80,-80,32767
43841303,0,32767,32767,32767,-80,-80,32767
43846320,0,32767,32767,32767,-90,-90,32767
43850296,0,32767,32767,32767,-89,-89,32767
43853296,0,32767,32767,32767,-69,-69,32767
43856319,0,32767,32767,32767,-61,-61,32767
43861306,0,32767,32767,32767,-81,-81,32767
43866296,0,32767,32767,32767,-99,-99,32767
43869491,0,32767,32767,32767,-81,-81,32767
43872982,0,32767,32767,32767,-67,-67,32767
43878303,0,32767,32767,32767,-89,-89,32767
43882303,0,32767,32767,32767,-94,-94,32767
43886302,0,32767,32767,32767,-80,-80,32767
43890302,0,32767,32767,32767,-80,-80,32767
43894326,0,32767,32767,32767,-80,-80,32767
43898302,0,32767,32767,32767,-80,-80,32767
43902318,0,32767,32767,32767,-80,-80,32767
43905296,0,32767,32767,32767,-69,-69,32767
43909341,0,32767,32767,32767,-70,-70,32767
43914442,0,32767,32767,32767,-92,-92,32767
43918302,0,32767,32767,32767,-90,-90,32767
43922302,0,32767,-25,32767,-79,-79,32767
43926302,0,32767,32767,32767,-80,-80,32767
43929389,0,32767,32767,32767,-70,-70,32767
43933319,0,32767,32767,32767,-70,-70,32767
43938314,0,32767,32767,32767,-90,-90,32767
43942296,0,32767,32767,32767,-89,-89,32767
43945296,0,32767,32767,32767,-69,-69,32767
43948156,0,32767,32767,32767,-59,-59,32767
43954348,0,32767,32767,32767,-91,-91,32767
43958399,0,32767,32767,32767,-102,-102,32767
43962302,0,32767,32767,32767,-80,-80,32767
43964659,0,32767,32767,32767,-63,-63,32767
43969444,0,32767,32767,32767,-71,-71,32767
43973301,0,32767,32767,32767,-87,-87,32767
43978324,0,32767,32767,32767,-89,-89,32767
43983302,0,32767,32767,32767,-100,-100,32767
43986302,0,32767,32767,32767,-80,-80,32767
43990305,0,32767,32767,32767,-70,-70,32767
43994365,0,32767,32767,32767,-80,-80,32767
43999329,0,32767,32767,32767,-90,-90,32767
44002384,0,32767,32767,32767,-80,-80,32767
44006302,0,32767,32767,32767,-70,-70,32767
44011301,0,32767,32767,32767,-90,-90,32767
44019349,0,32767,32767,32767,-80,-80,32767
44024451,0,32767,-40,32767,-81,-81,32767
44026487,0,32767,32767,32767,-71,-71,32767
44032314,0,32767,32767,32767,-79,-79,32767
44035378,0,32767,32767,32767,-89,-89,32767
44039327,0,32767,32767,32767,-70,-70,32767
44044368,0,32767,32767,32767,-90,-90,32767
44048302,0,32767,32767,32767,-90,-90,32767
44052296,0,32767,32767,32767,-79,-79,32767
44056038,0,32767,32767,32767,-77,-77,32767
44060302,0,32767,32767,32767,-81,-81,32767
44064322,0,32767,32767,32767,-83,-83,32767
44068380,0,32767,32767,32767,-80,-80,32767
44070797,0,32767,32767,32767,-64,-64,32767
44076303,0,32767,32767,32767,-80,-80,32767
44080303,0,32767,32767,32767,-96,-96,32767
44083306,0,32767,32767,32767,-70,-70,32767
44087303,0,32767,32767,32767,-70,-70,32767
44092300,0,32767,32767,32767,-90,-90,32767
44096306,0,32767,32767,32767,-90,-90,32767
44100304,0,32767,32767,32767,-80,-80,32767
44104326,0,32767,32767,32767,-80,-80,32767
44107302,0,32767,32767,32767,-70,-70,32767
44112381,0,32767,32767,32767,-80,-80,32767
44116296,0,32767,32767,32767,-89,-89,32767
44124337,0,32767,-25,32767,-81,-81,32767
44128302,0,32767,32767,32767,-70,-70,32767
44132296,0,32767,32767,32767,-79,-79,32767
44135346,0,32767,32767,32767,-70,-70,32767
44139354,0,32767,32767,32767,-71,-71,32767
44143312,0,32767,32767,32767,-80,-80,32767
44147296,0,32767,32767,32767,-79,-79,32767
44152296,0,32767,32767,32767,-89,-89,32767
44156380,0,32767,32767,32767,-91,-91,32767
44160305,0,32767,32767,32767,-81,-81,32767
44166305,0,32767,32767,32767,-100,-100,32767
44169359,0,32767,32767,32767,-90,-90,32767
44172296,0,32767,32767,32767,-59,-59,32767
44176312,0,32767,32767,32767,-70,-70,32767
44181302,0,32767,32767,32767,-91,-91,32767
44187296,0,32767,32767,32767,-59,-59,32767
44192322,0,32767,32767,32767,-80,-80,32767
44196302,0,32767,32767,32767,-91,-91,32767
44200381,0,32767,32767,32767,-80,-80,32767
44203308,0,32767,32767,32767,-70,-70,32767
44207303,0,32767,32767,32767,-70,-70,32767
44212302,0,32767,32767,32767,-90,-90,32767
44216302,0,32767,32767,32767,-90,-90,32767
44220304,0,32767,32767,32767,-80,-80,32767
44223396,0,32767,-18,32767,-70,-70,32767
44227302,0,32767,32767,32767,-70,-70,32767
44232314,0,32767,32767,32767,-90,-90,32767
44236296,0,32767,32767,32767,-89,-89,32767
44241304,0,32767,32767,32767,-90,-90,32767
44245308,0,32767,32767,32767,-91,-91,32767
44249363,0,32767,32767,32767,-80,-80,32767
44253303,0,32767,32767,32767,-80,-80,32767
44258298,0,32767,32767,32767,-89,-89,32767
44264347,0,32767,32767,32767,-61,-61,32767
44270299,0,32767,32767,32767,-89,-89,32767
44273297,0,32767,32767,32767,-89,-89,32767
44277312,0,32767,32767,32767,-71,-71,32767
44280310,0,32767,32767,32767,-71,-71,32767
44285372,0,32767,32767,32767,-80,-80,32767
44291314,0,32767,32767,32767,-110,-110,32767
44294356,0,32767,32767,32767,-90,-90,32767
44297309,0,32767,32767,32767,-60,-60,32767
44300464,0,32767,32767,32767,-61,-61,32767
44305303,0,32767,32767,32767,-80,-80,32767
44309377,0,32767,32767,32767,-89,-89,32767
44313302,0,32767,32767,32767,-80,-80,32767
44316564,0,32767,32767,32767,-72,-72,32767
44319768,0,32767,-1,32767,-64,-64,32767
44325296,0,32767,32767,32767,-87,-87,32767
44329360,0,32767,32767,32767,-96,-96,32767
44333303,0,32767,32767,32767,-81,-81,32767
44337305,0,32767,32767,32767,-80,-80,32767
44340299,0,32767,32767,32767,-69,-69,32767
44346296,0,32767,32767,32767,-89,-89,32767
44349402,0,32767,32767,32767,-92,-92,32767
44353301,0,32767,32767,32767,-71,-71,32767
44357302,0,32767,32767,32767,-79,-79,32767
44363308,0,32767,32767,32767,-100,-100,32767
44369356,0,32767,32767,32767,-60,-60,32767
44374324,0,32767,32767,32767,-80,-80,32767
44378382,0,32767,32767,32767,-90,-90,32767
44382305,0,32767,32767,32767,-80,-80,32767
44386302,0,32767,32767,32767,-80,-80,32767
44391303,0,32767,32767,32767,-90,-90,32767
44396302,0,32767,32767,32767,-100,-100,32767
44400380,0,32767,32767,32767,-90,-90,32767
44404353,0,32767,32767,32767,-80,-80,32767
44408302,0,32767,32767,32767,-80,-80,32767
44412305,0,32767,32767,32767,-80,-80,32767
44416305,0,32767,32767,32767,-80,-80,32767
44420305,0,32767,32767,32767,-80,-80,32767
44425306,0,32767,-37,32767,-90,-90,32767
44428302,0,32767,32767,32767,-80,-80,32767
44432302,0,32767,32767,32767,-70,-70,32767
44435296,0,32767,32767,32767,-69,-69,32767
44440317,0,32767,32767,32767,-80,-80,32767
44444428,0,32767,32767,32767,-92,-92,32767
44448302,0,32767,32767,32767,-80,-80,32767
44451084,0,32767,32767,32767,-66,-66,32767
44460299,0,32767,32767,32767,-92,-92,32767
44463302,0,32767,32767,32767,-61,-61,32767
44467302,0,32767,32767,32767,-71,-71,32767
44472296,0,32767,32767,32767,-89,-89,32767
44476302,0,32767,32767,32767,-90,-90,32767
44480302,0,32767,32767,32767,-81,-81,32767
44486296,0,32767,32767,32767,-99,-99,32767
44489536,0,32767,32767,32767,-92,-92,32767
44492307,0,32767,32767,32767,-61,-61,32767
44497306,0,32767,32767,32767,-78,-78,32767
44501315,0,32767,32767,32767,-90,-90,32767
44504328,0,32767,32767,32767,-70,-70,32767
44508296,0,32767,32767,32767,-69,-69,32767
44511850,0,32767,32767,32767,-75,-75,32767
44517311,0,32767,32767,32767,-91,-91,32767
44520066,0,32767,-2,32767,-82,-82,32767
44526302,0,32767,32767,32767,-90,-90,32767
44527635,0,32767,32767,32767,-76,-76,32767
44533296,0,32767,32767,32767,-69,-69,32767
44537304,0,32767,32767,32767,-97,-97,32767
44541329,0,32767,32767,32767,-81,-81,32767
44546303,0,32767,32767,32767,-90,-90,32767
44549355,0,32767,32767,32767,-80,-80,32767
44553302,0,32767,32767,32767,-70,-70,32767
44557302,0,32767,32767,32767,-80,-80,32767
44562308,0,32767,32767,32767,-90,-90,32767
44568311,0,32767,32767,32767,-60,-60,32767
44572123,0,32767,32767,32767,-67,-67,32767
44577303,0,32767,32767,32767,-90,-90,32767
44582296,0,32767,32767,32767,-101,-101,32767
44586301,0,32767,32767,32767,-90,-90,32767
44590309,0,32767,32767,32767,-81,-81,32767
44594350,0,32767,32767,32767,-80,-80,32767
44597307,0,32767,32767,32767,-70,-70,32767
44602315,0,32767,32767,32767,-80,-80,32767
44608309,0,32767,32767,32767,-110,-110,32767
44611315,0,32767,32767,32767,-90,-90,32767
44615299,0,32767,32767,32767,-69,-69,32767
44619421,0,32767,32767,32767,-81,-81,32767
44623303,0,32767,-32,32767,-81,-81,32767
44627305,0,32767,32767,32767,-79,-79,32767
44631397,0,32767,32767,32767,-80,-80,32767
44634345,0,32767,32767,32767,-70,-70,32767
44638296,0,32767,32767,32767,-69,-69,32767
44643335,0,32767,32767,32767,-90,-90,32767
44647315,0,32767,32767,32767,-91,-91,32767
44650472,0,32767,32767,32767,-71,-71,32767
44655307,0,32767,32767,32767,-80,-80,32767
44658296,0,32767,32767,32767,-78,-78,32767
44663302,0,32767,32767,32767,-80,-80,32767
44668302,0,32767,32767,32767,-101,-101,32767
44672296,0,32767,32767,32767,-89,-89,32767
44676304,0,32767,32767,32767,-80,-80,32767
44678563,0,32767,32767,32767,-63,-63,32767
44684348,0,32767,32767,32767,-80,-80,32767
44688333,0,32767,32767,32767,-98,-98,32767
44692302,0,32767,32767,32767,-80,-80,32767
44697428,0,32767,32767,32767,-91,-91,32767
44701302,0,32767,32767,32767,-90,-90,32767
44705296,0,32767,32767,32767,-78,-78,32767
44709354,0,32767,32767,32767,-80,-80,32767
44714379,0,32767,32767,32767,-91,-91,32767
44716307,0,32767,32767,32767,-70,-70,32767
44719603,0,32767,-2,32767,-53,-53,32767
44724565,0,32767,32767,32767,-82,-82,32767
44729346,0,32767,32767,32767,-97,-97,32767
44733303,0,32767,32767,32767,-88,-88,32767
44740346,0,32767,32767,32767,-70,-70,32767
44745302,0,32767,32767,32767,-80,-80,32767
44749387,0,32767,32767,32767,-90,-90,32767
44753378,0,32767,32767,32767,-80,-80,32767
44758302,0,32767,32767,32767,-90,-90,32767
44762304,0,32767,32767,32767,-90,-90,32767
44766317,0,32767,32767,32767,-80,-80,32767
44770302,0,32767,32767,32767,-80,-80,32767
44774326,0,32767,32767,32767,-80,-80,32767
44777319,0,32767,32767,32767,-70,-70,32767
44782302,0,32767,32767,32767,-80,-80,32767
44785245,0,32767,32767,32767,-79,-79,32767
44789357,0,32767,32767,32767,-70,-70,32767
44793303,0,32767,32767,32767,-81,-81,32767
44797304,0,32767,32767,32767,-80,-80,32767
44803299,0,32767,32767,32767,-99,-99,32767
44810302,0,32767,32767,32767,-71,-71,32767
44814325,0,32767,32767,32767,-70,-70,32767
44819349,0,32767,32767,32767,-90,-90,32767
44822299,0,32767,-18,32767,-79,-79,32767
44826302,0,32767,32767,32767,-70,-70,32767
44829715,0,32767,32767,32767,-75,-75,32767
44835296,0,32767,32767,32767,-89,-89,32767
44839324,0,32767,32767,32767,-96,-96,32767
44843304,0,32767,32767,32767,-81,-81,32767
44852312,0,32767,32767,32767,-90,-90,32767
44856299,0,32767,32767,32767,-69,-69,32767
44860303,0,32767,32767,32767,-80,-80,32767
44866305,0,32767,32767,32767,-101,-101,32767
44869351,0,32767,32767,32767,-90,-90,32767
44873302,0,32767,32767,32767,-70,-70,32767
44877296,0,32767,32767,32767,-79,-79,32767
44882306,0,32767,32767,32767,-90,-90,32767
44886384,0,32767,32767,32767,-91,-91,32767
44890303,0,32767,32767,32767,-80,-80,32767
44895305,0,32767,32767,32767,-90,-90,32767
44901296,0,32767,32767,32767,-59,-59,32767
44906318,0,32767,32767,32767,-80,-80,32767
44911306,0,32767,32767,32767,-101,-101,32767
44913302,0,32767,32767,32767,-70,-70,32767
44917303,0,32767,32767,32767,-60,-60,32767
44922304,0,32767,-28,32767,-90,-90,32767
44925296,0,32767,32767,32767,-79,-79,32767
44929342,0,32767,32767,32767,-70,-70,32767
44934327,0,32767,32767,32767,-91,-91,32767
44938319,0,32767,32767,32767,-90,-90,32767
44942296,0,32767,32767,32767,-79,-79,32767
44948296,0,32767,32767,32767,-99,-99,32767
44951313,0,32767,32767,32767,-91,-91,32767
44955296,0,32767,32767,32767,-70,-70,32767
44958296,0,32767,32767,32767,-69,-69,32767
44963383,0,32767,32767,32767,-81,-81,32767
44967305,0,32767,32767,32767,-91,-91,32767
44970305,0,32767,32767,32767,-70,-70,32767
44975310,0,32767,32767,32767,-80,-80,32767
44979352,0,32767,32767,32767,-90,-90,32767
44983296,0,32767,32767,32767,-79,-79,32767
44987304,0,32767,32767,32767,-80,-80,32767
44992296,0,32767,32767,32767,-90,-90,32767
44995312,0,32767,32767,32767,-80,-80,32767
44999322,0,32767,32767,32767,-71,-71,32767
45006309,0,32767,32767,32767,-70,-70,32767
45011310,0,32767,32767,32767,-80,-80,32767
45015302,0,32767,32767,32767,-90,-90,32767
45019576,0,32767,32767,32767,-82,-82,32767
45023296,0,32767,-27,32767,-79,-79,32767
45027303,0,32767,32767,32767,-78,-78,32767
45031302,0,32767,32767,32767,-81,-81,32767
45035321,0,32767,32767,32767,-80,-80,32767
45038301,0,32767,32767,32767,-70,-70,32767
45043336,0,32767,32767,32767,-80,-80,32767
45049353,0,32767,32767,32767,-110,-110,32767
45055317,0,32767,32767,32767,-60,-60,32767
45059348,0,32767,32767,32767,-70,-70,32767
45063304,0,32767,32767,32767,-80,-80,32767
45067304,0,32767,32767,32767,-80,-80,32767
45071302,0,32767,32767,32767,-80,-80,32767
45075302,0,32767,32767,32767,-80,-80,32767
45079324,0,32767,32767,32767,-80,-80,32767
45082315,0,32767,32767,32767,-70,-70,32767
45086301,0,32767,32767,32767,-70,-70,32767
45089637,0,32767,32767,32767,-73,-73,32767
45095406,0,32767,32767,32767,-91,-91,32767
45099344,0,32767,32767,32767,-97,-97,32767
45103304,0,32767,32767,32767,-79,-79,32767
45108305,0,32767,32767,32767,-90,-90,32767
45112305,0,32767,32767,32767,-90,-90,32767
45115300,0,32767,32767,32767,-70,-70,32767
45119328,0,32767,32767,32767,-70,-70,32767
45125296,0,32767,-50,32767,-99,-99,32767
45128378,0,32767,32767,32767,-90,-90,32767
45131301,0,32767,32767,32767,-61,-61,32767
45135305,0,32767,32767,32767,-70,-70,32767
45139457,0,32767,32767,32767,-81,-81,32767
45144331,0,32767,32767,32767,-90,-90,32767
45148306,0,32767,32767,32767,-89,-89,32767
45152302,0,32767,32767,32767,-80,-80,32767
45156302,0,32767,32767,32767,-80,-80,32767
45161384,0,32767,32767,32767,-90,-90,32767
45164413,0,32767,32767,32767,-81,-81,32767
45168302,0,32767,32767,32767,-70,-70,32767
45173312,0,32767,32767,32767,-89,-89,32767
45177296,0,32767,32767,32767,-89,-89,32767
45182296,0,32767,32767,32767,-89,-89,32767
45185620,0,32767,32767,32767,-84,-84,32767
45190307,0,32767,32767,32767,-81,-81,32767
45194449,0,32767,32767,32767,-88,-88,32767
45198304,0,32767,32767,32767,-80,-80,32767
45205380,0,32767,32767,32767,-70,-70,32767
45209341,0,32767,32767,32767,-60,-60,32767
45212873,0,32767,32767,32767,-75,-75,32767
45218302,0,32767,32767,32767,-90,-90,32767
45222296,0,32767,-26,32767,-94,-94,32767
45227383,0,32767,32767,32767,-90,-90,32767
45230478,0,32767,32767,32767,-82,-82,32767
45235302,0,32767,32767,32767,-80,-80,32767
45239322,0,32767,32767,32767,-89,-89,32767
45242297,0,32767,32767,32767,-69,-69,32767
45247309,0,32767,32767,32767,-80,-80,32767
45251302,0,32767,32767,32767,-91,-91,32767
45254333,0,32767,32767,32767,-70,-70,32767
45258303,0,32767,32767,32767,-70,-70,32767
45264325,0,32767,32767,32767,-100,-100,32767
45267299,0,32767,32767,32767,-89,-89,32767
45272317,0,32767,32767,32767,-80,-80,32767
45273735,0,32767,32767,32767,-65,-65,32767
45278329,0,32767,32767,32767,-60,-60,32767
45283303,0,32767,32767,32767,-96,-96,32767
45287311,0,32767,32767,32767,-90,-90,32767
45291299,0,32767,32767,32767,-79,-79,32767
45295304,0,32767,32767,32767,-80,-80,32767
45299349,0,32767,32767,32767,-81,-81,32767
45303303,0,32767,32767,32767,-80,-80,32767
45305150,0,32767,32767,32767,-58,-58,32767
45311305,0,32767,32767,32767,-80,-80,32767
45315380,0,32767,32767,32767,-102,-102,32767
45319339,0,32767,32767,32767,-80,-80,32767
45323305,0,32767,-19,32767,-80,-80,32767
45327302,0,32767,32767,32767,-80,-80,32767
45331305,0,32767,32767,32767,-80,-80,32767
45334333,0,32767,32767,32767,-70,-70,32767
45339342,0,32767,32767,32767,-80,-80,32767
45343302,0,32767,32767,32767,-90,-90,32767
45347302,0,32767,32767,32767,-80,-80,32767
45351302,0,32767,32767,32767,-80,-80,32767
45354506,0,32767,32767,32767,-72,-72,32767
45359438,0,32767,32767,32767,-81,-81,32767
45363302,0,32767,32767,32767,-88,-88,32767
45367305,0,32767,32767,32767,-79,-79,32767
45372314,0,32767,32767,32767,-90,-90,32767
45375325,0,32767,32767,32767,-80,-80,32767
45379345,0,32767,32767,32767,-70,-70,32767
45383305,0,32767,32767,32767,-80,-80,32767
45387306,0,32767,32767,32767,-80,-80,32767
45391302,0,32767,32767,32767,-80,-80,32767
45395302,0,32767,32767,32767,-80,-80,32767
45399334,0,32767,32767,32767,-80,-80,32767
45403381,0,32767,32767,32767,-80,-80,32767
45407302,0,32767,32767,32767,-80,-80,32767
45411299,0,32767,32767,32767,-79,-79,32767
45415309,0,32767,32767,32767,-80,-80,32767
45419343,0,32767,32767,32767,-81,-81,32767
45426239,0,32767,32767,32767,-69,-69,32767
45431296,0,32767,32767,32767,-79,-79,32767
45434373,0,32767,32767,32767,-81,-81,32767
45438296,0,32767,32767,32767,-70,-70,32767
45443323,0,32767,32767,32767,-90,-90,32767
45447378,0,32767,32767,32767,-91,-91,32767
45454339,0,32767,32767,32767,-70,-70,32767
45459346,0,32767,32767,32767,-80,-80,32767
45463312,0,32767,32767,32767,-90,-90,32767
45467302,0,32767,32767,32767,-80,-80,32767
45471302,0,32767,32767,32767,-80,-80,32767
45476308,0,32767,32767,32767,-90,-90,32767
45479388,0,32767,32767,32767,-80,-80,32767
45483296,0,32767,32767,32767,-69,-69,32767
45487303,0,32767,32767,32767,-80,-80,32767
45492296,0,32767,32767,32767,-90,-90,32767
45495312,0,32767,32767,32767,-80,-80,32767
45499345,0,32767,32767,32767,-71,-71,32767
45503303,0,32767,32767,32767,-80,-80,32767
45508305,0,32767,32767,32767,-90,-90,32767
45511299,0,32767,32767,32767,-79,-79,32767
45515302,0,32767,32767,32767,-70,-70,32767
45520306,0,32767,32767,32767,-91,-91,32767
45522037,0,32767,-2,32767,-67,-67,32767
45527296,0,32767,32767,32767,-69,-69,32767
45531302,0,32767,32767,32767,-93,-93,32767
45536306,0,32767,32767,32767,-91,-91,32767
45539370,0,32767,32767,32767,-80,-80,32767
45543296,0,32767,32767,32767,-69,-69,32767
45547307,0,32767,32767,32767,-80,-80,32767
45549724,0,32767,32767,32767,-65,-65,32767
45555316,0,32767,32767,32767,-80,-80,32767
45559326,0,32767,32767,32767,-96,-96,32767
45562296,0,32767,32767,32767,-69,-69,32767
45568379,0,32767,32767,32767,-90,-90,32767
45572303,0,32767,32767,32767,-101,-101,32767
45575303,0,32767,32767,32767,-70,-70,32767
45578151,0,32767,32767,32767,-58,-58,32767
45582302,0,32767,32767,32767,-70,-70,32767
45587305,0,32767,32767,32767,-92,-92,32767
45591317,0,32767,32767,32767,-90,-90,32767
45595302,0,32767,32767,32767,-80,-80,32767
45599333,0,32767,32767,32767,-80,-80,32767
45602310,0,32767,32767,32767,-70,-70,32767
45607303,0,32767,32767,32767,-80,-80,32767
45615302,0,32767,32767,32767,-80,-80,32767
45622227,0,32767,-2,32767,-69,-69,32767
45628298,0,32767,32767,32767,-89,-89,32767
45632302,0,32767,32767,32767,-101,-101,32767
45635302,0,32767,32767,32767,-71,-71,32767
45639336,0,32767,32767,32767,-70,-70,32767
45644400,0,32767,32767,32767,-91,-91,32767
45648302,0,32767,32767,32767,-90,-90,32767
45653296,0,32767,32767,32767,-88,-88,32767
45657296,0,32767,32767,32767,-89,-89,32767
45664002,0,32767,32767,32767,-68,-68,32767
45668304,0,32767,32767,32767,-70,-70,32767
45674326,0,32767,32767,32767,-103,-103,32767
45677296,0,32767,32767,32767,-89,-89,32767
45681306,0,32767,32767,32767,-70,-70,32767
45685302,0,32767,32767,32767,-81,-81,32767
45689485,0,32767,32767,32767,-81,-81,32767
45693305,0,32767,32767,32767,-80,-80,32767
45697302,0,32767,32767,32767,-79,-79,32767
45701302,0,32767,32767,32767,-80,-80,32767
45705314,0,32767,32767,32767,-80,-80,32767
45708296,0,32767,32767,32767,-69,-69,32767
45713307,0,32767,32767,32767,-80,-80,32767
45717318,0,32767,32767,32767,-91,-91,32767
45721305,0,32767,32767,32767,-80,-80,32767
