timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,n_states,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,health_flags,timeout_flags
43252324,0.9999985,-0.0004202033,-0.0013874769,0.00095062767,0.038265772,-0.0050692647,-0.0069185877,0.0014871925,0.016151391,0.0010255142,2.637289e-06,3.9028328e-06,2.2929391e-06,5.375362e-05,-2.5349793e-06,4.287939e-05,0.27770096,-0.033619553,0.4723226,0.0,0.0,0.0,0.0,0.0,1.1102508e-09,5.556724e-05,0.01617746,2.1393745e-08,7.1954906e-05,7.195463e-05,0.00018820209,0.016621968,0.01662204,0.0063137817,0.023205107,0.023205113,0.033059604,1.7606683e-10,1.7606892e-10,2.1133344e-09,1.2716289e-06,1.2716378e-06,5.0000057e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.2154303,0.181823,0.004757798,0.016221367,0.01788896,0.0054623974,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0
43466302,0.999999,-0.0002086192,-0.0009329395,0.0010610092,0.027357519,-0.0002601996,-0.007838917,-0.0068136086,0.020386748,0.0004957887,2.2028157e-06,2.8510456e-06,2.326031e-06,4.8902075e-05,-2.0588138e-06,4.5402478e-05,0.27770096,-0.033619553,0.4723226,0.0,0.0,0.0,0.0,0.0,1.1240844e-09,5.4646633e-05,0.016070712,2.142198e-08,6.8330904e-05,6.8330606e-05,0.00018837715,0.016225738,0.016225776,0.0057473173,0.021064173,0.021064179,0.032908373,1.5161856e-10,1.5162042e-10,2.011584e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.20525193,0.18140665,0.0046432693,0.053278416,0.030952822,0.0011509446,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0
43675302,0.9999991,-0.00037716288,-0.00062202784,0.0011517621,0.018962294,-0.003420468,-0.006834216,-0.013945434,0.014032315,0.0018214772,2.351411e-06,2.3380935e-06,2.45139e-06,4.9968643e-05,-2.4880296e-06,4.536008e-05,0.27770096,-0.033619553,0.4723226,0.0,0.0,0.0,0.0,0.0,1.2037699e-09,5.5861805e-05,0.016347587,2.1440863e-08,6.4233835e-05,6.423355e-05,0.00018772169,0.017833104,0.017833093,0.005326851,0.021091186,0.02109119,0.032851204,1.3693324e-10,1.3693496e-10,1.91301e-09,1.2701034e-06,1.2701123e-06,5.0000015e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.20538348,0.18124901,0.0020877866,0.013118647,0.026869254,0.004877568,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0
43878303,0.9999995,-0.00041600183,-0.00015559411,0.00095080707,0.008149724,-0.0025666284,-0.0011774156,-0.021361258,0.015756253,0.00066015794,2.2532868e-06,1.7900462e-06,3.1055126e-06,6.0653238e-05,-4.1706953e-06,4.5554603e-05,0.27770096,-0.033619553,0.4723226,0.0,0.0,0.0,0.0,0.0,1.1378223e-09,5.388248e-05,0.013867766,2.1423977e-08,5.851633e-05,5.8516038e-05,0.00018642587,0.02083422,0.020834196,0.0050309957,0.021228366,0.021228366,0.032831308,1.2406126e-10,1.2406287e-10,1.8189839e-09,1.26208e-06,1.2620886e-06,5.0000015e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.2060503,0.18119411,0.0037765843,0.013100941,0.024368554,0.003043899,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0
44076303,0.99999964,-0.0002929,5.5783978e-05,0.0008940706,0.0023900722,-0.001011304,-0.006305919,-0.025376787,0.016555464,-0.0016010073,2.095848e-06,1.5950665e-06,3.2059563e-06,6.530629e-05,-1.5206378e-05,4.6228364e-05,0.27770096,-0.033619553,0.4723226,0.0,0.0,0.0,0.0,0.0,1.1775839e-09,5.487737e-05,0.012750828,2.138784e-08,5.2044958e-05,5.2044626e-05,0.00018501814,0.02410538,0.024105363,0.004838947,0.02145274,0.021452742,0.03280947,1.13660574e-10,1.1366211e-10,1.7295791e-09,1.2385067e-06,1.2385149e-06,5.000006e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.20713638,0.18113385,0.019890008,0.013659936,0.021749945,0.01116117,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0
44285372,0.99999976,-0.00015667637,-8.928851e-06,0.00067789067,0.0029803307,0.0057435194,-0.006062152,-0.023746803,0.02331048,-0.0006703399,1.8968364e-06,1.623771e-06,3.406321e-06,6.6044726e-05,-2.2829781e-05,4.5796627e-05,0.27770096,-0.033619553,0.4723226,0.0,0.0,0.0,0.0,0.0,1.174173e-09,5.369979e-05,0.011834373,2.1326315e-08,4.5712073e-05,4.5711786e-05,0.0001835298,0.026448179,0.02644819,0.0047206255,0.021516392,0.021516392,0.032676615,1.0591621e-10,1.0591769e-10,1.6448676e-09,1.1985944e-06,1.1986018e-06,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.20744345,0.18076675,0.0020537237,0.0358404,0.00956447,0.00023748403,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0
44486296,0.99999994,-0.0003108988,-5.6009274e-05,0.00045570225,0.0013929168,0.004888986,-0.0037602612,-0.022786517,0.019961348,-0.005509287,1.9946583e-06,1.6244296e-06,3.4648729e-06,6.802063e-05,-2.1044478e-05,4.7927155e-05,0.27770096,-0.033619553,0.4723226,0.0,0.0,0.0,0.0,0.0,1.164639e-09,5.3566215e-05,0.011176045,2.1256444e-08,4.0352203e-05,4.035197e-05,0.00018094137,0.028169973,0.028170023,0.0046802424,0.021946425,0.021946426,0.03243539,1.006624e-10,1.0066383e-10,1.5558455e-09,1.1493245e-06,1.149331e-06,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.20950621,0.18009828,0.0029747828,0.035881564,0.023386264,0.005891947,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0
44684348,0.99999994,-0.00044332826,0.00014027655,0.00021817283,-0.007010683,-0.0021511242,-0.006856581,-0.030290246,0.017710306,-0.0049424386,2.070144e-06,1.4484162e-06,3.7526393e-06,8.812956e-05,-7.3177785e-06,4.827128e-05,0.27770096,-0.033619553,0.4723226,0.0,0.0,0.0,0.0,0.0,1.1524443e-09,5.2576783e-05,0.011576546,2.121858e-08,3.616031e-05,3.6160105e-05,0.00018029659,0.028135024,0.028135076,0.0046901307,0.02187746,0.021877458,0.032445107,9.729551e-11,9.729691e-11,1.4882015e-09,1.0963e-06,1.0963055e-06,5.000006e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.20917676,0.18012525,0.003651524,0.019718422,0.008005695,0.006996778,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0
44890303,0.9999999,-0.0005922326,-6.497446e-05,4.7628797e-05,-0.007379595,-0.015717987,-0.009828111,-0.030259337,0.0032899673,-0.00825605,2.3049743e-06,1.473554e-06,3.9520028e-06,9.0741094e-05,1.0532051e-05,4.911711e-05,0.27770096,-0.033619553,0.4723226,0.0,0.0,0.0,0.0,0.0,1.1399443e-09,5.2237625e-05,0.011499089,2.120921e-08,3.3127606e-05,3.3127482e-05,0.00017717728,0.027850509,0.027850559,0.004745506,0.022285158,0.022285156,0.032160047,9.522667e-11,9.5228034e-11,1.4082263e-09,1.045561e-06,1.0455656e-06,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.21111682,0.17933223,0.0005823176,0.02132419,0.023668483,0.0025343082,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0
45095406,0.9999999,-0.00053271797,-2.7119071e-05,5.7958445e-05,-0.005365861,-0.010070165,-0.006871757,-0.026059484,0.0061973277,-0.00909769,2.231903e-06,1.563748e-06,3.739052e-06,8.8480876e-05,-6.7202377e-06,5.0730097e-05,0.27770096,-0.033619553,0.4723226,0.0,0.0,0.0,0.0,0.0,1.1189564e-09,5.1326406e-05,0.010649132,2.117821e-08,3.101818e-05,3.1018048e-05,0.00017548495,0.02685164,0.026851697,0.0048449705,0.022559643,0.022559643,0.032107968,9.3966564e-11,9.3967896e-11,1.340646e-09,9.987908e-07,9.987943e-07,5.0000022e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.21241301,0.17918697,0.01451579,0.024245083,0.008821798,0.008581524,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0
