timestamp,indicated_airspeed_m_s,true_airspeed_m_s,air_temperature_celsius,confidence
30420315,-0.507652,-0.51645434,0.0,0.0
30443022,-1.0270534,-1.0448533,0.0,0.0
30444001,-1.0270534,-1.0448533,0.0,0.0
30448310,0.38096005,0.38756418,0.0,0.0
30452309,0.38096005,0.38756418,0.0,0.0
30455388,0.38096005,0.38756418,0.0,0.0
30460305,0.7179381,0.730387,0.0,0.0
30464345,0.7179381,0.730387,0.0,0.0
30468310,-0.95820934,-0.97482806,0.0,0.0
30472313,-0.95820934,-0.97482806,0.0,0.0
30476312,-0.95820934,-0.97482806,0.0,0.0
30480309,0.851604,0.8663631,0.0,0.0
30483305,0.851604,0.8663631,0.0,0.0
30488432,-0.54260856,-0.552014,0.0,0.0
30492303,-0.54260856,-0.552014,0.0,0.0
30498237,-0.9779919,-0.99494356,0.0,0.0
30505309,-0.9779919,-0.99494356,0.0,0.0
30508308,0.26038164,0.26489782,0.0,0.0
30512316,0.26038164,0.26489782,0.0,0.0
30516310,0.26038164,0.26489782,0.0,0.0
30521447,-0.51397246,-0.5228842,0.0,0.0
30525314,-0.51397246,-0.5228842,0.0,0.0
30530318,0.5445175,0.5539601,0.0,0.0
30534330,0.5445175,0.5539601,0.0,0.0
30538318,-0.4960391,-0.5046364,0.0,0.0
30542310,-0.4960391,-0.5046364,0.0,0.0
30546310,-0.4960391,-0.5046364,0.0,0.0
30551312,-0.95505345,-0.9716089,0.0,0.0
30554513,-0.95505345,-0.9716089,0.0,0.0
30557309,0.5742109,0.5841639,0.0,0.0
30560720,0.5742109,0.5841639,0.0,0.0
30566335,0.5742109,0.5841639,0.0,0.0
30570303,-0.37580395,-0.382317,0.0,0.0
30574331,-0.37580395,-0.382317,0.0,0.0
30577310,-0.855151,-0.86997867,0.0,0.0
30581310,-0.855151,-0.86997867,0.0,0.0
30586308,0.65186065,0.6631583,0.0,0.0
30589357,0.65186065,0.6631583,0.0,0.0
30593490,0.65186065,0.6631583,0.0,0.0
30597310,-0.61015767,-0.6207382,0.0,0.0
30601311,-0.61015767,-0.6207382,0.0,0.0
30606305,-0.61015767,-0.6207382,0.0,0.0
30611310,-0.372429,-0.37888855,0.0,0.0
30615303,-0.372429,-0.37888855,0.0,0.0
30618316,-0.8594271,-0.8743238,0.0,0.0
30622309,-0.8594271,-0.8743238,0.0,0.0
30631829,0.55041826,0.55995953,0.0,0.0
30637306,0.55041826,0.55995953,0.0,0.0
30642310,0.31286412,0.31828722,0.0,0.0
30645315,0.31286412,0.31828722,0.0,0.0
30649356,0.48759583,0.49605107,0.0,0.0
30652699,0.48759583,0.49605107,0.0,0.0
30658316,0.48759583,0.49605107,0.0,0.0
30661303,-0.843892,-0.85852754,0.0,0.0
30665386,-0.843892,-0.85852754,0.0,0.0
30670318,-0.82295173,-0.8372138,0.0,0.0
30674356,-0.82295173,-0.8372138,0.0,0.0
30678310,0.40038016,0.40731955,0.0,0.0
30682318,0.40038016,0.40731955,0.0,0.0
30687388,0.40038016,0.40731955,0.0,0.0
30690325,0.91983205,0.9357823,0.0,0.0
30694328,0.91983205,0.9357823,0.0,0.0
30698395,-0.39657846,-0.4034559,0.0,0.0
30702310,-0.39657846,-0.4034559,0.0,0.0
30706309,-0.39657846,-0.4034559,0.0,0.0
30709441,-0.92910403,-0.94520754,0.0,0.0
30713716,-0.92910403,-0.94520754,0.0,0.0
30718303,0.8248471,0.8391434,0.0,0.0
30721318,0.8248471,0.8391434,0.0,0.0
30726312,0.8248471,0.8391434,0.0,0.0
30731387,-0.8539343,-0.8687364,0.0,0.0
30734335,-0.8539343,-0.8687364,0.0,0.0
30738315,-0.84138805,-0.8559697,0.0,0.0
30742390,-0.84138805,-0.8559697,0.0,0.0
30747310,0.45202175,0.4598576,0.0,0.0
30751317,0.45202175,0.4598576,0.0,0.0
30755303,0.45202175,0.4598576,0.0,0.0
30759349,-0.23375723,-0.23781149,0.0,0.0
30764453,-0.23375723,-0.23781149,0.0,0.0
30767318,0.8030055,0.81692624,0.0,0.0
30771310,0.8030055,0.81692624,0.0,0.0
30774715,0.47890255,0.48720846,0.0,0.0
30780303,0.47890255,0.48720846,0.0,0.0
30784331,0.47890255,0.48720846,0.0,0.0
30788310,0.52809507,0.5372526,0.0,0.0
30796308,0.52809507,0.5372526,0.0,0.0
30798299,0.91802937,0.93395025,0.0,0.0
30803314,0.91802937,0.93395025,0.0,0.0
30810302,-0.80957854,-0.8236122,0.0,0.0
30813306,-0.80957854,-0.8236122,0.0,0.0
30816308,-0.80957854,-0.8236122,0.0,0.0
30820310,-0.3003782,-0.3055877,0.0,0.0
30824331,-0.3003782,-0.3055877,0.0,0.0
30828302,-1.0088412,-1.0263252,0.0,0.0
30832317,-1.0088412,-1.0263252,0.0,0.0
30837304,-1.0088412,-1.0263252,0.0,0.0
30841385,-0.82789874,-0.8422486,0.0,0.0
30845314,-0.82789874,-0.8422486,0.0,0.0
30848302,0.9269472,0.9430115,0.0,0.0
30853314,0.9269472,0.9430115,0.0,0.0
30857313,-0.21406382,-0.21777523,0.0,0.0
30861310,-0.21406382,-0.21777523,0.0,0.0
30864814,-0.21406382,-0.21777523,0.0,0.0
30869331,0.5444145,0.5538562,0.0,0.0
30873310,0.5444145,0.5538562,0.0,0.0
30880475,-0.09008341,-0.091644704,0.0,0.0
30885396,-0.09008341,-0.091644704,0.0,0.0
30888309,-0.7432559,-0.75614446,0.0,0.0
30892309,-0.7432559,-0.75614446,0.0,0.0
30897301,1.016834,1.0344596,0.0,0.0
30901305,1.016834,1.0344596,0.0,0.0
30905310,1.016834,1.0344596,0.0,0.0
30909337,-0.9938292,-1.0110599,0.0,0.0
30913488,-0.9938292,-1.0110599,0.0,0.0
30918386,-0.7354835,-0.74822956,0.0,0.0
30922326,-0.7354835,-0.74822956,0.0,0.0
30926309,-0.7354835,-0.74822956,0.0,0.0
30930310,1.0296155,1.0474672,0.0,0.0
30933303,1.0296155,1.0474672,0.0,0.0
30938323,-0.8495794,-0.86430824,0.0,0.0
30942303,-0.8495794,-0.86430824,0.0,0.0
30946310,-0.8495794,-0.86430824,0.0,0.0
30949363,0.93442196,0.9506173,0.0,0.0
30953302,0.93442196,0.9506173,0.0,0.0
30958313,0.5718125,0.58172315,0.0,0.0
30962394,0.5718125,0.58172315,0.0,0.0
30965313,0.59782743,0.6081889,0.0,0.0
30969347,0.59782743,0.6081889,0.0,0.0
30972321,0.59782743,0.6081889,0.0,0.0
30978315,0.5024155,0.511128,0.0,0.0
30982309,0.5024155,0.511128,0.0,0.0
30986309,-0.5753742,-0.58534825,0.0,0.0
30989731,-0.5753742,-0.58534825,0.0,0.0
30994354,-0.5753742,-0.58534825,0.0,0.0
30998310,1.0060953,1.0235437,0.0,0.0
31002314,1.0060953,1.0235437,0.0,0.0
31009347,-1.0202782,-1.037964,0.0,0.0
31013308,-1.0202782,-1.037964,0.0,0.0
31016688,-0.44549087,-0.45321396,0.0,0.0
31022309,-0.44549087,-0.45321396,0.0,0.0
31026309,0.9679155,0.9846998,0.0,0.0
31029338,0.9679155,0.9846998,0.0,0.0
31033489,0.9679155,0.9846998,0.0,0.0
31038318,-0.7987204,-0.81256837,0.0,0.0
31042308,-0.7987204,-0.81256837,0.0,0.0
31046310,-0.7987204,-0.81256837,0.0,0.0
31051309,0.7163208,0.7287354,0.0,0.0
31054329,0.7163208,0.7287354,0.0,0.0
31057325,0.6489138,0.6601603,0.0,0.0
31061386,0.6489138,0.6601603,0.0,0.0
31064681,0.6489138,0.6601603,0.0,0.0
31069367,1.0002915,1.0176389,0.0,0.0
31073309,1.0002915,1.0176389,0.0,0.0
31077319,0.79814005,0.8119753,0.0,0.0
31082311,0.79814005,0.8119753,0.0,0.0
31090302,0.94283134,0.9591823,0.0,0.0
31093302,0.94283134,0.9591823,0.0,0.0
31098314,0.5883625,0.5985616,0.0,0.0
31102309,0.5883625,0.5985616,0.0,0.0
31106310,0.5883625,0.5985616,0.0,0.0
31109559,0.6738176,0.6854973,0.0,0.0
31114352,0.6738176,0.6854973,0.0,0.0
31118317,0.8247653,0.83906984,0.0,0.0
31122315,0.8247653,0.83906984,0.0,0.0
31126309,0.8247653,0.83906984,0.0,0.0
31130309,-0.9345418,-0.95074046,0.0,0.0
31134333,-0.9345418,-0.95074046,0.0,0.0
31137323,0.3914233,0.3982102,0.0,0.0
31141304,0.3914233,0.3982102,0.0,0.0
31145309,0.3914233,0.3982102,0.0,0.0
31150316,0.7119927,0.7243336,0.0,0.0
31154350,0.7119927,0.7243336,0.0,0.0
31158310,0.7232466,0.7357832,0.0,0.0
31162316,0.7232466,0.7357832,0.0,0.0
31166325,0.561845,0.5715882,0.0,0.0
31170306,0.561845,0.5715882,0.0,0.0
31174334,0.561845,0.5715882,0.0,0.0
31177312,-0.8122383,-0.8263235,0.0,0.0
31181310,-0.8122383,-0.8263235,0.0,0.0
31186320,-0.8122383,-0.8263235,0.0,0.0
31190316,-0.65246344,-0.6637708,0.0,0.0
31194352,-0.65246344,-0.6637708,0.0,0.0
31198309,-0.32986936,-0.33558908,0.0,0.0
31203319,-0.32986936,-0.33558908,0.0,0.0
31206330,-0.32986936,-0.33558908,0.0,0.0
31210309,0.847023,0.86171204,0.0,0.0
31214330,0.847023,0.86171204,0.0,0.0
31219375,0.7173511,0.7297834,0.0,0.0
31222324,0.7173511,0.7297834,0.0,0.0
31226386,0.7173511,0.7297834,0.0,0.0
31230313,-0.47207624,-0.4802605,0.0,0.0
31235309,-0.47207624,-0.4802605,0.0,0.0
31238312,0.7629594,0.77618754,0.0,0.0
31242311,0.7629594,0.77618754,0.0,0.0
31244873,0.7629594,0.77618754,0.0,0.0
31250303,-1.0078475,-1.0253239,0.0,0.0
31254328,-1.0078475,-1.0253239,0.0,0.0
31258311,-0.9829403,-0.999983,0.0,0.0
31263309,-0.9829403,-0.999983,0.0,0.0
31266325,-0.9829403,-0.999983,0.0,0.0
31270394,0.63939327,0.6504765,0.0,0.0
31274351,0.63939327,0.6504765,0.0,0.0
31278316,0.85620356,0.8710506,0.0,0.0
31282316,0.85620356,0.8710506,0.0,0.0
31286308,0.85620356,0.8710506,0.0,0.0
31290310,0.36845863,0.3748458,0.0,0.0
31295312,0.36845863,0.3748458,0.0,0.0
31298313,0.33931264,0.3451973,0.0,0.0
31302309,0.33931264,0.3451973,0.0,0.0
31305769,-0.79493695,-0.80871516,0.0,0.0
31311313,-0.79493695,-0.80871516,0.0,0.0
31315312,-0.79493695,-0.80871516,0.0,0.0
31320303,-0.15864398,-0.161395,0.0,0.0
31324361,-0.15864398,-0.161395,0.0,0.0
31328310,-0.7935726,-0.807326,0.0,0.0
31332309,-0.7935726,-0.807326,0.0,0.0
31336445,0.5638286,0.57360506,0.0,0.0
31341312,0.5638286,0.57360506,0.0,0.0
31344330,0.5638286,0.57360506,0.0,0.0
31348314,0.8867907,0.9021686,0.0,0.0
31354353,0.8867907,0.9021686,0.0,0.0
31358386,0.7039442,0.7161508,0.0,0.0
