timestamp,lat,lon,alt,x,y,z,yaw,valid_alt,valid_hpos,manual_home
30287418,40.1540305734146,116.25936837380124,1.0271434,0.07488029,0.031768546,-0.026684549,7.024056e-05,1,1,0
75415332,40.1540309277446,116.25936757407987,15.9879465,0.114279985,-0.036198013,-14.987488,-0.0039241966,1,1,0
