timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
30420368,30420315,-0.008080346,0.005273281,-0.00081570674,-0.0,0.0,0.0,0.0,-1.0
30538370,30538318,0.015558898,0.0022895646,-0.0009461119,-0.0,0.0,0.0,0.0,-1.0
30642363,30642310,0.009973582,0.006565693,0.000186396,-0.0,0.0,0.0,0.0,-1.0
30742443,30742390,0.013924576,0.00065093057,-0.0010084469,-0.0,0.0,0.0,0.0,-1.0
30845368,30845314,0.015301596,-0.00433928,0.0007801381,-0.0,0.0,0.0,0.0,-1.0
30946362,30946310,0.0053111305,0.007926809,-0.00041132615,-0.0,0.0,0.0,0.0,-1.0
31046366,31046310,0.007148463,-0.0070821457,0.0015319762,-0.0,0.0,0.0,0.0,-1.0
31145363,31145309,0.011519117,-0.0050673145,0.0006291881,-0.0,0.0,0.0,0.0,-1.0
31250357,31250303,-0.008600098,0.0008646025,0.002858653,-0.0,0.0,0.0,0.0,-1.0
31348368,31348314,0.00027182302,-0.0065097646,0.00083782774,0.0,0.0,0.0,0.0,-1.0
31453359,31453307,0.00346448,-0.0002849967,0.00011348142,0.0,0.0,0.0,0.0,-1.0
31554407,31554355,-0.015489483,-0.0055876863,0.002033456,0.0,0.0,0.0,0.0,-1.0
31654568,31654516,-0.004266789,8.2035665e-05,0.0017312007,0.0,0.0,0.0,0.0,-1.0
31758361,31758309,0.012527155,-0.00097185606,-0.0017492938,0.0,0.0,0.0,0.0,-1.0
31859403,31859350,0.006753991,0.0061388873,0.002076013,0.0,0.0,0.0,0.0,-1.0
31957377,31957325,-0.007604367,-0.007838855,-0.0013913194,0.0,0.0,0.0,0.0,-1.0
32061394,32061321,0.0030875853,-0.0011638568,-9.295189e-05,0.0,0.0,0.0,0.0,-1.0
32164503,32164451,0.001579516,0.0037910552,-0.0018812532,0.0,0.0,0.0,0.0,-1.0
32266368,32266315,0.012738214,0.0009523069,-0.0016970848,0.0,0.0,0.0,0.0,-1.0
32365361,32365309,0.0049413536,0.0020843376,0.00047535813,0.0,0.0,0.0,0.0,-1.0
32468367,32468313,0.004806175,0.0008433065,-0.0010282806,0.0,0.0,0.0,0.0,-1.0
32569381,32569329,-0.00041419186,0.0045516854,0.00036823907,0.0,0.0,0.0,0.0,-1.0
32671361,32671309,-0.0042258454,-0.0025542248,0.001233204,0.0,0.0,0.0,0.0,-1.0
32773370,32773317,0.011263452,-0.0033205603,-0.0010927067,0.0,0.0,0.0,0.0,-1.0
32873362,32873309,-0.005454678,0.0088495,0.0020378474,0.0,0.0,0.0,0.0,-1.0
32973372,32973318,-0.012214506,-0.014451912,-0.0008616205,0.0,0.0,0.0,0.0,-1.0
33072361,33072307,-0.00089476386,0.0014123884,0.0007245001,0.0,0.0,0.0,0.0,-1.0
33177601,33177547,-0.009250781,-0.0025718138,-0.0011325149,0.0,0.0,0.0,0.0,-1.0
33279411,33279357,0.008698489,0.001062219,-0.000704196,0.0,0.0,0.0,0.0,-1.0
33382364,33382310,-0.00291597,0.01081915,-0.000944733,0.0,0.0,0.0,0.0,-1.0
33482357,33482303,-0.0119838705,-0.0092177065,-7.4845855e-05,0.0,0.0,0.0,0.0,-1.0
33583444,33583390,0.0003132173,-0.010541646,-0.0014446209,0.0,0.0,0.0,0.0,-1.0
33685357,33685303,-0.00999731,-0.00481302,0.0016016419,0.0,0.0,0.0,0.0,-1.0
33784538,33784475,0.0044600833,-0.0012223755,0.00019968949,0.0,0.0,0.0,0.0,-1.0
33890368,33890315,0.0048488905,0.004138292,0.0011787562,0.0,0.0,0.0,0.0,-1.0
33988361,33988309,-0.0060165576,-0.002548825,-0.0007575312,0.0,0.0,0.0,0.0,-1.0
34091364,34091312,-0.010022996,0.002836858,-0.00029032622,0.0,0.0,0.0,0.0,-1.0
34193365,34193311,-2.6239082e-05,0.0116354255,0.0014150331,0.0,0.0,0.0,0.0,-1.0
34295365,34295311,0.007896816,0.01081612,-0.0004140594,0.0,0.0,0.0,0.0,-1.0
34394392,34394338,-0.0016271893,-0.0006964308,0.00031360818,0.0,0.0,0.0,0.0,-1.0
34499391,34499337,0.010288673,0.011551289,0.00067233975,0.0,0.0,0.0,0.0,-1.0
