timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
29670324,0.9999997,0.00046990038,-0.0003689574,0.00050834613,0.9999964,8.832142e-12,-2.8759013e-11,0.002670393,3
29739311,0.99999976,0.00048384597,-0.00027030744,0.00051484874,0.9999964,8.832142e-12,-2.8759013e-11,0.002670393,3
29790302,0.99999964,0.00048745357,-0.00028125956,0.0006109776,0.9999964,8.832142e-12,-2.8759013e-11,0.002670393,3
29845296,0.99999976,0.0004903177,-0.00027246392,0.0006156715,0.9999964,8.832142e-12,-2.8759013e-11,0.002670393,3
29888323,0.99999976,0.00047889058,-0.00023769661,0.00061944063,0.9999964,8.832142e-12,-2.8759013e-11,0.002670393,3
29950304,0.99999976,0.00057192653,-0.00011599365,0.0004833553,0.9999964,8.832142e-12,-2.8759013e-11,0.002670393,3
29999300,0.99999976,0.0006361926,-0.00015612383,0.00045436743,0.9999964,8.832142e-12,-2.8759013e-11,0.002670393,3
30054186,0.9999997,0.0005877549,-0.00016021135,0.00049674686,0.9999964,8.832142e-12,-2.8759013e-11,0.002670393,3
30106320,0.9999998,0.00044528523,-0.00020014736,0.0004717225,0.9999964,8.832142e-12,-2.8759013e-11,0.002670393,3
30158328,0.9999998,0.0004058146,-0.00025925733,0.0005152037,0.9999964,8.832142e-12,-2.8759013e-11,0.002670393,3
30211312,0.9999997,0.0004684078,-0.00028142543,0.00054042175,0.9999964,8.832142e-12,-2.8759013e-11,0.002670393,3
30263323,0.9999997,0.00034219408,-0.00038715015,0.00062163465,0.9999964,8.832142e-12,-2.8759013e-11,0.002670393,3
30315302,0.9999997,0.00026942816,-0.00038852423,0.000624544,0.9999964,8.832142e-12,-2.8759013e-11,0.002670393,3
30369304,0.9999997,0.00027261072,-0.00043818544,0.0006564784,0.9999964,8.832142e-12,-2.8759013e-11,0.002670393,3
30407300,0.9999996,0.00033476262,-0.0004803252,0.00070658984,0.9999964,8.832142e-12,-2.8759013e-11,0.002670393,3
30474309,0.9999996,0.0003973551,-0.0004197871,0.00066341425,0.9999964,8.832142e-12,-2.8759013e-11,0.002670393,3
30528352,0.99999964,0.0004065467,-0.00046585896,0.000545776,0.9999964,8.832142e-12,-2.8759013e-11,0.002670393,3
30580302,0.99999964,0.0004062572,-0.0004161553,0.0005933334,0.9999964,8.832142e-12,-2.8759013e-11,0.002670393,3
30629074,0.99999964,0.00041962357,-0.00041251982,0.00067879906,0.9999964,8.832142e-12,-2.8759013e-11,0.002670393,3
30670303,0.9999997,0.00030029076,-0.00035675464,0.0007170823,0.9999964,8.832142e-12,-2.8759013e-11,0.002670393,3
30727798,0.9999997,0.00026498246,-0.00025712332,0.0007979471,0.9999964,8.832142e-12,-2.8759013e-11,0.002670393,3
30790304,0.9999996,0.0003013133,-0.00010292865,0.0008220519,0.9999964,8.832142e-12,-2.8759013e-11,0.002670393,3
30839310,0.9999996,0.00028676598,-3.792708e-05,0.00084699574,0.9999964,8.832142e-12,-2.8759013e-11,0.002670393,3
30893393,0.9999996,0.00027753244,7.190078e-05,0.00092356186,0.9999964,8.832142e-12,-2.8759013e-11,0.002670393,3
30948342,0.9999996,0.00029326548,6.3996e-05,0.0009762751,0.9999964,8.832142e-12,-2.8759013e-11,0.002670393,3
31000304,0.99999946,0.00031259574,5.5646866e-05,0.0010278305,0.9999964,8.832142e-12,-2.8759013e-11,0.002670393,3
31049299,0.99999946,0.00027134013,9.921034e-05,0.0010258208,0.9999964,8.832142e-12,-2.8759013e-11,0.002670393,3
31103335,0.99999946,0.00027956325,0.00014163324,0.0010198023,0.9999964,8.832142e-12,-2.8759013e-11,0.002670393,3
31155302,0.99999946,0.00024954404,8.654578e-05,0.0010202021,0.9999964,8.832142e-12,-2.8759013e-11,0.002670393,3
31207303,0.9999996,0.00014385204,0.0001411203,0.001014425,0.9999964,8.832142e-12,-2.8759013e-11,0.002670393,3
31260296,0.99999946,0.00016626189,0.00011491185,0.0011116973,0.9999964,8.832142e-12,-2.8759013e-11,0.002670393,3
31314310,0.99999934,0.00023892398,0.00013522073,0.0011301104,0.9999964,8.832142e-12,-2.8759013e-11,0.002670393,3
31367296,0.99999934,0.00025898416,0.00017381416,0.0010932145,0.9999964,8.832142e-12,-2.8759013e-11,0.002670393,3
31420309,0.99999934,0.0003070621,0.00020384118,0.0010899189,0.9999964,8.832142e-12,-2.8759013e-11,0.002670393,3
31472299,0.99999934,0.00023494415,0.00013245651,0.0011587514,0.9999964,8.832142e-12,-2.8759013e-11,0.002670393,3
31525379,0.99999934,0.00019862047,0.00011116384,0.0011711295,0.9999964,8.832142e-12,-2.8759013e-11,0.002670393,3
31577302,0.9999992,0.00015184483,0.000111338166,0.0012250581,0.9999964,8.832142e-12,-2.8759013e-11,0.002670393,3
31628199,0.9999992,0.00019028348,0.00016219166,0.001212405,0.9999964,8.832142e-12,-2.8759013e-11,0.002670393,3
31681296,0.9999992,0.00024137426,0.00019583416,0.0011942589,0.9999964,8.832142e-12,-2.8759013e-11,0.002670393,3
31733341,0.9999992,0.00033847996,0.00022914812,0.001200407,0.9999964,8.832142e-12,-2.8759013e-11,0.002670393,3
31787301,0.9999992,0.00025409364,0.0002349701,0.0012455742,0.9999964,8.832142e-12,-2.8759013e-11,0.002670393,3
31839296,0.9999991,0.00025388747,0.00021459482,0.0012746458,0.9999964,8.832142e-12,-2.8759013e-11,0.002670393,3
31892305,0.9999992,0.00028523747,0.00019678549,0.00122992,0.9999964,8.832142e-12,-2.8759013e-11,0.002670393,3
31944303,0.9999993,0.00031163535,0.00026035836,0.0011667368,0.9999964,8.832142e-12,-2.8759013e-11,0.002670393,3
31998383,0.9999993,0.00026038208,0.00029620505,0.0011422458,0.9999964,8.832142e-12,-2.8759013e-11,0.002670393,3
32050296,0.9999993,0.00018110801,0.00029901977,0.0011350947,0.9999964,8.832142e-12,-2.8759013e-11,0.002670393,3
32099296,0.9999994,0.00010715007,0.00020321774,0.0011237676,0.9999964,8.832142e-12,-2.8759013e-11,0.002670393,3
32153425,0.9999995,5.1234405e-05,0.00022414587,0.000986544,0.9999964,8.832142e-12,-2.8759013e-11,0.002670393,3
32206304,0.9999995,-5.8461555e-05,0.00016134759,0.0009896901,0.9999964,8.832142e-12,-2.8759013e-11,0.002670393,3
32259304,0.9999995,-7.35369e-05,7.410699e-05,0.0010492544,0.9999964,8.832142e-12,-2.8759013e-11,0.002670393,3
32311296,0.9999995,-0.00015046893,5.0126626e-05,0.0010474575,0.9999964,8.832142e-12,-2.8759013e-11,0.002670393,3
32364317,0.9999995,-0.00011266188,3.8202714e-05,0.0010473204,0.9999964,8.832142e-12,-2.8759013e-11,0.002670393,3
32416302,0.9999994,-9.101323e-05,5.191231e-05,0.0010800709,0.9999964,8.832142e-12,-2.8759013e-11,0.002670393,3
32470303,0.9999994,-0.00013792473,8.3357445e-06,0.0010797055,0.9999964,8.832142e-12,-2.8759013e-11,0.002670393,3
32522296,0.9999994,-0.00013914102,5.430021e-05,0.0011018568,0.9999964,8.832142e-12,-2.8759013e-11,0.002670393,3
