timestamp,onboard_control_sensors_present,onboard_control_sensors_enabled,onboard_control_sensors_health,arspd_check_level,load_factor_ratio,nav_state,arming_state,hil_state,failsafe,system_type,system_id,component_id,vehicle_type,is_vtol,vtol_fw_permanent_stab,in_transition_mode,in_transition_to_fw,rc_signal_lost,rc_input_mode,data_link_lost,data_link_lost_counter,high_latency_data_link_lost,engine_failure,mission_failure,failure_detector_status,aspd_check_failing,aspd_fault_declared,aspd_use_inhibit,aspd_fail_rtl
45552352,32,2162688,2097184,0.0,0.0,14,2,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
46561332,32,2162688,2097184,0.0,0.0,14,2,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
47567358,32,2162688,2097184,0.0,0.0,14,2,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
48573371,32,2162688,2097184,0.0,0.0,14,2,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
49574390,32,2162688,2097184,0.0,0.0,14,2,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
50580332,32,2162688,2097184,0.0,0.0,14,2,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
51586381,32,2162688,2097184,0.0,0.0,14,2,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
52589558,32,2162688,2097184,0.0,0.0,14,2,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
53519387,32,2162688,2097184,0.0,0.0,14,2,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
54529352,32,2162688,2097184,0.0,0.0,14,2,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
55533318,32,2162688,2097184,0.0,0.0,14,2,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
56541333,32,2162688,2097184,0.0,0.0,14,2,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
57546330,32,2162688,2097184,0.0,0.0,14,2,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
58550334,32,2162688,2097184,0.0,0.0,14,2,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
59555416,32,2162688,2097184,0.0,0.0,14,2,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
60561413,32,2162688,2097184,0.0,0.0,14,2,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
61571348,32,2162688,2097184,0.0,0.0,14,2,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
62577413,32,2162688,2097184,0.0,0.0,14,2,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
63588682,32,2162688,2097184,0.0,0.0,14,2,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
64596415,32,2162688,2097184,0.0,0.0,14,2,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
65604333,32,2162688,2097184,0.0,0.0,14,2,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
66605383,32,2162688,2097184,0.0,0.0,14,2,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
67611332,32,2162688,2097184,0.0,0.0,14,2,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
68618452,32,2162688,2097184,0.0,0.0,14,2,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
69624329,32,2162688,2097184,0.0,0.0,14,2,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
70632336,32,2162688,2097184,0.0,0.0,14,2,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
71638360,32,2162688,2097184,0.0,0.0,14,2,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
72645344,32,2162688,2097184,0.0,0.0,14,2,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
73648360,32,2162688,2097184,0.0,0.0,14,2,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
74284150,32,2162688,2097184,0.0,0.0,14,1,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
74801385,32,2162688,2097184,0.0,0.0,0,1,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
74812374,32,2162688,2097184,0.0,0.0,4,1,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75014326,32,2162688,2097184,0.0,0.0,4,1,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75223386,32,2162688,2097184,0.0,0.0,4,1,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
