timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
29666418,23724302,40.1540305,116.2593677,-0.03753174,0.07247302,-0.011807846,-0.0014793398,-0.0014233725,0.0,0.0014956548,0.015253457,-0.025315503,-0.039620105,-0.006033681,0.046403363,0.065134026,-0.08785348,0.096204564,-0.13132982,0.0010166541,1.0655767,0.15904553,0.025315503,0.21441227,0.17649473,0.22714403,0.061493024,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
29783325,23724302,40.1540305,116.2593677,-0.037254546,0.073146224,-0.013678751,-0.0014793398,-0.0014233725,0.0,0.00018808318,0.0144322105,-0.020755662,-0.032572538,-0.006033681,0.046403363,0.065134026,0.05348118,-0.055448513,0.08184632,0.0011830453,1.0655767,0.16091643,0.020755662,0.21625547,0.1757499,0.2310981,0.061867,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
29888323,23724302,40.1540305,116.2593677,-0.035130333,0.07065234,-0.013203092,-0.0014793398,-0.0014233725,0.0,0.0031053629,0.010659801,-0.020862907,-0.02890543,-0.006033681,0.046403363,0.065134026,-0.0154381525,-0.07743746,0.010807281,0.0012386538,1.0655767,0.16044077,0.020862907,0.22015911,0.1768256,0.23274243,0.062210206,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
29979470,23724302,40.1540305,116.2593677,-0.03232932,0.06849143,-0.012897765,-0.0014793398,-0.0014233725,0.0,0.008406414,0.008542797,-0.016551306,-0.022236325,-0.006033681,0.046403363,0.065134026,0.03331638,-0.056263775,0.070384055,0.00089875865,1.0655767,0.16013545,0.016551306,0.2144169,0.17613098,0.22358957,0.061568975,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
30090317,23724302,40.1540305,116.2593677,-0.028367436,0.06553579,-0.011688859,-0.0014793398,-0.0014233725,0.0,0.0140227685,0.009918176,-0.013903579,-0.016294267,-0.006033681,0.046403363,0.065134026,0.0025534478,-0.027622113,0.037953194,0.000938314,1.0655767,0.15892655,0.013903579,0.21142104,0.17612413,0.21685906,0.061019395,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
30194303,23724302,40.1540305,116.2593677,-0.02451209,0.060654365,-0.008000785,-0.0014793398,-0.0014233725,0.0,0.018404055,0.005982439,-0.009021423,-0.0065870816,-0.006033681,0.046403363,0.065134026,0.01294046,-0.023614498,0.12806894,0.0011019906,1.0655767,0.15523848,0.009021423,0.21886061,0.17669576,0.22021915,0.06162867,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
30295302,23724302,40.1540305,116.2593677,-0.021338247,0.056858055,-0.004652637,-0.0014793398,-0.0014233725,0.0,0.020545464,0.0052354806,-0.006297942,-0.00053818384,-0.006033681,0.046403363,0.065134026,-0.010057247,-0.016590465,0.057329938,0.0012217503,1.0655767,0.15189032,0.006297942,0.20800395,0.17539892,0.2071886,0.060894746,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
30397306,23724302,40.1540305,116.2593677,-0.018603943,0.05420269,-0.001906971,-0.0014793398,-0.0014233725,0.0,0.023534197,0.0011271869,-0.0044576763,0.0031867712,-0.006033681,0.046403363,0.065134026,0.006016725,-0.063549116,-0.055015843,0.0014476312,1.0655767,0.14914466,0.0044576763,0.20910625,0.17507094,0.20918293,0.0608328,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
30494303,23724302,40.1540305,116.2593677,-0.01804377,0.05160939,-0.0009592627,-0.0014793398,-0.0014233725,0.0,0.023104364,0.0012063985,-0.0016640751,0.0060269586,-0.006033681,0.046403363,0.065134026,-0.020991433,-0.024856301,0.16467565,0.0012577254,1.0655767,0.14819695,0.0016640751,0.22055134,0.17591414,0.22211258,0.061551962,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
30599297,23724302,40.1540305,116.2593677,-0.018752504,0.049263272,-0.00021326532,-0.0014793398,-0.0014233725,0.0,0.02370435,0.0007879485,0.0020061396,0.00909371,-0.006033681,0.046403363,0.065134026,-0.010641835,0.037652314,-0.16436829,0.0012337352,1.0655767,0.14745095,-0.0020061396,0.20773901,0.17489222,0.20958525,0.06102706,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
