timestamp,indicated_airspeed_m_s,true_airspeed_m_s,air_temperature_celsius,confidence
29670324,0.9076543,0.92339706,0.0,0.0
29691948,-0.80002934,-0.81390494,0.0,0.0
29695304,-0.8358432,-0.8503291,0.0,0.0
29698344,-0.7423651,-0.7552359,0.0,0.0
29702308,-0.7423651,-0.7552359,0.0,0.0
29707316,-0.7423651,-0.7552359,0.0,0.0
29710296,-0.2676669,-0.27230886,0.0,0.0
29715395,-0.2676669,-0.27230886,0.0,0.0
29718325,-0.8476588,-0.8623519,0.0,0.0
29722302,-0.8476588,-0.8623519,0.0,0.0
29726381,-0.8476588,-0.8623519,0.0,0.0
29730302,0.69024086,0.7022055,0.0,0.0
29733424,0.69024086,0.7022055,0.0,0.0
29739311,-0.7741104,-0.78753597,0.0,0.0
29743323,-0.7741104,-0.78753597,0.0,0.0
29746305,-0.7741104,-0.78753597,0.0,0.0
29751303,-0.72234625,-0.734873,0.0,0.0
29753331,-0.72234625,-0.734873,0.0,0.0
29762296,0.57733285,0.58734375,0.0,0.0
29768346,0.57733285,0.58734375,0.0,0.0
29771305,0.92347115,0.93948805,0.0,0.0
29775304,0.92347115,0.93948805,0.0,0.0
29779303,0.30713895,0.31246403,0.0,0.0
29783325,0.30713895,0.31246403,0.0,0.0
29786305,0.30713895,0.31246403,0.0,0.0
29790302,0.087835304,0.08935842,0.0,0.0
29795302,0.087835304,0.08935842,0.0,0.0
29800307,0.4441956,0.45189416,0.0,0.0
29803504,0.4441956,0.45189416,0.0,0.0
29806302,0.4441956,0.45189416,0.0,0.0
29809718,0.9587261,0.9753489,0.0,0.0
29814382,0.9587261,0.9753489,0.0,0.0
29819302,-1.0273979,-1.0452029,0.0,0.0
29823324,-1.0273979,-1.0452029,0.0,0.0
29827311,0.9921384,1.0093359,0.0,0.0
29831302,0.9921384,1.0093359,0.0,0.0
29835303,0.9921384,1.0093359,0.0,0.0
29840303,-0.84311986,-0.85773236,0.0,0.0
29845296,-0.84311986,-0.85773236,0.0,0.0
29848353,-0.84311986,-0.85773236,0.0,0.0
29853529,-0.100054696,-0.10178958,0.0,0.0
29860296,-0.76186836,-0.77508056,0.0,0.0
29863322,-0.76186836,-0.77508056,0.0,0.0
29868394,-0.8584868,-0.8733715,0.0,0.0
29873327,-0.8584868,-0.8733715,0.0,0.0
29888323,-0.37210953,-0.37855905,0.0,0.0
29903326,-0.88350993,-0.8988312,0.0,0.0
29918330,-0.88350993,-0.8988312,0.0,0.0
29921296,1.0059898,1.0234265,0.0,0.0
29931305,1.0059898,1.0234265,0.0,0.0
29936302,-0.6015274,-0.61195844,0.0,0.0
29950304,-0.7402591,-0.75309384,0.0,0.0
29954302,-0.8088773,-0.82289547,0.0,0.0
29961168,-0.3422654,-0.34819764,0.0,0.0
29967296,-0.3422654,-0.34819764,0.0,0.0
29982321,-0.19792852,-0.20135957,0.0,0.0
29995300,-0.19792852,-0.20135957,0.0,0.0
29999300,-0.5785679,-0.58859813,0.0,0.0
30008530,-0.5785679,-0.58859813,0.0,0.0
30013337,0.78960556,0.8032968,0.0,0.0
30016309,0.78960556,0.8032968,0.0,0.0
30021303,0.49762276,0.5062526,0.0,0.0
30025310,0.49762276,0.5062526,0.0,0.0
30041308,0.87803733,0.8932563,0.0,0.0
30045381,0.87803733,0.8932563,0.0,0.0
30049315,-0.44813174,-0.45590183,0.0,0.0
30054186,-0.44813174,-0.45590183,0.0,0.0
30059301,-0.72287923,-0.735407,0.0,0.0
30063322,-0.72287923,-0.735407,0.0,0.0
30068573,0.34886247,0.3549121,0.0,0.0
30074318,0.34886247,0.3549121,0.0,0.0
30078421,0.34886247,0.3549121,0.0,0.0
30082303,-0.7377653,-0.75055265,0.0,0.0
30086303,-0.7377653,-0.75055265,0.0,0.0
30090317,-0.50541955,-0.514179,0.0,0.0
30093337,-0.50541955,-0.514179,0.0,0.0
30101320,0.6200089,0.63075984,0.0,0.0
30106320,0.6200089,0.63075984,0.0,0.0
30109296,0.24810937,0.2524113,0.0,0.0
30114302,0.24810937,0.2524113,0.0,0.0
30117296,0.24810937,0.2524113,0.0,0.0
30131699,0.98845935,1.0055974,0.0,0.0
30136302,-0.27726632,-0.2820749,0.0,0.0
30147306,0.7114377,0.72376883,0.0,0.0
30153858,-0.13903983,-0.14145097,0.0,0.0
30158328,-0.13903983,-0.14145097,0.0,0.0
30162306,-0.42366725,-0.43101418,0.0,0.0
30166379,-0.42366725,-0.43101418,0.0,0.0
30170302,-0.8687936,-0.88385314,0.0,0.0
30174302,-0.8687936,-0.88385314,0.0,0.0
30181302,-0.29307836,-0.29816008,0.0,0.0
30184315,-0.29307836,-0.29816008,0.0,0.0
30186305,-0.29307836,-0.29816008,0.0,0.0
30190329,-0.6090329,-0.6195936,0.0,0.0
30194303,-0.6090329,-0.6195936,0.0,0.0
30198333,-0.66265535,-0.6741417,0.0,0.0
30202303,-0.66265535,-0.6741417,0.0,0.0
30206704,-0.66265535,-0.6741417,0.0,0.0
30211312,-0.63499105,-0.6460012,0.0,0.0
30215301,-0.63499105,-0.6460012,0.0,0.0
30219302,0.40911838,0.4162143,0.0,0.0
30221752,0.40911838,0.4162143,0.0,0.0
30226307,0.40911838,0.4162143,0.0,0.0
30231296,0.9352918,0.9515122,0.0,0.0
30235296,0.9352918,0.9515122,0.0,0.0
30240322,0.2628298,0.2673884,0.0,0.0
30243454,0.2628298,0.2673884,0.0,0.0
30248332,0.2628298,0.2673884,0.0,0.0
30254802,0.19954962,0.20300834,0.0,0.0
30259303,0.8271332,0.8414717,0.0,0.0
30263323,0.8271332,0.8414717,0.0,0.0
30268410,0.8271332,0.8414717,0.0,0.0
30273324,-0.9652687,-0.9820091,0.0,0.0
30276309,-0.9652687,-0.9820091,0.0,0.0
30279299,-0.6214764,-0.6322503,0.0,0.0
30283347,-0.6214764,-0.6322503,0.0,0.0
30288473,-0.6214764,-0.6322503,0.0,0.0
30291300,-0.9842337,-1.001303,0.0,0.0
30295302,-0.9842337,-1.001303,0.0,0.0
30300302,0.3112193,0.31661543,0.0,0.0
30305306,0.3112193,0.31661543,0.0,0.0
30311296,-0.18716694,-0.19041203,0.0,0.0
30315302,-0.18716694,-0.19041203,0.0,0.0
30319306,-0.92492306,-0.9409561,0.0,0.0
30324298,-0.92492306,-0.9409561,0.0,0.0
30327320,-0.7925624,-0.8063035,0.0,0.0
30331309,-0.7925624,-0.8063035,0.0,0.0
30336302,-0.7925624,-0.8063035,0.0,0.0
30340302,-0.58644587,-0.59661084,0.0,0.0
30344474,-0.58644587,-0.59661084,0.0,0.0
30349306,-0.9022062,-0.917843,0.0,0.0
30352299,-0.9022062,-0.917843,0.0,0.0
30357307,-0.9022062,-0.917843,0.0,0.0
30359297,0.9007428,0.91635907,0.0,0.0
30365379,0.9007428,0.91635907,0.0,0.0
30369304,-0.7631916,-0.776425,0.0,0.0
30377300,-0.7631916,-0.776425,0.0,0.0
30383328,-0.8323675,-0.8468038,0.0,0.0
30392300,-0.8323675,-0.8468038,0.0,0.0
30397306,-0.85663515,-0.8714867,0.0,0.0
30400296,0.41687614,0.42410317,0.0,0.0
30407300,0.41687614,0.42410317,0.0,0.0
30425300,1.0242797,1.042041,0.0,0.0
30429305,-0.507652,-0.51645434,0.0,0.0
30433326,-0.507652,-0.51645434,0.0,0.0
30438353,-0.507652,-0.51645434,0.0,0.0
30443342,0.75988966,0.7730662,0.0,0.0
30446296,0.75988966,0.7730662,0.0,0.0
30449296,-1.0270534,-1.0448533,0.0,0.0
30453641,-1.0270534,-1.0448533,0.0,0.0
30457302,-1.0270534,-1.0448533,0.0,0.0
30461302,0.38096005,0.38756418,0.0,0.0
30466375,0.38096005,0.38756418,0.0,0.0
30471302,0.7179381,0.730387,0.0,0.0
30474309,0.7179381,0.730387,0.0,0.0
30478330,0.7179381,0.730387,0.0,0.0
30483435,-0.95820934,-0.97482806,0.0,0.0
30487296,-0.95820934,-0.97482806,0.0,0.0
30494303,0.851604,0.8663631,0.0,0.0
30497491,0.851604,0.8663631,0.0,0.0
30504298,-0.54260856,-0.552014,0.0,0.0
30509303,-0.54260856,-0.552014,0.0,0.0
30511680,-0.9779919,-0.99494356,0.0,0.0
30525296,0.26038164,0.26489782,0.0,0.0
30528352,-0.51397246,-0.5228842,0.0,0.0
30533353,-0.51397246,-0.5228842,0.0,0.0
