timestamp,heartbeat_time,data_rate,rate_multiplier,rate_rx,rate_tx,rate_txerr,remote_system_id,remote_component_id,remote_type,remote_system_status,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams
29030409,0,20000.0,0.974169,0.0,1.4588788,0.0,0,0,0,0,0,0,0,0,0,0,35
29123731,0,1200.0,0.18796422,0.0,0.56809235,0.0,0,0,0,0,0,0,0,1,0,1,36
29252042,29251307,800000.0,1.0,16.923422,23.555265,0.0,255,190,6,4,4,5,0,0,1,1,46
30032872,0,20000.0,0.91766685,0.0,6.7137785,0.0,0,0,0,0,0,0,0,0,0,0,35
30133842,0,1200.0,0.18796422,0.0,0.5751843,0.0,0,0,0,0,0,0,0,1,0,1,36
30252563,30251302,800000.0,1.0,21.843908,29.310383,0.0,255,190,6,4,4,5,0,0,1,1,46
31033487,0,20000.0,0.91766685,0.0,15.046401,0.0,0,0,0,0,0,0,0,0,0,0,35
31139370,0,1200.0,0.15552334,0.0,0.55990314,0.0,0,0,0,0,0,0,0,1,0,1,36
31250701,31249304,800000.0,1.0,22.361977,37.75575,0.0,255,190,6,4,4,5,0,0,1,1,46
32035637,0,20000.0,0.91766685,0.0,16.73192,0.0,0,0,0,0,0,0,0,0,0,0,35
32147368,0,1200.0,0.15552334,0.0,0.39980236,0.0,0,0,0,0,0,0,0,1,0,1,36
32252246,31249304,800000.0,1.0,24.724611,40.365387,0.0,255,190,6,4,4,5,0,0,1,1,46
32255089,32253327,800000.0,1.0,24.724611,40.365387,0.0,255,190,6,4,4,5,0,0,1,1,46
33036047,0,20000.0,0.91766685,0.0,16.712032,0.0,0,0,0,0,0,0,0,0,0,0,35
33152372,0,1200.0,0.15552334,0.0,0.5999988,0.0,0,0,0,0,0,0,0,1,0,1,36
33259184,32253327,800000.0,1.0,25.020512,39.91783,0.0,255,190,6,4,4,5,0,0,1,1,46
33270544,33269319,800000.0,1.0,25.020512,39.91783,0.0,255,190,6,4,4,5,0,0,1,1,46
34037389,0,20000.0,0.91766685,0.0,16.85077,0.0,0,0,0,0,0,0,0,0,0,0,35
34155629,0,1200.0,0.15552334,0.0,0.5243692,0.0,0,0,0,0,0,0,0,1,0,1,36
34250792,34250307,800000.0,1.0,24.963129,40.03613,0.0,255,190,6,4,4,5,0,0,1,1,46
35040110,0,20000.0,0.91766685,0.0,16.608973,0.0,0,0,0,0,0,0,0,0,0,0,35
35156075,0,1200.0,0.15552334,0.0,0.48671186,0.0,0,0,0,0,0,0,0,1,0,1,36
35251674,34250307,800000.0,1.0,24.850052,39.859684,0.0,255,190,6,4,4,5,0,0,1,1,46
35270476,35269307,800000.0,1.0,24.850052,39.859684,0.0,255,190,6,4,4,5,0,0,1,1,46
36041564,0,20000.0,0.91766685,0.0,15.645599,0.0,0,0,0,0,0,0,0,0,0,0,35
