timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
29666418,0.27550027,-0.03364374,0.4678219
29691343,0.2778862,-0.033800527,0.47154245
29692959,0.2751675,-0.032302286,0.47384214
29695304,0.27564484,-0.031560715,0.47521222
29698344,0.27702248,-0.035275593,0.47023413
29702308,0.27614045,-0.035896152,0.47541985
29707316,0.27593744,-0.03362644,0.47153386
29710296,0.28003007,-0.030577758,0.4719559
29715395,0.27345523,-0.03210651,0.4722923
29718325,0.27337477,-0.03714809,0.47507945
29722302,0.2811472,-0.034901086,0.4705573
29726381,0.27397195,-0.030056844,0.46773168
29730302,0.27801841,-0.03639047,0.47287834
29733424,0.27728686,-0.030506307,0.4692573
29739311,0.2797687,-0.030521039,0.47365266
29743323,0.28017175,-0.030103033,0.47456738
29746305,0.27899352,-0.037335556,0.46847224
29751303,0.27564815,-0.033715267,0.47155458
29753331,0.27394843,-0.035513356,0.46818125
29759380,0.2749917,-0.031983946,0.46849528
29762296,0.27328578,-0.035732225,0.46800363
29768346,0.27340162,-0.030478051,0.47530022
29771305,0.2763633,-0.03718107,0.4721111
29775304,0.27769092,-0.037218966,0.46983415
29783325,0.28015077,-0.035942897,0.47237352
29786305,0.27575532,-0.037164234,0.47183022
29790302,0.27489462,-0.034286328,0.46900985
29795302,0.27431428,-0.03681916,0.47384578
29800307,0.27963302,-0.034619812,0.47230667
29803504,0.27959737,-0.030211098,0.4685449
29806302,0.27531642,-0.033965826,0.46875647
29809718,0.27531642,-0.033965826,0.46875647
29814382,0.27695775,-0.030393133,0.4701629
29819302,0.27390206,-0.03264579,0.4717688
29823324,0.27961442,-0.036815923,0.46842018
29827311,0.27966052,-0.031111032,0.46901637
29831302,0.27815464,-0.03413054,0.47243664
29835303,0.28034186,-0.031016493,0.46915406
29840303,0.27396396,-0.033576977,0.47518355
29845296,0.27959234,-0.031237463,0.46825227
29848353,0.27580297,-0.03103356,0.47036615
29860296,0.28055114,-0.035429258,0.46855462
29863322,0.27840728,-0.034541406,0.47161925
29868394,0.27827558,-0.03436443,0.47114274
29873327,0.28094578,-0.033975873,0.47435826
29888323,0.28075364,-0.03531132,0.47282997
29903326,0.275758,-0.03762,0.47282618
29918330,0.275758,-0.03762,0.47282618
29921296,0.27834323,-0.03215833,0.47301692
29931305,0.27393848,-0.03604473,0.46976545
29936302,0.27962217,-0.031607844,0.47188178
29950304,0.27349928,-0.03203676,0.4715854
29958462,0.2778886,-0.03246894,0.47056827
29961168,0.27325833,-0.032471262,0.475346
29979470,0.2747977,-0.030827476,0.46823668
29982321,0.274039,-0.03447884,0.4741499
29995300,0.2768394,-0.036893323,0.471811
29999300,0.28070304,-0.036911022,0.47232687
30008530,0.27666,-0.03346539,0.46960193
30013337,0.2742007,-0.03293209,0.47070643
30016309,0.2737622,-0.03095857,0.47146636
30021303,0.28054994,-0.031715263,0.47366992
30025310,0.2742884,-0.03739914,0.4688779
30041308,0.27600107,-0.032114692,0.4697812
30045381,0.2807723,-0.02986729,0.4692092
30049315,0.27537218,-0.034530494,0.4735315
30054186,0.27584347,-0.03303477,0.47040734
30059301,0.27892154,-0.0308017,0.47072035
30063322,0.2772719,-0.036750138,0.4706459
30068573,0.27536678,-0.03417519,0.46771297
30074318,0.28103462,-0.03745699,0.47046328
30078421,0.27872688,-0.03039782,0.47011966
30082303,0.2739443,-0.031171095,0.4713136
30086303,0.27711332,-0.035602823,0.47386292
30090317,0.27485955,-0.0316304,0.47224757
30098426,0.2756281,-0.03128673,0.47279808
30101320,0.27588332,-0.029994925,0.4718622
30106320,0.27419084,-0.035723157,0.47040012
30109296,0.27713037,-0.030107656,0.47303087
30114302,0.27324226,-0.03201526,0.47464946
30130170,0.27432138,-0.03282607,0.47091872
30131699,0.27432138,-0.03282607,0.47091872
30136302,0.2774142,-0.03137777,0.47189367
30152303,0.28018466,-0.037519313,0.47289243
30153858,0.2787986,-0.034117095,0.47335213
30158328,0.2795006,-0.037049238,0.47187266
30162306,0.2760897,-0.03562042,0.4735063
30166379,0.2789717,-0.031453695,0.47071588
30170302,0.28046983,-0.03756354,0.47075588
30174302,0.27980098,-0.033395212,0.46813303
30181302,0.2774876,-0.030628327,0.47009978
30184315,0.27763146,-0.033299323,0.47355175
30186305,0.27961373,-0.03675797,0.47460502
30190329,0.2800907,-0.031810045,0.47362784
30194303,0.27571326,-0.030420912,0.47344577
30198333,0.2804019,-0.035285693,0.46937808
30202303,0.27394906,-0.037648723,0.47188428
30206704,0.27796578,-0.03302963,0.47030172
30211312,0.2743381,-0.032037884,0.47525162
30215301,0.27942234,-0.031362727,0.4717742
30219302,0.27479243,-0.032346927,0.4713646
30221752,0.27609703,-0.029803922,0.47492367
30226307,0.2742113,-0.033543274,0.46829525
30231296,0.2758641,-0.03417726,0.4728412
30235296,0.27503237,-0.034628313,0.47366738
30240322,0.27673447,-0.03709568,0.47405165
30243454,0.27565414,-0.03414472,0.46850187
30253348,0.2759315,-0.031817395,0.47278208
30254802,0.27647892,-0.033967666,0.47460356
30259303,0.27642092,-0.03754781,0.47239402
30263323,0.2743735,-0.033737153,0.47499254
30273324,0.2787289,-0.032994892,0.4685132
30276309,0.27654353,-0.034628622,0.46887463
30279299,0.27462116,-0.03423761,0.47439763
30283347,0.2736151,-0.029998444,0.47482944
30288473,0.28054038,-0.030870285,0.46881843
30291300,0.2734339,-0.035892375,0.47385392
30295302,0.27736115,-0.03386066,0.47538146
30300302,0.28043962,-0.031159664,0.47457135
30308466,0.27847746,-0.0338598,0.47360104
30311296,0.27427936,-0.032705173,0.4709572
30315302,0.27642423,-0.034861017,0.46799126
30319306,0.27743882,-0.036114223,0.46756566
30324298,0.27640107,-0.035025466,0.4725822
30327320,0.28038085,-0.032015625,0.47541294
30331309,0.2805563,-0.037600715,0.47536963
30336302,0.2786196,-0.03721071,0.4751323
30340302,0.27891243,-0.03144488,0.4708214
30344474,0.27579945,-0.030215722,0.47517323
30349306,0.2809229,-0.03463684,0.47101915
30357307,0.28072044,-0.033047453,0.47246882
30359297,0.2761049,-0.035523985,0.4737098
