timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt
30461302,0.0031405906,-0.003981544,-0.008479566,4000,-4000,0.011451663,-0.06457599,-9.889395,3661
30466375,0.0039052325,0.0021837293,0.003925227,5073,-5073,-0.022081887,-0.021157421,-9.707552,4000
30471302,-0.008416355,-0.0068798033,0.0011309362,4927,-4927,0.069727756,0.007212028,-9.651461,5073
30474309,0.0063196355,-0.008854757,0.0076440456,3007,-3007,0.09485886,-0.0069678477,-9.782062,4927
30478330,-0.005886631,-0.00190242,-0.006522102,4021,-4021,0.09284028,0.09138442,-9.943641,3007
30483435,-0.0008729396,0.0007074781,0.008669616,5105,-5105,-0.03352191,0.0978574,-9.999325,4021
30487296,0.008504032,-0.009415733,-0.009764951,3861,-3861,-0.095093034,-0.06050028,-9.643625,5105
30494303,0.0036199596,-0.0047736997,-0.007306228,7007,-7007,-0.028585196,-0.028215047,-9.631269,3861
30497491,-0.009265949,-0.008858044,0.0029373108,3188,-3188,0.033743337,-0.03583779,-9.634658,7007
30501306,0.0071997074,0.0028549961,0.007383561,3815,-3815,0.055040546,0.06591483,-9.940559,3188
30504298,0.0054845046,0.0039189286,-0.0044841226,2992,-2992,0.06646322,0.030614963,-9.816838,3815
30509303,-0.0019281387,0.005428658,-0.0046463106,5005,-5005,0.04733872,-0.054334827,-9.634438,2992
30511680,0.003945483,0.001580736,-0.009153091,2377,-2377,0.021871971,-0.005461298,-9.620348,5005
30528352,0.0009932604,-0.004580928,-0.00623547,3056,-3056,-0.052654065,0.030807294,-9.853986,13616
30533353,-0.006271645,0.008344654,0.00045169005,5001,-5001,0.04314078,-0.021809533,-9.967543,3056
30536309,-0.0010097385,-0.003934105,0.0012008847,2956,-2956,0.06709518,0.047175474,-9.719418,5001
30540301,0.009324612,-0.0005031805,0.003269269,3992,-3992,-0.031243082,-0.042322323,-9.602356,2956
30542733,-0.0012501436,0.0030458472,0.0066018514,2432,-2432,0.09752691,0.088749,-9.618355,3992
30548346,0.0088364165,-0.008448013,-0.0026842358,5613,-5613,-0.065288335,0.0044595324,-9.719548,2432
30552381,0.0066801817,-0.002382263,0.007064649,4035,-4035,0.09896972,-0.04863897,-9.682485,5613
30556303,-0.0061874967,0.0013054878,-0.004443234,3922,-3922,-0.0030260198,-0.027306838,-9.992838,4035
30561302,0.0067456956,0.0013341444,0.0025652603,4999,-4999,-0.05831528,0.053985912,-9.653409,3922
30564296,-0.008148001,0.0005711687,-0.001506048,2994,-2994,0.095097415,-0.058743272,-9.677074,4999
30568323,-0.003438616,-0.0003672907,0.007850964,4027,-4027,0.05965314,-0.09434621,-9.728312,2994
30571299,0.0071822833,0.0069452203,-0.00885739,2976,-2976,-0.00963487,-0.07672931,-9.75644,4027
30575483,-0.008685054,0.00030256945,0.006142901,4184,-4184,0.066731036,0.010483469,-9.7213545,2976
30580302,-0.009714252,0.005284778,0.0037315297,4819,-4819,0.03427606,0.0027985862,-9.894899,4184
30583329,-0.0074417945,0.0012603787,-0.0041817334,3027,-3027,0.07772294,0.035836704,-9.609837,4819
30588435,0.009149541,-0.0072635305,0.0048194523,5106,-5106,0.08943734,-0.092511974,-9.7463255,3027
30593323,-0.003654748,0.0018442814,0.00053471414,4888,-4888,-0.0062092445,-0.0623159,-9.984465,5106
30596381,-0.005347492,-0.0031618604,0.006941009,3058,-3058,0.04123179,0.056656945,-9.725611,4888
30599297,-0.002031806,-0.008916726,0.0025309622,2916,-2916,-0.017316908,0.033282626,-9.960324,3058
30604302,-0.008561181,-0.0034192055,-0.0021191316,5005,-5005,-0.05092532,-0.08641466,-9.897844,2916
30607558,-0.0077715204,-0.006589445,0.003754313,3256,-3256,0.09815317,0.02884312,-9.90125,5005
30611305,0.0085068885,-0.0058068284,0.009059809,3747,-3747,0.06022507,-0.033682384,-9.942454,3256
30619309,0.009534927,0.006524049,0.002307375,3007,-3007,-0.03917505,0.007880401,-9.679099,4997
30624303,0.0050823833,0.00023702557,0.0037156853,4994,-4994,-0.015045429,0.045899767,-9.849135,3007
30629074,0.0050823833,0.00023702557,0.0037156853,4771,-4771,-0.018955309,0.07355846,-10.000514,4994
30635302,-0.009793909,-0.00568933,-0.003622469,6228,-6228,-0.018955309,0.07355846,-10.000514,4771
30640381,-0.0077062063,-0.0016526708,-0.0020741797,5079,-5079,-0.033823278,0.08261199,-9.6789465,6228
30656290,-0.005813289,0.0049691773,-0.001758768,15909,-15909,-0.01020666,0.030892916,-9.897984,5079
30665985,-0.0066252756,-0.0012849405,0.009802344,9695,-9695,0.036343,0.041654814,-9.911695,15909
30670303,8.904657e-05,0.008265411,0.009129409,4318,-4318,-0.094501995,0.0431354,-9.967551,9695
30686128,0.0030597001,0.0067697424,-0.0013885453,15825,-15825,-0.09056643,0.053902663,-10.000949,4318
30689300,-0.009687265,0.002154386,0.0036365634,3172,-3172,0.01088286,-0.0059647164,-9.62972,15825
30691302,0.006132462,0.008762729,-0.0002770796,2002,-2002,-0.06199296,0.053377714,-9.68375,3172
30694313,0.008467332,-0.0075602382,0.00572479,3011,-3011,0.08436142,-0.08073285,-9.619829,2002
30703332,-0.0025548202,0.0024938332,-0.0031651119,3021,-3021,0.059826232,0.020566,-9.936017,5998
30713333,-0.002703894,-0.006271925,0.004653381,10001,-10001,0.09949702,0.052768383,-9.861847,3021
30718337,-0.0043442803,0.0077559203,0.009378296,5004,-5004,0.05477418,-0.010989553,-9.948296,10001
30722296,-0.0062586777,0.0024990987,0.009018778,3959,-3959,-0.0103718275,0.09857847,-9.837391,5004
30727798,-0.0062586777,0.0024990987,0.009018778,5502,-5502,-0.08116684,0.010764479,-9.911509,3959
30745304,0.0070538362,0.008032423,0.007443103,17506,-17506,-0.08116684,0.010764479,-9.911509,5502
30748377,0.008769132,1.2306595e-05,-0.005003998,3073,-3073,-0.05565964,0.085814595,-9.859351,17506
30751296,0.0027982495,0.0068369303,-0.0021951324,2919,-2919,0.03883068,0.028826358,-9.856044,3073
30757629,0.0076727937,-0.007997,-0.00849041,6333,-6333,0.027230918,0.08460432,-9.754861,2919
30762305,-0.003352743,-0.0055685514,0.001682897,4676,-4676,0.042310476,-0.087078236,-9.640249,6333
30766302,-0.009553204,0.009357708,0.0044503715,3997,-3997,-0.08780175,0.07608222,-9.692988,4676
30772611,0.0012658141,0.008065695,0.0060730344,2308,-2308,0.085116394,0.08377997,-9.822713,4001
30777302,-0.0054623424,0.00013943233,0.00948907,4691,-4691,0.038497392,-0.07873874,-9.7932,2308
30790304,-0.009084888,0.008997163,-0.0069793793,13002,-13002,0.025652692,0.037945442,-9.930859,4691
30794305,0.00015909631,0.007946502,-0.00048942445,4001,-4001,0.07149111,0.031639885,-9.7631445,13002
30799318,-0.006068271,-0.003136236,-0.0057571004,5013,-5013,-0.023909265,0.07131564,-9.831146,4001
30804323,-0.009431573,0.009281808,0.00041321042,5005,-5005,-0.04302547,0.0019006273,-9.707813,5013
30807296,-0.0057129655,-0.009309989,0.00026185857,2973,-2973,0.070932984,-0.056156546,-9.644342,5005
30811300,0.0021853754,0.0070050256,0.0010570885,4004,-4004,0.06596759,0.068050824,-9.70681,2973
30815305,-0.0002600537,-0.0015974847,-0.0023767585,4005,-4005,-0.08265897,-0.06978072,-9.976949,4004
30819642,0.009277605,-0.008925669,-0.006178062,4337,-4337,-0.073577665,0.09220032,-9.614173,4005
30824316,-0.0016186265,0.0043890905,0.0041517713,4674,-4674,-0.019818222,0.010728557,-9.829167,4337
30828347,-0.004256608,0.0074455678,-0.0011813483,4031,-4031,0.068699785,-0.018085442,-9.888215,4674
30831304,-0.0008107993,-0.0023413838,0.0050782273,2957,-2957,0.03733862,0.03798291,-9.653483,4031
30836317,-0.007103931,0.008362723,0.009761907,5013,-5013,-0.049825802,-0.021237817,-9.728135,2957
30839310,0.007409766,-0.009924445,0.0015844359,2993,-2993,-0.022270698,0.05601755,-9.602637,5013
30851297,-0.0040647406,-0.0001456041,0.009613741,11987,-11987,-0.044145342,0.05433434,-9.897328,2993
30856302,0.0074677393,-0.0033769824,-0.0039993506,5005,-5005,0.049263116,-0.0027516938,-9.629789,11987
30864518,-0.007145882,0.004926231,-0.002094662,8216,-8216,-0.00298225,0.055870906,-9.892557,5005
30869302,-0.00973863,0.0071110576,-0.0060121026,4784,-4784,0.015801491,-0.089296095,-9.849868,8216
30873327,0.0030929882,-0.004700373,-0.0063816085,4025,-4025,-0.046600867,0.09917624,-9.832831,4784
30881297,0.009943809,0.009712487,0.009169588,7970,-7970,-0.08339031,-0.004757797,-9.84713,4025
30890300,-0.0018040191,0.004973272,0.0016935825,9003,-9003,-0.06487012,-0.031333815,-9.826239,7970
30893393,-0.0001486527,0.005782488,0.004041441,3093,-3093,0.039566558,-0.040076047,-9.7444515,9003
30896525,-0.009455602,-0.0077250577,0.0023201022,3132,-3132,-0.0048673097,0.041850436,-9.817124,3093
30901302,-0.0003003288,0.004953615,-0.006041729,4777,-4777,0.091796555,-0.058216807,-9.894828,3132
30904312,-0.007626324,-0.0045907856,-0.0033354124,3010,-3010,0.024687259,-0.049897842,-9.9991255,4777
30912304,0.004376341,0.0026658955,0.0017226584,7992,-7992,-0.08126062,-0.033052284,-9.724036,3010
30916318,-0.0044173356,-0.0027409075,-0.0066983593,4014,-4014,0.052777622,0.09023218,-9.897902,7992
30919296,-0.0021629173,-0.0064331023,0.0006765635,2978,-2978,0.03849131,-0.003371604,-9.762452,4014
30923326,0.009429471,-0.007356056,0.00017943316,4030,-4030,-0.076592565,-0.06654722,-9.96563,2978
30925976,0.0011070259,0.0067669363,-0.0042667766,2650,-2650,-0.05454607,0.039756864,-9.992735,4030
30932296,0.005784559,-0.008098589,0.00828227,6320,-6320,0.04422525,-0.006382025,-9.916347,2650
30935302,0.0023409624,-0.007563541,0.009017535,3006,-3006,0.09374811,-0.06269243,-9.664996,6320
30939296,0.004556761,-0.00043404943,-0.0022890887,3994,-3994,-0.024184415,0.03579181,-9.931531,3006
30943508,-0.006210545,-0.00043416867,0.0020865586,4212,-4212,-0.06745958,-0.047014672,-9.668097,3994
30948342,-0.00062874705,0.0029272328,0.008789279,4834,-4834,-0.04426024,0.055476822,-9.687526,4212
30951379,-0.007351372,-0.0020002006,0.0014087765,3037,-3037,-0.08187315,-0.001041161,-9.870991,4834
30956305,0.0021126932,-0.003952981,0.004983731,4926,-4926,-0.042026937,-0.098793544,-9.772561,3037
30961305,0.008033297,0.0022496197,0.0015715068,5000,-5000,0.06945598,-0.032049738,-9.834967,4926
30963005,-0.0043845917,0.009357768,-0.007685245,1700,-1700,-0.05331077,-0.059959512,-9.920684,5000
30967302,0.0015277502,-0.0007416334,0.0006047635,4297,-4297,0.0058689187,0.060453657,-9.76704,1700
30972302,-0.0031028676,-0.004632487,0.0042607975,5000,-5000,0.06669432,-0.042436566,-9.7885,4297
30977305,0.007311979,-0.004174449,0.00047612234,5003,-5003,-0.0685704,-0.031352084,-9.739934,5000
30980311,-0.0075716055,3.9200277e-05,0.002188097,3006,-3006,-0.023905529,-0.093812466,-9.730024,5003
