timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
29670436,-0.0060816724,0.0046249586,-0.0028475588,0.0,0.0,0.0
29707457,-0.0065538124,0.0033533275,-0.0032237475,0.0,0.0,0.0
29730400,-0.0065177614,0.0031857179,-0.0030555415,0.0,0.0,0.0
29751403,-0.0063189403,0.0035448717,-0.0030119787,0.0,0.0,0.0
29771405,-0.006567892,0.0036959562,-0.0032295703,0.0,0.0,0.0
29790410,-0.006488429,0.0037609725,-0.0033345765,0.0,0.0,0.0
29814481,-0.00613536,0.0033946221,-0.0034208507,0.0,0.0,0.0
29835401,-0.006514418,0.0036236818,-0.0035329445,0.0,0.0,0.0
29853630,-0.0063689854,0.0035535435,-0.0035347906,0.0,0.0,0.0
29873427,-0.0062125237,0.0036209775,-0.0037508418,0.0,0.0,0.0
29888431,-0.006370414,0.0037527857,-0.0036502935,0.0,0.0,0.0
29918430,-0.006607399,0.0022304654,-0.0031808587,0.0,0.0,0.0
29936401,-0.007379908,0.0012595182,-0.0028621303,0.0,0.0,0.0
29961280,-0.007483242,0.001760544,-0.0025399413,0.0,0.0,0.0
29982471,-0.007619458,0.0022693528,-0.0025170867,0.0,0.0,0.0
29999399,-0.008071348,0.0022030831,-0.002492118,0.0,0.0,0.0
30021411,-0.008105751,0.0017194827,-0.0023727168,0.0,0.0,0.0
30045480,-0.008349669,0.0021252504,-0.002812343,0.0,0.0,0.0
30063432,-0.007404382,0.0021313317,-0.0028588723,0.0,0.0,0.0
30086403,-0.0069579026,0.0021814937,-0.0027622199,0.0,0.0,0.0
30106456,-0.006128508,0.002605401,-0.0027399373,0.0,0.0,0.0
30117399,-0.0054907766,0.0024030951,-0.002640642,0.0,0.0,0.0
30147416,-0.0062340014,0.0036709507,-0.002539109,0.0,0.0,0.0
30170402,-0.0054976586,0.0036311513,-0.0027719256,0.0,0.0,0.0
30190429,-0.0053835614,0.0037266875,-0.0030301611,0.0,0.0,0.0
30211451,-0.0062004044,0.003793382,-0.0031273952,0.0,0.0,0.0
30231406,-0.0057096165,0.0038934266,-0.0031574033,0.0,0.0,0.0
30254901,-0.0045933095,0.004830395,-0.003390808,0.0,0.0,0.0
30276454,-0.0041687023,0.0049835704,-0.0034483774,0.0,0.0,0.0
30295400,-0.003902365,0.0051000523,-0.0035043969,0.0,0.0,0.0
