timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
29670390,29670324,0.003525401,0.0030564056,-0.00037440445,-0.0,0.0,0.0,0.0,-1.0
29790364,29790302,0.0040846197,0.00041934068,-0.0020848303,-0.0,0.0,0.0,0.0,-1.0
29888385,29888323,0.00064320356,-0.0025332912,0.0001237623,-0.0,0.0,0.0,0.0,-1.0
29982398,29982321,0.009636184,0.0029582686,-0.00023768707,-0.0,0.0,0.0,0.0,-1.0
30093391,30093337,0.00026784968,0.013527299,0.0007289183,-0.0,0.0,0.0,0.0,-1.0
30194355,30194303,0.0013123704,-0.006038404,-0.0016924348,-0.0,0.0,0.0,0.0,-1.0
30295354,30295302,-0.011443901,0.0053081266,0.0008110436,-0.0,0.0,0.0,0.0,-1.0
30397360,30397306,-0.00032493004,0.006587023,-0.0011672354,-0.0,0.0,0.0,0.0,-1.0
30497545,30497491,0.012719958,0.0060645584,-0.0013847601,-0.0,0.0,0.0,0.0,-1.0
30599350,30599297,-0.0039283894,0.008121148,-0.0005900149,0.0,0.0,0.0,0.0,-1.0
30703385,30703332,-0.0072677056,-0.0072118873,0.00055566063,0.0,0.0,0.0,0.0,-1.0
30804391,30804323,0.0028138158,-0.008639727,-0.00013000773,0.0,0.0,0.0,0.0,-1.0
30904385,30904312,0.007880809,0.01006816,0.0005760195,0.0,0.0,0.0,0.0,-1.0
31004350,31004296,-0.0043591904,-0.007042151,0.0014964001,0.0,0.0,0.0,0.0,-1.0
31109391,31109314,-0.0066097416,-0.007504334,0.0017121924,0.0,0.0,0.0,0.0,-1.0
31211379,31211316,-0.0065838336,-0.0030000615,-0.0014198935,0.0,0.0,0.0,0.0,-1.0
31310386,31310322,0.0035268164,0.0056606377,0.001882891,0.0,0.0,0.0,0.0,-1.0
31411358,31411306,-0.004109964,-0.0085010845,-0.0015285384,0.0,0.0,0.0,0.0,-1.0
31513423,31513348,0.00086136896,0.010291808,0.0017701722,0.0,0.0,0.0,0.0,-1.0
31617365,31617302,0.006782045,0.011479566,0.00049712206,0.0,0.0,0.0,0.0,-1.0
31717355,31717303,-0.0006054434,-0.013223871,-0.0020257714,0.0,0.0,0.0,0.0,-1.0
31819356,31819302,-0.009106279,-0.008143311,-0.0016400752,0.0,0.0,0.0,0.0,-1.0
