timestamp,indicated_airspeed_m_s,true_airspeed_m_s,air_temperature_celsius,confidence
39244302,-0.95820934,-0.97482806,0.0,0.0
39262382,-0.95820934,-0.97482806,0.0,0.0
39265895,-0.54260856,-0.552014,0.0,0.0
39268316,-0.54260856,-0.552014,0.0,0.0
39272302,-0.9779919,-0.99494356,0.0,0.0
39275323,-0.9779919,-0.99494356,0.0,0.0
39282316,0.26038164,0.26489782,0.0,0.0
39285347,0.26038164,0.26489782,0.0,0.0
39288381,0.26038164,0.26489782,0.0,0.0
39292302,-0.51397246,-0.5228842,0.0,0.0
39296302,-0.51397246,-0.5228842,0.0,0.0
39300347,0.5445175,0.5539601,0.0,0.0
39304303,0.5445175,0.5539601,0.0,0.0
39307033,0.5445175,0.5539601,0.0,0.0
39312305,-0.4960391,-0.5046364,0.0,0.0
39315321,-0.4960391,-0.5046364,0.0,0.0
39319305,-0.95505345,-0.9716089,0.0,0.0
39324304,-0.95505345,-0.9716089,0.0,0.0
39328309,0.5742109,0.5841639,0.0,0.0
39335510,0.5742109,0.5841639,0.0,0.0
39341302,-0.37580395,-0.382317,0.0,0.0
39345323,-0.37580395,-0.382317,0.0,0.0
39349305,-0.855151,-0.86997867,0.0,0.0
39353306,-0.855151,-0.86997867,0.0,0.0
39357309,-0.855151,-0.86997867,0.0,0.0
39361302,0.65186065,0.6631583,0.0,0.0
39366301,0.65186065,0.6631583,0.0,0.0
39369296,-0.61015767,-0.6207382,0.0,0.0
39373302,-0.61015767,-0.6207382,0.0,0.0
39377303,-0.61015767,-0.6207382,0.0,0.0
39382302,-0.372429,-0.37888855,0.0,0.0
39387384,-0.372429,-0.37888855,0.0,0.0
39390382,-0.8594271,-0.8743238,0.0,0.0
39394296,-0.8594271,-0.8743238,0.0,0.0
39398381,-0.8594271,-0.8743238,0.0,0.0
39403304,0.55041826,0.55995953,0.0,0.0
39406302,0.55041826,0.55995953,0.0,0.0
39410323,0.31286412,0.31828722,0.0,0.0
39413311,0.31286412,0.31828722,0.0,0.0
39418320,0.31286412,0.31828722,0.0,0.0
39422302,0.48759583,0.49605107,0.0,0.0
39425344,0.48759583,0.49605107,0.0,0.0
39429300,-0.843892,-0.85852754,0.0,0.0
39434302,-0.843892,-0.85852754,0.0,0.0
39438296,-0.82295173,-0.8372138,0.0,0.0
39443312,-0.82295173,-0.8372138,0.0,0.0
39448306,-0.82295173,-0.8372138,0.0,0.0
39451296,0.40038016,0.40731955,0.0,0.0
39455336,0.40038016,0.40731955,0.0,0.0
39459302,0.91983205,0.9357823,0.0,0.0
39465322,0.91983205,0.9357823,0.0,0.0
39468296,0.91983205,0.9357823,0.0,0.0
39473304,-0.39657846,-0.4034559,0.0,0.0
39476296,-0.39657846,-0.4034559,0.0,0.0
39480325,-0.92910403,-0.94520754,0.0,0.0
39483300,-0.92910403,-0.94520754,0.0,0.0
39487302,-0.92910403,-0.94520754,0.0,0.0
39492306,0.8248471,0.8391434,0.0,0.0
39496300,0.8248471,0.8391434,0.0,0.0
39500344,-0.8539343,-0.8687364,0.0,0.0
39504304,-0.8539343,-0.8687364,0.0,0.0
39509381,-0.8539343,-0.8687364,0.0,0.0
39512322,-0.84138805,-0.8559697,0.0,0.0
39516302,-0.84138805,-0.8559697,0.0,0.0
39520420,0.45202175,0.4598576,0.0,0.0
39529296,0.45202175,0.4598576,0.0,0.0
39532296,-0.23375723,-0.23781149,0.0,0.0
39536307,-0.23375723,-0.23781149,0.0,0.0
39543311,0.8030055,0.81692624,0.0,0.0
39548307,0.8030055,0.81692624,0.0,0.0
39551296,0.47890255,0.48720846,0.0,0.0
39557300,0.47890255,0.48720846,0.0,0.0
39560327,0.52809507,0.5372526,0.0,0.0
39563296,0.52809507,0.5372526,0.0,0.0
39567795,0.52809507,0.5372526,0.0,0.0
39572296,0.91802937,0.93395025,0.0,0.0
39576305,0.91802937,0.93395025,0.0,0.0
39580340,-0.80957854,-0.8236122,0.0,0.0
39585331,-0.80957854,-0.8236122,0.0,0.0
39588306,-0.80957854,-0.8236122,0.0,0.0
39591310,-0.3003782,-0.3055877,0.0,0.0
39598324,-1.0088412,-1.0263252,0.0,0.0
39605352,-1.0088412,-1.0263252,0.0,0.0
39609378,-0.82789874,-0.8422486,0.0,0.0
39612626,-0.82789874,-0.8422486,0.0,0.0
39617302,-0.82789874,-0.8422486,0.0,0.0
39621311,0.9269472,0.9430115,0.0,0.0
39626304,0.9269472,0.9430115,0.0,0.0
39634311,-0.21406382,-0.21777523,0.0,0.0
39644776,-0.21406382,-0.21777523,0.0,0.0
39646322,0.5444145,0.5538562,0.0,0.0
39650323,-0.09008341,-0.091644704,0.0,0.0
39654306,-0.09008341,-0.091644704,0.0,0.0
39656621,-0.09008341,-0.091644704,0.0,0.0
39661302,-0.7432559,-0.75614446,0.0,0.0
39665323,-0.7432559,-0.75614446,0.0,0.0
39669296,1.016834,1.0344596,0.0,0.0
39676306,1.016834,1.0344596,0.0,0.0
39679296,-0.9938292,-1.0110599,0.0,0.0
39683302,-0.9938292,-1.0110599,0.0,0.0
39687303,-0.9938292,-1.0110599,0.0,0.0
39691304,-0.7354835,-0.74822956,0.0,0.0
39694300,-0.7354835,-0.74822956,0.0,0.0
39698305,1.0296155,1.0474672,0.0,0.0
39702268,1.0296155,1.0474672,0.0,0.0
39707296,1.0296155,1.0474672,0.0,0.0
39711296,-0.8495794,-0.86430824,0.0,0.0
39714296,-0.8495794,-0.86430824,0.0,0.0
39718436,0.93442196,0.9506173,0.0,0.0
39724296,0.93442196,0.9506173,0.0,0.0
39728303,0.93442196,0.9506173,0.0,0.0
39732320,0.5718125,0.58172315,0.0,0.0
39738970,0.59782743,0.6081889,0.0,0.0
39743296,0.59782743,0.6081889,0.0,0.0
39748296,0.59782743,0.6081889,0.0,0.0
39753306,0.5024155,0.511128,0.0,0.0
39756302,0.5024155,0.511128,0.0,0.0
39760336,-0.5753742,-0.58534825,0.0,0.0
39764305,-0.5753742,-0.58534825,0.0,0.0
39769303,-0.5753742,-0.58534825,0.0,0.0
39771296,1.0060953,1.0235437,0.0,0.0
39775351,1.0060953,1.0235437,0.0,0.0
39779313,-1.0202782,-1.037964,0.0,0.0
39784307,-1.0202782,-1.037964,0.0,0.0
39788302,-1.0202782,-1.037964,0.0,0.0
39792302,-0.44549087,-0.45321396,0.0,0.0
39796380,-0.44549087,-0.45321396,0.0,0.0
39801306,0.9679155,0.9846998,0.0,0.0
39803302,0.9679155,0.9846998,0.0,0.0
39808303,0.9679155,0.9846998,0.0,0.0
39813302,-0.7987204,-0.81256837,0.0,0.0
39817302,-0.7987204,-0.81256837,0.0,0.0
39822322,0.7163208,0.7287354,0.0,0.0
39825322,0.7163208,0.7287354,0.0,0.0
39831302,0.6489138,0.6601603,0.0,0.0
39834301,0.6489138,0.6601603,0.0,0.0
39840574,1.0002915,1.0176389,0.0,0.0
39845353,1.0002915,1.0176389,0.0,0.0
39850323,0.79814005,0.8119753,0.0,0.0
39854309,0.79814005,0.8119753,0.0,0.0
39859302,0.79814005,0.8119753,0.0,0.0
39863380,0.94283134,0.9591823,0.0,0.0
39866299,0.94283134,0.9591823,0.0,0.0
39870350,0.5883625,0.5985616,0.0,0.0
39875323,0.5883625,0.5985616,0.0,0.0
39878312,0.5883625,0.5985616,0.0,0.0
39882304,0.6738176,0.6854973,0.0,0.0
39886313,0.6738176,0.6854973,0.0,0.0
39893306,0.8247653,0.83906984,0.0,0.0
39897303,0.8247653,0.83906984,0.0,0.0
39900857,-0.9345418,-0.95074046,0.0,0.0
39906302,-0.9345418,-0.95074046,0.0,0.0
39909311,0.3914233,0.3982102,0.0,0.0
39915350,0.3914233,0.3982102,0.0,0.0
39918394,0.3914233,0.3982102,0.0,0.0
39922316,0.7119927,0.7243336,0.0,0.0
39926302,0.7119927,0.7243336,0.0,0.0
39929381,0.7232466,0.7357832,0.0,0.0
39934303,0.7232466,0.7357832,0.0,0.0
39938302,0.7232466,0.7357832,0.0,0.0
39942305,0.561845,0.5715882,0.0,0.0
39946309,0.561845,0.5715882,0.0,0.0
39950350,-0.8122383,-0.8263235,0.0,0.0
39953303,-0.8122383,-0.8263235,0.0,0.0
39959297,-0.8122383,-0.8263235,0.0,0.0
39962379,-0.65246344,-0.6637708,0.0,0.0
39968299,-0.65246344,-0.6637708,0.0,0.0
39971296,-0.32986936,-0.33558908,0.0,0.0
39974305,-0.32986936,-0.33558908,0.0,0.0
39978302,-0.32986936,-0.33558908,0.0,0.0
39982303,0.847023,0.86171204,0.0,0.0
39986305,0.847023,0.86171204,0.0,0.0
39990348,0.7173511,0.7297834,0.0,0.0
39992678,0.7173511,0.7297834,0.0,0.0
39998305,0.7173511,0.7297834,0.0,0.0
40002304,-0.47207624,-0.4802605,0.0,0.0
40006378,-0.47207624,-0.4802605,0.0,0.0
40011311,0.7629594,0.77618754,0.0,0.0
40014299,0.7629594,0.77618754,0.0,0.0
40018296,0.7629594,0.77618754,0.0,0.0
40022313,-1.0078475,-1.0253239,0.0,0.0
40029302,-0.9829403,-0.999983,0.0,0.0
40034302,-0.9829403,-0.999983,0.0,0.0
40038296,-0.9829403,-0.999983,0.0,0.0
40042299,0.63939327,0.6504765,0.0,0.0
40045347,0.63939327,0.6504765,0.0,0.0
40050418,0.85620356,0.8710506,0.0,0.0
40054316,0.85620356,0.8710506,0.0,0.0
40061384,0.36845863,0.3748458,0.0,0.0
40065325,0.36845863,0.3748458,0.0,0.0
40070346,0.33931264,0.3451973,0.0,0.0
40075337,0.33931264,0.3451973,0.0,0.0
40078302,0.33931264,0.3451973,0.0,0.0
40082299,-0.79493695,-0.80871516,0.0,0.0
40087319,-0.79493695,-0.80871516,0.0,0.0
40090341,-0.15864398,-0.161395,0.0,0.0
40093299,-0.15864398,-0.161395,0.0,0.0
40098315,-0.15864398,-0.161395,0.0,0.0
40102305,-0.7935726,-0.807326,0.0,0.0
40106386,-0.7935726,-0.807326,0.0,0.0
40110352,0.5638286,0.57360506,0.0,0.0
40114305,0.5638286,0.57360506,0.0,0.0
40118308,0.5638286,0.57360506,0.0,0.0
40122302,0.8867907,0.9021686,0.0,0.0
40125341,0.8867907,0.9021686,0.0,0.0
40130322,0.7039442,0.7161508,0.0,0.0
40134302,0.7039442,0.7161508,0.0,0.0
40138302,0.7039442,0.7161508,0.0,0.0
40142306,0.09034454,0.091911316,0.0,0.0
40147303,0.09034454,0.091911316,0.0,0.0
40151296,-0.88212997,-0.89741945,0.0,0.0
40154296,-0.88212997,-0.89741945,0.0,0.0
40158302,-0.88212997,-0.89741945,0.0,0.0
40160524,0.32819304,0.33388424,0.0,0.0
40166310,0.32819304,0.33388424,0.0,0.0
40173302,-0.3945077,-0.40134925,0.0,0.0
40177479,-0.3945077,-0.40134925,0.0,0.0
40182296,-0.96053225,-0.9771867,0.0,0.0
40185357,-0.96053225,-0.9771867,0.0,0.0
40189302,0.31751806,0.32302472,0.0,0.0
40195325,0.31751806,0.32302472,0.0,0.0
40198315,0.31751806,0.32302472,0.0,0.0
40202311,0.8537804,0.86858296,0.0,0.0
40208495,0.732085,0.7447813,0.0,0.0
40214311,0.732085,0.7447813,0.0,0.0
40218296,0.732085,0.7447813,0.0,0.0
40222303,0.11156993,0.11350486,0.0,0.0
40229307,-0.95469165,-0.97124165,0.0,0.0
40234306,-0.95469165,-0.97124165,0.0,0.0
40238381,-0.95469165,-0.97124165,0.0,0.0
40242302,-0.89081746,-0.90626335,0.0,0.0
40246303,-0.89081746,-0.90626335,0.0,0.0
40250330,0.42101583,0.42831236,0.0,0.0
40257543,0.42101583,0.42831236,0.0,0.0
40258627,0.42101583,0.42831236,0.0,0.0
40262303,-0.89693785,-0.9124861,0.0,0.0
40266305,-0.89693785,-0.9124861,0.0,0.0
40271384,0.96579176,0.98253393,0.0,0.0
40274312,0.96579176,0.98253393,0.0,0.0
40278302,0.96579176,0.98253393,0.0,0.0
40282381,0.61910176,0.62983924,0.0,0.0
40287303,0.61910176,0.62983924,0.0,0.0
40290323,0.5216278,0.5306725,0.0,0.0
40293379,0.5216278,0.5306725,0.0,0.0
40298321,0.5216278,0.5306725,0.0,0.0
40306304,-0.87594754,-0.8911332,0.0,0.0
40309296,0.5057896,0.51455855,0.0,0.0
40314296,0.5057896,0.51455855,0.0,0.0
40319303,0.5057896,0.51455855,0.0,0.0
40322302,-0.6804701,-0.69226307,0.0,0.0
40326381,-0.6804701,-0.69226307,0.0,0.0
40330337,0.8445514,0.8591974,0.0,0.0
40337378,0.8445514,0.8591974,0.0,0.0
40341296,0.5375937,0.54691434,0.0,0.0
40347299,0.5375937,0.54691434,0.0,0.0
40350344,-0.97177756,-0.9886212,0.0,0.0
40354302,-0.97177756,-0.9886212,0.0,0.0
40359382,-0.2117649,-0.21543641,0.0,0.0
40363302,-0.2117649,-0.21543641,0.0,0.0
40367303,-0.2117649,-0.21543641,0.0,0.0
40372302,-0.47960752,-0.48792282,0.0,0.0
40379302,-1.0118188,-1.0293559,0.0,0.0
40384302,-1.0118188,-1.0293559,0.0,0.0
40388296,-1.0118188,-1.0293559,0.0,0.0
40393308,0.26596564,0.27057722,0.0,0.0
40396296,0.26596564,0.27057722,0.0,0.0
40399302,0.5634308,0.57319885,0.0,0.0
40404305,0.5634308,0.57319885,0.0,0.0
40409303,0.5634308,0.57319885,0.0,0.0
40412306,-0.6190148,-0.62974256,0.0,0.0
40416302,-0.6190148,-0.62974256,0.0,0.0
40419481,-0.76482105,-0.77807724,0.0,0.0
40424302,-0.76482105,-0.77807724,0.0,0.0
40428296,-0.76482105,-0.77807724,0.0,0.0
40432305,-0.30346352,-0.3087235,0.0,0.0
40438672,-0.70222807,-0.7144027,0.0,0.0
40444313,-0.70222807,-0.7144027,0.0,0.0
40448302,-0.70222807,-0.7144027,0.0,0.0
40452305,0.47181776,0.4799964,0.0,0.0
40455348,0.47181776,0.4799964,0.0,0.0
40459302,-0.6612008,-0.6726609,0.0,0.0
40464304,-0.6612008,-0.6726609,0.0,0.0
40469380,-0.6612008,-0.6726609,0.0,0.0
40472296,0.35276726,0.35888183,0.0,0.0
40476302,0.35276726,0.35888183,0.0,0.0
40480443,0.96459347,0.9813128,0.0,0.0
40484303,0.96459347,0.9813128,0.0,0.0
40488303,0.96459347,0.9813128,0.0,0.0
40492303,-0.53623724,-0.5455346,0.0,0.0
40497305,-0.53623724,-0.5455346,0.0,0.0
40501301,-0.2084289,-0.21204215,0.0,0.0
40505359,-0.2084289,-0.21204215,0.0,0.0
40509302,-0.13234653,-0.13464148,0.0,0.0
40514303,-0.13234653,-0.13464148,0.0,0.0
40517316,-0.13234653,-0.13464148,0.0,0.0
40522305,0.7972797,0.8111067,0.0,0.0
40526297,0.7972797,0.8111067,0.0,0.0
40530323,-0.97665566,-0.9935949,0.0,0.0
40534303,-0.97665566,-0.9935949,0.0,0.0
40538296,-0.97665566,-0.9935949,0.0,0.0
40542306,-0.77860206,-0.79210556,0.0,0.0
40546393,-0.77860206,-0.79210556,0.0,0.0
40550343,-1.0022211,-1.0196006,0.0,0.0
40554302,-1.0022211,-1.0196006,0.0,0.0
40559298,-1.0022211,-1.0196006,0.0,0.0
40565338,0.46173292,0.46973532,0.0,0.0
40569302,0.7162361,0.7286526,0.0,0.0
40574296,0.7162361,0.7286526,0.0,0.0
40578305,0.7162361,0.7286526,0.0,0.0
40582302,0.71053606,0.72285086,0.0,0.0
40586307,0.71053606,0.72285086,0.0,0.0
40590451,-0.5851262,-0.59527457,0.0,0.0
40594302,-0.5851262,-0.59527457,0.0,0.0
40598305,-0.5851262,-0.59527457,0.0,0.0
40601598,-0.5471582,-0.5566471,0.0,0.0
40606303,-0.5471582,-0.5566471,0.0,0.0
40609299,0.7820142,0.7955724,0.0,0.0
40614302,0.7820142,0.7955724,0.0,0.0
40619302,0.7820142,0.7955724,0.0,0.0
40622329,-0.87405455,-0.88920987,0.0,0.0
40626318,-0.87405455,-0.88920987,0.0,0.0
40630351,0.865553,0.88055784,0.0,0.0
40635328,0.865553,0.88055784,0.0,0.0
40638307,0.865553,0.88055784,0.0,0.0
40642305,-0.9937163,-1.0109481,0.0,0.0
40645414,-0.9937163,-1.0109481,0.0,0.0
40648472,-1.0074415,-1.0249127,0.0,0.0
40654296,-1.0074415,-1.0249127,0.0,0.0
40658302,-1.0074415,-1.0249127,0.0,0.0
40661323,0.22709396,0.2310296,0.0,0.0
40666302,0.22709396,0.2310296,0.0,0.0
40670342,0.8977454,0.913315,0.0,0.0
40674303,0.8977454,0.913315,0.0,0.0
40680356,0.8977454,0.913315,0.0,0.0
40683311,0.27827013,0.2830944,0.0,0.0
40686296,0.27827013,0.2830944,0.0,0.0
40690329,0.6135886,0.6242247,0.0,0.0
40696299,0.6135886,0.6242247,0.0,0.0
40699300,0.81406796,0.8281779,0.0,0.0
40703296,0.81406796,0.8281779,0.0,0.0
40706495,0.81406796,0.8281779,0.0,0.0
40712301,-0.7072904,-0.71955067,0.0,0.0
40716305,-0.7072904,-0.71955067,0.0,0.0
40720349,-0.9187908,-0.9347196,0.0,0.0
40725327,-0.9187908,-0.9347196,0.0,0.0
40727302,-0.9187908,-0.9347196,0.0,0.0
40732305,0.70368177,0.71588296,0.0,0.0
40736296,0.70368177,0.71588296,0.0,0.0
40739615,0.40829718,0.41537362,0.0,0.0
40744383,0.40829718,0.41537362,0.0,0.0
40748303,0.40829718,0.41537362,0.0,0.0
40752318,0.4528169,0.46066964,0.0,0.0
40757304,0.4528169,0.46066964,0.0,0.0
40760349,-0.8350698,-0.8495525,0.0,0.0
40763296,-0.8350698,-0.8495525,0.0,0.0
40769310,-0.8350698,-0.8495525,0.0,0.0
40772299,-0.2366599,-0.24076329,0.0,0.0
40776302,-0.2366599,-0.24076329,0.0,0.0
40780323,1.0209887,1.0386932,0.0,0.0
40784309,1.0209887,1.0386932,0.0,0.0
40788382,1.0209887,1.0386932,0.0,0.0
40796311,-0.94681406,-0.96322846,0.0,0.0
40800351,0.716708,0.729131,0.0,0.0
40805324,0.716708,0.729131,0.0,0.0
40808302,-0.9294661,-0.945577,0.0,0.0
40811896,-0.9294661,-0.945577,0.0,0.0
40818306,-0.9294661,-0.945577,0.0,0.0
40821432,-0.13213935,-0.13442956,0.0,0.0
40825337,-0.13213935,-0.13442956,0.0,0.0
40829307,-0.7522364,-0.7652808,0.0,0.0
40833302,-0.7522364,-0.7652808,0.0,0.0
40836296,-0.7522364,-0.7652808,0.0,0.0
40840349,0.5394316,0.54878694,0.0,0.0
40845328,0.5394316,0.54878694,0.0,0.0
40849302,0.6972338,0.709319,0.0,0.0
40853303,0.6972338,0.709319,0.0,0.0
40857296,0.6972338,0.709319,0.0,0.0
40861302,-0.9786878,-0.99565494,0.0,0.0
40864299,-0.9786878,-0.99565494,0.0,0.0
40869319,0.7267658,0.73936474,0.0,0.0
40873305,0.7267658,0.73936474,0.0,0.0
40876421,0.7267658,0.73936474,0.0,0.0
