timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
39244334,39244302,-0.0016740182,0.00035628714,0.007453061
39282349,39282316,0.0062534506,0.002715004,-0.009446136
39304334,39304303,-0.0020507101,0.00269488,0.0053822487
39324341,39324304,-0.008917657,0.00026983686,-0.0027230745
39345356,39345323,0.004999107,0.002885827,-0.0036028351
39366332,39366301,-0.009325647,-0.0037185058,-0.0033291301
39387417,39387384,0.004329872,-5.7598823e-05,0.0025067106
39410356,39410323,0.0055652233,0.0013407783,-0.00044954394
39429331,39429300,-0.0006301242,0.008005308,0.007922137
39451329,39451296,0.0054140296,0.008502894,-0.0014831113
39473336,39473304,-0.0025828872,-0.009148457,-0.0045776987
39492340,39492306,-0.006894584,0.0006775507,-0.004962782
39512363,39512322,0.0020961026,0.0066016894,-0.0033942682
39536340,39536307,0.0005636189,0.007830436,0.0048694336
39557332,39557300,-0.0005433346,0.0077111656,-0.0016915528
39576338,39576305,-0.00096198835,-0.0018326549,-0.0035756556
39598357,39598324,0.0067338953,-0.010131715,0.0003766917
39617335,39617302,-0.010377547,0.0028506492,0.0017093031
39634357,39634311,0.002419145,-0.0049070204,-0.007584754
39661335,39661302,-0.0009753809,0.004746592,-0.0072590737
39683333,39683302,0.007174047,-0.0013579809,-0.010210048
39702314,39702268,0.004805806,0.0047235526,0.0060594045
39724327,39724296,-0.005063971,0.009204653,-0.00891078
39743329,39743296,0.0033433666,-0.0013142372,-0.005875637
39764336,39764305,0.0037724234,-0.0026232628,-0.006009054
39788334,39788302,-0.006660044,0.004534888,-0.010136968
39808336,39808303,0.006270756,0.006007561,0.0006778004
39825355,39825322,0.0062028947,0.0032630572,0.002053448
39850359,39850323,-0.007347414,-0.0029128564,0.007802219
39870382,39870350,0.0040227156,0.0015998759,-0.010145973
39893337,39893306,0.0034193215,0.0049410947,-0.005574697
39909353,39909311,0.006215869,-0.00931253,-0.009277726
39934336,39934303,-0.009659627,0.004968679,-0.0032397364
39953335,39953303,-0.0022333523,0.00082928524,-0.006610665
39974337,39974305,0.0009241119,0.007291435,0.0056669386
39998337,39998305,0.008741306,-0.0034825464,0.0054816483
40018329,40018296,-0.00909245,0.0089536095,-0.00021928188
40038327,40038296,0.0040787593,0.0030304883,-0.004677912
40061415,40061384,-0.009196822,0.0065872795,-0.005718096
40082332,40082299,-0.0053420537,0.009667478,-0.004689708
40102336,40102305,-0.0038121534,-0.008881225,-0.00302264
40122335,40122302,-0.0014728613,0.0073565813,-0.004664366
40142338,40142306,0.008969916,0.008348598,-0.002473464
40166354,40166310,-0.0071286503,0.0033847247,-0.002383445
40189334,40189302,0.000683382,-0.0075714183,0.0032332896
40208527,40208495,-0.00085694646,0.004542641,-0.002619605
40229339,40229307,-0.0034396995,0.005848206,0.007982751
40250364,40250330,-0.009351226,-0.0053731473,-0.0020831986
40278335,40278302,0.0041067833,0.0007738266,-0.010869547
40298353,40298321,-0.0017141141,-0.004491116,0.0027793935
40319336,40319303,-0.006297135,0.0020762263,0.00047052407
40341329,40341296,0.008386241,0.004077029,-0.010152639
40359415,40359382,-0.009358446,0.0020361484,-0.008240547
40379334,40379302,-0.000538555,-0.007689626,-0.00032998412
40404337,40404305,-0.0055808267,0.0071001444,-0.0005281469
40428327,40428296,0.00331729,-0.0023815956,-0.009390553
40448335,40448302,0.0030171925,0.005247812,-0.002267443
40469411,40469380,-3.94613e-05,-0.0047901203,-0.011098595
