timestamp,heartbeat_time,data_rate,rate_multiplier,rate_rx,rate_tx,rate_txerr,remote_system_id,remote_component_id,remote_type,remote_system_status,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams
38599117,38598863,800000.0,1.0,18.869259,23.453287,0.0,255,190,6,4,4,5,0,0,1,1,46
39059479,0,20000.0,0.91766685,0.0,1.9523284,0.0,0,0,0,0,0,0,0,0,0,0,35
39170442,0,1200.0,0.18796422,0.0,0.64900684,0.0,0,0,0,0,0,0,0,1,0,1,36
39599891,39598186,800000.0,1.0,20.651022,24.442823,0.0,255,190,6,4,4,5,0,0,1,1,46
40062671,0,20000.0,0.91766685,0.0,15.672405,0.0,0,0,0,0,0,0,0,0,0,0,35
40179697,0,1200.0,0.15552334,0.0,0.52420557,0.0,0,0,0,0,0,0,0,1,0,1,36
40602854,39598186,800000.0,1.0,24.922325,38.611195,0.0,255,190,6,4,4,5,0,0,1,1,46
40611903,40611324,800000.0,1.0,24.922325,38.611195,0.0,255,190,6,4,4,5,0,0,1,1,46
41065772,0,20000.0,0.91766685,0.0,16.906181,0.0,0,0,0,0,0,0,0,0,0,0,35
41185504,0,1200.0,0.15552334,0.0,0.4125757,0.0,0,0,0,0,0,0,0,1,0,1,36
41601059,41599302,800000.0,1.0,24.759577,40.065933,0.0,255,190,6,4,4,5,0,0,1,1,46
42066249,0,20000.0,0.91766685,0.0,17.327145,0.0,0,0,0,0,0,0,0,0,0,0,35
42190401,0,1200.0,0.15552334,0.0,0.61496204,0.0,0,0,0,0,0,0,0,1,0,1,36
42601064,41599302,800000.0,1.0,24.99586,40.308792,0.0,255,190,6,4,4,5,0,0,1,1,46
42611650,42611070,800000.0,1.0,24.99586,40.308792,0.0,255,190,6,4,4,5,0,0,1,1,46
43066596,0,20000.0,0.91766685,0.0,15.76172,0.0,0,0,0,0,0,0,0,0,0,0,35
43196068,0,1200.0,0.15552334,0.0,0.45740783,0.0,0,0,0,0,0,0,0,1,0,1,36
43604753,43603302,800000.0,1.0,23.813828,38.722443,0.0,255,190,6,4,4,5,0,0,1,1,46
44069228,0,20000.0,0.91766685,0.0,17.175411,0.0,0,0,0,0,0,0,0,0,0,0,35
44204883,0,1200.0,0.15552334,0.0,0.5551067,0.0,0,0,0,0,0,0,0,1,0,1,36
44598842,44596510,800000.0,1.0,25.00172,40.225105,0.0,255,190,6,4,4,5,0,0,1,1,46
45069950,0,20000.0,0.91766685,0.0,16.58155,0.0,0,0,0,0,0,0,0,0,0,0,35
45209608,0,1200.0,0.15552334,0.0,0.49070984,0.0,0,0,0,0,0,0,0,1,0,1,36
45600718,45599362,800000.0,1.0,24.84872,39.958595,0.0,255,190,6,4,4,5,0,0,1,1,46
46071734,0,20000.0,0.91766685,0.0,16.669313,0.0,0,0,0,0,0,0,0,0,0,0,35
46211492,0,1200.0,0.15552334,0.0,0.43620697,0.0,0,0,0,0,0,0,0,1,0,1,36
46604132,46600434,800000.0,1.0,24.68488,40.252975,0.0,255,190,6,4,4,5,0,0,1,1,46
47076168,0,20000.0,0.91766685,0.0,16.62269,0.0,0,0,0,0,0,0,0,0,0,0,35
47221504,0,1200.0,0.15552334,0.0,0.56699944,0.0,0,0,0,0,0,0,0,1,0,1,36
47599157,47598070,800000.0,1.0,24.961542,40.02905,0.0,255,190,6,4,4,5,0,0,1,1,46
48076994,0,20000.0,0.91766685,0.0,14.271214,0.0,0,0,0,0,0,0,0,0,0,0,35
48228367,0,1200.0,0.15552334,0.0,0.6474671,0.0,0,0,0,0,0,0,0,1,0,1,36
48599490,47598070,800000.0,1.0,21.04243,36.909496,0.0,255,190,6,4,4,5,0,0,1,1,46
48612648,48611308,800000.0,1.0,21.04243,36.909496,0.0,255,190,6,4,4,5,0,0,1,1,46
49078011,0,20000.0,0.91766685,0.0,7.348629,0.0,0,0,0,0,0,0,0,0,0,0,35
49237367,0,1200.0,0.15552334,0.0,0.62550926,0.0,0,0,0,0,0,0,0,1,0,1,36
49598547,49598309,800000.0,1.0,11.584817,30.035599,0.0,255,190,6,4,4,5,0,0,1,1,46
50080600,0,20000.0,0.91766685,0.0,7.271033,0.0,0,0,0,0,0,0,0,0,0,0,35
50248163,0,1200.0,0.15552334,0.0,0.4179068,0.0,0,0,0,0,0,0,0,1,0,1,36
50598752,50598295,800000.0,1.0,11.688804,29.928047,0.0,255,190,6,4,4,5,0,0,1,1,46
51083539,0,20000.0,0.91766685,0.0,7.2774467,0.0,0,0,0,0,0,0,0,0,0,0,35
51256525,0,1200.0,0.15552334,0.0,0.44103158,0.0,0,0,0,0,0,0,0,1,0,1,36
51599489,51597304,800000.0,1.0,11.568824,29.896118,0.0,255,190,6,4,4,5,0,0,1,1,46
52084445,0,20000.0,0.91766685,0.0,7.465811,0.0,0,0,0,0,0,0,0,0,0,0,35
52260779,0,1200.0,0.15552334,0.0,0.5772676,0.0,0,0,0,0,0,0,0,1,0,1,36
52599590,52598302,800000.0,1.0,11.648892,29.943737,0.0,255,190,6,4,4,5,0,0,1,1,46
53086910,0,20000.0,0.91766685,0.0,7.2990146,0.0,0,0,0,0,0,0,0,0,0,0,35
53264357,0,1200.0,0.15552334,0.0,0.48007965,0.0,0,0,0,0,0,0,0,1,0,1,36
53601480,52598302,800000.0,1.0,11.746787,29.955805,0.0,255,190,6,4,4,5,0,0,1,1,46
53614890,53611308,800000.0,1.0,11.746787,29.955805,0.0,255,190,6,4,4,5,0,0,1,1,46
