timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt
39387384,0.0050823833,0.00023702557,0.0037156853,5082,-5082,-0.068520196,0.03741736,-9.652429,4999
39390382,0.0094383415,-0.0038177955,0.009119794,2998,-2998,-0.018955309,0.07355846,-10.000514,5082
39394296,-0.009793909,-0.00568933,-0.003622469,3914,-3914,-0.08208686,0.06710791,-9.854254,2998
39398381,-0.0062288158,-0.000565339,-0.0028370365,4085,-4085,-0.033823278,0.08261199,-9.6789465,3914
39403304,0.0017932176,0.0035628574,-0.0007384003,4923,-4923,-0.06782949,0.059738852,-9.688479,4085
39406302,-0.0013907129,0.00094374974,0.009705526,2998,-2998,0.056664914,0.017246896,-9.8332615,4923
39410323,0.0062875105,0.0016020093,0.00076624274,4021,-4021,-0.032786284,0.06858716,-9.646727,2998
39413311,-0.005813289,0.0049691773,-0.001758768,2988,-2988,-0.039052993,-0.055522006,-9.764663,4021
39418320,-0.0066252756,-0.0012849405,0.009802344,5009,-5009,0.036343,0.041654814,-9.911695,2988
39422302,0.0089918785,0.004004243,0.007997704,3982,-3982,-0.094501995,0.0431354,-9.967551,5009
39425344,-0.003380729,0.009158581,0.009470407,3042,-3042,-0.09504271,-0.023330688,-9.861451,3982
39429300,8.904657e-05,0.008265411,0.009129409,3956,-3956,0.084007226,-0.095135726,-9.927743,3042
39434302,-0.0033943206,-0.003249753,-0.0020295447,5002,-5002,-0.09056643,0.053902663,-10.000949,3956
39438296,0.0011223336,0.0024470023,0.0023584585,3994,-3994,0.050007015,-0.057949394,-9.979373,5002
39443312,0.0030597001,0.0067697424,-0.0013885453,5016,-5016,-0.034568284,0.030546442,-9.71262,3994
39448306,-0.009687265,0.002154386,0.0036365634,4994,-4994,0.01088286,-0.0059647164,-9.62972,5016
39451296,0.006132462,0.008762729,-0.0002770796,2990,-2990,-0.06199296,0.053377714,-9.68375,4994
39455336,0.008291097,-0.0048151105,0.0031228492,4040,-4040,0.08436142,-0.08073285,-9.619829,2990
39459302,-0.009546175,-0.00492756,-0.0034535113,3966,-3966,0.062426735,-0.07710973,-9.696631,4040
39465322,-0.0025548202,0.0024938332,-0.0031651119,6020,-6020,0.059826232,0.020566,-9.936017,3966
39468296,0.0011358852,-0.0061438843,0.003964423,2974,-2974,0.09949702,0.052768383,-9.861847,6020
39473304,-0.0018636702,-0.008888337,-0.0033661777,5008,-5008,0.04642394,0.078242265,-9.694009,2974
39476296,-0.0043442803,0.0077559203,0.009378296,2992,-2992,0.016163193,-0.05540614,-9.853009,5008
39480325,0.005677024,-0.0062508183,0.0010203498,4029,-4029,-0.0103718275,0.09857847,-9.837391,2992
39483300,-0.0062586777,0.0024990987,0.009018778,2975,-2975,0.08068774,0.008282904,-9.861074,4029
39487302,-0.009597962,0.0023494991,-0.001402544,4002,-4002,-0.08116684,0.010764479,-9.911509,2975
39492306,-0.0061740326,0.00093814847,-0.0037658866,5004,-5004,0.02894891,-0.08141335,-9.946512,4002
39496300,-0.006967516,0.007461744,0.006742348,3994,-3994,-0.07156011,0.085900225,-9.737979,5004
39500344,-0.0030442278,0.009530718,-0.0013540521,4044,-4044,0.08931969,-0.07487116,-9.84591,3994
39504304,0.002112737,-0.00026179495,-0.0051671923,3960,-3960,-0.004008755,0.04037187,-9.834614,4044
39509381,0.008769132,1.2306595e-05,-0.005003998,5077,-5077,-0.026379554,-0.0957441,-9.635427,3960
39512322,0.0027982495,0.0068369303,-0.0021951324,2941,-2941,0.03883068,0.028826358,-9.856044,5077
39516302,0.0038131536,-0.003867912,0.007939043,3980,-3980,0.027230918,0.08460432,-9.754861,2941
39520420,0.0076727937,-0.007997,-0.00849041,4118,-4118,-0.020393746,0.036229722,-9.661499,3980
39529296,-0.0007109257,-0.005003314,-0.0026079942,2991,-2991,-0.08780175,0.07608222,-9.692988,5885
39532296,-0.008528514,0.009298987,0.0074401186,3000,-3000,0.085116394,0.08377997,-9.822713,2991
39536307,0.0012658141,0.008065695,0.0060730344,4011,-4011,-0.048810706,0.08991023,-9.97076,3000
39543311,0.00940707,0.00495845,0.0036747633,2969,-2969,-0.05520768,-0.050941225,-9.973391,4035
39548307,0.0046380027,-0.0033302198,0.0017440959,4996,-4996,-0.07549585,0.030813782,-9.602998,2969
39551296,-0.009084888,0.008997163,-0.0069793793,2989,-2989,-0.058721278,0.08722744,-9.608504,4996
39557300,0.00015909631,0.007946502,-0.00048942445,6004,-6004,0.07149111,0.031639885,-9.7631445,2989
39560327,-0.006068271,-0.003136236,-0.0057571004,3027,-3027,-0.023909265,0.07131564,-9.831146,6004
39563296,0.0035517514,-0.000664563,0.0048277657,2969,-2969,-0.04302547,0.0019006273,-9.707813,3027
39567795,-0.0057129655,-0.009309989,0.00026185857,4499,-4499,-0.029329091,-0.023045871,-9.694275,2969
39572296,0.0021853754,0.0070050256,0.0010570885,4501,-4501,0.06596759,0.068050824,-9.70681,4499
39576305,-0.0002600537,-0.0015974847,-0.0023767585,4009,-4009,-0.08265897,-0.06978072,-9.976949,4501
39580340,0.009277605,-0.008925669,-0.006178062,4035,-4035,-0.073577665,0.09220032,-9.614173,4009
39585331,0.00871889,0.0062774075,0.0053123194,4991,-4991,-0.019818222,0.010728557,-9.829167,4035
39588306,-0.004256608,0.0074455678,-0.0011813483,2975,-2975,-0.08486531,-0.08514417,-9.637476,4991
39591310,-0.0008107993,-0.0023413838,0.0050782273,3004,-3004,0.03733862,0.03798291,-9.653483,2975
39598324,0.007409766,-0.009924445,0.0015844359,2019,-2019,-0.022270698,0.05601755,-9.602637,4995
39605352,-0.0040647406,-0.0001456041,0.009613741,7028,-7028,-0.044145342,0.05433434,-9.897328,2019
39609378,-0.0028721683,0.002135814,0.007263402,4026,-4026,0.049263116,-0.0027516938,-9.629789,7028
39612626,0.0074677393,-0.0033769824,-0.0039993506,3248,-3248,-0.09804266,-0.025914447,-9.670891,4026
39617302,-0.009703525,0.0030573527,0.0029165172,4676,-4676,-0.00298225,0.055870906,-9.892557,3248
39621311,-0.00084168237,-0.004831074,-0.0049836,4009,-4009,0.077325866,0.022330618,-9.835391,4676
39626304,-0.006155158,0.004142745,0.00063271186,4993,-4993,-0.02434875,0.0005724505,-9.958555,4009
39634311,0.0030929882,-0.004700373,-0.0063816085,2928,-2928,-0.020758219,0.05508391,-9.61941,5079
39644776,0.003851035,0.0008303809,0.004303947,10465,-10465,-0.08339031,-0.004757797,-9.84713,2928
39646322,0.00434402,-0.0037883196,-0.0035598758,1546,-1546,0.05911104,0.035710152,-9.936555,10465
39650323,-0.0018040191,0.004973272,0.0016935825,4001,-4001,0.07924883,-0.019493742,-9.713798,1546
39654306,0.0015940111,0.006270737,0.004493504,3983,-3983,0.039566558,-0.040076047,-9.7444515,4001
39656621,-0.009455602,-0.0077250577,0.0023201022,2315,-2315,-0.004873458,-0.019733338,-9.644045,3983
39661302,-0.0003003288,0.004953615,-0.006041729,4681,-4681,0.091796555,-0.058216807,-9.894828,2315
39665323,0.004376341,0.0026658955,0.0017226584,4021,-4021,0.024687259,-0.049897842,-9.9991255,4681
39669296,-0.0068321265,0.005705975,-0.0072805323,3973,-3973,0.052777622,0.09023218,-9.897902,4021
39676306,-0.0075506885,0.00031875167,-0.003907104,7010,-7010,0.033495516,-0.06775765,-9.660196,3973
39679296,-0.0021629173,-0.0064331023,0.0006765635,2990,-2990,-0.040849734,-0.0028561535,-9.751945,7010
39683302,0.007848482,-0.0011511487,-0.008997431,4006,-4006,-0.076592565,-0.06654722,-9.96563,2990
39687303,0.0011070259,0.0067669363,-0.0042667766,4001,-4001,-0.09117954,-0.05915156,-9.970058,4006
39691304,0.005784559,-0.008098589,0.00828227,4001,-4001,0.04422525,-0.006382025,-9.916347,4001
39694300,0.0010854014,0.007012104,0.00012429449,2996,-2996,0.09374811,-0.06269243,-9.664996,4001
39698305,0.004556761,-0.00043404943,-0.0022890887,4005,-4005,0.024476457,-0.07176559,-9.622866,2996
39702268,0.00548306,0.004931253,0.007286374,3963,-3963,-0.06745958,-0.047014672,-9.668097,4005
39707296,-0.006210545,-0.00043416867,0.0020865586,5028,-5028,0.006827854,0.024421697,-9.729949,3963
39711296,-0.007351372,-0.0020002006,0.0014087765,4000,-4000,-0.04426024,0.055476822,-9.687526,5028
39714296,0.005488315,0.0026284314,-0.0026926291,3000,-3000,-0.042026937,-0.098793544,-9.772561,4000
39718436,0.0021126932,-0.003952981,0.004983731,4140,-4140,0.053279553,-0.023063727,-9.858071,3000
39724296,-0.0043845917,0.009357768,-0.007685245,5860,-5860,0.06945598,-0.032049738,-9.834967,4140
39728303,0.008168116,-0.003994808,-0.0059105963,4007,-4007,0.0058689187,0.060453657,-9.76704,5860
39732320,-0.0031028676,-0.004632487,0.0042607975,4017,-4017,0.038916327,0.04462174,-9.880393,4007
39738970,0.007311979,-0.004174449,0.00047612234,1664,-1664,-0.06263009,0.065514736,-9.895454,4986
39743296,0.0040234094,-0.0011609743,-0.0046538427,4326,-4326,-0.023905529,-0.093812466,-9.730024,1664
39748296,0.0014397377,0.0075045787,0.002865772,5000,-5000,-0.059394494,0.043861277,-9.831108,4326
39753306,-0.0023276678,0.0094527565,0.0050316,5010,-5010,-0.04325528,-0.023493934,-9.867068,5000
39756302,0.0020452293,-0.0050585307,-0.00087819214,2996,-2996,0.008466358,-0.062569335,-9.845628,5010
39760336,-0.005831829,0.001275512,0.00022462143,4034,-4034,0.02960003,0.09161649,-9.620509,2996
39764305,0.0044521852,-0.002470063,-0.0047877645,3969,-3969,0.08769423,-0.0016179034,-9.923222,4034
39769303,-0.0013059946,-0.0039286828,0.0064196354,4998,-4998,0.07685348,0.007897508,-9.612069,3969
39771296,-0.009851739,-0.009368554,-0.0051844763,1993,-1993,-0.05999455,-0.07470672,-9.974797,4998
39775351,0.001828943,0.0027121475,0.0045073153,4055,-4055,0.071611725,0.004127384,-9.64073,1993
39779313,0.0022557157,-0.006781836,0.00057041313,3962,-3962,-0.021790134,-0.03105355,-9.780824,4055
39784307,-0.008185041,-0.0023201827,0.006933486,4994,-4994,-0.04170777,0.09278299,-9.909755,3962
39788302,-0.0059796455,0.0046882364,-0.008900576,3995,-3995,0.017552873,0.0036671867,-9.669751,4994
39792302,-0.00733344,0.0038929211,0.0054255077,4000,-4000,0.011134747,0.034407113,-9.931586,3995
39796380,0.006875221,0.008326718,0.006510008,4078,-4078,0.08452059,-0.009924603,-9.874961,4000
39801306,-0.008157656,0.0071410662,-0.006294541,4926,-4926,-0.06233555,-0.002798352,-9.703873,4078
39803302,0.0069296695,0.0034275083,-0.0067304154,1996,-1996,-0.073612705,-0.031901605,-9.820386,4926
39808303,0.0069563794,0.0061332956,0.0019102428,5001,-5001,-0.06126843,-0.032839198,-9.861405,1996
39813302,-0.0041324715,0.0023001414,0.005451328,4999,-4999,0.061478224,0.07160223,-9.873139,5001
39817302,0.00010479513,0.008868448,-0.0043103714,4000,-4000,0.06453122,0.018710025,-9.876595,4999
39822322,0.0012917658,-0.00799168,-0.0044091144,5020,-5020,0.036207087,0.072946966,-9.797008,4000
39825322,0.0068857986,0.003388294,0.0032826837,3000,-3000,-0.0674617,0.019594299,-9.936084,5020
39831302,0.009618322,0.0070584617,-0.007934538,5980,-5980,-0.020431776,-0.0027295381,-9.970949,3000
39834301,0.0018233297,0.002636239,-0.0047068605,2999,-2999,0.0031481183,-0.07534893,-9.768354,5980
39840574,0.003665346,-0.0052100127,0.0006855832,2272,-2272,-0.06212751,-0.063042596,-9.778059,4001
39845353,-0.0014378928,-0.0015959295,0.0050436743,4779,-4779,0.022997767,0.043092743,-9.863616,2272
39850323,-0.0066645704,-0.0027876308,0.009030438,4970,-4970,-0.0046553896,-0.04302948,-9.975091,4779
39854309,0.008567622,0.008289981,-0.0054304143,3986,-3986,-0.04313194,0.003540119,-9.775234,4970
39859302,-0.0006914957,-0.00036284214,-0.0016102295,4993,-4993,0.08149157,0.098777205,-9.987943,3986
39863380,-0.0019682478,0.0017120912,-0.0031272913,4078,-4078,-0.09947292,0.08105504,-9.933712,4993
39866299,-0.00033972788,-0.00488433,-0.00038459615,2919,-2919,-0.04131229,0.09207288,-9.921191,4078
39870350,0.004705382,0.0017250689,-0.008918074,4051,-4051,0.0643975,0.06886886,-9.88548,2919
39875323,0.0033591255,-0.006767175,-0.0060709096,4973,-4973,-0.023185505,0.0110577345,-9.778126,4051
39878312,-0.0031785783,0.0040839748,0.006221088,2989,-2989,-0.07877835,0.04734913,-9.785723,4973
39882304,-0.004925481,-0.007742532,-0.0077106515,3992,-3992,-0.02770135,-0.0031883272,-9.874136,2989
39886313,-0.0025576714,-0.008737622,0.0070778443,4009,-4009,0.038071513,0.08334942,-9.629629,3992
39893306,0.004102765,0.005066434,-0.004335712,1997,-1997,0.019116953,0.055410907,-9.89548,4996
39897303,-0.004828606,-0.008444964,0.009687227,3997,-3997,0.042026285,-0.08316567,-9.885745,1997
39900857,0.0056232843,0.0054872306,-0.0067726593,3554,-3554,-0.06422552,0.03461105,-9.743526,3997
39906302,-0.0006850203,-0.0034752889,0.0030173121,5445,-5445,-0.03820648,-0.09206372,-9.87296,3554
39909311,0.0068638343,-0.009179984,-0.008034617,3009,-3009,-0.07394343,0.037294216,-9.611952,5445
39915350,0.00046538914,-0.007989134,0.0021948,6039,-6039,0.03282543,0.003925192,-9.696829,3009
39918394,-0.009117114,0.0009521743,0.00092644314,3044,-3044,0.09698768,-0.029292822,-9.822542,6039
39922316,0.008664477,0.0031933947,-0.00927017,3922,-3922,0.002437077,-0.009414321,-9.8683195,3044
39926302,0.0038538466,-0.008613608,-0.0037421035,3986,-3986,-0.040047675,-0.026484476,-9.672652,3922
39929381,0.005631641,0.004268763,0.0038530375,3079,-3079,-0.0812701,0.075407244,-9.893958,3986
39934303,-0.0090114605,0.005101264,-0.0020005573,4922,-4922,-0.012482692,0.038945526,-9.662699,3079
39938302,0.004384545,-0.003058214,-0.00336735,3999,-3999,0.003400569,-0.0425485,-9.808045,4922
39942305,-0.008947779,0.00059639435,0.0049475227,4003,-4003,-0.046635393,0.0873578,-9.840176,3999
39946309,0.009700671,0.0020201525,-0.0025082987,4004,-4004,-0.0010428027,0.022461344,-9.855916,4003
39950350,-0.00083070056,-0.0072980924,0.0030246102,4041,-4041,0.053617954,-0.090931885,-9.969703,4004
39953303,-0.0015841698,0.0009620764,-0.0053742793,2953,-2953,-0.043052606,-0.09224028,-9.621118,4041
39959297,0.009391923,-0.004902347,0.0035358393,5994,-5994,0.014865403,-0.08236878,-9.752925,2953
39962379,-0.009942832,0.006257762,0.00684904,3082,-3082,-0.074093744,-0.017212562,-9.884947,5994
39968299,0.0070062163,0.008608628,-0.0021025394,5920,-5920,-0.093526565,-0.09154426,-9.923072,3082
39971296,-0.006522189,0.005213746,0.0026219373,2997,-2997,0.0739656,-0.00788618,-9.704425,5920
39974305,0.0015728434,0.0074241334,0.0069010993,3009,-3009,-0.06014781,0.056976553,-9.890633,2997
39978302,0.008048757,-0.004456438,-0.0020171383,3997,-3997,0.09571568,0.0049393415,-9.890062,3009
39982303,-0.0045420886,0.0006446468,-0.002042602,4001,-4001,0.09127488,-0.053346936,-9.817521,3997
39986305,0.0011184786,-0.0054208497,0.0099867955,4002,-4002,0.056912214,-0.0019707456,-9.902316,4001
39990348,-0.00593789,-0.005964792,0.0013412741,4043,-4043,-0.07640349,0.07767751,-9.85763,4002
39992678,0.001877156,0.009742169,0.002793283,2330,-2330,-0.07165653,-0.006256309,-9.989929,4043
39998305,0.009361339,-0.003366899,0.0067071156,5627,-5627,0.06871184,0.050215952,-9.972702,2330
40002304,0.0036016826,-0.00474763,-0.0017879287,3999,-3999,0.039892882,-0.020487212,-9.63763,5627
40006378,-0.0065197214,0.0065825665,-0.009718793,4074,-4074,-0.00092696934,-0.0949489,-9.634145,3999
40011311,0.003041174,-0.006803614,-0.003766582,4933,-4933,0.020426294,-0.0061924267,-9.896021,4074
40014299,-0.00692738,0.0095965415,0.009590112,2988,-2988,-0.095273875,-0.07611262,-9.655771,4933
40018296,-0.008472087,0.00906932,0.0010097004,3997,-3997,-0.07308861,0.04541355,-9.763817,2988
40022313,0.009636597,0.00805921,-0.009966218,4017,-4017,-0.00030539077,0.0655092,-9.703657,3997
40029302,-0.0062659285,0.007394111,0.0062150927,1993,-1993,0.033069007,0.056669958,-9.660056,4996
40034302,0.00853952,-0.0071775704,-0.0029383046,5000,-5000,-0.009223261,0.05200773,-9.794614,1993
40038296,0.0046993457,0.0031462342,-0.0034633328,3994,-3994,-0.015343952,0.09395886,-9.707128,5000
40042299,0.0019043355,-0.0012413634,-0.008232318,4003,-4003,0.019818367,0.015810011,-9.6991825,3994
40045347,0.0061661643,-0.0035939477,-0.00057135033,3048,-3048,0.0873134,-0.08114497,-9.782864,4003
40050418,0.001684369,-0.0025034894,-0.006682596,5071,-5071,0.07632034,-0.003634358,-9.821172,3048
40054316,0.009190307,0.0038559781,0.005606363,3898,-3898,-0.08441293,-0.024104336,-9.926232,5071
40061384,-0.008575891,0.0067030876,-0.0045073684,2075,-2075,-0.0059285,0.0867188,-9.602945,4993
40065325,3.2530866e-06,0.009498412,0.009414531,3941,-3941,-0.040298708,0.08281848,-9.923602,2075
40070346,-0.0053253756,-0.00019524858,-0.009976048,5021,-5021,-0.0812834,0.02182878,-9.717267,3941
40075337,0.0010005884,-0.00827307,-0.0070675565,4991,-4991,0.06998051,0.076299325,-9.728411,5021
40078302,-0.0031108893,-0.0054757074,-0.0044233636,2965,-2965,-0.0038846815,0.068136096,-9.829814,4991
40082299,-0.0047178003,0.009783907,-0.00346838,3997,-3997,-0.089841224,-0.03668642,-9.710062,2965
40087319,0.0013366436,-0.008198574,0.003466339,5020,-5020,0.038504925,0.011336845,-9.84564,3997
40090341,0.004968806,0.0065586716,-0.001238607,3022,-3022,-0.06317866,0.09503519,-9.865927,5020
40093299,-0.0092736455,-0.008404987,0.0027314276,2958,-2958,-0.04371444,0.056465607,-9.861478,3022
40098315,-0.0036617597,0.008766064,-0.008816672,5016,-5016,0.09138295,0.01748228,-9.88211,2958
40102305,-0.003195552,-0.0087621845,-0.0018021485,3990,-3990,0.029003063,-0.024067342,-9.730309,5016
40106386,-0.0076403264,-0.0060292897,-0.008709658,4081,-4081,0.05448293,-0.099813305,-9.717486,3990
40110352,0.0003093393,0.002257677,0.002459975,3966,-3966,0.09459108,0.03783562,-9.822316,4081
40114305,-0.0009343702,0.004776496,0.004798616,3953,-3953,0.045402862,0.04855404,-9.940994,3966
40118308,-0.0039603054,-0.0014311016,-0.009667605,4003,-4003,0.08587681,0.047772225,-9.916628,3953
40122302,-0.00085603824,0.0074756686,-0.0034346275,3994,-3994,-0.068474926,-0.09218366,-9.991889,4003
40125341,0.006529193,0.009372306,-0.0072511453,3039,-3039,-0.05806943,0.069325544,-9.70077,3994
40130322,-0.0038567365,0.0003514838,-0.009997305,4981,-4981,0.0718212,-0.054428324,-9.788275,3039
40134302,0.0013781657,-0.006428768,-0.0012961171,3980,-3980,0.098922424,0.02314776,-9.958329,4981
40138302,0.0028303438,-0.008300799,-0.0038389505,4000,-4000,-0.022944493,0.0481305,-9.807846,3980
40142306,0.009588748,0.008468073,-0.0012397199,4004,-4004,-0.02811102,-0.07064715,-9.695608,4000
40147303,0.0021285878,-0.0059026033,-0.00031892667,4997,-4997,-0.061920572,0.033375245,-9.708304,4004
40151296,-0.0048253285,-0.0050565475,-0.00020039856,3993,-3993,0.027440686,-0.06250764,-9.670425,4997
40154296,0.0007069931,-0.0053902594,-0.008098437,3000,-3000,-0.0044040745,0.0341541,-9.673279,3993
40158302,-0.0041942406,-0.0050474275,-0.0025365234,4006,-4006,-0.019276451,0.027937349,-9.620484,3000
40160524,0.0073953406,0.007886209,0.0086499,2222,-2222,-0.054604217,-0.003044059,-9.763652,4006
40166310,-0.006508912,0.0035043766,-0.0011428166,5786,-5786,0.06693556,0.038499,-9.721223,2222
40173302,0.007892033,0.0073975436,0.007258808,2979,-2979,0.09173212,0.01219256,-9.781694,4013
40177479,0.001403334,-0.009482515,-0.0012154053,4177,-4177,-0.05826937,-0.07964498,-9.773262,2979
40182296,-0.0023765285,-0.0050911824,-0.009988183,4817,-4817,0.0666882,0.0068118707,-9.649621,4177
40185357,-0.0023132444,-0.0075068395,0.008603824,3061,-3061,-0.0694791,0.094009295,-9.843495,4817
40189302,0.0013028602,-0.0074518137,0.00448099,3945,-3945,0.06476128,0.0142572345,-9.652943,3061
40195325,0.009426798,0.00476189,0.005823721,6023,-6023,0.042793367,0.021341491,-9.82893,3945
40198315,-0.003804594,-0.0069150347,-0.0007192918,2990,-2990,0.097126186,-0.07704678,-9.609868,6023
40202311,-0.0038127005,-0.0009870549,-0.009137534,3996,-3996,-0.00025161696,0.07468874,-9.8763895,2990
40206302,-0.0014410802,-0.0099146385,0.0039827824,3991,-3991,-0.028926192,0.09369337,-9.712381,3996
40208495,-0.00023512868,0.004663332,-0.0013743527,2193,-2193,-0.07329243,0.09328507,-9.981745,3991
40214311,0.008192317,-0.0033795498,0.0012536895,5816,-5816,-0.025828952,0.042163394,-9.61978,2193
40218296,-0.005806496,0.004485083,0.004517526,3985,-3985,0.09280483,0.040189434,-9.666169,5816
40222303,-0.009776265,0.00078553613,0.0060546305,4007,-4007,0.05682743,-0.09177297,-9.650794,3985
40229307,-0.0028178154,0.0059689125,0.009234119,1919,-1919,-0.061607894,0.09685044,-9.736233,5085
40234306,0.0009767426,-0.00048741,-0.0021538038,4999,-4999,-0.07810773,0.0016754298,-9.911147,1919
40238381,-0.0038881458,0.008100399,0.0010208588,4075,-4075,0.043442775,-0.041052897,-9.870097,4999
40242302,-0.008064953,0.0034077407,-0.0024266876,3921,-3921,-0.057304,0.02399823,-9.952331,4075
40246303,-0.0006359689,-0.00257543,-0.005715525,4001,-4001,0.09170963,-0.061726335,-9.650132,3921
40250330,-0.008729594,-0.0052524875,-0.00082568906,4027,-4027,0.049522642,-0.00929171,-9.859739,4001
40258627,-0.0018246884,-0.0031037123,0.004093599,1084,-1084,0.021999452,-0.02891237,-9.789046,7213
40262303,-0.0075375484,-0.004092319,0.0011229332,3676,-3676,-0.055200163,0.06982145,-9.723339,1084
40266305,-0.0077797663,-0.000513961,-0.0054721534,4002,-4002,0.050857753,0.08902418,-9.788989,3676
40271384,0.005466988,0.0018571027,0.009519296,5079,-5079,0.01717582,0.039271235,-9.714609,4002
40274312,0.003662007,-0.007673583,-0.009189631,2928,-2928,0.07399834,0.03167122,-9.871564,5079
40278302,0.0047288532,0.00089456927,-0.009617412,3990,-3990,0.09003186,0.098191954,-9.7998,2928
40282381,-0.002161028,-0.0049738754,0.00015594046,4079,-4079,-0.012556079,-0.0047582244,-9.657495,3990
40287303,-0.00039727738,0.004073912,0.0008913288,4922,-4922,-0.030021138,0.028520849,-9.932183,4079
40290323,0.008804981,0.0027790673,0.00049849064,3020,-3020,0.034721263,-0.05010593,-9.837529,4922
40293379,0.0053108176,0.0077834018,-0.0018680294,3056,-3056,0.038394477,0.056533583,-9.90263,3020
40298321,-0.0010915567,-0.0043702796,0.00403002,4942,-4942,0.09598282,-0.040060334,-9.928975,3056
40306304,-0.009546601,-0.0033009904,0.008050329,3002,-3002,-0.014587072,-0.06334572,-9.931417,4981
40309296,-0.009731288,0.0002552308,0.0018750383,2992,-2992,0.035079937,-0.051576246,-9.764755,3002
40314296,-0.0090322895,-0.008221445,0.008473952,5000,-5000,-0.011479629,-0.041946497,-9.866024,2992
40319303,-0.0056886384,0.002184546,0.0017174041,5007,-5007,-0.011322839,-0.0036370335,-9.993507,5000
40322302,-0.008949911,-0.004332726,0.004410317,2999,-2999,0.0970425,0.07237691,-9.711492,5007
40326381,0.0076457397,0.0024319473,-0.00957556,4079,-4079,-0.006673652,0.038687665,-9.859794,2999
40330337,0.0019505426,-0.0062630367,0.003567,3956,-3956,0.09426561,-0.041749157,-9.937,4079
40337378,-0.008944025,-0.0023964373,0.0054421327,2020,-2020,-0.09669363,-0.07793588,-9.906872,5021
