timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,gps_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
29589302,0,32767,32767,32767,-80,-80,32767
29593362,0,32767,32767,32767,-90,-90,32767
29598302,0,32767,32767,32767,-90,-90,32767
29601303,0,32767,32767,32767,-80,-80,32767
29605302,0,32767,32767,32767,-70,-70,32767
29608395,0,32767,32767,32767,-70,-70,32767
29613316,0,32767,32767,32767,-80,-80,32767
29616302,0,32767,32767,32767,-80,-80,32767
29620311,0,32767,32767,32767,-70,-70,32767
29623617,0,32767,-2,32767,-73,-73,32767
29638404,0,32767,32767,32767,-148,-148,32767
29639282,0,32767,32767,32767,-19,-19,32767
29644296,0,32767,32767,32767,-58,-58,32767
29648299,0,32767,32767,32767,-90,-90,32767
29652495,0,32767,32767,32767,-82,-82,32767
29657388,0,32767,32767,32767,-91,-91,32767
29661311,0,32767,32767,32767,-89,-89,32767
29665302,0,32767,32767,32767,-80,-80,32767
29673318,0,32767,32767,32767,-80,-80,32767
29678303,0,32767,32767,32767,-80,-80,32767
29681296,0,32767,32767,32767,-79,-79,32767
29685383,0,32767,32767,32767,-70,-70,32767
29689318,0,32767,32767,32767,-81,-81,32767
29693304,0,32767,32767,32767,-80,-80,32767
29697346,0,32767,32767,32767,-80,-80,32767
29703296,0,32767,32767,32767,-99,-99,32767
29706315,0,32767,32767,32767,-90,-90,32767
29710302,0,32767,32767,32767,-71,-71,32767
29714318,0,32767,32767,32767,-80,-80,32767
29718385,0,32767,32767,32767,-80,-80,32767
29722350,0,32767,32767,32767,-80,-80,32767
29727322,0,32767,-40,32767,-90,-90,32767
29730318,0,32767,32767,32767,-80,-80,32767
29734302,0,32767,32767,32767,-70,-70,32767
29739296,0,32767,32767,32767,-89,-89,32767
29743296,0,32767,32767,32767,-89,-89,32767
29750309,0,32767,32767,32767,-71,-71,32767
29754352,0,32767,32767,32767,-60,-60,32767
29759314,0,32767,32767,32767,-90,-90,32767
29762534,0,32767,32767,32767,-82,-82,32767
29766296,0,32767,32767,32767,-69,-69,32767
29770302,0,32767,32767,32767,-78,-78,32767
29774320,0,32767,32767,32767,-81,-81,32767
29779303,0,32767,32767,32767,-90,-90,32767
29783303,0,32767,32767,32767,-90,-90,32767
29787352,0,32767,32767,32767,-80,-80,32767
29792351,0,32767,32767,32767,-90,-90,32767
29796345,0,32767,32767,32767,-90,-90,32767
29800305,0,32767,32767,32767,-80,-80,32767
29804303,0,32767,32767,32767,-80,-80,32767
29808305,0,32767,32767,32767,-80,-80,32767
29816318,0,32767,32767,32767,-80,-80,32767
29820308,0,32767,32767,32767,-68,-68,32767
29823546,0,32767,-1,32767,-72,-72,32767
29829296,0,32767,32767,32767,-89,-89,32767
29832362,0,32767,32767,32767,-88,-88,32767
29841312,0,32767,32767,32767,-90,-90,32767
29845345,0,32767,32767,32767,-70,-70,32767
29850379,0,32767,32767,32767,-90,-90,32767
29854301,0,32767,32767,32767,-90,-90,32767
29858296,0,32767,32767,32767,-79,-79,32767
29861379,0,32767,32767,32767,-70,-70,32767
29865308,0,32767,32767,32767,-71,-71,32767
29868203,0,32767,32767,32767,-69,-69,32767
29874296,0,32767,32767,32767,-89,-89,32767
29878297,0,32767,32767,32767,-100,-100,32767
29880507,0,32767,32767,32767,-63,-63,32767
29885303,0,32767,32767,32767,-71,-71,32767
29889309,0,32767,32767,32767,-88,-88,32767
29893303,0,32767,32767,32767,-80,-80,32767
29898306,0,32767,32767,32767,-90,-90,32767
29901372,0,32767,32767,32767,-80,-80,32767
29905383,0,32767,32767,32767,-70,-70,32767
29909303,0,32767,32767,32767,-80,-80,32767
29914299,0,32767,32767,32767,-89,-89,32767
29917323,0,32767,32767,32767,-80,-80,32767
29921302,0,32767,32767,32767,-71,-71,32767
29925311,0,32767,-27,32767,-80,-80,32767
29930296,0,32767,32767,32767,-89,-89,32767
29934302,0,32767,32767,32767,-90,-90,32767
29938380,0,32767,32767,32767,-81,-81,32767
29941946,0,32767,32767,32767,-76,-76,32767
29946314,0,32767,32767,32767,-80,-80,32767
29949379,0,32767,32767,32767,-74,-74,32767
29953302,0,32767,32767,32767,-70,-70,32767
29957163,0,32767,32767,32767,-78,-78,32767
29961317,0,32767,32767,32767,-80,-80,32767
29965302,0,32767,32767,32767,-82,-82,32767
29970296,0,32767,32767,32767,-89,-89,32767
29975305,0,32767,32767,32767,-100,-100,32767
29981296,0,32767,32767,32767,-59,-59,32767
29985347,0,32767,32767,32767,-70,-70,32767
29991296,0,32767,32767,32767,-100,-100,32767
29994296,0,32767,32767,32767,-89,-89,32767
29998305,0,32767,32767,32767,-71,-71,32767
30002348,0,32767,32767,32767,-81,-81,32767
30006391,0,32767,32767,32767,-80,-80,32767
30010306,0,32767,32767,32767,-80,-80,32767
30014306,0,32767,32767,32767,-80,-80,32767
30017355,0,32767,32767,32767,-70,-70,32767
30022323,0,32767,32767,32767,-80,-80,32767
30026395,0,32767,-27,32767,-90,-90,32767
30030303,0,32767,32767,32767,-80,-80,32767
30035296,0,32767,32767,32767,-89,-89,32767
30039315,0,32767,32767,32767,-90,-90,32767
30043301,0,32767,32767,32767,-81,-81,32767
30047331,0,32767,32767,32767,-80,-80,32767
30050316,0,32767,32767,32767,-70,-70,32767
30054301,0,32767,32767,32767,-70,-70,32767
30059381,0,32767,32767,32767,-90,-90,32767
30063303,0,32767,32767,32767,-90,-90,32767
30068307,0,32767,32767,32767,-90,-90,32767
30071302,0,32767,32767,32767,-80,-80,32767
30075302,0,32767,32767,32767,-70,-70,32767
30079305,0,32767,32767,32767,-80,-80,32767
30085305,0,32767,32767,32767,-100,-100,32767
30088302,0,32767,32767,32767,-90,-90,32767
30091303,0,32767,32767,32767,-60,-60,32767
30095131,0,32767,32767,32767,-68,-68,32767
30099318,0,32767,32767,32767,-80,-80,32767
30103380,0,32767,32767,32767,-82,-82,32767
30108318,0,32767,32767,32767,-90,-90,32767
30113305,0,32767,32767,32767,-100,-100,32767
30116302,0,32767,32767,32767,-80,-80,32767
30121302,0,32767,32767,32767,-80,-80,32767
30123720,0,32767,-2,32767,-74,-74,32767
30130302,0,32767,32767,32767,-90,-90,32767
30133301,0,32767,32767,32767,-96,-96,32767
30136379,0,32767,32767,32767,-60,-60,32767
30142322,0,32767,32767,32767,-90,-90,32767
30145296,0,32767,32767,32767,-89,-89,32767
30149303,0,32767,32767,32767,-70,-70,32767
30153345,0,32767,32767,32767,-81,-81,32767
30157341,0,32767,32767,32767,-80,-80,32767
30160383,0,32767,32767,32767,-70,-70,32767
30164296,0,32767,32767,32767,-69,-69,32767
30168303,0,32767,32767,32767,-80,-80,32767
30177382,0,32767,32767,32767,-90,-90,32767
30181344,0,32767,32767,32767,-70,-70,32767
30185305,0,32767,32767,32767,-80,-80,32767
30189317,0,32767,32767,32767,-80,-80,32767
30193302,0,32767,32767,32767,-80,-80,32767
30197329,0,32767,32767,32767,-80,-80,32767
30200302,0,32767,32767,32767,-70,-70,32767
30206299,0,32767,32767,32767,-89,-89,32767
30209373,0,32767,32767,32767,-90,-90,32767
30213380,0,32767,32767,32767,-71,-71,32767
30218312,0,32767,32767,32767,-90,-90,32767
30222763,0,32767,-2,32767,-44,-44,32767
30228317,0,32767,32767,32767,-80,-80,32767
30233302,0,32767,32767,32767,-106,-106,32767
30237411,0,32767,32767,32767,-91,-91,32767
30241304,0,32767,32767,32767,-80,-80,32767
30245302,0,32767,32767,32767,-79,-79,32767
30250304,0,32767,32767,32767,-90,-90,32767
30252366,0,32767,32767,32767,-70,-70,32767
30256313,0,32767,32767,32767,-60,-60,32767
30261304,0,32767,32767,32767,-90,-90,32767
30266303,0,32767,32767,32767,-100,-100,32767
30270296,0,32767,32767,32767,-89,-89,32767
30273308,0,32767,32767,32767,-70,-70,32767
30279466,0,32767,32767,32767,-92,-92,32767
30283296,0,32767,32767,32767,-99,-99,32767
30286372,0,32767,32767,32767,-69,-69,32767
30290383,0,32767,32767,32767,-71,-71,32767
30295296,0,32767,32767,32767,-89,-89,32767
30300342,0,32767,32767,32767,-100,-100,32767
30304306,0,32767,32767,32767,-91,-91,32767
30307609,0,32767,32767,32767,-73,-73,32767
30313309,0,32767,32767,32767,-90,-90,32767
30316296,0,32767,32767,32767,-86,-86,32767
30320302,0,32767,32767,32767,-70,-70,32767
30323553,0,32767,32767,32767,-73,-73,32767
30327324,0,32767,-33,32767,-70,-70,32767
30332369,0,32767,32767,32767,-88,-88,32767
30335372,0,32767,32767,32767,-80,-80,32767
30338661,0,32767,32767,32767,-63,-63,32767
30344296,0,32767,32767,32767,-89,-89,32767
30348302,0,32767,32767,32767,-97,-97,32767
30352379,0,32767,32767,32767,-81,-81,32767
30359303,0,32767,32767,32767,-70,-70,32767
30363347,0,32767,32767,32767,-60,-60,32767
30367632,0,32767,32767,32767,-83,-83,32767
30372366,0,32767,32767,32767,-90,-90,32767
30376320,0,32767,32767,32767,-87,-87,32767
30379296,0,32767,32767,32767,-69,-69,32767
30383303,0,32767,32767,32767,-70,-70,32767
30388303,0,32767,32767,32767,-91,-91,32767
30392352,0,32767,32767,32767,-90,-90,32767
30396303,0,32767,32767,32767,-80,-80,32767
30401310,0,32767,32767,32767,-90,-90,32767
30404296,0,32767,32767,32767,-79,-79,32767
30409302,0,32767,32767,32767,-80,-80,32767
30412468,0,32767,32767,32767,-82,-82,32767
30416306,0,32767,32767,32767,-70,-70,32767
30420302,0,32767,32767,32767,-79,-79,32767
30424305,0,32767,32767,32767,-80,-80,32767
30428321,0,32767,-30,32767,-80,-80,32767
30432353,0,32767,32767,32767,-80,-80,32767
30436305,0,32767,32767,32767,-80,-80,32767
30440369,0,32767,32767,32767,-80,-80,32767
30444381,0,32767,32767,32767,-80,-80,32767
30448303,0,32767,32767,32767,-80,-80,32767
30452391,0,32767,32767,32767,-80,-80,32767
30457349,0,32767,32767,32767,-90,-90,32767
30461366,0,32767,32767,32767,-90,-90,32767
30465302,0,32767,32767,32767,-80,-80,32767
30469303,0,32767,32767,32767,-80,-80,32767
30473302,0,32767,32767,32767,-80,-80,32767
30478321,0,32767,32767,32767,-90,-90,32767
30482401,0,32767,32767,32767,-91,-91,32767
30486305,0,32767,32767,32767,-80,-80,32767
30490304,0,32767,32767,32767,-79,-79,32767
30495302,0,32767,32767,32767,-90,-90,32767
30499380,0,32767,32767,32767,-90,-90,32767
30502335,0,32767,32767,32767,-70,-70,32767
30506303,0,32767,32767,32767,-70,-70,32767
30512353,0,32767,32767,32767,-100,-100,32767
30515311,0,32767,32767,32767,-90,-90,32767
30518312,0,32767,32767,32767,-60,-60,32767
30523302,0,32767,32767,32767,-80,-80,32767
30526302,0,32767,-25,32767,-80,-80,32767
30531401,0,32767,32767,32767,-81,-81,32767
30535302,0,32767,32767,32767,-90,-90,32767
30538372,0,32767,32767,32767,-69,-69,32767
30542325,0,32767,32767,32767,-70,-70,32767
30546303,0,32767,32767,32767,-80,-80,32767
30555321,0,32767,32767,32767,-90,-90,32767
30558299,0,32767,32767,32767,-58,-58,32767
30562341,0,32767,32767,32767,-70,-70,32767
30565858,0,32767,32767,32767,-76,-76,32767
30570306,0,32767,32767,32767,-80,-80,32767
30574302,0,32767,32767,32767,-85,-85,32767
30579318,0,32767,32767,32767,-90,-90,32767
30583303,0,32767,32767,32767,-90,-90,32767
30587488,0,32767,32767,32767,-81,-81,32767
30591303,0,32767,32767,32767,-80,-80,32767
30595303,0,32767,32767,32767,-79,-79,32767
30598567,0,32767,32767,32767,-72,-72,32767
30603302,0,32767,32767,32767,-80,-80,32767
30606302,0,32767,32767,32767,-78,-78,32767
30610305,0,32767,32767,32767,-70,-70,32767
30616305,0,32767,32767,32767,-100,-100,32767
30619296,0,32767,32767,32767,-89,-89,32767
30623311,0,32767,32767,32767,-70,-70,32767
30627355,0,32767,-30,32767,-81,-81,32767
30631385,0,32767,32767,32767,-80,-80,32767
30635302,0,32767,32767,32767,-80,-80,32767
30639302,0,32767,32767,32767,-80,-80,32767
30642883,0,32767,32767,32767,-75,-75,32767
30647329,0,32767,32767,32767,-80,-80,32767
30650391,0,32767,32767,32767,-75,-75,32767
30654302,0,32767,32767,32767,-70,-70,32767
30660296,0,32767,32767,32767,-99,-99,32767
30663298,0,32767,32767,32767,-89,-89,32767
30667347,0,32767,32767,32767,-71,-71,32767
30670296,0,32767,32767,32767,-70,-70,32767
30675387,0,32767,32767,32767,-80,-80,32767
30679319,0,32767,32767,32767,-91,-91,32767
30683302,0,32767,32767,32767,-80,-80,32767
30687324,0,32767,32767,32767,-80,-80,32767
30691305,0,32767,32767,32767,-80,-80,32767
30694296,0,32767,32767,32767,-69,-69,32767
30702327,0,32767,32767,32767,-81,-81,32767
30708382,0,32767,32767,32767,-90,-90,32767
30711305,0,32767,32767,32767,-90,-90,32767
30715305,0,32767,32767,32767,-70,-70,32767
30723302,0,32767,32767,32767,-80,-80,32767
30728311,0,32767,-39,32767,-80,-80,32767
30731296,0,32767,32767,32767,-79,-79,32767
30734619,0,32767,32767,32767,-63,-63,32767
30740318,0,32767,32767,32767,-91,-91,32767
30744307,0,32767,32767,32767,-97,-97,32767
30748640,0,32767,32767,32767,-83,-83,32767
30753302,0,32767,32767,32767,-90,-90,32767
30755378,0,32767,32767,32767,-67,-67,32767
30760302,0,32767,32767,32767,-70,-70,32767
30765305,0,32767,32767,32767,-100,-100,32767
30770305,0,32767,32767,32767,-100,-100,32767
30773317,0,32767,32767,32767,-80,-80,32767
30777338,0,32767,32767,32767,-70,-70,32767
30780299,0,32767,32767,32767,-69,-69,32767
30786311,0,32767,32767,32767,-90,-90,32767
30789317,0,32767,32767,32767,-91,-91,32767
30793296,0,32767,32767,32767,-69,-69,32767
30798296,0,32767,32767,32767,-89,-89,32767
30801308,0,32767,32767,32767,-81,-81,32767
30805296,0,32767,32767,32767,-70,-70,32767
30809333,0,32767,32767,32767,-80,-80,32767
30814296,0,32767,32767,32767,-90,-90,32767
30821296,0,32767,32767,32767,-70,-70,32767
30826305,0,32767,-35,32767,-79,-79,32767
30829425,0,32767,32767,32767,-82,-82,32767
30834303,0,32767,32767,32767,-80,-80,32767
30838303,0,32767,32767,32767,-89,-89,32767
30842347,0,32767,32767,32767,-80,-80,32767
30849305,0,32767,32767,32767,-70,-70,32767
30853348,0,32767,32767,32767,-70,-70,32767
30858302,0,32767,32767,32767,-90,-90,32767
30862420,0,32767,32767,32767,-91,-91,32767
30866304,0,32767,32767,32767,-80,-80,32767
30869299,0,32767,32767,32767,-68,-68,32767
30873380,0,32767,32767,32767,-70,-70,32767
30878302,0,32767,32767,32767,-91,-91,32767
30881375,0,32767,32767,32767,-80,-80,32767
30885305,0,32767,32767,32767,-70,-70,32767
30890317,0,32767,32767,32767,-90,-90,32767
30893296,0,32767,32767,32767,-79,-79,32767
30898302,0,32767,32767,32767,-80,-80,32767
30901300,0,32767,32767,32767,-81,-81,32767
30905296,0,32767,32767,32767,-69,-69,32767
30909358,0,32767,32767,32767,-80,-80,32767
30913317,0,32767,32767,32767,-81,-81,32767
30919309,0,32767,32767,32767,-100,-100,32767
30922365,0,32767,32767,32767,-90,-90,32767
30929392,0,32767,32767,32767,-70,-70,32767
30934302,0,32767,32767,32767,-70,-70,32767
30938302,0,32767,32767,32767,-90,-90,32767
30942346,0,32767,32767,32767,-80,-80,32767
30946303,0,32767,32767,32767,-80,-80,32767
30950381,0,32767,32767,32767,-80,-80,32767
30954306,0,32767,32767,32767,-80,-80,32767
30959296,0,32767,32767,32767,-89,-89,32767
30962375,0,32767,32767,32767,-80,-80,32767
30966302,0,32767,32767,32767,-71,-71,32767
30971296,0,32767,32767,32767,-89,-89,32767
30975296,0,32767,32767,32767,-89,-89,32767
30980305,0,32767,32767,32767,-91,-91,32767
30983383,0,32767,32767,32767,-81,-81,32767
30987344,0,32767,32767,32767,-70,-70,32767
30991317,0,32767,32767,32767,-80,-80,32767
30996302,0,32767,32767,32767,-90,-90,32767
30999302,0,32767,32767,32767,-80,-80,32767
31004302,0,32767,32767,32767,-80,-80,32767
31008304,0,32767,32767,32767,-90,-90,32767
31012377,0,32767,32767,32767,-80,-80,32767
31015302,0,32767,32767,32767,-70,-70,32767
31020296,0,32767,32767,32767,-79,-79,32767
31024313,0,32767,32767,32767,-90,-90,32767
31028356,0,32767,-27,32767,-81,-81,32767
31034736,0,32767,32767,32767,-64,-64,32767
31039303,0,32767,32767,32767,-70,-70,32767
31044302,0,32767,32767,32767,-96,-96,32767
31048296,0,32767,32767,32767,-89,-89,32767
31051296,0,32767,32767,32767,-69,-69,32767
31055305,0,32767,32767,32767,-71,-71,32767
31060381,0,32767,32767,32767,-91,-91,32767
31065302,0,32767,32767,32767,-100,-100,32767
31072350,0,32767,32767,32767,-70,-70,32767
31076304,0,32767,32767,32767,-60,-60,32767
31081305,0,32767,32767,32767,-90,-90,32767
31084370,0,32767,32767,32767,-80,-80,32767
31088297,0,32767,32767,32767,-69,-69,32767
31093380,0,32767,32767,32767,-90,-90,32767
31099299,0,32767,32767,32767,-110,-110,32767
31104384,0,32767,32767,32767,-51,-51,32767
31109296,0,32767,32767,32767,-69,-69,32767
31114317,0,32767,32767,32767,-100,-100,32767
31118296,0,32767,32767,32767,-90,-90,32767
31121296,0,32767,32767,32767,-69,-69,32767
31125299,0,32767,-27,32767,-70,-70,32767
31130304,0,32767,32767,32767,-91,-91,32767
31133383,0,32767,32767,32767,-81,-81,32767
31138302,0,32767,32767,32767,-80,-80,32767
31143308,0,32767,32767,32767,-100,-100,32767
31148383,0,32767,32767,32767,-100,-100,32767
31151309,0,32767,32767,32767,-80,-80,32767
31155304,0,32767,32767,32767,-70,-70,32767
31159381,0,32767,32767,32767,-80,-80,32767
31163303,0,32767,32767,32767,-80,-80,32767
31171302,0,32767,32767,32767,-80,-80,32767
31175350,0,32767,32767,32767,-69,-69,32767
31179303,0,32767,32767,32767,-80,-80,32767
31183303,0,32767,32767,32767,-80,-80,32767
31188302,0,32767,32767,32767,-90,-90,32767
31192433,0,32767,32767,32767,-91,-91,32767
31196353,0,32767,32767,32767,-80,-80,32767
31200303,0,32767,32767,32767,-79,-79,32767
31204303,0,32767,32767,32767,-80,-80,32767
31208306,0,32767,32767,32767,-80,-80,32767
31211305,0,32767,32767,32767,-70,-70,32767
31215302,0,32767,32767,32767,-70,-70,32767
31219305,0,32767,32767,32767,-80,-80,32767
31224355,0,32767,32767,32767,-90,-90,32767
31228302,0,32767,-31,32767,-90,-90,32767
31232350,0,32767,32767,32767,-80,-80,32767
31237349,0,32767,32767,32767,-90,-90,32767
31241317,0,32767,32767,32767,-90,-90,32767
31244301,0,32767,32767,32767,-70,-70,32767
31247053,0,32767,32767,32767,-57,-57,32767
31253315,0,32767,32767,32767,-90,-90,32767
31256309,0,32767,32767,32767,-93,-93,32767
31261305,0,32767,32767,32767,-80,-80,32767
31265303,0,32767,32767,32767,-90,-90,32767
31269380,0,32767,32767,32767,-80,-80,32767
