timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
28798476,28798444,-0.001040491,0.0018285573,-0.010050729
28835339,28835303,-0.00820843,0.0038072574,0.0057058204
28853366,28853318,0.0021169947,0.0079801055,0.0052180183
28874345,28874312,0.006990438,0.004790606,0.0028474145
28898337,28898303,-0.007534081,0.0015552085,-0.005932785
28919348,28919316,-0.008364847,-0.002281915,-0.0028308786
28940335,28940302,-0.0049302457,0.006883538,0.008281813
28962374,28962341,-0.006892063,-0.0053687473,0.004067149
28980663,28980629,-0.0064122933,0.0027487557,0.006838588
29002375,29002342,-0.0057156524,0.0047523463,0.006011872
29025412,29025379,-0.007001431,0.0040207924,0.00072138174
29045327,29045296,-0.0045217797,-0.0064272536,-0.0063869455
29067361,29067329,0.0028267018,-0.0064187367,0.008655233
29091410,29091379,0.008692789,-0.0046476778,-0.005729346
29110380,29110347,-0.0050223684,0.00933314,-0.00044528977
29130327,29130296,0.0029191216,0.003008935,0.0023013002
29154337,29154304,-0.0005066498,0.008724373,-0.005491009
29176335,29176303,0.0012458853,-0.008459934,0.006461742
29199334,29199301,-0.0014340322,0.0001312503,0.008019787
29218335,29218302,0.0066383444,0.0022784893,0.006731402
29239104,29239054,-0.0010000451,-0.009617759,0.00011843187
29263329,29263296,-0.006916739,-0.0063410653,0.0054012104
29284333,29284302,-0.003999249,-0.00092734414,0.0071909833
29304361,29304319,0.008586317,-0.007826179,0.004144404
29322487,29322454,-0.008335152,-0.0071524996,0.003078777
29346339,29346306,0.008876007,-0.0043795593,0.008438366
29362091,29362058,0.005725777,0.0010408506,9.487796e-05
29389334,29389303,-0.003951733,-0.0037787124,-0.002709919
29409338,29409305,0.00773492,-0.005342901,0.002437516
29430327,29430296,-0.0032620728,-0.0068016173,0.003961021
29451338,29451305,-0.0075265844,0.0069312113,0.0060564782
29472409,29472376,0.0032549282,-0.004397646,0.007251604
29492554,29492522,-0.006000507,-0.00036790618,0.00879199
29513335,29513302,-0.00037880632,0.0074394094,-0.0011887806
29532573,29532540,-0.0007976057,-0.0021042472,-0.0030758118
29556335,29556302,0.0068700495,-0.010433251,0.0008770172
29576334,29576302,-0.0013804012,-0.0053389315,-0.0056752306
29598335,29598302,0.009412744,0.0092575,0.008469303
29620357,29620311,-0.008156464,-0.005044977,-0.004028254
29639313,29639282,0.008896173,-0.007812953,-0.0005175354
29661348,29661311,-0.006743047,-0.00089038466,0.0013892192
29681329,29681296,0.00763591,-0.004450764,-0.0065954598
29703327,29703296,0.0008913495,0.0070832307,0.0021799034
29722386,29722350,-0.0018530787,-0.004349022,0.0057483856
29743327,29743296,-0.0065268134,0.0042678285,-0.009580474
29766327,29766296,-0.0046794,0.0018799247,0.004786849
29787385,29787352,-0.0054067727,-0.008858268,0.0035576583
29808336,29808305,0.008042585,0.007893325,-0.006099555
