timestamp,indicated_airspeed_m_s,true_airspeed_m_s,air_temperature_celsius,confidence
28798444,-0.7377653,-0.75055265,0.0,0.0
28815487,-0.7377653,-0.75055265,0.0,0.0
28819429,0.6200089,0.63075984,0.0,0.0
28824296,0.24810937,0.2524113,0.0,0.0
28828309,0.24810937,0.2524113,0.0,0.0
28830402,0.24810937,0.2524113,0.0,0.0
28835303,0.98845935,1.0055974,0.0,0.0
28840296,0.98845935,1.0055974,0.0,0.0
28844342,-0.27726632,-0.2820749,0.0,0.0
28850296,-0.27726632,-0.2820749,0.0,0.0
28853318,0.7114377,0.72376883,0.0,0.0
28859298,0.7114377,0.72376883,0.0,0.0
28864302,0.7114377,0.72376883,0.0,0.0
28867358,-0.13903983,-0.14145097,0.0,0.0
28870296,-0.13903983,-0.14145097,0.0,0.0
28874312,-0.42366725,-0.43101418,0.0,0.0
28880387,-0.42366725,-0.43101418,0.0,0.0
28883314,-0.42366725,-0.43101418,0.0,0.0
28886372,-0.8687936,-0.88385314,0.0,0.0
28890296,-0.8687936,-0.88385314,0.0,0.0
28894305,-0.29307836,-0.29816008,0.0,0.0
28898303,-0.29307836,-0.29816008,0.0,0.0
28902416,-0.29307836,-0.29816008,0.0,0.0
28905115,-0.6090329,-0.6195936,0.0,0.0
28911305,-0.6090329,-0.6195936,0.0,0.0
28915303,-0.66265535,-0.6741417,0.0,0.0
28919316,-0.66265535,-0.6741417,0.0,0.0
28922554,-0.66265535,-0.6741417,0.0,0.0
28927339,-0.63499105,-0.6460012,0.0,0.0
28931302,-0.63499105,-0.6460012,0.0,0.0
28935458,0.40911838,0.4162143,0.0,0.0
28940302,0.40911838,0.4162143,0.0,0.0
28944296,0.9352918,0.9515122,0.0,0.0
28948304,0.9352918,0.9515122,0.0,0.0
28954305,0.9352918,0.9515122,0.0,0.0
28959303,0.2628298,0.2673884,0.0,0.0
28962341,0.2628298,0.2673884,0.0,0.0
28965296,0.19954962,0.20300834,0.0,0.0
28970352,0.19954962,0.20300834,0.0,0.0
28974303,0.19954962,0.20300834,0.0,0.0
28980629,0.8271332,0.8414717,0.0,0.0
28986301,-0.9652687,-0.9820091,0.0,0.0
