timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
28798444,0.9999979,-0.001198562,-0.0017158891,0.0001692563,0.9999981,2.5462658e-11,4.405564e-12,0.0019700946,3
28864302,0.9999978,-0.0013267671,-0.0016312075,9.650678e-05,0.9999981,2.5462658e-11,4.405564e-12,0.0019700946,3
28915303,0.99999785,-0.001261799,-0.0016507435,8.931476e-05,0.9999981,2.5462658e-11,4.405564e-12,0.0019700946,3
28965296,0.9999977,-0.0013977565,-0.0016828061,5.403698e-05,0.9999981,2.5462658e-11,4.405564e-12,0.0019700946,3
29021308,0.9999976,-0.0015016311,-0.0016347559,4.1558633e-07,0.9999981,2.5462658e-11,4.405564e-12,0.0019700946,3
29071296,0.99999756,-0.001507687,-0.0016123777,-4.374632e-05,0.9999981,2.5462658e-11,4.405564e-12,0.0019700946,3
29127322,0.9999976,-0.0014289038,-0.0016422552,-0.00011740459,0.9999981,2.5462658e-11,4.405564e-12,0.0019700946,3
29176303,0.9999977,-0.0014750294,-0.0015790382,-0.00019102973,0.9999981,2.5462658e-11,4.405564e-12,0.0019700946,3
29227331,0.9999978,-0.0014617179,-0.0015237221,-0.00016767878,0.9999981,2.5462658e-11,4.405564e-12,0.0019700946,3
29280303,0.99999785,-0.0014767253,-0.0014770838,-0.00022089505,0.9999981,2.5462658e-11,4.405564e-12,0.0019700946,3
29330299,0.9999978,-0.0015243579,-0.0014270778,-0.0002504067,0.9999981,2.5462658e-11,4.405564e-12,0.0019700946,3
29385296,0.99999803,-0.0014832848,-0.0013103357,-0.00020498739,0.9999981,2.5462658e-11,4.405564e-12,0.0019700946,3
29438302,0.99999815,-0.001499832,-0.0012401711,-0.0001710487,0.9999981,2.5462658e-11,4.405564e-12,0.0019700946,3
29489303,0.9999983,-0.0015434094,-0.0011161529,-0.00014816171,0.9999981,2.5462658e-11,4.405564e-12,0.0019700946,3
29540309,0.99999845,-0.0015217682,-0.00095801346,-0.00013771966,0.9999981,2.5462658e-11,4.405564e-12,0.0019700946,3
29593362,0.99999845,-0.0015119279,-0.00090475136,-0.00014396303,0.9999981,2.5462658e-11,4.405564e-12,0.0019700946,3
29648299,0.9999985,-0.00151941,-0.000765571,-0.00023603074,0.9999981,2.5462658e-11,4.405564e-12,0.0019700946,3
29697346,0.9999987,-0.0014774756,-0.0007140226,-0.00018024493,0.9999981,2.5462658e-11,4.405564e-12,0.0019700946,3
29750309,0.9999987,-0.0015473854,-0.00059141224,-0.00016276796,0.9999981,2.5462658e-11,4.405564e-12,0.0019700946,3
29804303,0.9999988,-0.0014830639,-0.0004924894,-0.00019000702,0.9999981,2.5462658e-11,4.405564e-12,0.0019700946,3
29858296,0.9999988,-0.0014843373,-0.00035305973,-0.0002616634,0.9999981,2.5462658e-11,4.405564e-12,0.0019700946,3
29909303,0.9999988,-0.0014550214,-0.00028874978,-0.00032670202,0.9999981,2.5462658e-11,4.405564e-12,0.0019700946,3
29961317,0.99999887,-0.0014462762,-0.00025172997,-0.00030143533,0.9999981,2.5462658e-11,4.405564e-12,0.0019700946,3
30014306,0.99999887,-0.0014635547,-0.00015523416,-0.00034769348,0.9999981,2.5462658e-11,4.405564e-12,0.0019700946,3
30068307,0.99999887,-0.0014256147,-0.00015510376,-0.00043873346,0.9999981,2.5462658e-11,4.405564e-12,0.0019700946,3
30121302,0.9999989,-0.0013537006,-8.59859e-05,-0.00051878305,0.9999981,2.5462658e-11,4.405564e-12,0.0019700946,3
30168303,0.99999905,-0.0012603289,-0.0001439551,-0.0005035948,0.9999981,2.5462658e-11,4.405564e-12,0.0019700946,3
30222763,0.9999991,-0.0012959124,-0.00014305695,-0.0005242653,0.9999981,2.5462658e-11,4.405564e-12,0.0019700946,3
30273308,0.9999991,-0.0012922137,-0.00022951397,-0.00051534525,0.9999981,2.5462658e-11,4.405564e-12,0.0019700946,3
30327324,0.999999,-0.0012653379,-0.00025180256,-0.00062930497,0.9999981,2.5462658e-11,4.405564e-12,0.0019700946,3
30383303,0.999999,-0.0012549507,-0.00031722483,-0.00064202136,0.9999981,2.5462658e-11,4.405564e-12,0.0019700946,3
30436305,0.999999,-0.0011969865,-0.00031712756,-0.0007044419,0.9999981,2.5462658e-11,4.405564e-12,0.0019700946,3
30486305,0.99999887,-0.0012712958,-0.00036682314,-0.0007234298,0.9999981,2.5462658e-11,4.405564e-12,0.0019700946,3
30538372,0.9999989,-0.0012488343,-0.00039523307,-0.00067860616,0.9999981,2.5462658e-11,4.405564e-12,0.0019700946,3
30591303,0.9999988,-0.0012887261,-0.0005169868,-0.0007138915,0.9999981,2.5462658e-11,4.405564e-12,0.0019700946,3
30642883,0.9999988,-0.0012760408,-0.0005650796,-0.000757627,0.9999981,2.5462658e-11,4.405564e-12,0.0019700946,3
30694296,0.9999987,-0.0012870558,-0.0004992766,-0.0008918938,0.9999981,2.5462658e-11,4.405564e-12,0.0019700946,3
30748640,0.9999986,-0.0013551718,-0.0004974278,-0.00090471515,0.9999981,2.5462658e-11,4.405564e-12,0.0019700946,3
30801308,0.99999833,-0.0014397684,-0.0005642709,-0.0010409793,0.9999981,2.5462658e-11,4.405564e-12,0.0019700946,3
30853348,0.9999982,-0.0014730527,-0.0005704895,-0.0011167735,0.9999981,2.5462658e-11,4.405564e-12,0.0019700946,3
30905296,0.99999785,-0.0015580504,-0.0006778001,-0.0012172147,0.9999981,2.5462658e-11,4.405564e-12,0.0019700946,3
30959296,0.9999977,-0.0016628037,-0.00072854507,-0.0011777461,0.9999981,2.5462658e-11,4.405564e-12,0.0019700946,3
31012377,0.9999975,-0.0017147352,-0.000717165,-0.0012341008,0.9999981,2.5462658e-11,4.405564e-12,0.0019700946,3
31065302,0.9999975,-0.0017093231,-0.00074640714,-0.001270943,0.9999981,2.5462658e-11,4.405564e-12,0.0019700946,3
31118296,0.9999973,-0.0017544909,-0.0007454386,-0.0013213092,0.9999981,2.5462658e-11,4.405564e-12,0.0019700946,3
31171302,0.99999726,-0.0017548244,-0.0008478504,-0.0012805896,0.9999981,2.5462658e-11,4.405564e-12,0.0019700946,3
31219305,0.99999726,-0.0017597341,-0.0008041531,-0.0013009263,0.9999981,2.5462658e-11,4.405564e-12,0.0019700946,3
31272349,0.99999714,-0.0017788954,-0.000838765,-0.0013505546,0.9999981,2.5462658e-11,4.405564e-12,0.0019700946,3
31324628,0.9999971,-0.0017795472,-0.0008980933,-0.0013898162,0.9999981,2.5462658e-11,4.405564e-12,0.0019700946,3
31378375,0.999997,-0.0017982635,-0.0009123728,-0.0013667177,0.9999981,2.5462658e-11,4.405564e-12,0.0019700946,3
31431306,0.9999969,-0.0018626788,-0.0009639009,-0.0013877602,0.9999981,2.5462658e-11,4.405564e-12,0.0019700946,3
31484296,0.99999696,-0.0018450688,-0.00097352016,-0.0013731283,0.9999981,2.5462658e-11,4.405564e-12,0.0019700946,3
31538303,0.9999969,-0.0018431252,-0.00086867745,-0.0014439159,0.9999981,2.5462658e-11,4.405564e-12,0.0019700946,3
