timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
28798542,0.0155489445,0.022314172,-0.0010507635,0.0,0.0,0.0
28835406,0.017057002,0.021553818,-0.0005818534,0.0,0.0,0.0
28853464,0.017155873,0.021688806,-0.00041151853,0.0,0.0,0.0
28874416,0.017164748,0.021494176,-0.00051474397,0.0,0.0,0.0
28898403,0.016604196,0.02163506,-0.00047942527,0.0,0.0,0.0
28919414,0.01640448,0.021458833,-0.00050016266,0.0,0.0,0.0
28940401,0.016885785,0.021458417,-0.00022505877,0.0,0.0,0.0
28962440,0.018122107,0.02168805,-0.00035766276,0.0,0.0,0.0
28980740,0.017970543,0.021999603,-0.00016641091,0.0,0.0,0.0
29002442,0.018749155,0.021591289,-0.00015344963,0.0,0.0,0.0
29025478,0.019521208,0.02125182,-2.3272833e-06,0.0,0.0,0.0
29045394,0.019880364,0.021067707,0.00033005967,0.0,0.0,0.0
29067427,0.019709915,0.020954628,0.00039133558,0.0,0.0,0.0
29091477,0.019504173,0.021227825,0.00024126886,0.0,0.0,0.0
29110447,0.018867038,0.021296157,0.00044648058,0.0,0.0,0.0
29130394,0.01857432,0.02135056,0.00065746554,0.0,0.0,0.0
29154402,0.018955357,0.021151844,0.00087283115,0.0,0.0,0.0
29176402,0.019209778,0.020331344,0.0011299433,0.0,0.0,0.0
29199400,0.019074839,0.020524526,0.0011254959,0.0,0.0,0.0
29218402,0.01900021,0.020204004,0.0010650707,0.0,0.0,0.0
29239201,0.018702773,0.019575471,0.0011665962,0.0,0.0,0.0
29263394,0.018773057,0.019391704,0.0012120424,0.0,0.0,0.0
29284400,0.019195016,0.019204503,0.0012370124,0.0,0.0,0.0
29304458,0.019637356,0.018457454,0.00134483,0.0,0.0,0.0
29322554,0.019736327,0.018435704,0.0014302947,0.0,0.0,0.0
29346448,0.019342408,0.018059634,0.0013023408,0.0,0.0,0.0
29362156,0.019490866,0.017935038,0.0012297479,0.0,0.0,0.0
29389404,0.019280717,0.017036617,0.0011479292,0.0,0.0,0.0
29409404,0.019488644,0.016390009,0.0011103883,0.0,0.0,0.0
29430393,0.019173466,0.016398013,0.001185301,0.0,0.0,0.0
