timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
23645391,0.0,-0.0,0.00566289,0.0,0.999996,0.0,0.0,0.0028314414,0.0,0.0,-0.0,1,0,0,0,0,0
29711722,-0.0,-0.0,-0.00031016135,0.0,1.0,-0.0,0.0,-0.00015508068,0.0,0.0,-0.0,1,0,0,0,0,0
29809146,-0.0,-0.0,-0.00040179054,0.0,1.0,-0.0,0.0,-0.00020089527,0.0,0.0,-0.0,1,0,0,0,0,0
29899150,-0.0,-0.0,-0.0006308848,0.0,0.99999994,-0.0,0.0,-0.0003154424,0.0,0.0,-0.0,1,0,0,0,0,0
30015162,-0.0,-0.0,-0.00069493183,0.0,0.99999994,-0.0,0.0,-0.00034746592,0.0,0.0,-0.0,1,0,0,0,0,0
30109226,-0.0,-0.0,-0.0010960356,0.0,0.9999998,-0.0,0.0,-0.0005480178,0.0,0.0,-0.0,1,0,0,0,0,0
30207568,-0.0,-0.0,-0.0010785062,0.0,0.9999998,-0.0,0.0,-0.0005392531,0.0,0.0,-0.0,1,0,0,0,0,0
30305152,-0.0,-0.0,-0.0011620197,0.0,0.9999998,-0.0,0.0,-0.00058100984,0.0,0.0,-0.0,1,0,0,0,0,0
30402225,-0.0,-0.0,-0.0013656867,0.0,0.99999976,-0.0,0.0,-0.0006828433,0.0,0.0,-0.0,1,0,0,0,0,0
30500233,-0.0,-0.0,-0.0014024046,0.0,0.99999976,-0.0,0.0,-0.00070120225,0.0,0.0,-0.0,1,0,0,0,0,0
30624168,-0.0,-0.0,-0.001446771,0.0,0.99999976,-0.0,0.0,-0.0007233855,0.0,0.0,-0.0,1,0,0,0,0,0
30724150,-0.0,-0.0,-0.0017414562,0.0,0.99999964,-0.0,0.0,-0.00087072793,0.0,0.0,-0.0,1,0,0,0,0,0
30827676,-0.0,-0.0,-0.0021053234,0.0,0.99999946,-0.0,0.0,-0.0010526614,0.0,0.0,-0.0,1,0,0,0,0,0
