timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt
28798444,-0.00048599497,0.0025303264,-0.009439166,3135,-3135,-0.094445296,0.03433336,-9.68551,4010
28815487,-0.008117612,0.0071941176,-0.004062834,17043,-17043,-7.763361e-05,-0.03327293,-9.75876,3135
28819429,-0.007277273,-0.0020823723,0.002093912,608,-608,-0.002242921,-0.0076692025,-9.860812,891
28824296,0.0031114356,0.007522096,0.00039023935,4867,-4867,-0.09677114,-0.09628286,-9.897783,608
28828309,-0.006103903,0.0038665237,-0.0012471862,4013,-4013,0.07888433,-0.05321925,-9.606509,4867
28830402,-0.008302062,0.0046642446,-0.0014579996,2093,-2093,0.009037778,-0.055936467,-9.827641,4013
28835303,-0.0076130945,0.004495232,0.006305655,4901,-4901,0.09793672,0.07579798,-9.978875,2093
28840296,0.0067236484,-0.008634989,-0.00085364544,4993,-4993,-0.08736042,0.02835784,-9.71229,4901
28844342,-0.005235021,0.008912105,-0.0065464335,4046,-4046,-0.06651128,0.010210899,-9.676707,4993
28850296,0.0057073073,-0.002819738,-0.0064671966,5954,-5954,0.041936446,-0.031343367,-9.661915,4046
28853318,0.0027112463,0.008666829,0.005827608,3022,-3022,0.055249732,0.07234784,-9.889739,5954
28859298,0.007917016,0.0033995514,0.0046092905,5980,-5980,-0.017740745,-0.04976543,-9.679903,3022
28864302,-0.009739694,0.008652054,0.004441406,5004,-5004,0.031294663,-0.0076085343,-9.757652,5980
28867358,0.0049529383,-0.004932867,0.0067099794,3056,-3056,0.032544915,0.01681915,-9.63236,5004
28870296,0.004032491,-0.0066968794,-0.005379536,2938,-2938,-0.017609334,0.079456545,-9.917173,3056
28874312,0.0075854193,0.005478173,0.0034611316,4016,-4016,0.039930504,0.02612102,-9.957975,2938
28880387,0.008140982,-0.00834876,-0.0087632425,6075,-6075,-0.020868229,-0.028441736,-9.919226,4016
28883314,0.0057352837,0.009455872,0.0061027645,2927,-2927,0.067680046,-0.020272195,-9.64978,6075
28886372,-0.0070870626,0.0048347707,0.0091629885,3058,-3058,-0.042245682,-0.06834587,-9.8871355,2927
28890296,0.0077369157,-0.0020099818,0.0023517,3924,-3924,-0.02317619,-0.08902719,-9.921464,3058
28894305,0.0049201553,-0.00045443967,0.002724738,4009,-4009,0.07778504,-0.07997792,-9.674709,3924
28898303,-0.006947818,0.0022327001,-0.0053281784,3998,-3998,0.005637562,0.0731944,-9.929196,4009
28902416,0.008021366,0.0049907104,0.009303223,4113,-4113,-0.04949941,-0.021674996,-9.63354,3998
28905115,-0.0048997723,-0.0011273404,-0.0007307799,2699,-2699,0.063414656,-0.09166592,-9.739917,4113
28911305,0.005594665,0.0013221434,0.0051001366,6190,-6190,0.010055771,-0.02913241,-9.614544,2699
28915303,0.009538193,0.0012630243,-0.0020063235,3998,-3998,0.05914135,-0.024926282,-9.761383,6190
28919316,-0.0077629727,-0.0016277527,-0.0022215426,4013,-4013,-0.011345315,0.06396336,-9.993653,3998
28922554,0.0077204555,0.002361268,0.0025317578,3238,-3238,0.0693665,0.03892687,-9.987345,4013
