timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,vel_ned_valid,satellites_used
28814494,1689690327883000,401540302,1162593687,1119,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,0.049999997,-0.02,0.02,0.0,0,nan,nan,3,1,15
28914686,1689690327983000,401540299,1162593677,1100,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.04,-0.04,0.01,0.01,0.0,0,nan,nan,3,1,15
29016459,1689690328083000,401540300,1162593679,931,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,-0.02,0.049999997,-0.049999997,0.0,0,nan,nan,3,1,15
29114512,1689690328183000,401540299,1162593680,1078,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.06,-0.049999997,0.04,0.099999994,0.0,0,nan,nan,3,1,15
29215001,1689690328283000,401540307,1162593687,1011,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.01,0.03,-0.049999997,0.0,0,nan,nan,3,1,15
29315895,1689690328383000,401540298,1162593682,1008,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.02,-0.03,-0.049999997,0.0,0,nan,nan,3,1,15
29415961,1689690328483000,401540302,1162593676,1024,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.07,-0.07,-0.02,-0.049999997,0.0,0,nan,nan,3,1,15
29514513,1689690328583000,401540302,1162593678,1028,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.01,-0.01,0.0,0.0,0,nan,nan,3,1,15
29614604,1689690328683000,401540305,1162593680,1085,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,0.0,0.049999997,-0.07,0.0,0,nan,nan,3,1,15
29714991,1689690328783000,401540298,1162593687,1015,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.03,-0.02,0.02,0.06,0.0,0,nan,nan,3,1,15
29814506,1689690328883000,401540305,1162593678,977,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.03,-0.02,0.01,-0.03,0.0,0,nan,nan,3,1,15
29915451,1689690328984000,401540301,1162593677,1107,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.0,-0.01,0.06,0.0,0,nan,nan,3,1,15
30014801,1689690329084000,401540302,1162593678,1082,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.06,-0.06,0.03,-0.03,0.0,0,nan,nan,3,1,15
30116874,1689690329184000,401540304,1162593676,997,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.03,-0.02,0.02,-0.01,0.0,0,nan,nan,3,1,15
30216462,1689690329284000,401540303,1162593688,1078,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.02,-0.01,0.01,-0.07,0.0,0,nan,nan,3,1,15
30315735,1689690329384000,401540300,1162593678,1130,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.04,-0.03,-0.01,0.06,0.0,0,nan,nan,3,1,15
30416972,1689690329484000,401540297,1162593683,1005,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.01,-0.01,0.01,-0.03,0.0,0,nan,nan,3,1,15
30515929,1689690329584000,401540304,1162593686,1129,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.03,-0.02,-0.02,-0.02,0.0,0,nan,nan,3,1,15
30616917,1689690329684000,401540305,1162593687,1017,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.04,-0.01,0.049999997,0.0,0,nan,nan,3,1,15
30716455,1689690329784000,401540297,1162593681,959,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.02,-0.01,0.02,0.0,0.0,0,nan,nan,3,1,15
30816741,1689690329884000,401540305,1162593679,1017,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.0,0.01,0.0,0.0,0,nan,nan,3,1,15
30915050,1689690329984000,401540307,1162593684,910,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.02,-0.02,-0.01,0.02,0.0,0,nan,nan,3,1,15
31017246,1689690330084000,401540301,1162593683,1003,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.02,0.02,0.11,0.0,0,nan,nan,3,1,15
31116441,1689690330184000,401540297,1162593690,1075,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.07,0.04,0.06,0.0,0.0,0,nan,nan,3,1,15
31216204,1689690330284000,401540304,1162593687,1136,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,0.02,0.04,-0.07,0.0,0,nan,nan,3,1,15
31315903,1689690330384000,401540297,1162593689,1034,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.02,0.0,0.02,-0.049999997,0.0,0,nan,nan,3,1,15
31417923,1689690330484000,401540302,1162593682,926,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.0,0.04,-0.03,0.0,0,nan,nan,3,1,15
31515862,1689690330584000,401540303,1162593689,1112,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.01,-0.01,0.0,0.049999997,0.0,0,nan,nan,3,1,15
31615804,1689690330684000,401540298,1162593682,997,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.07,0.03,0.06,-0.03,0.0,0,nan,nan,3,1,15
31715702,1689690330784000,401540307,1162593681,924,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.03,0.02,-0.089999996,0.0,0,nan,nan,3,1,15
31816885,1689690330884000,401540297,1162593680,1003,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.03,-0.02,0.01,0.089999996,0.0,0,nan,nan,3,1,15
31916377,1689690330984000,401540304,1162593688,1144,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.01,-0.01,-0.01,-0.02,0.0,0,nan,nan,3,1,15
32015385,1689690331084000,401540305,1162593685,944,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.06,0.049999997,0.03,-0.08,0.0,0,nan,nan,3,1,15
32116041,1689690331184000,401540301,1162593687,1009,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.0,0.0,0.0,0.0,0,nan,nan,3,1,15
32217601,1689690331284000,401540306,1162593678,1114,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.06,0.04,-0.04,0.0,0.0,0,nan,nan,3,1,15
32317635,1689690331384000,401540302,1162593679,1097,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.04,0.0,-0.01,0.0,0,nan,nan,3,1,15
32417238,1689690331484000,401540307,1162593679,991,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.01,-0.01,0.04,0.0,0,nan,nan,3,1,15
32516578,1689690331584000,401540304,1162593684,1023,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.04,-0.01,0.04,0.0,0.0,0,nan,nan,3,1,15
32621164,1689690331688000,401540302,1162593686,909,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.03,0.01,0.02,0.0,0,nan,nan,3,1,15
32719556,1689690331788000,401540305,1162593681,964,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.02,-0.03,-0.02,0.0,0,nan,nan,3,1,15
32819895,1689690331888000,401540303,1162593685,1137,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.02,0.01,-0.01,-0.06,0.0,0,nan,nan,3,1,15
32919869,1689690331988000,401540302,1162593685,1071,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,0.049999997,0.02,-0.07,0.0,0,nan,nan,3,1,15
33019868,1689690332088000,401540306,1162593682,1068,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.02,0.01,0.02,-0.03,0.0,0,nan,nan,3,1,15
33119857,1689690332188000,401540301,1162593678,955,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.02,0.02,0.01,-0.01,0.0,0,nan,nan,3,1,15
33220467,1689690332289000,401540298,1162593687,1115,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.06,0.06,0.0,-0.11,0.0,0,nan,nan,3,1,15
33322105,1689690332389000,401540307,1162593681,945,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.01,0.03,-0.02,0.0,0,nan,nan,3,1,15
33420168,1689690332489000,401540303,1162593689,1004,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,0.049999997,0.01,0.03,0.0,0,nan,nan,3,1,15
33520365,1689690332589000,401540305,1162593682,1131,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.03,-0.03,0.0,-0.02,0.0,0,nan,nan,3,1,15
33621438,1689690332689000,401540297,1162593685,916,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,-0.04,0.03,0.08,0.0,0,nan,nan,3,1,15
33720856,1689690332789000,401540307,1162593688,1136,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.03,0.03,-0.049999997,0.0,0,nan,nan,3,1,15
33822939,1689690332890000,401540304,1162593679,969,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.03,-0.03,0.01,-0.02,0.0,0,nan,nan,3,1,15
33923472,1689690332990000,401540301,1162593684,1031,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.08,0.04,-0.06,0.0,0.0,0,nan,nan,3,1,15
34021945,1689690333090000,401540304,1162593689,1029,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.06,0.049999997,-0.04,-0.08,0.0,0,nan,nan,3,1,15
34121944,1689690333190000,401540306,1162593680,936,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.01,-0.01,0.01,0.03,0.0,0,nan,nan,3,1,15
34222783,1689690333290000,401540305,1162593690,921,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.02,0.0,-0.02,-0.01,0.0,0,nan,nan,3,1,15
34321411,1689690333390000,401540300,1162593680,952,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.02,0.02,-0.04,0.0,0,nan,nan,3,1,15
34421723,1689690333490000,401540303,1162593677,921,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.03,-0.01,0.03,-0.03,0.0,0,nan,nan,3,1,15
34522296,1689690333590000,401540306,1162593688,1127,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.03,0.02,-0.01,0.0,0,nan,nan,3,1,15
34621877,1689690333690000,401540307,1162593685,914,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.01,-0.01,-0.01,-0.06,0.0,0,nan,nan,3,1,15
34721122,1689690333790000,401540302,1162593677,1071,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.03,-0.02,-0.02,0.0,0,nan,nan,3,1,15
34822288,1689690333890000,401540305,1162593681,1144,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.04,-0.01,0.02,0.0,0,nan,nan,3,1,15
34922787,1689690333990000,401540298,1162593689,1100,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.03,-0.01,-0.03,0.0,0.0,0,nan,nan,3,1,15
35021574,1689690334090000,401540307,1162593687,1112,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.03,-0.03,0.01,-0.03,0.0,0,nan,nan,3,1,15
35121968,1689690334190000,401540297,1162593687,1120,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.03,-0.03,0.01,-0.06,0.0,0,nan,nan,3,1,15
35223246,1689690334290000,401540303,1162593682,915,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.03,0.0,-0.01,0.0,0,nan,nan,3,1,15
35323047,1689690334390000,401540302,1162593687,987,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,0.02,0.049999997,0.0,0.0,0,nan,nan,3,1,15
35423911,1689690334490000,401540305,1162593687,1061,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.03,-0.03,0.02,-0.02,0.0,0,nan,nan,3,1,15
35521823,1689690334590000,401540298,1162593682,1001,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.03,-0.03,0.01,-0.04,0.0,0,nan,nan,3,1,15
35623564,1689690334690000,401540305,1162593689,920,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.06,0.03,-0.049999997,0.0,0.0,0,nan,nan,3,1,15
35722419,1689690334791000,401540301,1162593681,977,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.02,-0.01,-0.01,-0.06,0.0,0,nan,nan,3,1,15
35823904,1689690334891000,401540303,1162593684,1045,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.03,-0.02,-0.02,-0.089999996,0.0,0,nan,nan,3,1,15
35922941,1689690334991000,401540305,1162593683,1078,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.01,-0.03,0.01,0.0,0,nan,nan,3,1,15
36022992,1689690335091000,401540299,1162593676,957,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.01,-0.01,-0.01,0.0,0,nan,nan,3,1,15
36123816,1689690335191000,401540307,1162593685,1090,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.06,0.03,-0.06,0.03,0.0,0,nan,nan,3,1,15
36224015,1689690335291000,401540301,1162593684,922,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.03,-0.03,0.02,0.07,0.0,0,nan,nan,3,1,15
36322088,1689690335391000,401540302,1162593680,946,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.02,0.0,0.02,0.049999997,0.0,0,nan,nan,3,1,15
36422569,1689690335491000,401540304,1162593682,1072,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.02,-0.01,0.01,-0.01,0.0,0,nan,nan,3,1,15
