timestamp,indicated_airspeed_m_s,true_airspeed_m_s,air_temperature_celsius,confidence
28855335,0.3112193,0.31661543,0.0,0.0
28875537,-0.92492306,-0.9409561,0.0,0.0
28880302,-0.7925624,-0.8063035,0.0,0.0
28883296,-0.7925624,-0.8063035,0.0,0.0
28888161,-0.58644587,-0.59661084,0.0,0.0
28896385,-0.9022062,-0.917843,0.0,0.0
28901324,-0.9022062,-0.917843,0.0,0.0
28906360,-0.9022062,-0.917843,0.0,0.0
28909313,0.9007428,0.91635907,0.0,0.0
28913296,0.9007428,0.91635907,0.0,0.0
28917303,-0.7631916,-0.776425,0.0,0.0
28921336,-0.7631916,-0.776425,0.0,0.0
28925303,-0.7631916,-0.776425,0.0,0.0
28930449,-0.8323675,-0.8468038,0.0,0.0
28932626,-0.8323675,-0.8468038,0.0,0.0
28938302,-0.85663515,-0.8714867,0.0,0.0
28942302,-0.85663515,-0.8714867,0.0,0.0
28946323,0.41687614,0.42410317,0.0,0.0
28952472,0.41687614,0.42410317,0.0,0.0
28955299,0.41687614,0.42410317,0.0,0.0
28958296,0.5718485,0.5817615,0.0,0.0
28963449,0.5718485,0.5817615,0.0,0.0
28968302,1.0242797,1.042041,0.0,0.0
28970303,1.0242797,1.042041,0.0,0.0
28974453,1.0242797,1.042041,0.0,0.0
28979303,-0.507652,-0.51645434,0.0,0.0
28987312,0.75988966,0.7730662,0.0,0.0
28994311,0.75988966,0.7730662,0.0,0.0
28998299,-1.0270534,-1.0448533,0.0,0.0
29003296,-1.0270534,-1.0448533,0.0,0.0
29007449,0.38096005,0.38756418,0.0,0.0
29011328,0.38096005,0.38756418,0.0,0.0
29015306,0.38096005,0.38756418,0.0,0.0
29019302,0.7179381,0.730387,0.0,0.0
29024299,0.7179381,0.730387,0.0,0.0
29029451,-0.95820934,-0.97482806,0.0,0.0
29032310,-0.95820934,-0.97482806,0.0,0.0
29036322,-0.95820934,-0.97482806,0.0,0.0
29040453,0.851604,0.8663631,0.0,0.0
29044304,0.851604,0.8663631,0.0,0.0
29048310,-0.54260856,-0.552014,0.0,0.0
29052302,-0.54260856,-0.552014,0.0,0.0
29056349,-0.54260856,-0.552014,0.0,0.0
29060303,-0.9779919,-0.99494356,0.0,0.0
29064296,-0.9779919,-0.99494356,0.0,0.0
29068303,0.26038164,0.26489782,0.0,0.0
29073448,0.26038164,0.26489782,0.0,0.0
29076352,0.26038164,0.26489782,0.0,0.0
29080301,-0.51397246,-0.5228842,0.0,0.0
29084461,-0.51397246,-0.5228842,0.0,0.0
29087529,0.5445175,0.5539601,0.0,0.0
29092305,0.5445175,0.5539601,0.0,0.0
29096350,0.5445175,0.5539601,0.0,0.0
29100302,-0.4960391,-0.5046364,0.0,0.0
29106514,-0.4960391,-0.5046364,0.0,0.0
29109296,-0.95505345,-0.9716089,0.0,0.0
