timestamp,param5,param6,param1,param2,param3,param4,param7,command,target_system,target_component,source_system,source_component,confirmation,from_external
27998838,0.0,0.0,33.0,4.0,3.0,0.0,0.0,176,1,0,0,0,0,1
28719710,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
28828045,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,1,0,0,0,0,1
32621028,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
32637326,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
37654496,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
52685414,999.0,999.0,999.0,999.0,999.0,999.0,999.0,183,1,0,0,0,0,1
73529766,0.0,0.0,0.0,21196.0,0.0,0.0,0.0,400,1,0,0,0,0,1
74043026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,1,0,0,0,0,1
