timestamp,lat,lon,alt,x,y,z,yaw,valid_alt,valid_hpos,manual_home
28723416,40.154030298400095,116.25936839042473,1.1343021,0.01094159,0.007685001,-0.03365546,0.0002823668,1,1,0
73856381,40.15403262194799,116.2593667705163,15.88112,0.26930833,-0.12998745,-14.780473,-0.003886663,1,1,0
74021407,40.15403268131198,116.25936591963269,15.387859,0.2759093,-0.20230217,-14.287212,-0.004077224,1,1,0
74384366,40.154033028485415,116.2593637802384,13.268361,0.31451324,-0.38412458,-12.167714,0.0039917645,1,1,0
74439366,40.154033112622365,116.25936341299759,12.782741,0.32386884,-0.41533557,-11.682094,0.023292657,1,1,0
74505367,40.15403322198899,116.25936302823607,12.276582,0.33602986,-0.4480356,-11.175935,0.044007063,1,1,0
