timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
24754480,0.0,-0.0,-1.6674145e-05,0.0,1.0,0.0,-0.0,-8.337072e-06,0.0,0.0,-0.0,1,0,0,0,0,0
30533142,0.0,0.0,0.004536575,0.0,0.99999744,0.0,0.0,0.0022682862,0.0,0.0,-0.0,1,0,0,0,0,0
30631199,0.0,0.0,0.0046414584,0.0,0.9999973,0.0,0.0,0.0023207273,0.0,0.0,-0.0,1,0,0,0,0,0
30729314,0.0,0.0,0.0046189707,0.0,0.9999973,0.0,0.0,0.0023094835,0.0,0.0,-0.0,1,0,0,0,0,0
30823153,0.0,0.0,0.00454073,0.0,0.99999744,0.0,0.0,0.002270363,0.0,0.0,-0.0,1,0,0,0,0,0
30917166,0.0,0.0,0.004533479,0.0,0.99999744,0.0,0.0,0.0022667379,0.0,0.0,-0.0,1,0,0,0,0,0
31037154,0.0,0.0,0.004432774,0.0,0.99999756,0.0,0.0,0.0022163854,0.0,0.0,-0.0,1,0,0,0,0,0
31133148,0.0,0.0,0.004245067,0.0,0.99999774,0.0,0.0,0.002122532,0.0,0.0,-0.0,1,0,0,0,0,0
31234512,0.0,0.0,0.003940891,0.0,0.99999803,0.0,0.0,0.0019704443,0.0,0.0,-0.0,1,0,0,0,0,0
31326239,0.0,0.0,0.0039149253,0.0,0.9999981,0.0,0.0,0.0019574617,0.0,0.0,-0.0,1,0,0,0,0,0
31444602,0.0,0.0,0.0038610874,0.0,0.99999815,0.0,0.0,0.0019305426,0.0,0.0,-0.0,1,0,0,0,0,0
31542514,0.0,0.0,0.0038376437,0.0,0.99999815,0.0,0.0,0.001918821,0.0,0.0,-0.0,1,0,0,0,0,0
31648144,0.0,0.0,0.0037915069,0.0,0.9999982,0.0,0.0,0.0018957525,0.0,0.0,-0.0,1,0,0,0,0,0
31739186,0.0,0.0,0.0035056039,0.0,0.99999845,0.0,0.0,0.001752801,0.0,0.0,-0.0,1,0,0,0,0,0
31837486,0.0,0.0,0.0034019928,0.0,0.99999857,0.0,0.0,0.0017009956,0.0,0.0,-0.0,1,0,0,0,0,0
31934205,0.0,0.0,0.0031722088,0.0,0.99999875,0.0,0.0,0.0015861038,0.0,0.0,-0.0,1,0,0,0,0,0
32033146,0.0,0.0,0.003040885,0.0,0.99999887,0.0,0.0,0.0015204423,0.0,0.0,-0.0,1,0,0,0,0,0
32154620,0.0,0.0,0.0029495945,0.0,0.9999989,0.0,0.0,0.0014747968,0.0,0.0,-0.0,1,0,0,0,0,0
32249212,0.0,0.0,0.0029428992,0.0,0.9999989,0.0,0.0,0.0014714494,0.0,0.0,-0.0,1,0,0,0,0,0
32350200,0.0,0.0,0.0028546925,0.0,0.999999,0.0,0.0,0.0014273458,0.0,0.0,-0.0,1,0,0,0,0,0
32449261,0.0,0.0,0.0028830685,0.0,0.999999,0.0,0.0,0.0014415339,0.0,0.0,-0.0,1,0,0,0,0,0
32563576,0.0,0.0,0.002574966,0.0,0.99999917,0.0,0.0,0.0012874828,0.0,0.0,-0.0,1,0,0,0,0,0
32661177,0.0,0.0,0.0021627955,0.0,0.9999994,0.0,0.0,0.0010813976,0.0,0.0,-0.0,1,0,0,0,0,0
32761142,0.0,0.0,0.0018953986,0.0,0.9999995,0.0,0.0,0.0009476992,0.0,0.0,-0.0,1,0,0,0,0,0
32853572,0.0,0.0,0.0018368734,0.0,0.9999996,0.0,0.0,0.0009184366,0.0,0.0,-0.0,1,0,0,0,0,0
32948166,0.0,0.0,0.0014564195,0.0,0.9999997,0.0,0.0,0.00072820974,0.0,0.0,-0.0,1,0,0,0,0,0
33069164,0.0,0.0,0.0013057621,0.0,0.99999976,0.0,0.0,0.00065288105,0.0,0.0,-0.0,1,0,0,0,0,0
33167199,0.0,0.0,0.0011797044,0.0,0.9999998,0.0,0.0,0.0005898523,0.0,0.0,-0.0,1,0,0,0,0,0
33260667,0.0,0.0,0.0011812667,0.0,0.9999998,0.0,0.0,0.0005906334,0.0,0.0,-0.0,1,0,0,0,0,0
33372731,0.0,0.0,0.0010392898,0.0,0.9999999,0.0,0.0,0.0005196448,0.0,0.0,-0.0,1,0,0,0,0,0
33472218,0.0,0.0,0.0012075909,0.0,0.9999998,0.0,0.0,0.0006037954,0.0,0.0,-0.0,1,0,0,0,0,0
33570154,0.0,0.0,0.0011528082,0.0,0.9999998,0.0,0.0,0.0005764041,0.0,0.0,-0.0,1,0,0,0,0,0
33672605,0.0,0.0,0.0009850679,0.0,0.9999999,0.0,0.0,0.00049253396,0.0,0.0,-0.0,1,0,0,0,0,0
33767964,0.0,0.0,0.0010552844,0.0,0.9999999,0.0,0.0,0.00052764214,0.0,0.0,-0.0,1,0,0,0,0,0
33865497,0.0,0.0,0.0010905926,0.0,0.9999998,0.0,0.0,0.0005452963,0.0,0.0,-0.0,1,0,0,0,0,0
33964525,0.0,0.0,0.0010407213,0.0,0.9999999,0.0,0.0,0.0005203606,0.0,0.0,-0.0,1,0,0,0,0,0
34062493,0.0,0.0,0.00093407114,0.0,0.9999999,0.0,0.0,0.00046703557,0.0,0.0,-0.0,1,0,0,0,0,0
34187920,0.0,0.0,0.0007423487,0.0,0.99999994,0.0,0.0,0.00037117445,0.0,0.0,-0.0,1,0,0,0,0,0
34285213,0.0,0.0,0.00077372015,0.0,0.99999994,0.0,0.0,0.0003868601,0.0,0.0,-0.0,1,0,0,0,0,0
34380213,0.0,0.0,0.00057787256,0.0,0.99999994,0.0,0.0,0.00028893628,0.0,0.0,-0.0,1,0,0,0,0,0
34479163,0.0,0.0,0.0004619758,0.0,0.99999994,0.0,0.0,0.00023098792,0.0,0.0,-0.0,1,0,0,0,0,0
34578547,0.0,0.0,0.00050706626,0.0,0.99999994,0.0,0.0,0.00025353316,0.0,0.0,-0.0,1,0,0,0,0,0
34673184,0.0,0.0,0.0004378498,0.0,1.0,0.0,0.0,0.00021892494,0.0,0.0,-0.0,1,0,0,0,0,0
34787669,0.0,0.0,0.00043371518,0.0,1.0,0.0,0.0,0.00021685762,0.0,0.0,-0.0,1,0,0,0,0,0
34883371,0.0,0.0,0.00035806114,0.0,1.0,0.0,0.0,0.00017903057,0.0,0.0,-0.0,1,0,0,0,0,0
34979182,0.0,0.0,0.0003944077,0.0,1.0,0.0,0.0,0.00019720384,0.0,0.0,-0.0,1,0,0,0,0,0
35082530,0.0,0.0,0.00054945046,0.0,1.0,0.0,0.0,0.00027472526,0.0,0.0,-0.0,1,0,0,0,0,0
35177135,0.0,0.0,0.00062759843,0.0,0.99999994,0.0,0.0,0.00031379922,0.0,0.0,-0.0,1,0,0,0,0,0
35295528,0.0,0.0,0.0009513504,0.0,0.9999999,0.0,0.0,0.00047567525,0.0,0.0,-0.0,1,0,0,0,0,0
35389553,0.0,0.0,0.0008268785,0.0,0.99999994,0.0,0.0,0.0004134393,0.0,0.0,-0.0,1,0,0,0,0,0
35504547,0.0,0.0,0.0010735979,0.0,0.9999999,0.0,0.0,0.00053679897,0.0,0.0,-0.0,1,0,0,0,0,0
35601152,0.0,0.0,0.0009686204,0.0,0.9999999,0.0,0.0,0.00048431018,0.0,0.0,-0.0,1,0,0,0,0,0
35700189,0.0,0.0,0.0008863731,0.0,0.99999994,0.0,0.0,0.0004431866,0.0,0.0,-0.0,1,0,0,0,0,0
35795175,0.0,0.0,0.0008024302,0.0,0.99999994,0.0,0.0,0.00040121513,0.0,0.0,-0.0,1,0,0,0,0,0
35891544,0.0,0.0,0.0009394121,0.0,0.9999999,0.0,0.0,0.00046970605,0.0,0.0,-0.0,1,0,0,0,0,0
36013662,0.0,0.0,0.0009839477,0.0,0.9999999,0.0,0.0,0.0004919738,0.0,0.0,-0.0,1,0,0,0,0,0
36102245,0.0,0.0,0.0013593753,0.0,0.99999976,0.0,0.0,0.00067968766,0.0,0.0,-0.0,1,0,0,0,0,0
36198587,0.0,0.0,0.001230451,0.0,0.9999998,0.0,0.0,0.0006152256,0.0,0.0,-0.0,1,0,0,0,0,0
36315210,0.0,0.0,0.00134085,0.0,0.99999976,0.0,0.0,0.000670425,0.0,0.0,-0.0,1,0,0,0,0,0
36414246,0.0,0.0,0.0012923606,0.0,0.99999976,0.0,0.0,0.0006461803,0.0,0.0,-0.0,1,0,0,0,0,0
36507501,0.0,0.0,0.0012936476,0.0,0.99999976,0.0,0.0,0.0006468238,0.0,0.0,-0.0,1,0,0,0,0,0
36621176,0.0,0.0,0.0014467434,0.0,0.99999976,0.0,0.0,0.0007233717,0.0,0.0,-0.0,1,0,0,0,0,0
36715142,0.0,0.0,0.0012821244,0.0,0.99999976,0.0,0.0,0.0006410622,0.0,0.0,-0.0,1,0,0,0,0,0
36811176,0.0,0.0,0.0010564255,0.0,0.9999999,0.0,0.0,0.0005282127,0.0,0.0,-0.0,1,0,0,0,0,0
36908545,0.0,0.0,0.0009822831,0.0,0.9999999,0.0,0.0,0.0004911416,0.0,0.0,-0.0,1,0,0,0,0,0
