timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
29635348,29635296,0.0042425427,-0.017925425,-0.0019203782,-0.0,0.0,0.0,0.0,-1.0
29755348,29755296,-0.022243174,-0.014812687,-0.002356621,-0.0,0.0,0.0,0.0,-1.0
29855378,29855302,0.0017274908,-0.009165572,-0.0020744316,-0.0,0.0,0.0,0.0,-1.0
29958387,29958333,-0.011451324,0.008462259,-0.0017906305,-0.0,0.0,0.0,0.0,-1.0
30058413,30058359,-0.00974901,1.966604e-05,-0.00173611,-0.0,0.0,0.0,0.0,-1.0
30160377,30160317,0.00024771132,-0.017711328,-0.0039016844,-0.0,0.0,0.0,0.0,-1.0
30262350,30262296,-0.012009231,0.007821642,-0.0028619394,-0.0,0.0,0.0,0.0,-1.0
30364354,30364302,0.0056491876,-0.0057280036,-0.0016323738,-0.0,0.0,0.0,0.0,-1.0
30462356,30462302,0.0006980269,0.0012295514,-0.004499763,-0.0,0.0,0.0,0.0,-1.0
30566432,30566379,0.0050243535,-0.0015838819,-0.0004096464,0.0,0.0,0.0,0.0,-1.0
30666357,30666303,-0.005762636,0.0017876881,0.0009188504,0.0,0.0,0.0,0.0,-1.0
30768083,30768030,0.013448162,-0.012606228,0.0014668617,0.0,0.0,0.0,0.0,-1.0
30868419,30868367,0.009836561,0.0013081862,0.0007455277,0.0,0.0,0.0,0.0,-1.0
30972354,30972302,0.013351936,0.0074447095,-0.0013512417,0.0,0.0,0.0,0.0,-1.0
31073424,31073353,-0.00045493818,-0.011382196,-0.0013825308,0.0,0.0,0.0,0.0,-1.0
31175361,31175303,0.0011434022,-0.0008802776,0.0019449659,0.0,0.0,0.0,0.0,-1.0
31273379,31273327,-0.0026443228,-0.0080762375,-0.0011008969,0.0,0.0,0.0,0.0,-1.0
31377355,31377302,0.0040489295,0.0056603285,-0.00080354605,0.0,0.0,0.0,0.0,-1.0
31477358,31477305,0.005813608,-0.0050818464,0.0014360284,0.0,0.0,0.0,0.0,-1.0
31580669,31580615,-0.01204357,0.002883931,-0.0007266111,0.0,0.0,0.0,0.0,-1.0
31682396,31682325,0.012328866,-0.0068862797,-1.2978114e-05,0.0,0.0,0.0,0.0,-1.0
31784348,31784296,0.008867382,-0.008531664,0.0006247185,0.0,0.0,0.0,0.0,-1.0
31885355,31885303,0.005327977,0.004774535,0.0018914941,0.0,0.0,0.0,0.0,-1.0
31986360,31986306,-0.0044622403,-0.002007288,0.0007390887,0.0,0.0,0.0,0.0,-1.0
32089384,32089315,-0.005562872,-0.008566235,-0.00067513925,0.0,0.0,0.0,0.0,-1.0
32189350,32189296,-0.0047551733,-0.009178431,-0.0007620716,0.0,0.0,0.0,0.0,-1.0
32292348,32292296,0.0029799882,0.003243668,0.00028390888,0.0,0.0,0.0,0.0,-1.0
32394364,32394306,-0.00284271,-0.00714032,-2.8620114e-05,0.0,0.0,0.0,0.0,-1.0
32495355,32495303,0.0068439404,-0.007878307,-0.0013895622,0.0,0.0,0.0,0.0,-1.0
