timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
29635394,-0.00548094,-0.024285855,-0.013790891,0.0,0.0,0.0
29672400,-0.005520992,-0.024714386,-0.014362355,0.0,0.0,0.0
29695400,-0.0046368437,-0.025386047,-0.014562963,0.0,0.0,0.0
29715400,-0.0046783593,-0.026248943,-0.014290435,0.0,0.0,0.0
29736407,-0.004935692,-0.026332371,-0.014513657,0.0,0.0,0.0
29755394,-0.004868651,-0.026674015,-0.01454208,0.0,0.0,0.0
29779400,-0.004573503,-0.02669414,-0.014326776,0.0,0.0,0.0
29797403,-0.004655161,-0.026748931,-0.014346478,0.0,0.0,0.0
29819400,-0.005576887,-0.026931759,-0.014321652,0.0,0.0,0.0
29839438,-0.00603108,-0.026807066,-0.014082063,0.0,0.0,0.0
29863475,-0.0055880705,-0.026661532,-0.014378259,0.0,0.0,0.0
29884437,-0.0053166593,-0.02666525,-0.01431357,0.0,0.0,0.0
29905440,-0.004689731,-0.026375784,-0.014049879,0.0,0.0,0.0
29924438,-0.0036488455,-0.026354793,-0.013968438,0.0,0.0,0.0
29947115,-0.0036807396,-0.026044661,-0.013787277,0.0,0.0,0.0
29967405,-0.003245849,-0.026163053,-0.013883166,0.0,0.0,0.0
29988466,-0.003730649,-0.026144506,-0.0139941145,0.0,0.0,0.0
30008430,-0.004332397,-0.025994638,-0.014111728,0.0,0.0,0.0
30028453,-0.0045616953,-0.02624319,-0.014142999,0.0,0.0,0.0
30052400,-0.003826819,-0.025823472,-0.014186365,0.0,0.0,0.0
30073491,-0.004222387,-0.02537455,-0.013952771,0.0,0.0,0.0
30092403,-0.0039896816,-0.025346035,-0.013894597,0.0,0.0,0.0
30113420,-0.0036717327,-0.025649771,-0.01379497,0.0,0.0,0.0
30134429,-0.0036195386,-0.025752354,-0.01354262,0.0,0.0,0.0
30157401,-0.0043153055,-0.026101055,-0.013650243,0.0,0.0,0.0
30176412,-0.004617557,-0.02612141,-0.013738156,0.0,0.0,0.0
30197413,-0.0055211126,-0.025676055,-0.013564974,0.0,0.0,0.0
30220403,-0.00630484,-0.02557447,-0.013326657,0.0,0.0,0.0
30240404,-0.0063944436,-0.025725564,-0.0131551055,0.0,0.0,0.0
30262395,-0.006542632,-0.026596893,-0.012754664,0.0,0.0,0.0
30282455,-0.006653788,-0.02603774,-0.012536097,0.0,0.0,0.0
