timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
27508578,0.9999994,-0.00039408734,-0.0007787312,0.00072733616,0.9999936,1.0159114e-12,-7.091203e-12,0.0035859651,3
27583667,0.99999934,-0.00042928025,-0.0009658827,0.00049875554,0.9999936,1.0159114e-12,-7.091203e-12,0.0035859651,3
27644008,0.99999934,-0.00042814735,-0.00097392977,0.0004900253,0.9999936,1.0159114e-12,-7.091203e-12,0.0035859651,3
27689394,0.9999992,-0.00061794615,-0.0009829041,0.00057913427,0.9999936,1.0159114e-12,-7.091203e-12,0.0035859651,3
27734972,0.999999,-0.00080474594,-0.0010529363,0.0005521752,0.9999936,1.0159114e-12,-7.091203e-12,0.0035859651,3
27795605,0.99999905,-0.00077270134,-0.00093330845,0.00063872477,0.9999936,1.0159114e-12,-7.091203e-12,0.0035859651,3
27854497,0.99999905,-0.0009292207,-0.00086041144,0.0007515921,0.9999936,1.0159114e-12,-7.091203e-12,0.0035859651,3
27901114,0.9999989,-0.00097214844,-0.00081577536,0.000796155,0.9999936,1.0159114e-12,-7.091203e-12,0.0035859651,3
27947404,0.9999988,-0.0010593489,-0.00076613505,0.00088807166,0.9999936,1.0159114e-12,-7.091203e-12,0.0035859651,3
28008427,0.9999989,-0.0010145134,-0.00071923767,0.0008276917,0.9999936,1.0159114e-12,-7.091203e-12,0.0035859651,3
28056300,0.9999991,-0.00086872635,-0.000725999,0.000781252,0.9999936,1.0159114e-12,-7.091203e-12,0.0035859651,3
28115389,0.99999917,-0.0009003025,-0.0006417776,0.0007428259,0.9999936,1.0159114e-12,-7.091203e-12,0.0035859651,3
28164387,0.9999993,-0.0008795555,-0.00046273172,0.00064643053,0.9999936,1.0159114e-12,-7.091203e-12,0.0035859651,3
28222843,0.99999946,-0.00087868236,-0.00032507317,0.00058952894,0.9999936,1.0159114e-12,-7.091203e-12,0.0035859651,3
28270332,0.9999994,-0.000815045,-0.00014207361,0.0007511765,0.9999936,1.0159114e-12,-7.091203e-12,0.0035859651,3
28316303,0.9999994,-0.0008441826,-0.00015204326,0.0007968547,0.9999936,1.0159114e-12,-7.091203e-12,0.0035859651,3
28374591,0.9999995,-0.00079082814,-3.9330418e-05,0.00064914074,0.9999936,1.0159114e-12,-7.091203e-12,0.0035859651,3
28420464,0.99999934,-0.0008132009,0.00013491548,0.00084025663,0.9999936,1.0159114e-12,-7.091203e-12,0.0035859651,3
28482306,0.9999992,-0.000892086,0.0002111404,0.0008664418,0.9999936,1.0159114e-12,-7.091203e-12,0.0035859651,3
28527708,0.99999917,-0.0008238794,0.00017370228,0.0009892727,0.9999936,1.0159114e-12,-7.091203e-12,0.0035859651,3
28588528,0.9999989,-0.001020898,0.00023823783,0.0010580305,0.9999936,1.0159114e-12,-7.091203e-12,0.0035859651,3
28633647,0.9999988,-0.0010906633,0.00019699142,0.0010715363,0.9999936,1.0159114e-12,-7.091203e-12,0.0035859651,3
28695181,0.9999993,-0.00085436716,0.00026949716,0.00080521504,0.9999936,1.0159114e-12,-7.091203e-12,0.0035859651,3
28739865,0.9999992,-0.00084857753,0.00031810996,0.0008477778,0.9999936,1.0159114e-12,-7.091203e-12,0.0035859651,3
28799497,0.99999946,-0.0007458869,0.00049397664,0.0006985165,0.9999936,1.0159114e-12,-7.091203e-12,0.0035859651,3
28847305,0.99999934,-0.00077653973,0.0004913513,0.0006994342,0.9999936,1.0159114e-12,-7.091203e-12,0.0035859651,3
28893108,0.9999995,-0.0005741227,0.00045779056,0.0006478621,0.9999936,1.0159114e-12,-7.091203e-12,0.0035859651,3
28952140,0.99999976,-0.00048819653,0.00032578118,0.0005227222,0.9999936,1.0159114e-12,-7.091203e-12,0.0035859651,3
28997117,0.99999976,-0.00046044737,0.00019428163,0.0005219662,0.9999936,1.0159114e-12,-7.091203e-12,0.0035859651,3
29059342,0.99999976,-0.00032435008,0.0002532285,0.00050877925,0.9999936,1.0159114e-12,-7.091203e-12,0.0035859651,3
29103338,0.99999976,-0.00021569186,0.00038433375,0.000578366,0.9999936,1.0159114e-12,-7.091203e-12,0.0035859651,3
29163664,0.99999994,-0.00013876455,0.00034200124,0.000442185,0.9999936,1.0159114e-12,-7.091203e-12,0.0035859651,3
29211296,0.9999999,-0.00015951376,0.00038515552,0.00030517232,0.9999936,1.0159114e-12,-7.091203e-12,0.0035859651,3
29270348,1.0,-0.00024007614,0.0004079177,0.00010715275,0.9999936,1.0159114e-12,-7.091203e-12,0.0035859651,3
29314166,0.9999999,-0.00016417475,0.00049765466,0.000192725,0.9999936,1.0159114e-12,-7.091203e-12,0.0035859651,3
29374569,0.9999999,-0.00027713642,0.0004910814,0.00010213891,0.9999936,1.0159114e-12,-7.091203e-12,0.0035859651,3
29420063,0.9999999,-0.00032622548,0.0003754844,0.00017398277,0.9999936,1.0159114e-12,-7.091203e-12,0.0035859651,3
29481595,0.9999999,-0.00031987822,0.0003211177,0.00024771123,0.9999936,1.0159114e-12,-7.091203e-12,0.0035859651,3
29528274,0.9999999,-0.00035928088,0.00022205179,0.00038540357,0.9999936,1.0159114e-12,-7.091203e-12,0.0035859651,3
29572563,0.9999999,-0.00031024416,0.00023274145,0.0003918264,0.9999936,1.0159114e-12,-7.091203e-12,0.0035859651,3
29635372,0.99999994,-0.0004169423,4.6968715e-05,0.0002537968,0.9999936,1.0159114e-12,-7.091203e-12,0.0035859651,3
29679869,0.9999999,-0.0005934494,0.0001026619,0.00014603381,0.9999936,1.0159114e-12,-7.091203e-12,0.0035859651,3
29741451,0.9999998,-0.00067176274,2.7080887e-05,0.00018693459,0.9999936,1.0159114e-12,-7.091203e-12,0.0035859651,3
29788088,0.99999976,-0.000817441,-0.00012608922,0.00010071489,0.9999936,1.0159114e-12,-7.091203e-12,0.0035859651,3
29848587,0.9999997,-0.00079883396,-3.6049023e-05,0.00022709303,0.9999936,1.0159114e-12,-7.091203e-12,0.0035859651,3
29895884,0.9999996,-0.0008975297,0.00013399628,0.00019507372,0.9999936,1.0159114e-12,-7.091203e-12,0.0035859651,3
