timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
22573390,0.0,-0.0,-0.00055580214,0.0,0.99999994,0.0,-0.0,-0.00027790107,0.0,0.0,-0.0,1,0,0,0,0,0
28452947,0.0,0.0,0.0016174787,0.0,0.99999964,0.0,0.0,0.0008087393,0.0,0.0,-0.0,1,0,0,0,0,0
28547521,0.0,0.0,0.0020861533,0.0,0.99999946,0.0,0.0,0.0010430766,0.0,0.0,-0.0,1,0,0,0,0,0
28634504,0.0,0.0,0.0021426422,0.0,0.99999946,0.0,0.0,0.001071321,0.0,0.0,-0.0,1,0,0,0,0,0
28755794,0.0,0.0,0.0015809663,0.0,0.9999997,0.0,0.0,0.0007904831,0.0,0.0,-0.0,1,0,0,0,0,0
28848147,0.0,0.0,0.0013981054,0.0,0.99999976,0.0,0.0,0.00069905265,0.0,0.0,-0.0,1,0,0,0,0,0
28938579,0.0,0.0,0.0011952718,0.0,0.9999998,0.0,0.0,0.0005976359,0.0,0.0,-0.0,1,0,0,0,0,0
29060577,0.0,0.0,0.0010173944,0.0,0.9999999,0.0,0.0,0.0005086972,0.0,0.0,-0.0,1,0,0,0,0,0
29150547,0.0,0.0,0.0008492883,0.0,0.9999999,0.0,0.0,0.00042464415,0.0,0.0,-0.0,1,0,0,0,0,0
29239857,0.0,0.0,0.00038082112,0.0,1.0,0.0,0.0,0.00019041056,0.0,0.0,-0.0,1,0,0,0,0,0
29360500,0.0,0.0,0.0002391385,0.0,1.0,0.0,0.0,0.00011956925,0.0,0.0,-0.0,1,0,0,0,0,0
29451618,0.0,0.0,0.00037057945,0.0,1.0,0.0,0.0,0.00018528973,0.0,0.0,-0.0,1,0,0,0,0,0
29545144,0.0,0.0,0.0008470293,0.0,0.9999999,0.0,0.0,0.00042351466,0.0,0.0,-0.0,1,0,0,0,0,0
29665192,0.0,0.0,0.00023689127,0.0,1.0,0.0,0.0,0.000118445634,0.0,0.0,-0.0,1,0,0,0,0,0
29760579,0.0,0.0,0.00033540692,0.0,1.0,0.0,0.0,0.00016770346,0.0,0.0,-0.0,1,0,0,0,0,0
29849815,0.0,0.0,0.0004542435,0.0,1.0,0.0,0.0,0.00022712177,0.0,0.0,-0.0,1,0,0,0,0,0
29975545,0.0,0.0,0.00070607284,0.0,0.99999994,0.0,0.0,0.00035303642,0.0,0.0,-0.0,1,0,0,0,0,0
30064389,0.0,0.0,0.00059774774,0.0,0.99999994,0.0,0.0,0.00029887387,0.0,0.0,-0.0,1,0,0,0,0,0
30157138,0.0,0.0,0.000774538,0.0,0.99999994,0.0,0.0,0.00038726904,0.0,0.0,-0.0,1,0,0,0,0,0
30279609,0.0,0.0,0.0007813468,0.0,0.99999994,0.0,0.0,0.00039067343,0.0,0.0,-0.0,1,0,0,0,0,0
30372163,0.0,0.0,0.001018588,0.0,0.9999999,0.0,0.0,0.000509294,0.0,0.0,-0.0,1,0,0,0,0,0
30464151,0.0,0.0,0.0012283474,0.0,0.9999998,0.0,0.0,0.00061417377,0.0,0.0,-0.0,1,0,0,0,0,0
30584963,0.0,0.0,0.0010326618,0.0,0.9999999,0.0,0.0,0.0005163308,0.0,0.0,-0.0,1,0,0,0,0,0
30677140,0.0,0.0,0.00088914065,0.0,0.99999994,0.0,0.0,0.00044457038,0.0,0.0,-0.0,1,0,0,0,0,0
30769159,0.0,0.0,0.0009227347,0.0,0.9999999,0.0,0.0,0.00046136734,0.0,0.0,-0.0,1,0,0,0,0,0
30863663,0.0,0.0,0.0008272847,0.0,0.99999994,0.0,0.0,0.0004136424,0.0,0.0,-0.0,1,0,0,0,0,0
30985048,0.0,0.0,0.0007589885,0.0,0.99999994,0.0,0.0,0.00037949427,0.0,0.0,-0.0,1,0,0,0,0,0
31075696,0.0,0.0,0.0007446977,0.0,0.99999994,0.0,0.0,0.00037234894,0.0,0.0,-0.0,1,0,0,0,0,0
31166357,0.0,0.0,0.00062655285,0.0,0.99999994,0.0,0.0,0.00031327643,0.0,0.0,-0.0,1,0,0,0,0,0
31288952,0.0,0.0,0.00050513766,0.0,0.99999994,0.0,0.0,0.00025256886,0.0,0.0,-0.0,1,0,0,0,0,0
31378709,0.0,0.0,0.00033866378,0.0,1.0,0.0,0.0,0.00016933189,0.0,0.0,-0.0,1,0,0,0,0,0
31472167,-0.0,-0.0,-1.195618e-05,0.0,1.0,-0.0,0.0,-5.97809e-06,0.0,0.0,-0.0,1,0,0,0,0,0
31591968,-0.0,-0.0,-0.00012407216,0.0,1.0,-0.0,0.0,-6.203608e-05,0.0,0.0,-0.0,1,0,0,0,0,0
31684099,-0.0,-0.0,-0.00060517486,0.0,0.99999994,-0.0,0.0,-0.00030258743,0.0,0.0,-0.0,1,0,0,0,0,0
31775651,-0.0,-0.0,-0.00062935194,0.0,0.99999994,-0.0,0.0,-0.00031467597,0.0,0.0,-0.0,1,0,0,0,0,0
31898494,-0.0,-0.0,-0.00048615705,0.0,0.99999994,-0.0,0.0,-0.00024307854,0.0,0.0,-0.0,1,0,0,0,0,0
31988518,-0.0,-0.0,-0.00040088096,0.0,1.0,-0.0,0.0,-0.00020044048,0.0,0.0,-0.0,1,0,0,0,0,0
32108165,-0.0,-0.0,-2.1272306e-05,0.0,1.0,-0.0,0.0,-1.0636153e-05,0.0,0.0,-0.0,1,0,0,0,0,0
32200867,-0.0,-0.0,-8.2281476e-05,0.0,1.0,-0.0,0.0,-4.1140738e-05,0.0,0.0,-0.0,1,0,0,0,0,0
32290701,-0.0,-0.0,-0.00025288333,0.0,1.0,-0.0,0.0,-0.00012644168,0.0,0.0,-0.0,1,0,0,0,0,0
32412798,-0.0,-0.0,-0.00022006968,0.0,1.0,-0.0,0.0,-0.00011003484,0.0,0.0,-0.0,1,0,0,0,0,0
32504448,-0.0,-0.0,-4.914886e-05,0.0,1.0,-0.0,0.0,-2.457443e-05,0.0,0.0,-0.0,1,0,0,0,0,0
32596131,0.0,0.0,0.00017496436,0.0,1.0,0.0,0.0,8.748218e-05,0.0,0.0,-0.0,1,0,0,0,0,0
32688468,0.0,0.0,0.00015224726,0.0,1.0,0.0,0.0,7.612363e-05,0.0,0.0,-0.0,1,0,0,0,0,0
32811261,0.0,0.0,0.00022912012,0.0,1.0,0.0,0.0,0.00011456006,0.0,0.0,-0.0,1,0,0,0,0,0
32899660,0.0,0.0,3.8898605e-07,0.0,1.0,0.0,0.0,1.9449303e-07,0.0,0.0,-0.0,1,0,0,0,0,0
33019987,-0.0,-0.0,-0.0003877032,0.0,1.0,-0.0,0.0,-0.0001938516,0.0,0.0,-0.0,1,0,0,0,0,0
33111424,-0.0,-0.0,-0.00036521602,0.0,1.0,-0.0,0.0,-0.00018260801,0.0,0.0,-0.0,1,0,0,0,0,0
33202633,-0.0,-0.0,-0.00025379978,0.0,1.0,-0.0,0.0,-0.0001268999,0.0,0.0,-0.0,1,0,0,0,0,0
33327009,0.0,0.0,0.00012352083,0.0,1.0,0.0,0.0,6.176042e-05,0.0,0.0,-0.0,1,0,0,0,0,0
33418507,0.0,0.0,0.00020574636,0.0,1.0,0.0,0.0,0.00010287318,0.0,0.0,-0.0,1,0,0,0,0,0
33507566,-0.0,-0.0,-5.8809106e-05,0.0,1.0,-0.0,0.0,-2.9404553e-05,0.0,0.0,-0.0,1,0,0,0,0,0
33629916,0.0,0.0,9.15756e-05,0.0,1.0,0.0,0.0,4.57878e-05,0.0,0.0,-0.0,1,0,0,0,0,0
33721531,-0.0,-0.0,-0.0002106958,0.0,1.0,-0.0,0.0,-0.0001053479,0.0,0.0,-0.0,1,0,0,0,0,0
33812261,-0.0,-0.0,-0.00037763827,0.0,1.0,-0.0,0.0,-0.00018881913,0.0,0.0,-0.0,1,0,0,0,0,0
33936297,-0.0,-0.0,-0.00016363601,0.0,1.0,-0.0,0.0,-8.1818005e-05,0.0,0.0,-0.0,1,0,0,0,0,0
34025488,-0.0,-0.0,-0.00013959984,0.0,1.0,-0.0,0.0,-6.979992e-05,0.0,0.0,-0.0,1,0,0,0,0,0
34117564,0.0,0.0,0.00050862867,0.0,0.99999994,0.0,0.0,0.00025431436,0.0,0.0,-0.0,1,0,0,0,0,0
