timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
27495365,0.27763894,-0.036554117,0.46898553
27541953,0.2774905,-0.032469455,0.46884453
27544319,0.27970627,-0.03040338,0.46914056
27553947,0.27562016,-0.03226739,0.46864066
27568555,0.27531138,-0.032232985,0.47169018
27583667,0.27531138,-0.032232985,0.47169018
27598652,0.2784971,-0.030129958,0.47355416
27614297,0.2781169,-0.03293224,0.47337967
27630421,0.2752621,-0.03752695,0.46748662
27644008,0.2786353,-0.03313787,0.4754427
27658672,0.27422246,-0.036438838,0.46827215
27673762,0.27422246,-0.036438838,0.46827215
27689394,0.27996927,-0.031377308,0.47082528
27703593,0.27361062,-0.036430202,0.46995634
27719587,0.27393606,-0.034806635,0.47168198
27734972,0.27393606,-0.034806635,0.47168198
27752344,0.27444467,-0.03451913,0.46863607
27764682,0.2763278,-0.037416775,0.46976802
27782298,0.2763278,-0.037416775,0.46976802
27795605,0.27504298,-0.030784106,0.46837017
27809600,0.27873537,-0.036032893,0.47388288
27824833,0.2759326,-0.031327266,0.46799225
27841135,0.27535424,-0.033116255,0.4689099
27854497,0.27658787,-0.03711272,0.47130844
27869718,0.27658787,-0.03711272,0.47130844
27887306,0.2738931,-0.035116643,0.47159028
27901114,0.27743387,-0.03764012,0.47510186
27916203,0.2764751,-0.036651537,0.47470492
27933302,0.28068426,-0.031317554,0.47238892
27947404,0.27841777,-0.030661745,0.46844205
27962727,0.28103304,-0.036359046,0.47306892
27978724,0.2737807,-0.033071704,0.47236133
27994297,0.2758145,-0.032809786,0.46989855
28008427,0.27797815,-0.034532048,0.47072387
28023571,0.27797815,-0.034532048,0.47072387
28038433,0.27640414,-0.031613998,0.47263858
28056300,0.27771136,-0.031757407,0.47150213
28068718,0.2810183,-0.036046628,0.46971095
28084438,0.2765938,-0.03385867,0.46792325
28099755,0.2749128,-0.030370018,0.47096938
28115389,0.28120515,-0.03745548,0.46787158
28130435,0.28120947,-0.035752825,0.47128353
28145790,0.2782467,-0.02977637,0.47008845
28164387,0.27884966,-0.030190432,0.47108054
28178304,0.2774276,-0.03497763,0.4730573
28192351,0.27642566,-0.03433076,0.4747318
28209305,0.27486044,-0.032881334,0.473288
28222843,0.27491814,-0.037200578,0.46863723
28238495,0.27506515,-0.03321658,0.4744899
28256299,0.27506515,-0.03321658,0.4744899
28270332,0.28120318,-0.035975598,0.4719084
28284194,0.27982008,-0.031794704,0.46990573
28300745,0.2774217,-0.03722892,0.46856192
28316303,0.275709,-0.02979099,0.47026622
28331301,0.275709,-0.02979099,0.47026622
28346297,0.27488717,-0.032042228,0.46857977
28361298,0.27980253,-0.03497563,0.47429797
28374591,0.27697125,-0.03606586,0.47241148
28389950,0.27848268,-0.03651206,0.47319117
28406184,0.27848268,-0.03651206,0.47319117
28420464,0.27858955,-0.03603668,0.47129214
28435367,0.27858955,-0.03603668,0.47129214
28451098,0.27724034,-0.037667714,0.47257867
28466279,0.2799954,-0.036973916,0.47213754
28482306,0.2799954,-0.036973916,0.47213754
28497387,0.28007352,-0.032661807,0.47373727
28512416,0.2747049,-0.03681701,0.4740746
28527708,0.28082094,-0.036711216,0.46791697
28546314,0.27505556,-0.031367656,0.46894577
28559408,0.27505556,-0.031367656,0.46894577
28573983,0.2737876,-0.037328523,0.47171775
28588528,0.27760142,-0.034106012,0.46857202
28603743,0.27760142,-0.034106012,0.46857202
28618796,0.27487722,-0.03426423,0.47477737
28633647,0.27487722,-0.03426423,0.47477737
28648530,0.27427584,-0.03566061,0.46869716
28663620,0.274352,-0.030537236,0.47166476
28678716,0.2745314,-0.033692114,0.4695204
28695181,0.28076503,-0.036463294,0.47440115
28709278,0.27759558,-0.034214072,0.46990904
28724662,0.2766224,-0.029994262,0.46921006
28739865,0.2787418,-0.031386472,0.4748644
28754837,0.27346656,-0.03202131,0.47538435
28771338,0.27346656,-0.03202131,0.47538435
28784699,0.28062028,-0.035834685,0.47064656
28799497,0.27509892,-0.03552877,0.472383
28815311,0.2741473,-0.036505297,0.47200245
28829507,0.27508825,-0.035239067,0.472137
28847305,0.27740955,-0.034207694,0.4720494
28860964,0.27489638,-0.037143428,0.47315344
28878305,0.27505237,-0.03547828,0.46873617
28893108,0.27505237,-0.03547828,0.46873617
28907109,0.279172,-0.031174023,0.47323978
28923303,0.27351233,-0.035636414,0.47030374
28936937,0.27692834,-0.031103864,0.47411364
28952140,0.27889153,-0.03369543,0.47191167
28968167,0.275327,-0.03437686,0.47281465
28983297,0.2765565,-0.037208457,0.46865413
28997117,0.27399236,-0.03762125,0.4736612
29013118,0.28034174,-0.034354188,0.4692617
29027781,0.27928644,-0.036195073,0.4742943
29042406,0.2746084,-0.032519814,0.4723334
29059342,0.27743357,-0.034559064,0.4704241
29074297,0.27650332,-0.036639508,0.4713811
29090335,0.2806198,-0.036133844,0.47333485
29103338,0.2806198,-0.036133844,0.47333485
29120333,0.27733278,-0.030958554,0.4723509
29133740,0.27788693,-0.036192417,0.47405326
29148575,0.27788693,-0.036192417,0.47405326
29163664,0.27956855,-0.029800834,0.47322032
29178330,0.27584338,-0.032251045,0.47006246
29196298,0.273979,-0.03398646,0.46813026
29211296,0.2765332,-0.033437103,0.46784037
29225375,0.28099248,-0.037170358,0.47299042
29238573,0.28099248,-0.037170358,0.47299042
29254570,0.27833048,-0.03508258,0.47074723
29270348,0.27958965,-0.030560795,0.4744445
29284303,0.27541846,-0.03239824,0.47434658
29298733,0.27602157,-0.030100029,0.47283962
29314166,0.27602157,-0.030100029,0.47283962
29329128,0.27582476,-0.034609836,0.46959916
29343484,0.27359268,-0.035030477,0.47065288
29358830,0.2781542,-0.03208278,0.47015518
29374569,0.27325973,-0.03585485,0.47023332
29389465,0.27533388,-0.036805857,0.47349927
29404713,0.27533388,-0.036805857,0.47349927
29420063,0.27799234,-0.030591523,0.46969196
