timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,n_states,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,health_flags,timeout_flags
27508578,0.9999994,-0.00067529513,-0.0007424474,0.00045569974,0.019503653,0.0048649954,-0.033320725,0.044910524,-0.006770338,-0.0056094476,4.1945776e-07,4.2966813e-06,-1.6170027e-06,0.00011651295,-0.000116795294,7.9507714e-05,0.27882686,-0.03375586,0.47139978,0.0,0.0,0.0,0.0,0.0,8.155878e-09,0.00012207055,0.017723285,8.7861e-09,5.8789832e-05,5.8789166e-05,0.00018850868,0.020763166,0.020763181,0.006416679,0.023907125,0.02390711,0.038228992,3.3373404e-10,3.3373193e-10,2.825144e-09,9.1603073e-07,9.160485e-07,5.0001045e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.21866466,0.19552235,0.0019401422,0.0020433462,0.013552356,0.0063214544,0.0,0.0,0.0,-0.004002,0,0,0,831,24,0,0,0,0,0,0
27734972,0.99999946,-0.00085053744,-0.00053564354,0.00046556783,0.015093613,0.0030524589,-0.030578617,0.039249998,-0.011924242,-0.009337059,7.5508706e-07,3.7540208e-06,-1.2030367e-06,0.00010496177,-0.00012319343,7.557746e-05,0.27882686,-0.03375586,0.47139978,0.0,0.0,0.0,0.0,0.0,8.7293435e-09,0.00013029441,0.0220551,8.7797e-09,5.46926e-05,5.4691987e-05,0.00018852827,0.020862808,0.020862801,0.006365267,0.023963353,0.023963338,0.039160237,2.9949143e-10,2.9948943e-10,2.7583769e-09,8.885262e-07,8.885436e-07,5.0000803e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.21892165,0.19788946,0.017846333,0.024181472,0.026847206,0.0025597457,0.0,0.0,0.0,-0.004002,0,0,0,831,24,0,0,0,0,0,0
27933302,0.9999997,-0.00060438627,-0.0005386267,0.0003494915,0.012649537,0.0016053386,-0.019839056,0.03442147,-0.013638232,-0.007971332,4.321576e-07,3.082239e-06,-1.1370026e-06,0.00010495784,-0.00012319321,7.542106e-05,0.27882686,-0.03375586,0.47139978,0.0,0.0,0.0,0.0,0.0,9.1804635e-09,0.00013547501,0.022291446,8.7623855e-09,5.0095477e-05,5.0094954e-05,0.00018792808,0.022191675,0.022191737,0.006048177,0.023167215,0.023167206,0.03936839,2.676993e-10,2.6769756e-10,2.6924851e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.21525432,0.1984147,0.008149715,0.0733543,0.0077349613,0.010026696,0.0,0.0,0.0,-0.004002,0,0,0,831,24,0,0,0,0,0,0
28145790,0.99999934,-0.0009240454,-0.00032431804,0.0005493707,0.010326541,-0.0013269305,-0.014110615,0.026914664,-0.011604429,-0.008927708,4.5764045e-07,2.7081576e-06,-1.3356852e-06,0.00010495784,-0.00012319321,7.542106e-05,0.27882686,-0.03375586,0.47139978,0.0,0.0,0.0,0.0,0.0,9.419109e-09,0.00013923735,0.021458901,8.757626e-09,4.4945526e-05,4.4945173e-05,0.00018785606,0.023535095,0.0235352,0.0058100843,0.023375466,0.02337546,0.040100977,2.3807173e-10,2.3807023e-10,2.6276525e-09,8.8852727e-07,8.8854466e-07,5.0000484e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.21621962,0.20025228,0.008568474,0.007357297,0.025024299,0.007991937,0.0,0.0,0.0,-0.004002,0,0,0,831,24,0,0,0,0,0,0
28346297,0.9999992,-0.001067165,-3.9602524e-05,0.00072938163,-0.004014024,-0.006546378,-0.008285286,0.020012649,-0.019852825,-0.011433669,7.9500035e-07,2.1872754e-06,-1.1890678e-06,0.000106217376,-0.0001230167,7.547546e-05,0.27882686,-0.03375586,0.47139978,0.0,0.0,0.0,0.0,0.0,1.0299243e-08,0.00014548526,0.02143115,8.757623e-09,3.94793e-05,3.9479048e-05,0.00018722255,0.024080833,0.024080928,0.0056048855,0.023208657,0.023208657,0.04054453,2.1169502e-10,2.1169363e-10,2.564229e-09,8.881648e-07,8.881821e-07,5.0004342e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.21544679,0.20135672,0.009796042,0.008443501,0.027296798,0.006560197,0.0,0.0,0.0,-0.004002,0,0,0,831,24,0,0,0,0,0,0
28546314,0.9999995,-0.0008452262,0.00020734391,0.0005082618,-0.0034961253,-0.0023225415,-0.018209077,0.022041561,-0.020021614,-0.0125067355,5.6778373e-07,2.2571849e-06,-1.1707752e-06,0.00010662625,-0.00012616783,7.542688e-05,0.27882686,-0.03375586,0.47139978,0.0,0.0,0.0,0.0,0.0,1.0535479e-08,0.00014632064,0.01983961,8.738603e-09,3.4180437e-05,3.418023e-05,0.00018653556,0.024325449,0.024325535,0.0054353406,0.02294789,0.022947893,0.04087224,1.8932704e-10,1.8932558e-10,2.5016802e-09,8.8604367e-07,8.860609e-07,5.0000892e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.21423301,0.20216884,0.012978838,0.0144743575,0.012318169,0.0074858777,0.0,0.0,0.0,-0.004002,0,0,0,831,24,0,0,0,0,0,0
28754837,0.9999994,-0.00057523424,0.00046384975,0.0008044277,-0.0077410704,0.0052299662,-0.028160756,0.022826388,-0.010965802,-0.017592205,2.0061013e-07,2.2342633e-06,-1.0835411e-06,0.000108958455,-0.0001290283,7.51357e-05,0.27882686,-0.03375586,0.47139978,0.0,0.0,0.0,0.0,0.0,1.0861431e-08,0.00014763944,0.018805047,8.7475955e-09,2.9435738e-05,2.9435554e-05,0.00018635229,0.024491582,0.024491686,0.005335434,0.023158489,0.02315849,0.041437376,1.7132874e-10,1.7132724e-10,2.4403195e-09,8.815106e-07,8.815276e-07,5.0000818e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.2152138,0.20356172,0.005913916,0.037407797,0.015237024,0.0047915336,0.0,0.0,0.0,-0.004002,0,0,0,831,24,0,0,0,0,0,0
28952140,0.99999917,-0.00077840773,0.0003623482,0.0010199544,-0.007934235,0.002288492,-0.025725968,0.022208793,-0.009631041,-0.023217928,1.1043844e-07,2.2605693e-06,-1.0888037e-06,0.00010878936,-0.00013175492,7.490502e-05,0.27882686,-0.03375586,0.47139978,0.0,0.0,0.0,0.0,0.0,1.1292733e-08,0.00015054319,0.019122347,8.759791e-09,2.5303474e-05,2.5303425e-05,0.00018713236,0.023799036,0.023799136,0.0052570007,0.02287492,0.02287492,0.042107366,1.5733483e-10,1.5733313e-10,2.3920925e-09,8.746719e-07,8.746886e-07,5.0000438e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.21389212,0.20520079,0.0038725522,0.03578966,0.014659854,0.0053838263,0.0,0.0,0.0,-0.004002,0,0,0,831,24,0,0,0,0,0,0
29163664,0.99999946,-0.00059048773,0.0005499473,0.00068585813,-0.009358203,-0.0016900052,-0.03088645,0.022118658,-0.011731053,-0.020726496,2.0210877e-07,2.27488e-06,-1.0983304e-06,0.000109792854,-0.00012917921,7.350284e-05,0.27882686,-0.03375586,0.47139978,0.0,0.0,0.0,0.0,0.0,1.1372764e-08,0.0001552896,0.01902427,8.709129e-09,2.1935426e-05,2.193532e-05,0.00018683229,0.02325443,0.023254538,0.00521282,0.023035903,0.023035903,0.042556208,1.468792e-10,1.4687729e-10,2.3324984e-09,8.6600875e-07,8.6602495e-07,5.000059e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.21464343,0.20629156,0.0048552123,0.009907274,0.0128666805,0.0044117062,0.0,0.0,0.0,-0.004002,0,0,0,831,24,0,0,0,0,0,0
29358830,0.9999999,-0.00045337452,3.4694579e-06,0.0005153841,-0.0048033413,-0.007986543,-0.025211973,0.030008325,-0.021902457,-0.023785075,4.6022723e-07,2.5791906e-06,-1.1981717e-06,0.00010247687,-0.00012487629,7.2207564e-05,0.27882686,-0.03375586,0.47139978,0.0,0.0,0.0,0.0,0.0,1.2300924e-08,0.00015873314,0.01819681,8.68997e-09,1.9182538e-05,1.9182442e-05,0.0001874894,0.022111397,0.022111528,0.0051668,0.022629727,0.022629727,0.043079566,1.3911947e-10,1.3911733e-10,2.2855506e-09,8.561246e-07,8.5614033e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.21274269,0.20755617,0.0018536892,0.035434306,0.016511543,0.0071210084,0.0,0.0,0.0,-0.004002,0,0,0,831,24,0,0,0,0,0,0
