timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt
27508578,-0.0022095859,-0.004835863,0.0037545634,13213,-13213,0.05801642,-0.07944983,-9.75454,7654
27544319,0.0052050827,-0.004904374,0.001039276,2366,-2366,0.008393121,0.05634015,-9.892306,33375
27553947,-0.008416355,-0.0068798033,0.0011309362,9628,-9628,0.011451663,-0.06457599,-9.889395,2366
27568555,0.008504032,-0.009415733,-0.009764951,14608,-14608,0.09485886,-0.0069678477,-9.782062,9628
27583667,0.008504032,-0.009415733,-0.009764951,15112,-15112,-0.028585196,-0.028215047,-9.631269,14608
27598652,0.0071997074,0.0028549961,0.007383561,14985,-14985,-0.028585196,-0.028215047,-9.631269,15112
27614297,-0.006271645,0.008344654,0.00045169005,15645,-15645,0.06646322,0.030614963,-9.816838,14985
27630421,0.0088364165,-0.008448013,-0.0026842358,16124,-16124,0.06709518,0.047175474,-9.719418,15645
27644008,-0.005097171,0.002965465,-0.005669156,13587,-13587,0.09896972,-0.04863897,-9.682485,16124
27658672,-0.008685054,0.00030256945,0.006142901,14664,-14664,-0.09772954,-0.09816709,-9.824127,13587
27673762,-0.008685054,0.00030256945,0.006142901,15090,-15090,0.03427606,0.0027985862,-9.894899,14664
27689394,-0.003654748,0.0018442814,0.00053471414,15632,-15632,0.03427606,0.0027985862,-9.894899,15090
27703593,-0.0077715204,-0.006589445,0.003754313,14199,-14199,0.04123179,0.056656945,-9.725611,15632
27719587,-0.0062288158,-0.000565339,-0.0028370365,15994,-15994,0.06022507,-0.033682384,-9.942454,14199
27734972,-0.0062288158,-0.000565339,-0.0028370365,15385,-15385,-0.06782949,0.059738852,-9.688479,15994
27752344,-0.003380729,0.009158581,0.009470407,17372,-17372,-0.06782949,0.059738852,-9.688479,15385
27764682,0.0030597001,0.0067697424,-0.0013885453,12338,-12338,0.084007226,-0.095135726,-9.927743,17372
27782298,0.0030597001,0.0067697424,-0.0013885453,17616,-17616,0.01088286,-0.0059647164,-9.62972,12338
27795605,0.008467332,-0.0075602382,0.00572479,13307,-13307,0.01088286,-0.0059647164,-9.62972,17616
27809600,-0.009597962,0.0023494991,-0.001402544,13995,-13995,0.0061081587,0.016756147,-9.715542,13307
27824833,-0.0043373527,0.0027857285,0.0024462922,15233,-15233,0.02894891,-0.08141335,-9.946512,13995
27841135,0.0038131536,-0.003867912,0.007939043,16302,-16302,0.02485712,-0.07002414,-9.987054,15233
27854497,-0.008528514,0.009298987,0.0074401186,13362,-13362,-0.020393746,0.036229722,-9.661499,16302
27869718,-0.008528514,0.009298987,0.0074401186,15221,-15221,-0.048810706,0.08991023,-9.97076,13362
27887306,0.0046380027,-0.0033302198,0.0017440959,17588,-17588,-0.048810706,0.08991023,-9.97076,15221
27901114,-0.0002600537,-0.0015974847,-0.0023767585,13808,-13808,-0.058721278,0.08722744,-9.608504,17588
27916203,-0.0008107993,-0.0023413838,0.0050782273,15089,-15089,-0.073577665,0.09220032,-9.614173,13808
27933302,-0.0028721683,0.002135814,0.007263402,17099,-17099,-0.049825802,-0.021237817,-9.728135,15089
27947404,-0.006155158,0.004142745,0.00063271186,14102,-14102,-0.09804266,-0.025914447,-9.670891,17099
27962727,0.00434402,-0.0037883196,-0.0035598758,15323,-15323,-0.029466687,0.02117565,-9.871518,14102
27978724,0.0015940111,0.006270737,0.004493504,15997,-15997,0.07924883,-0.019493742,-9.713798,15323
27994297,-0.0068321265,0.005705975,-0.0072805323,15573,-15573,-0.004873458,-0.019733338,-9.644045,15997
28008427,0.009429471,-0.007356056,0.00017943316,14130,-14130,0.033495516,-0.06775765,-9.660196,15573
28023571,0.009429471,-0.007356056,0.00017943316,15144,-15144,-0.05454607,0.039756864,-9.992735,14130
28038433,0.004556761,-0.00043404943,-0.0022890887,14862,-14862,-0.05454607,0.039756864,-9.992735,15144
28056300,0.005488315,0.0026284314,-0.0026926291,17867,-17867,-0.06745958,-0.047014672,-9.668097,14862
28068718,0.0015277502,-0.0007416334,0.0006047635,12418,-12418,0.053279553,-0.023063727,-9.858071,17867
28084438,0.0040234094,-0.0011609743,-0.0046538427,15720,-15720,0.06669432,-0.042436566,-9.7885,12418
28099755,-0.00095542,0.0030626059,-0.0055547943,15317,-15317,-0.059394494,0.043861277,-9.831108,15720
28115389,-0.00733344,0.0038929211,0.0054255077,15634,-15634,-0.026788939,0.08298285,-9.938399,15317
28130435,0.0069563794,0.0061332956,0.0019102428,15046,-15046,0.08452059,-0.009924603,-9.874961,15634
28145790,-0.009290957,0.0038355084,-0.0039874287,15355,-15355,0.061478224,0.07160223,-9.873139,15046
28164387,0.0047030207,0.0072669,-0.008204874,18597,-18597,-0.028727341,-0.078610264,-9.788109,15355
28178304,0.008567622,0.008289981,-0.0054304143,13917,-13917,-0.06212751,-0.063042596,-9.778059,18597
28192351,-0.009806348,0.009066563,-0.0039072363,14047,-14047,0.08149157,0.098777205,-9.987943,13917
28209305,-0.0025576714,-0.008737622,0.0070778443,16954,-16954,-0.07123361,0.078991555,-9.692066,14047
28222843,0.0056232843,0.0054872306,-0.0067726593,13538,-13538,0.06793711,0.05376661,-9.99716,16954
28238495,0.0017951379,0.006631817,0.008002673,15652,-15652,-0.03820648,-0.09206372,-9.87296,13538
28256299,0.0017951379,0.006631817,0.008002673,17804,-17804,0.07197016,0.0755275,-9.9022455,15652
28270332,0.005631641,0.004268763,0.0038530375,14033,-14033,0.07197016,0.0755275,-9.9022455,17804
28284194,0.009700671,0.0020201525,-0.0025082987,13862,-13862,-0.012482692,0.038945526,-9.662699,14033
28300745,-0.005219965,-0.0025872826,0.006779198,16551,-16551,0.053617954,-0.090931885,-9.969703,13862
28316303,-0.00593789,-0.005964792,0.0013412741,15558,-15558,0.09338319,0.01551417,-9.902766,16551
28331301,-0.00593789,-0.005964792,0.0013412741,14998,-14998,-0.07165653,-0.006256309,-9.989929,15558
28346297,0.009636597,0.00805921,-0.009966218,14996,-14996,-0.07165653,-0.006256309,-9.989929,14998
28361298,0.0037237282,0.0065748286,-0.0040865988,15001,-15001,0.067297205,0.013146094,-9.790582,14996
28374591,0.001684369,-0.0025034894,-0.006682596,13293,-13293,-0.08580831,-0.033354208,-9.722405,15001
28389950,3.2530866e-06,0.009498412,0.009414531,15359,-15359,-0.08441293,-0.024104336,-9.926232,13293
28406184,3.2530866e-06,0.009498412,0.009414531,16234,-16234,-0.0812834,0.02182878,-9.717267,15359
28420464,-0.0021636023,-0.0026150553,0.007102468,14280,-14280,-0.0812834,0.02182878,-9.717267,16234
28435367,-0.0021636023,-0.0026150553,0.007102468,14903,-14903,0.07330452,0.02470256,-9.84488,14280
28451098,-0.0038567365,0.0003514838,-0.009997305,15731,-15731,0.07330452,0.02470256,-9.84488,14903
28466279,-0.0019062218,0.002899631,0.0040268744,15181,-15181,0.098922424,0.02314776,-9.958329,15731
28482306,-0.0019062218,0.002899631,0.0040268744,16027,-16027,-0.099040434,-0.06223969,-9.903329,15181
28497387,0.007892033,0.0073975436,0.007258808,15081,-15081,-0.099040434,-0.06223969,-9.903329,16027
