timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,vel_ned_valid,satellites_used
27448010,1689690916746000,401540299,1162593677,1100,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.04,-0.04,0.01,0.0,0.0,0,nan,nan,3,1,15
27553745,1689690916852000,401540300,1162593678,926,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,-0.02,0.049999997,-0.06,0.0,0,nan,nan,3,1,15
27658477,1689690916957000,401540304,1162593682,950,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,-0.03,0.03,0.11,0.0,0,nan,nan,3,1,15
27764506,1689690917063000,401540299,1162593683,1135,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.01,0.0,0.0,0.0,0,nan,nan,3,1,15
27869523,1689690917168000,401540297,1162593690,1051,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.02,0.01,-0.02,-0.03,0.0,0,nan,nan,3,1,15
27978488,1689690917277000,401540304,1162593684,1131,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.04,-0.03,-0.02,-0.03,0.0,0,nan,nan,3,1,15
28084214,1689690917383000,401540297,1162593676,954,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.02,-0.02,0.0,-0.02,0.0,0,nan,nan,3,1,15
28192066,1689690917490000,401540307,1162593684,1052,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.02,0.0,0.02,-0.04,0.0,0,nan,nan,3,1,15
28300465,1689690917599000,401540300,1162593680,976,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.02,-0.01,0.02,0.01,0.0,0,nan,nan,3,1,15
28405989,1689690917704000,401540302,1162593688,1046,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.02,0.03,-0.08,0.0,0,nan,nan,3,1,15
28512212,1689690917811000,401540305,1162593689,1105,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,-0.049999997,0.0,0.04,0.0,0,nan,nan,3,1,15
28618628,1689690917917000,401540302,1162593679,1107,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.03,-0.02,0.03,0.06,0.0,0,nan,nan,3,1,15
28724462,1689690918023000,401540303,1162593689,1146,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,-0.089999996,0.0,0,nan,nan,3,1,15
28829365,1689690918128000,401540306,1162593688,1084,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.02,-0.01,-0.02,0.03,0.0,0,nan,nan,3,1,15
28936769,1689690918235000,401540300,1162593681,1003,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.02,-0.01,0.0,-0.01,0.0,0,nan,nan,3,1,15
29042192,1689690918341000,401540305,1162593676,974,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.02,-0.01,-0.02,-0.04,0.0,0,nan,nan,3,1,15
29148396,1689690918447000,401540306,1162593682,1129,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.03,-0.01,0.04,0.0,0,nan,nan,3,1,15
29254428,1689690918553000,401540301,1162593678,948,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.0,0.01,-0.01,0.0,0,nan,nan,3,1,15
29358635,1689690918657000,401540303,1162593681,989,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.01,-0.01,0.0,0.0,0.0,0,nan,nan,3,1,15
29466576,1689690918765000,401540307,1162593684,910,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.03,-0.01,-0.02,0.04,0.0,0,nan,nan,3,1,15
29572420,1689690918871000,401540302,1162593679,1005,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.02,0.04,0.08,0.0,0,nan,nan,3,1,15
29679727,1689690918978000,401540298,1162593679,1102,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.01,-0.01,0.01,-0.01,0.0,0,nan,nan,3,1,15
