timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
27508669,27508578,0.001629113,0.0016818441,-0.0015560369,-0.0,0.0,0.0,0.0,-1.0
27630475,27630421,-0.0033776525,0.006310067,-0.0001033816,-0.0,0.0,0.0,0.0,-1.0
27735026,27734972,0.0022792837,0.0021477146,-0.00012840261,-0.0,0.0,0.0,0.0,-1.0
27841189,27841135,-0.0004110618,0.0036310228,-0.0023112742,-0.0,0.0,0.0,0.0,-1.0
27933356,27933302,0.0026940485,0.00052072766,-0.0023624755,-0.0,0.0,0.0,0.0,-1.0
28038526,28038433,0.0022819526,0.000107423635,-0.00048935885,-0.0,0.0,0.0,0.0,-1.0
28145857,28145790,0.006327566,0.0011555514,-5.5200562e-05,-0.0,0.0,0.0,0.0,-1.0
28238549,28238495,0.002255227,-0.00045149823,-0.0023358457,-0.0,0.0,0.0,0.0,-1.0
28346351,28346297,-0.0029058962,-0.0036938444,0.0010827247,-0.0,0.0,0.0,0.0,-1.0
28451162,28451098,0.0024937298,-0.00085517706,0.001042947,-0.0,0.0,0.0,0.0,-1.0
28546368,28546314,0.004646245,-0.0021970142,-0.00122681,0.0,0.0,0.0,0.0,-1.0
28648584,28648530,-0.00029351912,-0.004686836,0.0011972662,0.0,0.0,0.0,0.0,-1.0
28754903,28754837,0.0015469542,-0.0031949678,0.0014646982,0.0,0.0,0.0,0.0,-1.0
28847358,28847305,0.0030091077,-0.0043751174,-0.00058491575,0.0,0.0,0.0,0.0,-1.0
28952220,28952140,-0.0007173009,0.0008691731,0.0019561353,0.0,0.0,0.0,0.0,-1.0
29059396,29059342,-0.0019912524,-0.0041462006,-0.0006537595,0.0,0.0,0.0,0.0,-1.0
29163718,29163664,-0.0018674161,0.0024222324,-0.00042719019,0.0,0.0,0.0,0.0,-1.0
29254624,29254570,-0.0014780869,0.0018950645,0.0016699303,0.0,0.0,0.0,0.0,-1.0
29358884,29358830,-0.0021599014,-0.0017840524,0.0016377562,0.0,0.0,0.0,0.0,-1.0
29466772,29466719,0.00030333074,-0.004366278,-0.0007420312,0.0,0.0,0.0,0.0,-1.0
29559352,29559298,-0.0022235415,-0.003956017,0.0012138847,0.0,0.0,0.0,0.0,-1.0
29664053,29663999,0.002077136,-0.00073141116,0.0019408184,0.0,0.0,0.0,0.0,-1.0
29773298,29773222,0.0018934483,0.0005705848,0.00053621037,0.0,0.0,0.0,0.0,-1.0
29866396,29866343,0.0011170189,-0.0024184356,-0.00039717063,0.0,0.0,0.0,0.0,-1.0
29974366,29974312,-0.0013148832,0.00041266676,0.0013117671,0.0,0.0,0.0,0.0,-1.0
30078682,30078618,0.0013532166,-0.0012802212,0.0011924646,0.0,0.0,0.0,0.0,-1.0
30169935,30169881,0.004891705,-0.0016784457,-0.0011933695,0.0,0.0,0.0,0.0,-1.0
30278463,30278410,0.0033452876,-0.00048455026,0.0004892067,0.0,0.0,0.0,0.0,-1.0
30371362,30371308,-0.00028185197,0.0031634443,-0.0018197522,0.0,0.0,0.0,0.0,-1.0
30478353,30478299,-0.00035893428,0.00239512,-0.0010462055,0.0,0.0,0.0,0.0,-1.0
30584158,30584104,0.0017172862,-0.002089967,0.0014042904,0.0,0.0,0.0,0.0,-1.0
30676342,30676288,-0.00040441588,-0.0023785946,-0.0015514019,0.0,0.0,0.0,0.0,-1.0
30783326,30783234,0.0032136603,-0.0028932216,0.001942146,0.0,0.0,0.0,0.0,-1.0
30876348,30876268,0.0030861353,-9.128896e-05,-0.00084509386,0.0,0.0,0.0,0.0,-1.0
30983901,30983847,0.0056437347,4.096073e-07,0.0011015573,0.0,0.0,0.0,0.0,-1.0
31088845,31088764,0.002408668,-0.001598591,-0.00036937188,0.0,0.0,0.0,0.0,-1.0
31179999,31179945,0.0012603301,0.0018511227,-0.0012489499,0.0,0.0,0.0,0.0,-1.0
31287392,31287338,0.00069984514,0.0015797389,0.0013256309,0.0,0.0,0.0,0.0,-1.0
31393228,31393174,0.005883797,0.002668154,-0.00016585199,0.0,0.0,0.0,0.0,-1.0
31484672,31484618,0.0025430867,-0.0006223216,9.996321e-05,0.0,0.0,0.0,0.0,-1.0
31591158,31591104,0.0009270834,-0.0022126082,-0.00087872165,0.0,0.0,0.0,0.0,-1.0
31700383,31700329,0.0049634734,-6.418617e-06,0.0018576132,0.0,0.0,0.0,0.0,-1.0
31793352,31793298,0.0026479857,0.00016201823,0.0009669088,0.0,0.0,0.0,0.0,-1.0
31897358,31897304,0.0018450092,-0.002971792,0.0006897489,0.0,0.0,0.0,0.0,-1.0
32002351,32002297,-9.9534635e-05,-0.003118936,-0.0019714104,0.0,0.0,0.0,0.0,-1.0
32107363,32107309,0.0012967591,0.0008990085,-0.00047861855,0.0,0.0,0.0,0.0,-1.0
32200018,32199952,0.0006087587,0.0022613406,-0.00010054718,0.0,0.0,0.0,0.0,-1.0
32305474,32305420,-5.0016446e-05,0.00106462,-0.00021959409,0.0,0.0,0.0,0.0,-1.0
32411999,32411934,-0.0011209527,-0.00062363484,-0.00021812129,0.0,0.0,0.0,0.0,-1.0
32503621,32503541,0.0024765667,-0.0018591165,4.8086582e-05,0.0,0.0,0.0,0.0,-1.0
32611350,32611296,-0.0004337721,0.0017109774,-0.00055915763,0.0,0.0,0.0,0.0,-1.0
32701444,32701390,-0.0010612118,-0.004368958,-0.0018878535,0.0,0.0,0.0,0.0,-1.0
32810448,32810394,0.001397235,-0.00076273596,0.0013930221,0.0,0.0,0.0,0.0,-1.0
32915401,32915347,0.0029602884,-0.0020490584,-0.0010259537,0.0,0.0,0.0,0.0,-1.0
33019186,33019132,0.0018472334,-0.0016347152,-5.2618812e-05,0.0,0.0,0.0,0.0,-1.0
33110597,33110530,0.0023900168,0.0014609082,0.0006700886,0.0,0.0,0.0,0.0,-1.0
33218362,33218308,0.005378064,-0.0037823939,-7.992629e-05,0.0,0.0,0.0,0.0,-1.0
33325835,33325781,-0.00071992324,-0.00072415714,-0.00050172274,0.0,0.0,0.0,0.0,-1.0
33416869,33416815,-0.001152148,-0.00070186984,0.00062022434,0.0,0.0,0.0,0.0,-1.0
