timestamp,indicated_airspeed_m_s,true_airspeed_m_s,air_temperature_celsius,confidence
27508578,0.5718485,0.5817615,0.0,0.0
27544319,-1.0270534,-1.0448533,0.0,0.0
27553947,0.7179381,0.730387,0.0,0.0
27568555,-0.95820934,-0.97482806,0.0,0.0
27583667,-0.95820934,-0.97482806,0.0,0.0
27598652,-0.54260856,-0.552014,0.0,0.0
27614297,-0.51397246,-0.5228842,0.0,0.0
27630421,0.5445175,0.5539601,0.0,0.0
27644008,-0.95505345,-0.9716089,0.0,0.0
27658672,0.5742109,0.5841639,0.0,0.0
27673762,0.5742109,0.5841639,0.0,0.0
27689394,-0.855151,-0.86997867,0.0,0.0
27703593,0.65186065,0.6631583,0.0,0.0
27719587,-0.8594271,-0.8743238,0.0,0.0
27734972,-0.8594271,-0.8743238,0.0,0.0
27752344,0.48759583,0.49605107,0.0,0.0
27764682,-0.82295173,-0.8372138,0.0,0.0
27782298,-0.82295173,-0.8372138,0.0,0.0
27795605,0.40038016,0.40731955,0.0,0.0
27809600,-0.92910403,-0.94520754,0.0,0.0
27824833,-0.8539343,-0.8687364,0.0,0.0
27841135,-0.84138805,-0.8559697,0.0,0.0
27854497,-0.23375723,-0.23781149,0.0,0.0
27869718,-0.23375723,-0.23781149,0.0,0.0
27887306,0.8030055,0.81692624,0.0,0.0
27901114,0.91802937,0.93395025,0.0,0.0
27916203,-0.3003782,-0.3055877,0.0,0.0
27933302,-0.82789874,-0.8422486,0.0,0.0
27947404,0.9269472,0.9430115,0.0,0.0
27962727,0.5444145,0.5538562,0.0,0.0
27978724,-0.09008341,-0.091644704,0.0,0.0
27994297,1.016834,1.0344596,0.0,0.0
28008427,-0.9938292,-1.0110599,0.0,0.0
28023571,-0.9938292,-1.0110599,0.0,0.0
28038433,1.0296155,1.0474672,0.0,0.0
28056300,-0.8495794,-0.86430824,0.0,0.0
28068718,0.5718125,0.58172315,0.0,0.0
28084438,0.59782743,0.6081889,0.0,0.0
