timestamp,heartbeat_time,data_rate,rate_multiplier,rate_rx,rate_tx,rate_txerr,remote_system_id,remote_component_id,remote_type,remote_system_status,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams
48996577,48996311,800000.0,1.0,11.639732,29.908213,0.0,255,190,6,4,4,5,0,0,1,1,46
49039672,0,20000.0,0.91766685,0.0,7.4507484,0.0,0,0,0,0,0,0,0,0,0,0,35
49178467,0,1200.0,0.15552334,0.0,0.58941233,0.0,0,0,0,0,0,0,0,1,0,1,36
49999435,49997302,800000.0,1.0,11.508237,29.857885,0.0,255,190,6,4,4,5,0,0,1,1,46
50042548,0,20000.0,0.91766685,0.0,7.276346,0.0,0,0,0,0,0,0,0,0,0,0,35
50187412,0,1200.0,0.15552334,0.0,0.5975965,0.0,0,0,0,0,0,0,0,1,0,1,36
50983779,50983309,800000.0,1.0,11.559153,29.962368,0.0,255,190,6,4,4,5,0,0,1,1,46
51044362,0,20000.0,0.91766685,0.0,7.358305,0.0,0,0,0,0,0,0,0,0,0,0,35
51191364,0,1200.0,0.15552334,0.0,0.47122347,0.0,0,0,0,0,0,0,0,1,0,1,36
51986392,50983309,800000.0,1.0,11.828591,30.112316,0.0,255,190,6,4,4,5,0,0,1,1,46
51996891,51996538,800000.0,1.0,11.828591,30.112316,0.0,255,190,6,4,4,5,0,0,1,1,46
52046542,0,20000.0,0.91766685,0.0,7.347981,0.0,0,0,0,0,0,0,0,0,0,0,35
52194941,0,1200.0,0.15552334,0.0,0.49015749,0.0,0,0,0,0,0,0,0,1,0,1,36
52999392,52997343,800000.0,1.0,11.591939,29.944597,0.0,255,190,6,4,4,5,0,0,1,1,46
53048506,0,20000.0,0.91766685,0.0,7.3416157,0.0,0,0,0,0,0,0,0,0,0,0,35
53202740,0,1200.0,0.15552334,0.0,0.5189599,0.0,0,0,0,0,0,0,0,1,0,1,36
53998163,53996800,800000.0,1.0,11.7148905,29.942493,0.0,255,190,6,4,4,5,0,0,1,1,46
54050465,0,20000.0,0.91766685,0.0,7.3365927,0.0,0,0,0,0,0,0,0,0,0,0,35
54210850,0,1200.0,0.15552334,0.0,0.45829603,0.0,0,0,0,0,0,0,0,1,0,1,36
54987536,54986142,800000.0,1.0,11.5778,29.842707,0.0,255,190,6,4,4,5,0,0,1,1,46
55052715,0,20000.0,0.91766685,0.0,7.3604903,0.0,0,0,0,0,0,0,0,0,0,0,35
55218369,0,1200.0,0.15552334,0.0,0.5141128,0.0,0,0,0,0,0,0,0,1,0,1,36
55988955,54986142,800000.0,1.0,11.69285,30.000828,0.0,255,190,6,4,4,5,0,0,1,1,46
55998392,55997308,800000.0,1.0,11.69285,30.000828,0.0,255,190,6,4,4,5,0,0,1,1,46
56054728,0,20000.0,0.91766685,0.0,7.362275,0.0,0,0,0,0,0,0,0,0,0,0,35
56219340,0,1200.0,0.15552334,0.0,0.5025176,0.0,0,0,0,0,0,0,0,1,0,1,36
56986083,56985445,800000.0,1.0,11.5753,29.899366,0.0,255,190,6,4,4,5,0,0,1,1,46
57056295,0,20000.0,0.91766685,0.0,7.303526,0.0,0,0,0,0,0,0,0,0,0,0,35
57225483,0,1200.0,0.15552334,0.0,0.6062726,0.0,0,0,0,0,0,0,0,1,0,1,36
57988892,56985445,800000.0,1.0,11.670757,29.940155,0.0,255,190,6,4,4,5,0,0,1,1,46
57998389,57997310,800000.0,1.0,11.670757,29.940155,0.0,255,190,6,4,4,5,0,0,1,1,46
58058501,0,20000.0,0.91766685,0.0,7.297791,0.0,0,0,0,0,0,0,0,0,0,0,35
58235668,0,1200.0,0.15552334,0.0,0.39400128,0.0,0,0,0,0,0,0,0,1,0,1,36
58984221,58981936,800000.0,1.0,11.510672,29.829052,0.0,255,190,6,4,4,5,0,0,1,1,46
59059363,0,20000.0,0.91766685,0.0,7.3746204,0.0,0,0,0,0,0,0,0,0,0,0,35
59245426,0,1200.0,0.15552334,0.0,0.5763517,0.0,0,0,0,0,0,0,0,1,0,1,36
59985742,59984302,800000.0,1.0,11.625136,29.93323,0.0,255,190,6,4,4,5,0,0,1,1,46
60059600,0,20000.0,0.91766685,0.0,7.380026,0.0,0,0,0,0,0,0,0,0,0,0,35
60252515,0,1200.0,0.15552334,0.0,0.4259819,0.0,0,0,0,0,0,0,0,1,0,1,36
60987393,59984302,800000.0,1.0,11.744458,29.976435,0.0,255,190,6,4,4,5,0,0,1,1,46
60996536,60996088,800000.0,1.0,11.744458,29.976435,0.0,255,190,6,4,4,5,0,0,1,1,46
61061362,0,20000.0,0.91766685,0.0,7.206559,0.0,0,0,0,0,0,0,0,0,0,0,35
61259439,0,1200.0,0.15552334,0.0,0.5879677,0.0,0,0,0,0,0,0,0,1,0,1,36
61997456,61997309,800000.0,1.0,11.527302,29.851297,0.0,255,190,6,4,4,5,0,0,1,1,46
62061606,0,20000.0,0.91766685,0.0,7.206559,0.0,0,0,0,0,0,0,0,0,0,0,35
62259525,0,1200.0,0.15552334,0.0,0.68089646,0.0,0,0,0,0,0,0,0,1,0,1,36
62987464,62987309,800000.0,1.0,11.704345,30.060247,0.0,255,190,6,4,4,5,0,0,1,1,46
63064365,0,20000.0,0.91766685,0.0,7.120985,0.0,0,0,0,0,0,0,0,0,0,0,35
63266042,0,1200.0,0.15552334,0.0,0.4729161,0.0,0,0,0,0,0,0,0,1,0,1,36
63991162,62987309,800000.0,1.0,11.686972,29.968384,0.0,255,190,6,4,4,5,0,0,1,1,46
63999453,63999308,800000.0,1.0,11.686972,29.968384,0.0,255,190,6,4,4,5,0,0,1,1,46
64064920,0,20000.0,0.91766685,0.0,7.3360233,0.0,0,0,0,0,0,0,0,0,0,0,35
64274377,0,1200.0,0.15552334,0.0,0.6218202,0.0,0,0,0,0,0,0,0,1,0,1,36
64997463,64997308,800000.0,1.0,11.758692,29.906893,0.0,255,190,6,4,4,5,0,0,1,1,46
65066600,0,20000.0,0.91766685,0.0,7.437401,0.0,0,0,0,0,0,0,0,0,0,0,35
65283369,0,1200.0,0.15552334,0.0,0.29236954,0.0,0,0,0,0,0,0,0,1,0,1,36
65998392,65997308,800000.0,1.0,11.453732,29.933071,0.0,255,190,6,4,4,5,0,0,1,1,46
66068457,0,20000.0,0.91766685,0.0,7.378,0.0,0,0,0,0,0,0,0,0,0,0,35
66287421,0,1200.0,0.15552334,0.0,0.49300233,0.0,0,0,0,0,0,0,0,1,0,1,36
66985740,66983302,800000.0,1.0,11.636725,30.260477,0.0,255,190,6,4,4,5,0,0,1,1,46
67070642,0,20000.0,0.91766685,0.0,7.3612466,0.0,0,0,0,0,0,0,0,0,0,0,35
67290418,0,1200.0,0.15552334,0.0,0.46062824,0.0,0,0,0,0,0,0,0,1,0,1,36
67986589,66983302,800000.0,1.0,11.509979,29.995008,0.0,255,190,6,4,4,5,0,0,1,1,46
67998397,67997310,800000.0,1.0,11.509979,29.995008,0.0,255,190,6,4,4,5,0,0,1,1,46
68072498,0,20000.0,0.91766685,0.0,7.1916523,0.0,0,0,0,0,0,0,0,0,0,0,35
68295422,0,1200.0,0.15552334,0.0,0.5880462,0.0,0,0,0,0,0,0,0,1,0,1,36
68999435,68997302,800000.0,1.0,11.67465,29.992014,0.0,255,190,6,4,4,5,0,0,1,1,46
69074493,0,20000.0,0.91766685,0.0,7.47207,0.0,0,0,0,0,0,0,0,0,0,0,35
69994566,69992319,800000.0,1.0,11.512077,29.823027,0.0,255,190,6,4,4,5,0,0,1,1,46
70077366,0,20000.0,0.91766685,0.0,7.207336,0.0,0,0,0,0,0,0,0,0,0,0,35
70308002,0,1200.0,0.15552334,0.0,0.45997015,0.0,0,0,0,0,0,0,0,1,0,1,36
70985742,70984302,800000.0,1.0,11.738699,29.924559,0.0,255,190,6,4,4,5,0,0,1,1,46
71079419,0,20000.0,0.91766685,0.0,7.386227,0.0,0,0,0,0,0,0,0,0,0,0,35
71315418,0,1200.0,0.15552334,0.0,0.4556003,0.0,0,0,0,0,0,0,0,1,0,1,36
71988902,70984302,800000.0,1.0,11.634318,29.952927,0.0,255,190,6,4,4,5,0,0,1,1,46
71999435,71997302,800000.0,1.0,11.634318,29.952927,0.0,255,190,6,4,4,5,0,0,1,1,46
72081420,0,20000.0,0.91766685,0.0,7.3877954,0.0,0,0,0,0,0,0,0,0,0,0,35
72316368,0,1200.0,0.15552334,0.0,0.50851685,0.0,0,0,0,0,0,0,0,1,0,1,36
73000811,72998303,800000.0,1.0,11.652424,29.971786,0.0,255,190,6,4,4,5,0,0,1,1,46
73083364,0,20000.0,0.91766685,0.0,2.3424485,0.0,0,0,0,0,0,0,0,0,0,0,35
