timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
34594417,0.0,-0.0,0.00086389476,0.0,0.9999999,0.0,0.0,0.00043194738,0.0,0.0,-0.0,1,0,0,0,0,0
39617424,0.0,0.0,0.0020433092,0.0,0.99999946,0.0,0.0,0.0010216545,0.0,0.0,-0.0,1,0,0,0,0,0
39708525,0.0,0.0,0.0022145645,0.0,0.9999994,0.0,0.0,0.001107282,0.0,0.0,-0.0,1,0,0,0,0,0
39797568,0.0,0.0,0.0022825312,0.0,0.99999934,0.0,0.0,0.0011412655,0.0,0.0,-0.0,1,0,0,0,0,0
39889621,0.0,0.0,0.0022988291,0.0,0.99999934,0.0,0.0,0.0011494143,0.0,0.0,-0.0,1,0,0,0,0,0
40012925,0.0,0.0,0.0024200298,0.0,0.9999993,0.0,0.0,0.0012100146,0.0,0.0,-0.0,1,0,0,0,0,0
40103432,0.0,0.0,0.0024889088,0.0,0.9999992,0.0,0.0,0.0012444542,0.0,0.0,-0.0,1,0,0,0,0,0
40226188,0.0,0.0,0.002135306,0.0,0.9999994,0.0,0.0,0.0010676527,0.0,0.0,-0.0,1,0,0,0,0,0
40316353,0.0,0.0,0.0019529813,0.0,0.9999995,0.0,0.0,0.0009764905,0.0,0.0,-0.0,1,0,0,0,0,0
40408178,0.0,0.0,0.0018889264,0.0,0.9999995,0.0,0.0,0.00094446307,0.0,0.0,-0.0,1,0,0,0,0,0
40528898,0.0,0.0,0.0016784432,0.0,0.99999964,0.0,0.0,0.0008392216,0.0,0.0,-0.0,1,0,0,0,0,0
40620246,0.0,0.0,0.002027892,0.0,0.99999946,0.0,0.0,0.0010139459,0.0,0.0,-0.0,1,0,0,0,0,0
40708727,0.0,0.0,0.0019941647,0.0,0.9999995,0.0,0.0,0.0009970821,0.0,0.0,-0.0,1,0,0,0,0,0
40830343,0.0,0.0,0.002030224,0.0,0.9999995,0.0,0.0,0.0010151119,0.0,0.0,-0.0,1,0,0,0,0,0
40922556,0.0,0.0,0.0020228946,0.0,0.99999946,0.0,0.0,0.0010114472,0.0,0.0,-0.0,1,0,0,0,0,0
41011828,0.0,0.0,0.0019552642,0.0,0.9999995,0.0,0.0,0.000977632,0.0,0.0,-0.0,1,0,0,0,0,0
41133702,0.0,0.0,0.0021442166,0.0,0.99999946,0.0,0.0,0.0010721082,0.0,0.0,-0.0,1,0,0,0,0,0
41226841,0.0,0.0,0.002107644,0.0,0.99999946,0.0,0.0,0.0010538218,0.0,0.0,-0.0,1,0,0,0,0,0
41317380,0.0,0.0,0.0024123408,0.0,0.9999993,0.0,0.0,0.0012061701,0.0,0.0,-0.0,1,0,0,0,0,0
41440113,0.0,0.0,0.0022464765,0.0,0.99999934,0.0,0.0,0.0011232381,0.0,0.0,-0.0,1,0,0,0,0,0
41533273,0.0,0.0,0.0022288912,0.0,0.9999994,0.0,0.0,0.0011144455,0.0,0.0,-0.0,1,0,0,0,0,0
41625593,0.0,0.0,0.0023577996,0.0,0.99999934,0.0,0.0,0.0011788997,0.0,0.0,-0.0,1,0,0,0,0,0
41747993,0.0,0.0,0.001980964,0.0,0.9999995,0.0,0.0,0.0009904818,0.0,0.0,-0.0,1,0,0,0,0,0
41839282,0.0,0.0,0.001964071,0.0,0.9999995,0.0,0.0,0.0009820354,0.0,0.0,-0.0,1,0,0,0,0,0
41930766,0.0,0.0,0.0015698075,0.0,0.9999997,0.0,0.0,0.0007849038,0.0,0.0,-0.0,1,0,0,0,0,0
42053927,0.0,0.0,0.0014666376,0.0,0.9999997,0.0,0.0,0.0007333188,0.0,0.0,-0.0,1,0,0,0,0,0
42145466,0.0,0.0,0.0011980787,0.0,0.9999998,0.0,0.0,0.00059903937,0.0,0.0,-0.0,1,0,0,0,0,0
42238478,0.0,0.0,0.00074175093,0.0,0.99999994,0.0,0.0,0.00037087555,0.0,0.0,-0.0,1,0,0,0,0,0
42329716,0.0,0.0,0.0007685985,0.0,0.99999994,0.0,0.0,0.0003842993,0.0,0.0,-0.0,1,0,0,0,0,0
