timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
38698684,38698604,-0.0014232185,0.0007383161,0.0013607017,-0.0,0.0,0.0,0.0,-1.0
38804916,38804862,0.00016899582,0.00081237283,-0.0014339484,-0.0,0.0,0.0,0.0,-1.0
38914352,38914298,-0.0008267676,0.0018541715,0.0013486522,-0.0,0.0,0.0,0.0,-1.0
39020926,39020846,-0.0035963657,0.0037525021,0.0008487301,-0.0,0.0,0.0,0.0,-1.0
39112501,39112447,-0.00046196615,0.0003306172,8.369778e-05,-0.0,0.0,0.0,0.0,-1.0
39219360,39219306,-0.0018107302,0.006271179,0.00033730568,-0.0,0.0,0.0,0.0,-1.0
39324787,39324729,-0.0027536033,0.0008062221,0.00016986737,-0.0,0.0,0.0,0.0,-1.0
39418356,39418302,-0.00029170775,8.6978194e-05,-0.0019041639,-0.0,0.0,0.0,0.0,-1.0
39522794,39522720,-0.001645949,0.005448842,-0.0025704156,-0.0,0.0,0.0,0.0,-1.0
39629559,39629506,0.0022594924,0.001036702,-0.0026880843,-0.0,0.0,0.0,0.0,-1.0
39721580,39721526,0.0024794727,0.0026117717,-0.0020867055,0.0,0.0,0.0,0.0,-1.0
39829993,39829939,0.0026885832,0.0029429316,-0.00036904155,0.0,0.0,0.0,0.0,-1.0
39935680,39935626,-0.0030685142,0.003542766,0.001031556,0.0,0.0,0.0,0.0,-1.0
40026423,40026369,0.0019304443,-0.0017446568,0.0015100002,0.0,0.0,0.0,0.0,-1.0
40132489,40132435,-0.0015778253,-0.0020153166,0.0015594763,0.0,0.0,0.0,0.0,-1.0
40240633,40240543,-0.0026219047,0.0018015101,0.000711577,0.0,0.0,0.0,0.0,-1.0
40332385,40332331,-0.0011929963,-0.0025550372,-0.0014129945,0.0,0.0,0.0,0.0,-1.0
40437356,40437302,2.5896705e-05,-0.002732777,0.00091597036,0.0,0.0,0.0,0.0,-1.0
40543370,40543316,0.002024909,-0.0008604338,-5.5155688e-05,0.0,0.0,0.0,0.0,-1.0
40632442,40632388,-0.0020965638,-0.00037009455,-0.0006895202,0.0,0.0,0.0,0.0,-1.0
40739351,40739297,-0.0014129514,-8.188747e-05,0.0005791274,0.0,0.0,0.0,0.0,-1.0
40844780,40844726,0.0036116987,-0.0032036644,-0.00034722636,0.0,0.0,0.0,0.0,-1.0
40951163,40951099,0.00082272047,-0.0028684526,-0.001299085,0.0,0.0,0.0,0.0,-1.0
41042358,41042304,0.0021324642,-0.004103623,0.0006361062,0.0,0.0,0.0,0.0,-1.0
41148119,41148065,0.0021056416,-0.006022998,-0.0017599,0.0,0.0,0.0,0.0,-1.0
41239997,41239943,0.0026243266,0.002285266,-0.0019222525,0.0,0.0,0.0,0.0,-1.0
41348357,41348303,0.0001411147,-0.0023227267,-0.0006713382,0.0,0.0,0.0,0.0,-1.0
41455400,41455347,0.0028519104,-0.0011168435,-0.0010759854,0.0,0.0,0.0,0.0,-1.0
41548435,41548381,0.00012523326,-0.0043177907,-0.0017280023,0.0,0.0,0.0,0.0,-1.0
41653999,41653945,0.0016719408,-0.0023249146,0.0011815762,0.0,0.0,0.0,0.0,-1.0
41762356,41762302,0.00083071116,0.0019139097,0.0005701582,0.0,0.0,0.0,0.0,-1.0
41854476,41854422,0.00036748732,-0.002529267,0.0003528996,0.0,0.0,0.0,0.0,-1.0
41961090,41961036,0.0013321515,0.0011066849,0.00022455624,0.0,0.0,0.0,0.0,-1.0
42052770,42052716,0.0033881958,-0.004004987,0.00079531653,0.0,0.0,0.0,0.0,-1.0
42163357,42163303,0.002262836,-0.0030492009,0.000806442,0.0,0.0,0.0,0.0,-1.0
42269358,42269304,0.0037412834,-0.0006162332,9.855116e-05,0.0,0.0,0.0,0.0,-1.0
42360272,42360178,0.00038641942,-0.0010304167,-0.0014754314,0.0,0.0,0.0,0.0,-1.0
42465557,42465477,0.0024880602,0.001796647,-0.00084481336,0.0,0.0,0.0,0.0,-1.0
42572922,42572868,0.0034869786,-0.00014183964,0.00069812674,0.0,0.0,0.0,0.0,-1.0
42666356,42666302,0.0022472672,0.0005332836,-0.00025852182,0.0,0.0,0.0,0.0,-1.0
42770815,42770758,-0.0009271987,-0.0038394905,0.000811504,0.0,0.0,0.0,0.0,-1.0
42877408,42877354,0.0018756522,0.004019913,0.0012826909,0.0,0.0,0.0,0.0,-1.0
