timestamp,param5,param6,param1,param2,param3,param4,param7,command,target_system,target_component,source_system,source_component,confirmation,from_external
37864753,0.0,0.0,33.0,4.0,3.0,0.0,0.0,176,1,0,0,0,0,1
38578517,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
38685562,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,1,0,0,0,0,1
42452505,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
42466593,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
47478411,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
62497413,999.0,999.0,999.0,999.0,999.0,999.0,999.0,183,1,0,0,0,0,1
78330331,0.0,0.0,0.0,21196.0,0.0,0.0,0.0,400,1,0,0,0,0,1
78844482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,1,0,0,0,0,1
