timestamp,indicated_airspeed_m_s,true_airspeed_m_s,air_temperature_celsius,confidence
38698604,-0.78761256,-0.8012645,0.0,0.0
38719214,0.3843428,0.39100856,0.0,0.0
38731308,-0.73866266,-0.7514661,0.0,0.0
38745005,-0.80002934,-0.81390494,0.0,0.0
38760426,-0.8358432,-0.8503291,0.0,0.0
38773974,-0.2676669,-0.27230886,0.0,0.0
38790678,-0.8476588,-0.8623519,0.0,0.0
38804862,-0.8476588,-0.8623519,0.0,0.0
38825313,-0.72234625,-0.734873,0.0,0.0
38835120,0.92347115,0.93948805,0.0,0.0
38850671,0.30713895,0.31246403,0.0,0.0
38866215,0.30713895,0.31246403,0.0,0.0
38883098,-1.0273979,-1.0452029,0.0,0.0
38898302,0.9921384,1.0093359,0.0,0.0
38914298,-0.100054696,-0.10178958,0.0,0.0
38929297,-0.76186836,-0.77508056,0.0,0.0
38942687,-0.37210953,-0.37855905,0.0,0.0
38958034,-0.9929465,-1.0101548,0.0,0.0
38972857,-0.7194278,-0.731905,0.0,0.0
38988290,1.0059898,1.0234265,0.0,0.0
39004052,-0.7402591,-0.75309384,0.0,0.0
39020846,-0.8088773,-0.82289547,0.0,0.0
39034885,0.8753781,0.89055204,0.0,0.0
39050501,-0.19792852,-0.20135957,0.0,0.0
39065870,-0.5785679,-0.58859813,0.0,0.0
39081303,0.78960556,0.8032968,0.0,0.0
39096511,-0.4810738,-0.489416,0.0,0.0
39112447,-0.44813174,-0.45590183,0.0,0.0
39126673,-0.44813174,-0.45590183,0.0,0.0
39143304,-0.7377653,-0.75055265,0.0,0.0
39156673,-0.50541955,-0.514179,0.0,0.0
39173306,0.24810937,0.2524113,0.0,0.0
39187009,0.98845935,1.0055974,0.0,0.0
39205354,0.7114377,0.72376883,0.0,0.0
39219306,-0.13903983,-0.14145097,0.0,0.0
39234297,-0.8687936,-0.88385314,0.0,0.0
39250346,-0.29307836,-0.29816008,0.0,0.0
39264302,-0.66265535,-0.6741417,0.0,0.0
39278214,-0.63499105,-0.6460012,0.0,0.0
39294611,0.9352918,0.9515122,0.0,0.0
39308486,0.2628298,0.2673884,0.0,0.0
39324729,0.8271332,0.8414717,0.0,0.0
39338671,-0.9652687,-0.9820091,0.0,0.0
39353872,-0.9652687,-0.9820091,0.0,0.0
39369330,0.3112193,0.31661543,0.0,0.0
39385493,-0.92492306,-0.9409561,0.0,0.0
39401145,-0.7925624,-0.8063035,0.0,0.0
39418302,-0.9022062,-0.917843,0.0,0.0
39433297,-0.7631916,-0.776425,0.0,0.0
39446445,-0.8323675,-0.8468038,0.0,0.0
39461861,0.41687614,0.42410317,0.0,0.0
39479303,0.5718485,0.5817615,0.0,0.0
39492651,-0.507652,-0.51645434,0.0,0.0
39507614,0.75988966,0.7730662,0.0,0.0
39522720,0.38096005,0.38756418,0.0,0.0
39537611,0.7179381,0.730387,0.0,0.0
39553049,0.851604,0.8663631,0.0,0.0
39569304,-0.54260856,-0.552014,0.0,0.0
39583593,0.26038164,0.26489782,0.0,0.0
39600324,-0.51397246,-0.5228842,0.0,0.0
39614829,-0.4960391,-0.5046364,0.0,0.0
39629506,-0.95505345,-0.9716089,0.0,0.0
39644207,-0.37580395,-0.382317,0.0,0.0
39659960,-0.855151,-0.86997867,0.0,0.0
39674898,-0.855151,-0.86997867,0.0,0.0
39690339,-0.372429,-0.37888855,0.0,0.0
39707303,0.55041826,0.55995953,0.0,0.0
39721526,0.31286412,0.31828722,0.0,0.0
39735965,-0.843892,-0.85852754,0.0,0.0
39752303,-0.82295173,-0.8372138,0.0,0.0
39767383,0.91983205,0.9357823,0.0,0.0
39782061,0.91983205,0.9357823,0.0,0.0
39796661,0.8248471,0.8391434,0.0,0.0
39811491,-0.84138805,-0.8559697,0.0,0.0
39829939,0.45202175,0.4598576,0.0,0.0
39842561,0.8030055,0.81692624,0.0,0.0
39862303,0.47890255,0.48720846,0.0,0.0
39872590,0.91802937,0.93395025,0.0,0.0
39888739,0.91802937,0.93395025,0.0,0.0
39904924,-1.0088412,-1.0263252,0.0,0.0
39922382,-0.82789874,-0.8422486,0.0,0.0
39935626,-0.21406382,-0.21777523,0.0,0.0
