timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
38664524,0.0,0.0,0.0,1
38760426,0.0,0.0,0.0,1
38866215,0.0,0.0,0.0,1
38972857,0.0,0.0,0.0,1
39081303,0.0,0.0,0.0,1
39187009,0.0,0.0,0.0,1
39294611,0.0,0.0,0.0,1
39401145,0.0,0.0,0.0,1
39507614,0.0,0.0,0.0,1
39614829,0.0,0.0,0.0,1
39721526,0.0,0.0,0.0,1
39829939,0.0,0.0,0.0,1
39935626,0.0,0.0,0.0,1
40042133,0.0,0.0,0.0,1
40147958,0.0,0.0,0.0,1
40254034,0.0,0.0,0.0,1
40360897,0.0,0.0,0.0,1
40467129,0.0,0.0,0.0,1
40572454,0.0,0.0,0.0,1
40677946,0.0,0.0,0.0,1
40784227,0.0,0.0,0.0,1
40889544,0.0,0.0,0.0,1
40995929,0.0,0.0,0.0,1
41102769,0.0,0.0,0.0,1
41209703,0.0,0.0,0.0,1
41315730,0.0,0.0,0.0,1
41424214,0.0,0.0,0.0,1
41531608,0.0,0.0,0.0,1
41639589,0.0,0.0,0.0,1
41746368,0.0,0.0,0.0,1
41854422,0.0,0.0,0.0,1
41961036,0.0,0.0,0.0,1
42067920,0.0,0.0,0.0,1
42175532,0.0,0.0,0.0,1
42283296,0.0,0.0,0.0,1
42389926,0.0,0.0,0.0,1
42496204,0.0,0.0,0.0,1
42604057,0.0,0.0,0.0,1
42710517,0.0,0.0,0.0,1
42817295,0.0,0.0,0.0,1
42923543,0.0,0.0,0.0,1
43030057,0.0,0.0,0.0,1
43135692,0.0,0.0,0.0,1
43241525,0.0,0.0,0.0,1
43346484,0.0,0.0,0.0,1
43451840,0.0,0.0,0.0,1
43561432,0.0,0.0,0.0,1
43666769,0.0,0.0,0.0,1
43772737,0.0,0.0,0.0,1
43881638,0.0,0.0,0.0,1
43987064,0.0,0.0,0.0,1
44094837,0.0,0.0,0.0,1
44200916,0.0,0.0,0.0,1
44305692,0.0,0.0,0.0,1
44410998,0.0,0.0,0.0,1
44518340,0.0,0.0,0.0,1
44626388,0.0,0.0,0.0,1
44733051,0.0,0.0,0.0,1
44840121,0.0,0.0,0.0,1
44945388,0.0,0.0,0.0,1
45052775,0.0,0.0,0.0,1
45158721,0.0,0.0,0.0,1
45265401,0.0,0.0,0.0,1
45373021,0.0,0.0,0.0,1
45479985,0.0,0.0,0.0,1
45587225,0.0,0.0,0.0,1
45693540,0.0,0.0,0.0,1
45799111,0.0,0.0,0.0,1
45906313,0.0,0.0,0.0,1
46012594,0.0,0.0,0.0,1
46119810,0.0,0.0,0.0,1
46226859,0.0,0.0,0.0,1
46333294,0.0,0.0,0.0,1
46441429,0.0,0.0,0.0,1
46548350,0.0,0.0,0.0,1
46655993,0.0,0.0,0.0,1
46760023,0.0,0.0,0.0,1
46867649,0.0,0.0,0.0,1
46973702,0.0,0.0,0.0,1
47080796,0.0,0.0,0.0,1
47185433,0.0,0.0,0.0,1
47292219,0.0,0.0,0.0,1
47398637,0.0,0.0,0.0,1
47505987,0.0,0.0,0.0,1
47612036,0.0,0.0,0.0,1
47717428,0.0,0.0,0.0,1
47827558,0.0,0.0,0.0,1
47932403,0.0,0.0,0.0,1
48038810,0.0,0.0,0.0,1
78767042,0.0,0.0,0.0,1
78874020,0.0,0.0,0.0,1
78982503,0.0,0.0,0.0,1
79088810,0.0,0.0,0.0,1
79195341,0.0,0.0,0.0,1
79304036,0.0,0.0,0.0,1
