timestamp,lat,lon,alt,x,y,z,yaw,valid_alt,valid_hpos,manual_home
38585440,40.154030186003595,116.25936826900853,1.012251,-0.023795314,0.048358783,0.04131062,0.00036606815,1,1,0
78674342,40.15403067621593,116.25936740167133,16.036997,0.030713812,-0.025354298,-14.983436,0.001173912,1,1,0
78939273,40.154030636369136,116.25936743180038,15.565798,0.02628305,-0.022793695,-14.512237,0.0017239648,1,1,0
79216324,40.15403053799741,116.25936746442605,14.286959,0.015344612,-0.020020911,-13.2333975,0.002067349,1,1,0
79294323,40.1540304965947,116.25936746112795,13.779499,0.010740841,-0.02030121,-12.725937,0.0018620117,1,1,0
