timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,vel_ned_valid,satellites_used
38664374,1689680750623000,401540307,1162593682,963,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.0,0.0,0.04,0.0,0,nan,nan,3,1,15
38760063,1689680750730000,401540307,1162593687,1139,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.04,-0.02,-0.01,0.0,0,nan,nan,3,1,15
38866020,1689680750836000,401540304,1162593682,1123,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,0.04,-0.03,-0.03,0.0,0,nan,nan,3,1,15
38972662,1689680750943000,401540302,1162593689,907,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.07,0.06,-0.04,0.099999994,0.0,0,nan,nan,3,1,15
39081123,1689680751051000,401540302,1162593679,1084,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.06,0.03,-0.049999997,0.03,0.0,0,nan,nan,3,1,15
39186866,1689680751157000,401540304,1162593686,1065,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.02,0.01,-0.01,-0.03,0.0,0,nan,nan,3,1,15
39294416,1689680751264000,401540299,1162593688,1111,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,0.049999997,0.0,0.01,0.0,0,nan,nan,3,1,15
39401002,1689680751371000,401540297,1162593681,1103,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.02,-0.01,0.01,-0.049999997,0.0,0,nan,nan,3,1,15
39507445,1689680751478000,401540302,1162593685,1012,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.02,-0.01,0.02,-0.04,0.0,0,nan,nan,3,1,15
39614686,1689680751585000,401540299,1162593680,1078,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.04,-0.03,0.02,0.07,0.0,0,nan,nan,3,1,15
