timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
30092387,0.0,-0.0,0.005623696,0.0,0.99999607,0.0,0.0,0.0028118442,0.0,0.0,-0.0,1,0,0,0,0,0
36194847,0.0,0.0,7.850887e-05,0.0,1.0,0.0,0.0,3.9254435e-05,0.0,0.0,-0.0,1,0,0,0,0,0
36283694,-0.0,-0.0,-0.00010458482,0.0,1.0,-0.0,0.0,-5.229241e-05,0.0,0.0,-0.0,1,0,0,0,0,0
36375702,0.0,0.0,0.00013670263,0.0,1.0,0.0,0.0,6.835131e-05,0.0,0.0,-0.0,1,0,0,0,0,0
36499027,0.0,0.0,0.0002813072,0.0,1.0,0.0,0.0,0.00014065362,0.0,0.0,-0.0,1,0,0,0,0,0
36589044,0.0,0.0,0.0002452798,0.0,1.0,0.0,0.0,0.00012263992,0.0,0.0,-0.0,1,0,0,0,0,0
36680460,0.0,0.0,0.00022416146,0.0,1.0,0.0,0.0,0.00011208073,0.0,0.0,-0.0,1,0,0,0,0,0
36802166,0.0,0.0,0.00012531472,0.0,1.0,0.0,0.0,6.265736e-05,0.0,0.0,-0.0,1,0,0,0,0,0
36892945,-0.0,-0.0,-0.00035255819,0.0,1.0,-0.0,0.0,-0.00017627909,0.0,0.0,-0.0,1,0,0,0,0,0
36984778,-0.0,-0.0,-0.0002535382,0.0,1.0,-0.0,0.0,-0.00012676911,0.0,0.0,-0.0,1,0,0,0,0,0
37108017,-0.0,-0.0,-0.00078482396,0.0,0.99999994,-0.0,0.0,-0.000392412,0.0,0.0,-0.0,1,0,0,0,0,0
37198436,-0.0,-0.0,-0.0010459209,0.0,0.9999999,-0.0,0.0,-0.0005229604,0.0,0.0,-0.0,1,0,0,0,0,0
37290243,-0.0,-0.0,-0.0011252859,0.0,0.9999999,-0.0,0.0,-0.00056264293,0.0,0.0,-0.0,1,0,0,0,0,0
37411156,-0.0,-0.0,-0.0011403247,0.0,0.9999998,-0.0,0.0,-0.0005701624,0.0,0.0,-0.0,1,0,0,0,0,0
37500664,-0.0,-0.0,-0.0012918419,0.0,0.99999976,-0.0,0.0,-0.0006459209,0.0,0.0,-0.0,1,0,0,0,0,0
37592494,-0.0,-0.0,-0.0013868035,0.0,0.99999976,-0.0,0.0,-0.0006934017,0.0,0.0,-0.0,1,0,0,0,0,0
37715542,-0.0,-0.0,-0.001848312,0.0,0.9999996,-0.0,0.0,-0.00092415605,0.0,0.0,-0.0,1,0,0,0,0,0
37809648,-0.0,-0.0,-0.0022866633,0.0,0.99999934,-0.0,0.0,-0.0011433314,0.0,0.0,-0.0,1,0,0,0,0,0
37897467,-0.0,-0.0,-0.002781958,0.0,0.99999905,-0.0,0.0,-0.0013909786,0.0,0.0,-0.0,1,0,0,0,0,0
38021156,-0.0,-0.0,-0.0028121322,0.0,0.999999,-0.0,0.0,-0.0014060658,0.0,0.0,-0.0,1,0,0,0,0,0
38110728,-0.0,-0.0,-0.0030641533,0.0,0.9999988,-0.0,0.0,-0.001532076,0.0,0.0,-0.0,1,0,0,0,0,0
38202520,-0.0,-0.0,-0.003218994,0.0,0.9999987,-0.0,0.0,-0.0016094963,0.0,0.0,-0.0,1,0,0,0,0,0
38325053,-0.0,-0.0,-0.0034382532,0.0,0.9999985,-0.0,0.0,-0.0017191259,0.0,0.0,-0.0,1,0,0,0,0,0
38414925,-0.0,-0.0,-0.0033384452,0.0,0.9999986,-0.0,0.0,-0.0016692219,0.0,0.0,-0.0,1,0,0,0,0,0
38508144,-0.0,-0.0,-0.0033715516,0.0,0.99999857,-0.0,0.0,-0.0016857751,0.0,0.0,-0.0,1,0,0,0,0,0
38627129,-0.0,-0.0,-0.0038723904,0.0,0.9999981,-0.0,0.0,-0.001936194,0.0,0.0,-0.0,1,0,0,0,0,0
38720539,-0.0,-0.0,-0.0037460306,0.0,0.9999983,-0.0,0.0,-0.0018730145,0.0,0.0,-0.0,1,0,0,0,0,0
38810336,-0.0,-0.0,-0.00408298,0.0,0.9999979,-0.0,0.0,-0.002041489,0.0,0.0,-0.0,1,0,0,0,0,0
38933797,-0.0,-0.0,-0.0040917345,0.0,0.9999979,-0.0,0.0,-0.0020458659,0.0,0.0,-0.0,1,0,0,0,0,0
39025241,-0.0,-0.0,-0.0043641967,0.0,0.9999976,-0.0,0.0,-0.0021820965,0.0,0.0,-0.0,1,0,0,0,0,0
39117149,-0.0,-0.0,-0.004368546,0.0,0.9999976,-0.0,0.0,-0.002184271,0.0,0.0,-0.0,1,0,0,0,0,0
39236212,-0.0,-0.0,-0.004403812,0.0,0.9999976,-0.0,0.0,-0.0022019043,0.0,0.0,-0.0,1,0,0,0,0,0
39330145,-0.0,-0.0,-0.0040579285,0.0,0.9999979,-0.0,0.0,-0.002028963,0.0,0.0,-0.0,1,0,0,0,0,0
39421331,-0.0,-0.0,-0.004071291,0.0,0.9999979,-0.0,0.0,-0.0020356444,0.0,0.0,-0.0,1,0,0,0,0,0
39542670,-0.0,-0.0,-0.004119731,0.0,0.99999785,-0.0,0.0,-0.002059864,0.0,0.0,-0.0,1,0,0,0,0,0
39633098,-0.0,-0.0,-0.0043289107,0.0,0.9999977,-0.0,0.0,-0.0021644537,0.0,0.0,-0.0,1,0,0,0,0,0
39724186,-0.0,-0.0,-0.0040263967,0.0,0.999998,-0.0,0.0,-0.0020131972,0.0,0.0,-0.0,1,0,0,0,0,0
39847219,-0.0,-0.0,-0.00446042,0.0,0.9999975,-0.0,0.0,-0.0022302081,0.0,0.0,-0.0,1,0,0,0,0,0
39939237,-0.0,-0.0,-0.004688503,0.0,0.99999726,-0.0,0.0,-0.0023442495,0.0,0.0,-0.0,1,0,0,0,0,0
40029496,-0.0,-0.0,-0.0044850404,0.0,0.9999975,-0.0,0.0,-0.0022425186,0.0,0.0,-0.0,1,0,0,0,0,0
40151789,-0.0,-0.0,-0.004330516,0.0,0.9999977,-0.0,0.0,-0.0021652563,0.0,0.0,-0.0,1,0,0,0,0,0
40242565,-0.0,-0.0,-0.0041413167,0.0,0.99999785,-0.0,0.0,-0.002070657,0.0,0.0,-0.0,1,0,0,0,0,0
