timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
35281342,0.0,0.0,0.0,0.0
35502484,0.0,0.0,0.0,0.0
35693302,0.0,0.0,0.0,0.0
35903975,0.0,0.0,0.0,0.0
36102041,0.0,0.0,0.0,0.0
36314372,0.0,0.0,0.0,0.0
36512664,0.0,0.0,0.0,0.0
36708909,0.0,0.0,0.0,0.0
36908012,0.0,0.0,0.0,0.0
37121918,0.0,0.0,0.0,0.0
37318112,0.0,0.0,0.0,0.0
37532441,0.0,0.0,0.0,0.0
37730363,0.0,0.0,0.0,0.0
37926567,0.0,0.0,0.0,0.0
38141360,0.0,0.0,0.0,0.0
38337823,0.0,0.0,0.0,0.0
38535826,0.0,0.0,0.0,0.0
38749216,0.0,0.0,0.0,0.0
38948620,0.0,0.0,0.0,0.0
39146655,0.0,0.0,0.0,0.0
39358308,0.0,0.0,0.0,0.0
39555668,0.0,0.0,0.0,0.0
39754087,0.0,0.0,0.0,0.0
39968403,0.0,0.0,0.0,0.0
40167365,0.0,0.0,0.0,0.0
40361792,0.0,0.0,0.0,0.0
40576376,0.0,0.0,0.0,0.0
40771938,0.0,0.0,0.0,0.0
40972356,0.0,0.0,0.0,0.0
41186402,0.0,0.0,0.0,0.0
41387470,0.0,0.0,0.0,0.0
41586567,0.0,0.0,0.0,0.0
41786229,0.0,0.0,0.0,0.0
41983582,0.0,0.0,0.0,0.0
42196355,0.0,0.0,0.0,0.0
42391645,0.0,0.0,0.0,0.0
42605067,0.0,0.0,0.0,0.0
42801669,0.0,0.0,0.0,0.0
43001585,0.0,0.0,0.0,0.0
43216363,0.0,0.0,0.0,0.0
43413992,0.0,0.0,0.0,0.0
43614298,0.0,0.0,0.0,0.0
43810873,0.0,0.0,0.0,0.0
44025058,0.0,0.0,0.0,0.0
44224444,0.0,0.0,0.0,0.0
44423616,0.0,0.0,0.0,0.0
44623714,-0.001643796,5.3540876e-05,0.00040775698,0.0
44838467,-0.0041901763,-0.0001919071,0.0008001775,0.0
45037647,-0.005665102,-2.7201018e-05,0.0012114889,0.0
45239371,-0.0064218207,0.0004606802,0.0015245363,0.0
45438404,-0.0059853494,0.0010230611,0.0018475428,0.0
45651361,-0.0046948204,0.0011082276,0.0021198539,0.0
45847583,-0.0035599014,0.00092339,0.002189921,0.0
46047317,-0.0026871816,0.00054799416,0.0019771473,0.0
46247413,-0.0022176667,0.000591579,0.0016335213,0.0
46458622,-0.0016834231,0.00033857836,0.0013184102,0.0
46658066,-0.0012360563,0.00031720698,0.0012125553,0.0
46869755,-0.0008683569,0.00023327765,0.0010913132,0.0
47067171,-0.00081694283,0.000248208,0.0010027825,0.0
47264413,-0.0006465206,0.00021875242,0.0009421238,0.0
47479171,-0.00042169268,0.00010283968,0.0009791427,0.0
47678408,-0.00032899846,0.00014951183,0.00081715634,0.0
47874620,-0.00023550962,1.583957e-05,0.0006213796,0.0
48084843,-0.00022475571,1.7044415e-05,0.00048363255,0.0
48285370,-0.00013676874,8.601825e-05,0.0003905834,0.0
48482944,-4.0228308e-05,7.350376e-05,0.00040714402,0.0
48694853,-3.5960882e-05,-4.081557e-06,0.00038898858,0.0
48893357,-6.4559135e-05,1.916935e-05,0.0004037363,0.0
49092359,-3.4558143e-05,-3.5029876e-05,0.00033617034,0.0
49292286,-7.4768206e-05,-9.392549e-06,0.00034394072,0.0
49502667,-6.994194e-05,2.9214529e-05,0.00032414688,0.0
49703440,-0.00014492185,-6.152735e-05,0.00031009022,0.0
49914013,-0.00016224483,2.0382791e-05,0.00031098063,0.0
50111700,-0.00014957393,0.00010805109,0.0002842012,0.0
50312362,-7.035278e-05,-5.6170367e-05,0.0002545405,0.0
50524358,-1.7461607e-05,5.855158e-06,0.00025856114,0.0
50720024,-5.4500455e-05,-5.547637e-06,0.00018310774,0.0
50918677,5.406369e-05,-8.302196e-05,9.692425e-05,0.0
51119209,-3.0220766e-05,-1.895159e-05,7.041619e-05,0.0
51332187,4.0419573e-06,-4.3272e-05,0.00012048395,0.0
51532385,-8.414458e-05,-0.00010803916,0.00014119738,0.0
51729610,-3.7182206e-05,3.4086373e-05,0.00016867918,0.0
51931200,-0.00013642438,1.6370255e-05,0.0001889517,0.0
52145957,-5.8261023e-05,1.5592968e-05,0.00014882747,0.0
52348389,-8.1109225e-05,-7.7823475e-05,0.00011600596,0.0
52543646,6.983508e-06,6.4485095e-05,0.00012482548,0.0
52756288,4.397555e-05,6.966182e-05,7.577194e-05,0.0
52956068,3.6179815e-06,8.0145204e-05,7.272863e-05,0.0
53153669,-1.6698525e-05,-3.0553878e-05,4.0550465e-05,0.0
53365970,-6.9875685e-05,6.3603584e-06,7.024504e-05,0.0
53568414,3.5068445e-06,-9.315161e-06,2.8328028e-05,0.0
53761869,-0.00010394919,-0.00011581183,1.1895234e-05,0.0
53961047,-0.00013430108,-8.107454e-05,3.0273453e-05,0.0
54176447,-8.210019e-06,-6.125872e-05,1.2560299e-05,0.0
54374422,-0.00016961507,-5.3364434e-05,1.5651322e-05,0.0
54572668,-0.00015509201,1.1283252e-05,6.141902e-05,0.0
54773259,-2.63477e-05,-1.7548733e-05,3.881628e-05,0.0
54987314,4.3845484e-05,-2.0477159e-05,-2.0534273e-05,0.0
55187366,-3.4248522e-05,0.00011709075,-1.7782584e-05,0.0
55384620,0.00017904256,-3.5377412e-05,1.2392259e-05,0.0
55582428,0.00017446117,2.3187757e-05,1.6223317e-05,0.0
55798392,5.7065026e-05,-8.286455e-05,4.7412057e-05,0.0
55997362,4.609945e-05,6.837412e-05,-9.8014e-06,0.0
56194403,8.7441476e-05,1.3002045e-06,-1.3662184e-05,0.0
56408388,-4.1107913e-05,-5.5129112e-06,-3.22948e-05,0.0
56607641,4.830127e-05,2.4690096e-05,-2.1988104e-05,0.0
56802129,-6.531783e-06,7.433356e-05,3.831811e-05,0.0
57015060,-5.2943265e-05,-2.9695882e-05,1.9152294e-05,0.0
57216370,-7.650695e-05,9.5385636e-05,3.980681e-05,0.0
57415369,-6.456917e-05,9.7750526e-05,2.4710333e-05,0.0
57613408,-5.799215e-06,5.764401e-05,7.913839e-05,0.0
57828535,-3.1666263e-05,0.00012581545,5.6780424e-05,0.0
58024824,-4.2211177e-05,4.8547732e-05,-1.7440969e-05,0.0
58227362,0.0001636416,3.7742087e-05,3.3046686e-05,0.0
58436290,1.2788468e-05,-3.0217874e-05,3.379578e-05,0.0
58635862,2.8349425e-06,4.290832e-05,5.009407e-05,0.0
58834471,-5.3905394e-05,-5.4781158e-05,-3.4798646e-05,0.0
59033415,0.042521067,-0.050022285,0.0038272694,0.0
59244934,0.042521067,-0.050022285,0.015803052,0.0
59444370,0.042521067,-0.050022285,0.030068005,0.0
59644188,0.042521067,-0.050022285,0.044938534,0.0
59856456,0.04838081,-0.053960435,0.06250634,0.0
60056246,0.081635855,-0.088048585,0.08584979,0.0
60254368,0.1001207,-0.11514426,0.118835494,0.0
60466523,0.10691299,-0.15207857,0.16372815,0.0
60665638,0.14437117,-0.19465958,0.21206862,0.0
60863669,0.1798544,-0.22534949,0.26376235,0.0
61077432,0.20302905,-0.24199778,0.3,0.0
61276384,0.2172039,-0.25281176,0.3,0.0
61473969,0.22632387,-0.26017147,0.3,0.0
61674369,0.23227514,-0.26513004,0.3,0.0
61888594,0.23658264,-0.26883224,0.3,0.0
62087362,0.23923701,-0.27123082,0.3,0.0
63098389,0.24464113,-0.27668178,0.3,0.0
63295987,0.24494776,-0.27716172,0.3,0.0
63510727,0.24534829,-0.27773786,0.3,0.0
63710137,0.24562709,-0.2783276,0.3,0.0
63908389,0.2457677,-0.27888486,0.3,0.0
64118835,0.2459957,-0.27957007,0.3,0.0
64316486,0.24633576,-0.2802297,0.3,0.0
64516369,0.24649313,-0.28086212,0.3,0.0
64726097,0.2463956,-0.2815101,0.3,0.0
64924092,0.24639323,-0.28198725,0.3,0.0
65121666,0.24643937,-0.28242698,0.3,0.0
65333462,0.2464624,-0.28277656,0.3,0.0
65532413,0.24658263,-0.28316197,0.3,0.0
65730935,0.24681382,-0.2834073,0.3,0.0
65930217,0.24695203,-0.2835709,0.3,0.0
66144770,0.2472591,-0.2837149,0.3,0.0
