timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,gps_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
35281283,0,32767,32767,32767,-298,-298,32767
35300487,0,32767,32767,32767,-338,-338,32767
35313345,0,32767,32767,32767,-321,-321,32767
35328358,0,32767,32767,32767,-279,-279,32767
35342595,0,32767,-1,32767,-292,-292,32767
35358336,0,32767,32767,32767,-300,-300,32767
35371969,0,32767,32767,32767,-294,-294,32767
35388438,0,32767,32767,32767,-301,-301,32767
35403324,0,32767,32767,32767,-314,-314,32767
35418580,0,32767,32767,32767,-301,-301,32767
35433022,0,32767,32767,32767,-297,-297,32767
35449397,0,32767,-2,32767,-308,-308,32767
35465465,0,32767,32767,32767,-324,-324,32767
35479953,0,32767,32767,32767,-306,-306,32767
35502399,0,32767,32767,32767,-369,-369,32767
35511294,0,32767,32767,32767,-313,-313,32767
35526395,0,32767,32767,32767,-240,-240,32767
35541349,0,32767,32767,32767,-301,-301,32767
35556697,0,32767,-1,32767,-303,-303,32767
35572077,0,32767,32767,32767,-307,-307,32767
35589382,0,32767,32767,32767,-327,-327,32767
35603550,0,32767,32767,32767,-315,-315,32767
35617418,0,32767,32767,32767,-281,-281,32767
35632156,0,32767,32767,32767,-286,-286,32767
35651307,0,32767,32767,32767,-339,-339,32767
35663241,0,32767,-2,32767,-311,-311,32767
35678427,0,32767,32767,32767,-271,-271,32767
35693233,0,32767,32767,32767,-300,-300,32767
35709158,0,32767,32767,32767,-307,-307,32767
35724426,0,32767,32767,32767,-312,-312,32767
35739294,0,32767,32767,32767,-301,-301,32767
35756308,0,32767,32767,32767,-319,-319,32767
35769409,0,32767,-3,32767,-302,-302,32767
35785298,0,32767,32767,32767,-289,-289,32767
35799859,0,32767,32767,32767,-304,-304,32767
35813594,0,32767,32767,32767,-283,-283,32767
35829354,0,32767,32767,32767,-295,-295,32767
35844202,0,32767,32767,32767,-307,-307,32767
35859041,0,32767,32767,32767,-297,-297,32767
35874786,0,32767,-2,32767,-305,-305,32767
35891308,0,32767,32767,32767,-323,-323,32767
