timestamp,param5,param6,param1,param2,param3,param4,param7,command,target_system,target_component,source_system,source_component,confirmation,from_external
34442110,0.0,0.0,33.0,4.0,3.0,0.0,0.0,176,1,0,0,0,0,1
35160195,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
35266230,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,1,0,0,0,0,1
38796642,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
38810521,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
43812637,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
58836382,999.0,999.0,999.0,999.0,999.0,999.0,999.0,183,1,0,0,0,0,1
66630590,0.0,0.0,0.0,21196.0,0.0,0.0,0.0,400,1,0,0,0,0,1
67133999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,1,0,0,0,0,1
