timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
35266653,0.27893615,-0.03411682,0.4710564
35281283,0.2764889,-0.035519276,0.46957085
35300487,0.27446017,-0.030223161,0.47346193
35313345,0.2743259,-0.03326853,0.47093895
35328358,0.27445725,-0.03420488,0.46771368
35342595,0.28105658,-0.03307699,0.47093138
35358336,0.2749954,-0.03267473,0.47426102
35371969,0.27492806,-0.033179272,0.47405612
35388438,0.27657902,-0.033341713,0.4691831
35403324,0.28096142,-0.036480557,0.4722091
35418580,0.27702248,-0.035275593,0.47023413
35433022,0.27337477,-0.03714809,0.47507945
35449397,0.27337477,-0.03714809,0.47507945
35465465,0.27899352,-0.037335556,0.46847224
35479953,0.27328578,-0.035732225,0.46800363
35502399,0.27884004,-0.034182243,0.4730066
35511294,0.2734196,-0.03329552,0.47497967
35526395,0.27473775,-0.030666709,0.4721911
35541349,0.27919844,-0.036246333,0.46815175
35556697,0.27396396,-0.033576977,0.47518355
35572077,0.27652913,-0.03716573,0.47356805
35589382,0.28094578,-0.033975873,0.47435826
35603550,0.28075364,-0.03531132,0.47282997
35617418,0.27827525,-0.032551594,0.46780786
35632156,0.27646998,-0.031871073,0.47061336
35651307,0.27332994,-0.03152452,0.4692986
35663241,0.27637306,-0.032417707,0.4678635
35678427,0.27637306,-0.032417707,0.4678635
35693233,0.27325833,-0.032471262,0.475346
35709158,0.27609444,-0.034435228,0.46955
35724426,0.28006822,-0.035794247,0.46857217
35739294,0.2742884,-0.03739914,0.4688779
35756308,0.27600107,-0.032114692,0.4697812
35769409,0.27688745,-0.030439686,0.4742893
35785298,0.27536678,-0.03417519,0.46771297
35799859,0.27711332,-0.035602823,0.47386292
35813594,0.27711332,-0.035602823,0.47386292
35829354,0.2756281,-0.03128673,0.47279808
35844202,0.27892634,-0.035178963,0.46861386
35859041,0.27804548,-0.03619437,0.47434965
35874786,0.27830192,-0.037574142,0.46996698
35891308,0.27980098,-0.033395212,0.46813303
35903912,0.2755476,-0.030152246,0.47275347
35920305,0.27730578,-0.033100612,0.47348866
35935471,0.27479243,-0.032346927,0.4713646
35949601,0.27933714,-0.03219918,0.46825817
35964759,0.28041294,-0.03373361,0.46831143
35980234,0.2743735,-0.033737153,0.47499254
35996298,0.27462116,-0.03423761,0.47439763
36010811,0.27485391,-0.03415308,0.47327477
36027305,0.27847746,-0.0338598,0.47360104
36040341,0.27640107,-0.035025466,0.4725822
36055912,0.27891243,-0.03144488,0.4708214
36071693,0.28022093,-0.03506789,0.4751357
36087215,0.27578363,-0.030386347,0.47406203
36101983,0.27454168,-0.030175941,0.4705964
36116951,0.2734144,-0.03414096,0.47139353
36133353,0.27390546,-0.03164018,0.46897686
36149304,0.28044528,-0.032399796,0.4707784
36162432,0.27818292,-0.03509057,0.47436166
36179304,0.27859324,-0.0340923,0.46995252
36192557,0.27943406,-0.03480715,0.46864334
36208346,0.2751849,-0.034566678,0.4748938
36222585,0.27752632,-0.03758258,0.46804935
36238410,0.27397105,-0.03151415,0.46873537
36253482,0.27397105,-0.03151415,0.46873537
36268699,0.2796418,-0.0341764,0.47117493
36282745,0.27405718,-0.037352365,0.47203913
36298871,0.27450076,-0.03473416,0.4751767
36314313,0.27450076,-0.03473416,0.4751767
36331306,0.27768773,-0.036891237,0.47263217
36345010,0.2746063,-0.03312256,0.4715251
36359982,0.27603683,-0.031168032,0.46881548
36374824,0.27536127,-0.030117312,0.47027627
36390372,0.2762902,-0.036940772,0.47262776
36405327,0.2747831,-0.031797472,0.4724724
36421276,0.2808264,-0.030532192,0.4679175
36436117,0.2762678,-0.031849988,0.47333276
36451024,0.28031293,-0.033023678,0.47199786
36466713,0.27525228,-0.037585482,0.47258347
36481212,0.2808702,-0.031442393,0.47325328
36497811,0.27458143,-0.035145365,0.4749378
36512605,0.280477,-0.031191131,0.47506723
36529383,0.2738151,-0.0359677,0.4726786
36542744,0.28088245,-0.03171033,0.4678878
36558499,0.27383596,-0.031699643,0.4750845
36574051,0.27617788,-0.034402724,0.46881366
36587779,0.27617788,-0.034402724,0.46881366
36603077,0.2804959,-0.033908628,0.4683869
36618705,0.2804959,-0.033908628,0.4683869
36633928,0.27978438,-0.034752462,0.47329623
36648173,0.28000042,-0.03258504,0.47025716
36663601,0.27419785,-0.036416482,0.47463745
36679142,0.2802903,-0.0331843,0.47057918
36694147,0.27335936,-0.03472831,0.4699587
36708850,0.27431527,-0.03595252,0.47419938
36724037,0.27431527,-0.03595252,0.47419938
36739101,0.2737421,-0.037042215,0.46858075
36754660,0.28055444,-0.033309832,0.47248784
36772306,0.2766721,-0.03387203,0.4741743
36784522,0.27510646,-0.033485908,0.4681299
36801304,0.27524957,-0.037438545,0.4728883
36814933,0.27601442,-0.030813457,0.471767
36830530,0.28091514,-0.034065783,0.4746315
36845639,0.27494255,-0.0355792,0.4736039
36861456,0.27844083,-0.036732916,0.47183493
36876172,0.2800548,-0.034869377,0.47308078
36892076,0.27816957,-0.037474725,0.4697383
36907923,0.27744335,-0.032966178,0.470058
36925300,0.27554137,-0.036939897,0.4748767
36937786,0.27907172,-0.02977907,0.47183627
36954308,0.27437097,-0.030409979,0.4693459
36969072,0.28016487,-0.03744094,0.47447446
36983931,0.27767074,-0.033482704,0.47023523
36999121,0.27767074,-0.033482704,0.47023523
37015471,0.27446374,-0.034229867,0.4713581
37029098,0.2755044,-0.03358039,0.47172102
37045684,0.2734528,-0.032539625,0.47130445
37060641,0.27339795,-0.037297364,0.47398886
37076298,0.27605274,-0.03379442,0.47303978
37092308,0.27905968,-0.029988067,0.46963796
37107114,0.2798677,-0.03699262,0.47377878
37121859,0.27816716,-0.0364577,0.47258264
37136989,0.28034022,-0.03281461,0.47035974
37151369,0.2783995,-0.035655905,0.46952936
37167344,0.27670693,-0.03345855,0.47076946
37181606,0.2742503,-0.03518285,0.4698289
37197021,0.27536383,-0.029770788,0.47198963
37211511,0.2753369,-0.035490196,0.47426522
37227297,0.27849573,-0.034761053,0.468101
37242085,0.28093576,-0.031707875,0.47236988
37257292,0.27588734,-0.033393137,0.47342128
37274310,0.27972195,-0.031294398,0.47482035
37289380,0.2789412,-0.034206968,0.47331536
37304303,0.27576655,-0.033747558,0.46761304
37318028,0.2746993,-0.034283858,0.46762392
37333318,0.2746993,-0.034283858,0.46762392
37348850,0.2796493,-0.034716718,0.47060156
37363475,0.27621865,-0.03135336,0.4729732
37379689,0.2781917,-0.033399694,0.47116822
37394120,0.27944013,-0.03279602,0.47451693
37410303,0.27776876,-0.034645714,0.467756
37424225,0.2802217,-0.031303644,0.47468057
37439083,0.2759767,-0.0362013,0.47383758
37453917,0.28100646,-0.03254195,0.4740611
37469692,0.27493754,-0.034170885,0.46796855
37486309,0.28044155,-0.03026916,0.47242746
37499799,0.2811491,-0.03362446,0.4704383
37515498,0.2744462,-0.035015605,0.46874252
37532382,0.2770805,-0.031707775,0.46941835
37547307,0.27476633,-0.036455456,0.47198382
37561305,0.27558494,-0.031313717,0.47183776
37575550,0.28054103,-0.031567328,0.47298032
37591630,0.27822772,-0.033116452,0.47543123
37607540,0.2773472,-0.037577443,0.4679587
37623568,0.2733189,-0.035021544,0.4722783
37639305,0.27326745,-0.030315664,0.47206894
37653167,0.27326745,-0.030315664,0.47206894
37668385,0.2771509,-0.034940884,0.46929163
37685214,0.2792061,-0.037382383,0.4712513
37699337,0.2809182,-0.034921374,0.47266996
37714306,0.28037295,-0.03424746,0.47470474
37730305,0.27372283,-0.030965878,0.47214633
37744874,0.27663907,-0.03649644,0.4688329
37760636,0.2772514,-0.037121937,0.47266412
37774280,0.27459267,-0.03163773,0.46930814
37789565,0.27734354,-0.03238013,0.47246137
37808459,0.27908972,-0.029908223,0.46933737
37822307,0.2797271,-0.035639126,0.47113532
37836323,0.2787257,-0.036738124,0.4693822
37850105,0.2734866,-0.035420038,0.4701136
37865301,0.27628553,-0.03570277,0.467636
37880700,0.27784616,-0.037406538,0.46844688
37895462,0.28032887,-0.029944342,0.47046694
37910838,0.27854654,-0.036404915,0.46858904
