timestamp,vel_pos_innov[0],vel_pos_innov[1],vel_pos_innov[2],vel_pos_innov[3],vel_pos_innov[4],vel_pos_innov[5],mag_innov[0],mag_innov[1],mag_innov[2],heading_innov,airspeed_innov,beta_innov,flow_innov[0],flow_innov[1],hagl_innov,vel_pos_innov_var[0],vel_pos_innov_var[1],vel_pos_innov_var[2],vel_pos_innov_var[3],vel_pos_innov_var[4],vel_pos_innov_var[5],mag_innov_var[0],mag_innov_var[1],mag_innov_var[2],heading_innov_var,airspeed_innov_var,beta_innov_var,flow_innov_var[0],flow_innov_var[1],hagl_innov_var,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],drag_innov[0],drag_innov[1],drag_innov_var[0],drag_innov_var[1],aux_vel_innov[0],aux_vel_innov[1]
35281283,-0.003502762,0.04065087,0.050946113,-0.06684746,0.056061484,0.10295248,0.0,0.0,0.0,-0.004916707,0.0,0.0,0.0,0.0,0.0,0.26928908,0.26928902,0.14626428,0.27539048,0.27539048,4.0487847,0.0,0.0,0.0,0.09090913,0.0,0.0,0.0,0.0,0.0,0.0011689308,0.011779257,0.016572317,0.0,0.0,0.0,0.0,0.0,0.0
35502399,-0.05034534,-0.020636735,0.00342777,-0.06335959,0.023167726,-0.05100447,0.0,0.0,0.0,0.017043088,0.0,0.0,0.0,0.0,0.0,0.26938352,0.26938343,0.1463331,0.27602392,0.27602392,4.0489063,0.0,0.0,0.0,0.09090914,0.0,0.0,0.0,0.0,0.0,0.0012115897,0.011534084,0.016529819,0.0,0.0,0.0,0.0,0.0,0.0
35693233,-0.055816256,0.029229585,0.012012612,-0.0407173,-0.007949717,0.002781868,0.0,0.0,0.0,0.007040727,0.0,0.0,0.0,0.0,0.0,0.26915303,0.269153,0.14619307,0.27504858,0.27504858,4.04794,0.0,0.0,0.0,0.090900585,0.0,0.0,0.0,0.0,0.0,0.0014691504,0.013038722,0.019309137,0.0,0.0,0.0,0.0,0.0,0.0
35903912,-0.04847149,0.05802014,-0.10356911,0.07333612,-0.04855319,-0.08239007,0.0,0.0,0.0,0.0055804104,0.0,0.0,0.0,0.0,0.0,0.27000308,0.27000302,0.14607039,0.27502808,0.27502808,4.0486274,0.0,0.0,0.0,0.09090468,0.0,0.0,0.0,0.0,0.0,0.001640175,0.012125553,0.018901821,0.0,0.0,0.0,0.0,0.0,0.0
36101983,-0.03794371,-0.034773078,0.06846271,0.049290214,-0.0031928346,-0.042550564,0.0,0.0,0.0,0.011742451,0.0,0.0,0.0,0.0,0.0,0.2709371,0.27093694,0.1459289,0.27507207,0.27507207,4.0481286,0.0,0.0,0.0,0.09089997,0.0,0.0,0.0,0.0,0.0,0.0015576716,0.006440033,0.011802239,0.0,0.0,0.0,0.0,0.0,0.0
36314313,0.048691962,-0.029700404,0.016115358,-0.039010882,0.006413322,0.0037873983,0.0,0.0,0.0,0.0024894392,0.0,0.0,0.0,0.0,0.0,0.2718716,0.27187133,0.14585604,0.2752142,0.2752142,4.0473237,0.0,0.0,0.0,0.0908961,0.0,0.0,0.0,0.0,0.0,0.0012694828,0.0041661956,0.0074287937,0.0,0.0,0.0,0.0,0.0,0.0
36512605,0.02565479,-0.04866579,-0.089614645,-0.009281419,0.012364753,-0.006839752,0.0,0.0,0.0,0.0037074138,0.0,0.0,0.0,0.0,0.0,0.27285212,0.27285188,0.14581561,0.27537185,0.27537185,4.0477824,0.0,0.0,0.0,0.09089795,0.0,0.0,0.0,0.0,0.0,0.0011846524,0.0107985595,0.011715251,0.0,0.0,0.0,0.0,0.0,0.0
36708850,-0.0062243524,-0.020982156,0.015713891,0.045944292,0.004035976,-0.0129311085,0.0,0.0,0.0,0.012743585,0.0,0.0,0.0,0.0,0.0,0.273158,0.27315766,0.14581718,0.27548185,0.27548185,4.047614,0.0,0.0,0.0,0.0908998,0.0,0.0,0.0,0.0,0.0,0.0011586519,0.009863142,0.013138001,0.0,0.0,0.0,0.0,0.0,0.0
36907923,0.05088677,-0.018530024,0.03859269,0.027364789,-0.0036400966,-0.035149813,0.0,0.0,0.0,0.0021678517,0.0,0.0,0.0,0.0,0.0,0.27372113,0.27372074,0.14581224,0.2756815,0.2756815,4.0477185,0.0,0.0,0.0,0.09090211,0.0,0.0,0.0,0.0,0.0,0.001417097,0.013220305,0.01648798,0.0,0.0,0.0,0.0,0.0,0.0
37121859,-0.021269284,-0.054938607,0.053684272,-0.06272258,-0.011477288,0.055276036,0.0,0.0,0.0,0.0029211494,0.0,0.0,0.0,0.0,0.0,0.27382,0.27381933,0.1458371,0.2758025,0.27580246,4.047536,0.0,0.0,0.0,0.090901166,0.0,0.0,0.0,0.0,0.0,0.0014380221,0.012470962,0.014372543,0.0,0.0,0.0,0.0,0.0,0.0
