timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
35281385,0.012249947,-0.006971403,-0.0020178105,0.0,0.0,0.0
35313444,0.012636898,-0.007226726,-0.0015969628,0.0,0.0,0.0
35328457,0.013268956,-0.0076023624,-0.0018559053,0.0,0.0,0.0
35358435,0.012368662,-0.007655642,-0.0018017638,0.0,0.0,0.0
35372068,0.012781821,-0.00798172,-0.0019018655,0.0,0.0,0.0
35403423,0.013454217,-0.0073239976,-0.0018269821,0.0,0.0,0.0
35418679,0.014352648,-0.007344773,-0.0015060483,0.0,0.0,0.0
35433171,0.014322892,-0.007833013,-0.0016326029,0.0,0.0,0.0
35465564,0.016211508,-0.0071851737,-0.0018880938,0.0,0.0,0.0
35480052,0.016098225,-0.0067466525,-0.0022485892,0.0,0.0,0.0
35502525,0.017133007,-0.0060752137,-0.0019525513,0.0,0.0,0.0
35526534,0.018246153,-0.004076724,-0.002366824,0.0,0.0,0.0
35541449,0.018806806,-0.003672548,-0.0027218438,0.0,0.0,0.0
35572216,0.02041208,-0.00403308,-0.0026113729,0.0,0.0,0.0
35589481,0.020647628,-0.0047840783,-0.0028607706,0.0,0.0,0.0
35603692,0.020123763,-0.004254073,-0.0024380255,0.0,0.0,0.0
35632265,0.019875431,-0.0051035425,-0.001973006,0.0,0.0,0.0
35651406,0.019062543,-0.0044865003,-0.002270409,0.0,0.0,0.0
35663357,0.018786987,-0.0048531676,-0.0026160018,0.0,0.0,0.0
35693356,0.020206405,-0.0049917214,-0.0027536454,0.0,0.0,0.0
35709266,0.020752463,-0.0055707386,-0.002599917,0.0,0.0,0.0
35739394,0.021660054,-0.004456217,-0.0024065857,0.0,0.0,0.0
35756407,0.021025714,-0.0044230237,-0.0020094155,0.0,0.0,0.0
35769508,0.020691628,-0.004221751,-0.0024104223,0.0,0.0,0.0
35799995,0.021531148,-0.00369359,-0.0025809272,0.0,0.0,0.0
35813694,0.021742433,-0.0036664563,-0.0021696712,0.0,0.0,0.0
35844310,0.022356622,-0.0025055707,-0.002146312,0.0,0.0,0.0
35859150,0.023021258,-0.0031137778,-0.0018432226,0.0,0.0,0.0
35874915,0.023054235,-0.0025089907,-0.002159941,0.0,0.0,0.0
35904016,0.021790192,-0.0023610797,-0.0023563579,0.0,0.0,0.0
35920405,0.02237345,-0.0020189283,-0.0022975157,0.0,0.0,0.0
35949737,0.023629673,-0.00049200974,-0.0022513515,0.0,0.0,0.0
35964858,0.024164286,-0.0008744687,-0.001839386,0.0,0.0,0.0
35980368,0.023438256,-0.00018070855,-0.0015516903,0.0,0.0,0.0
36010910,0.023664089,1.4516882e-05,-0.0014309314,0.0,0.0,0.0
36027403,0.024083879,0.00043332984,-0.0013153582,0.0,0.0,0.0
36056010,0.025728367,0.0001825622,-0.0010797068,0.0,0.0,0.0
36071828,0.026477817,-0.00048395386,-0.0012679443,0.0,0.0,0.0
36087327,0.026455715,-0.0009792447,-0.0014568786,0.0,0.0,0.0
36117050,0.026218051,-0.00036089882,-0.0012472031,0.0,0.0,0.0
36133453,0.025812058,0.00011134636,-0.0009520884,0.0,0.0,0.0
36149404,0.026063466,0.0009572816,-0.00085087767,0.0,0.0,0.0
36179404,0.025101654,0.0007403615,-0.0009774712,0.0,0.0,0.0
36192655,0.024908923,0.0013798949,-0.000518714,0.0,0.0,0.0
36222684,0.025328921,0.0024590148,0.0003815113,0.0,0.0,-0.0
36238513,0.02564026,0.0021781393,1.8506034e-06,0.0,0.0,-0.0
36253582,0.025814673,0.0033188064,2.9062967e-05,0.0,0.0,-0.0
36282846,0.02620914,0.0050049997,2.3273853e-05,0.0,0.0,-0.0
36298971,0.02572022,0.005417962,4.617558e-06,0.0,0.0,-0.0
36314412,0.026617806,0.0054791095,0.0002719211,0.0,0.0,-0.0
36345108,0.026610186,0.0063183145,-0.00034571986,0.0,0.0,-0.0
36360082,0.025857758,0.0068121194,5.8368114e-06,0.0,0.0,-0.0
36390473,0.025288979,0.0066222125,5.5492465e-06,0.0,0.0,-0.0
36405425,0.026208883,0.0066173873,-0.00032767846,0.0,0.0,-0.0
36421377,0.02568473,0.005900714,5.022138e-06,0.0,0.0,-0.0
36451125,0.025077593,0.0073184483,6.0814114e-06,0.0,0.0,-0.0
36466812,0.025778972,0.0066771163,-0.00018663527,0.0,0.0,-0.0
36481321,0.025516752,0.0060599092,5.123808e-06,0.0,0.0,-0.0
36512706,0.027058812,0.004949905,4.4383937e-06,0.0,0.0,-0.0
36529483,0.027058605,0.004252954,0.000121813595,0.0,0.0,-0.0
36558603,0.026914988,0.0031925708,-5.834693e-05,0.0,0.0,-0.0
36574151,0.027307648,0.003239586,2.931171e-06,0.0,0.0,-0.0
36587877,0.028003411,0.0027742458,0.00017830188,0.0,0.0,-0.0
36618804,0.02876053,0.0018909206,1.2858126e-05,0.0,0.0,-0.0
36634065,0.02891232,0.0014042904,1.3455112e-06,0.0,0.0,-0.0
36663704,0.029767185,0.0024556303,2.4221954e-06,0.0,0.0,-0.0
36679287,0.0296073,0.0017479637,7.495999e-05,0.0,0.0,-0.0
36694248,0.029619223,0.0014411451,1.414382e-06,0.0,0.0,-0.0
36724136,0.0289053,0.0025412026,2.4343026e-06,0.0,0.0,-0.0
36739200,0.028960837,0.0032661147,-0.000177193,0.0,0.0,-0.0
36754761,0.029032502,0.003599349,3.462354e-06,0.0,0.0,-0.0
36784623,0.029109513,0.0029572302,2.8524764e-06,0.0,0.0,-0.0
36801402,0.028286535,0.0023453424,0.0003647013,0.0,0.0,-0.0
36830630,0.027859513,0.002781444,0.00014900161,0.0,0.0,-0.0
36845740,0.027464714,0.0034157105,3.1085383e-06,0.0,0.0,-0.0
36861555,0.028061021,0.0026435666,0.00019749533,0.0,0.0,-0.0
36892175,0.027168795,0.002487793,0.0004727262,0.0,0.0,-0.0
36908066,0.026651528,0.0027014846,2.3858738e-06,0.0,0.0,-0.0
36937886,0.027428547,0.0018024327,1.6380654e-06,0.0,0.0,-0.0
36954411,0.027734926,0.0016412565,0.00015770677,0.0,0.0,-0.0
36969172,0.026629472,0.0018670079,1.6472886e-06,0.0,0.0,-0.0
36999220,0.027707364,-3.9107737e-05,-3.594323e-08,0.0,0.0,-0.0
37015571,0.028234221,-0.0009016896,-0.00018423985,0.0,0.0,-0.0
37045790,0.028878732,-0.0011379216,0.00035049015,0.0,0.0,-0.0
37060750,0.02825953,-0.0019704115,-1.8454011e-06,0.0,0.0,-0.0
37076397,0.028875139,-0.0014696497,0.00043995574,0.0,0.0,-0.0
37107260,0.028577868,-0.0017340851,0.00013048414,0.0,0.0,-0.0
37121959,0.02892216,-0.0013341459,-1.2792007e-06,0.0,0.0,-0.0
37151470,0.02874412,-0.0025559578,-2.4343026e-06,0.0,0.0,-0.0
37167444,0.02775249,-0.0030827092,-0.0001633775,0.0,0.0,-0.0
37197121,0.028426712,-0.0039670086,6.361422e-05,0.0,0.0,-0.0
37211612,0.029115112,-0.004386252,-4.231464e-06,0.0,0.0,-0.0
37227433,0.02806925,-0.0041267527,-0.0003304692,0.0,0.0,-0.0
37257391,0.02699373,-0.00352795,4.078069e-05,0.0,0.0,-0.0
37274411,0.026826084,-0.0036630242,-3.2560738e-06,0.0,0.0,-0.0
37289482,0.02730421,-0.003936324,-2.3607514e-05,0.0,0.0,-0.0
37318162,0.027278364,-0.004195466,-0.0001195904,0.0,0.0,-0.0
37333417,0.026511151,-0.0048348787,-4.247403e-06,0.0,0.0,-0.0
37363575,0.025703367,-0.004698469,-4.0014884e-06,0.0,0.0,-0.0
37379827,0.024632912,-0.0055225114,-0.000111987756,0.0,0.0,-0.0
37394221,0.023674166,-0.004860114,-3.8126113e-06,0.0,0.0,-0.0
37424348,0.023187265,-0.004963347,-3.8130092e-06,0.0,0.0,-0.0
37439182,0.022977278,-0.0045494055,0.00044238754,0.0,0.0,-0.0
37469827,0.023084166,-0.0049640182,-0.00015717151,0.0,0.0,-0.0
37486410,0.02268742,-0.0044894204,-3.3750646e-06,0.0,0.0,-0.0
37515637,0.023259746,-0.0032102556,-2.4749077e-06,0.0,0.0,-0.0
37532480,0.02336765,-0.0037247848,-5.2115643e-05,0.0,0.0,-0.0
37547406,0.023634247,-0.002763138,-2.1641897e-06,0.0,0.0,-0.0
37575651,0.02426253,-0.0015313862,-1.2316289e-06,0.0,0.0,-0.0
37591730,0.023512902,-0.0018130204,0.00037531208,0.0,0.0,-0.0
37607654,0.024027117,-0.001964765,-1.5644155e-06,0.0,0.0,-0.0
37639405,0.023626946,-0.0020036472,-1.5696645e-06,0.0,0.0,-0.0
37653279,0.022627186,-0.0023034066,0.00045770526,0.0,0.0,-0.0
37668485,0.021735411,-0.002561244,-1.8452945e-06,0.0,0.0,-0.0
37699436,0.021966834,-0.0027754959,-2.0206526e-06,0.0,0.0,-0.0
37714431,0.021029942,-0.003363647,-0.0002583062,0.0,0.0,-0.0
37745011,0.0208626,-0.003924608,0.00010262152,0.0,0.0,-0.0
37760747,0.021370843,-0.003464396,-2.453289e-06,0.0,0.0,-0.0
37774379,0.022224922,-0.0035668532,0.00028285774,0.0,0.0,-0.0
37808558,0.021756122,-0.0030099375,-1.371842e-05,0.0,0.0,-0.0
37822407,0.021199945,-0.0026541618,-1.8651697e-06,0.0,0.0,-0.0
37850205,0.021311603,-0.002982247,-2.1070116e-06,0.0,0.0,-0.0
37865399,0.021735905,-0.0034976043,-3.2384628e-06,0.0,0.0,-0.0
37880801,0.021968354,-0.0026069656,-1.8972082e-06,0.0,0.0,-0.0
37910937,0.020868722,-0.003152749,-2.1798876e-06,0.0,0.0,-0.0
37926620,0.02166087,-0.003882794,0.0003095187,0.0,0.0,-0.0
37956568,0.022809282,-0.0039918423,-0.00016923099,0.0,0.0,-0.0
37974483,0.023564452,-0.0031383801,-2.450872e-06,0.0,0.0,-0.0
37987938,0.022731537,-0.0023073219,-1.927681e-05,0.0,0.0,-0.0
38003178,0.022113537,-0.0013937062,-1.0205316e-06,0.0,0.0,-0.0
38033673,0.020779636,-0.0019109317,-1.317439e-06,0.0,0.0,-0.0
38049362,0.020565087,-0.0014273674,0.00018673824,0.0,0.0,-0.0
38079570,0.021402184,-0.0012644179,8.2757106e-05,0.0,0.0,-0.0
38094249,0.021133188,-0.00021166923,-1.5162968e-07,0.0,0.0,-0.0
38109129,0.02186209,8.06063e-05,0.00012335504,0.0,0.0,-0.0
38141400,0.022618007,0.0011984872,-0.00011980242,0.0,0.0,-0.0
38155754,0.022699503,0.001709991,1.2848639e-06,0.0,0.0,-0.0
38171497,0.022282138,0.0018573941,0.00038374754,0.0,0.0,-0.0
38201681,0.023268746,0.001790074,0.00023460717,0.0,0.0,-0.0
38216885,0.022547232,0.0010926039,8.16505e-07,0.0,0.0,-0.0
38247154,0.023606088,0.0011999566,9.3697577e-07,0.0,0.0,-0.0
38261602,0.02437121,0.000789904,-0.00035391524,0.0,0.0,-0.0
38278840,0.02428073,0.0014422836,1.1607858e-06,0.0,0.0,-0.0
38309409,0.024082262,0.0007671928,6.1224364e-07,0.0,0.0,-0.0
38323556,0.024292279,0.0003018667,0.00017444685,0.0,0.0,-0.0
38353583,0.023996228,1.7941675e-05,8.857861e-05,0.0,0.0,-0.0
38370146,0.024742698,0.000111345755,8.934319e-08,0.0,0.0,-0.0
38384761,0.025528517,0.00020642807,-0.0003077016,0.0,0.0,-0.0
38414161,0.026085814,0.0009295637,0.0003505659,0.0,0.0,-0.0
38429524,0.025714492,0.0016308911,1.3911092e-06,0.0,0.0,-0.0
38459771,0.025075575,0.0019647635,1.6303294e-06,0.0,0.0,-0.0
38476402,0.024440654,0.0019157225,-0.0002816854,0.0,0.0,-0.0
38491405,0.024161758,0.001301506,1.041158e-06,0.0,0.0,-0.0
38521025,0.023118634,0.00011766514,8.9307626e-08,0.0,0.0,-0.0
38535867,0.022760037,-0.0004948803,0.00038066582,0.0,0.0,-0.0
38550468,0.023116102,-0.0009111941,-6.992205e-07,0.0,0.0,-0.0
38583429,0.023571325,0.0006394826,4.9765697e-07,0.0,0.0,-0.0
38597406,0.022911908,-0.00020504069,-2.2642078e-05,0.0,0.0,-0.0
38626029,0.023348548,0.00019198218,0.00019208822,0.0,0.0,-0.0
38641895,0.023130814,-5.2890256e-05,-4.0481087e-08,0.0,0.0,-0.0
38655972,0.023868041,-0.0010503453,-0.00014964848,0.0,0.0,-0.0
38687211,0.024328696,-0.0014112679,-5.6932055e-05,0.0,0.0,-0.0
38703681,0.024386209,-0.00037286364,-3.030916e-07,0.0,0.0,-0.0
38733090,0.024130357,-0.0016125484,-1.2892486e-06,0.0,0.0,-0.0
38749277,0.024321392,-0.0019308102,0.00027664247,0.0,0.0,-0.0
38764829,0.024555072,-0.0023161366,-1.8878692e-06,0.0,0.0,-0.0
38795440,0.02487975,-0.0024716775,-2.03557e-06,0.0,0.0,-0.0
38809207,0.025735805,-0.0022552835,8.287484e-05,0.0,0.0,-0.0
38827412,0.02598119,-0.0020492938,-1.7653613e-06,0.0,0.0,-0.0
38856003,0.025278883,-0.0007818635,-6.540074e-07,0.0,0.0,-0.0
38870770,0.024933266,-0.0006167535,-0.00013670334,0.0,0.0,-0.0
38887305,0.024181232,-0.00040866394,-3.2845134e-07,0.0,0.0,-0.0
38917437,0.024481352,0.0014276066,1.1581852e-06,0.0,0.0,-0.0
38932999,0.023489594,0.0010781644,-0.0003169522,0.0,0.0,-0.0
38962755,0.02320399,0.00030076108,0.00041698688,0.0,0.0,-0.0
38978894,0.022793513,0.0012073815,9.1193976e-07,0.0,0.0,-0.0
38993440,0.023393603,0.0012025756,-0.00010321244,0.0,0.0,-0.0
39024471,0.022318607,0.0013115668,0.00017064872,0.0,0.0,-0.0
39042400,0.021175014,0.0020690567,1.453503e-06,0.0,0.0,-0.0
39069359,0.021964164,0.0015312723,1.114666e-06,0.0,0.0,-0.0
39086402,0.022236312,0.00078409,9.88693e-05,0.0,0.0,-0.0
39101443,0.022111904,0.0003656056,2.686416e-07,0.0,0.0,-0.0
39130802,0.022212224,0.00080163154,5.8947023e-07,0.0,0.0,-0.0
39146705,0.02299963,0.00047793033,-0.00025634366,0.0,0.0,-0.0
39175542,0.023162115,0.00093773456,-0.00029376327,0.0,0.0,-0.0
39190135,0.023714978,0.0009481393,7.429094e-07,0.0,0.0,-0.0
39205177,0.023678664,0.001268265,0.0003868045,0.0,0.0,-0.0
39235460,0.022976656,0.0027328182,0.00026960886,0.0,0.0,-0.0
39250801,0.02373443,0.0025984698,2.0444472e-06,0.0,0.0,-0.0
39281733,0.024379602,0.0037376494,3.0172514e-06,0.0,0.0,-0.0
39298497,0.024072966,0.002953015,-0.0003154587,0.0,0.0,-0.0
39312191,0.023934804,0.0023751294,1.8804242e-06,0.0,0.0,-0.0
39343106,0.024616592,0.0034087894,2.779735e-06,0.0,0.0,-0.0
39358347,0.024668382,0.0037297648,-6.4434615e-05,0.0,0.0,-0.0
39373571,0.025426889,0.004312235,3.6328333e-06,0.0,0.0,-0.0
39406172,0.026795622,0.0035900306,3.18834e-06,0.0,0.0,-0.0
39420235,0.026350062,0.0044466425,6.1802064e-05,0.0,0.0,-0.0
39449200,0.026883883,0.004745406,-6.359031e-05,0.0,0.0,-0.0
39464853,0.026249742,0.0057209167,4.975616e-06,0.0,0.0,-0.0
39480982,0.026865495,0.0053817583,-0.00017625434,0.0,0.0,-0.0
39510473,0.028584426,0.005170989,0.00011777244,0.0,0.0,-0.0
