timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
2470613398,0.0062911287,0.009855368,-0.0009082477,0.0,0.0,0.0
2470649396,0.005547157,0.00924466,-0.0011938477,0.0,0.0,0.0
2470671403,0.0063579967,0.0096625965,-0.0014054938,0.0,0.0,0.0
2470690399,0.0068406477,0.010136802,-0.0014776711,0.0,0.0,0.0
2470714402,0.007094975,0.0099191,-0.0011492344,0.0,0.0,0.0
2470735405,0.00740059,0.009953995,-0.0011981075,0.0,0.0,0.0
2470755394,0.007769946,0.009837787,-0.0009752467,0.0,0.0,0.0
2470775116,0.007561647,0.009535465,-0.0011158106,0.0,0.0,0.0
2470797480,0.0070305215,0.0107480185,-0.0013363714,0.0,0.0,0.0
2470816399,0.006946627,0.011301502,-0.0013573997,0.0,0.0,0.0
2470840489,0.006479011,0.011227115,-0.001076015,0.0,0.0,0.0
2470860396,0.006984702,0.0116329845,-0.0008870541,0.0,0.0,0.0
2470881393,0.0072919214,0.011119712,-0.00061172893,0.0,0.0,0.0
2470903407,0.0072346185,0.010942076,-0.000293448,0.0,0.0,0.0
2470921399,0.0070017814,0.01138979,-9.0346e-05,0.0,0.0,0.0
2470941428,0.007086659,0.011564729,-3.4185843e-05,0.0,0.0,0.0
2470965402,0.0074586403,0.011280574,0.00011266445,0.0,0.0,0.0
2470986416,0.006792024,0.01153408,-5.1615832e-05,0.0,0.0,0.0
2471007431,0.006991823,0.011068685,0.00016284632,0.0,0.0,0.0
2471026393,0.007473107,0.010896621,7.175942e-05,0.0,0.0,0.0
2471047422,0.0069830334,0.011315401,5.039551e-05,0.0,0.0,0.0
2471064402,0.0064953263,0.010742016,-6.152417e-05,0.0,0.0,0.0
2471092449,0.006728133,0.010902165,-7.258185e-05,0.0,0.0,0.0
2471113403,0.006880271,0.01032991,-0.00021762347,0.0,0.0,0.0
2471132450,0.005850895,0.009923867,-0.00026268512,0.0,0.0,0.0
2471155650,0.0059928093,0.0100702,-0.00026561203,0.0,0.0,0.0
2471175406,0.0065689455,0.009309276,-0.00021943127,0.0,0.0,0.0
2471194416,0.0059291106,0.009210404,-7.058998e-05,0.0,0.0,0.0
2471216456,0.00627036,0.008530198,-0.00023353854,0.0,0.0,0.0
2471235573,0.0066387313,0.0076479265,-0.000101600584,0.0,0.0,0.0
2471259404,0.005973279,0.0070660803,-0.00023673961,0.0,0.0,0.0
2471280480,0.0057131574,0.007022597,-0.00041225666,0.0,0.0,0.0
2471300400,0.005791236,0.006568829,-0.00035539689,0.0,0.0,0.0
2471323393,0.004973311,0.006032684,-0.00032864333,0.0,0.0,0.0
2471342659,0.005084695,0.005308436,-0.00023204715,0.0,0.0,0.0
2471364418,0.0046299896,0.0055956612,-0.00017345519,0.0,0.0,0.0
2471384396,0.004467456,0.0048015183,-0.00031938005,0.0,0.0,0.0
2471404401,0.004197797,0.0041676294,-0.00019458763,0.0,0.0,0.0
2471428405,0.0044748834,0.0034448714,-6.734483e-05,0.0,0.0,-0.0
2471447681,0.0042465725,0.0028863268,4.061585e-07,0.0,0.0,-0.0
2471468403,0.004530691,0.0024559519,5.5677287e-05,0.0,0.0,-0.0
2471491396,0.0047649196,0.0016417791,-3.583764e-05,0.0,0.0,-0.0
2471507457,0.004542869,0.0007914248,0.00014954295,0.0,0.0,-0.0
2471531396,0.004795573,4.5160297e-05,0.00015178694,0.0,0.0,-0.0
2471551401,0.005167284,-0.00071942096,-6.4189546e-05,0.0,0.0,-0.0
2471572521,0.0056791557,-0.00060678134,-0.00010145768,0.0,0.0,-0.0
2471596401,0.0060593947,-0.0007753076,8.462905e-05,0.0,0.0,-0.0
2471616617,0.0059639895,-0.00095704925,-1.8909293e-07,0.0,0.0,-0.0
2471637447,0.0066029653,-0.0014731622,0.0002507007,0.0,0.0,-0.0
2471658402,0.006352958,-0.0018620836,-0.00021356768,0.0,0.0,-0.0
2471679399,0.0061990586,-0.0017193817,-0.00012426279,0.0,0.0,-0.0
2471699401,0.006099832,-0.0021103288,2.3826153e-05,0.0,0.0,-0.0
2471719396,0.0057154875,-0.0023938867,7.230752e-05,0.0,0.0,-0.0
2471741398,0.0053630327,-0.0028571086,-5.077395e-07,0.0,0.0,-0.0
2471763399,0.0055974456,-0.0027586138,1.1618697e-05,0.0,0.0,-0.0
2471784401,0.0062083956,-0.0026805429,0.00019959701,0.0,0.0,-0.0
2471804402,0.0063744807,-0.0031978276,0.00037570455,0.0,0.0,-0.0
2471824393,0.0062140767,-0.0025586109,2.2836626e-05,0.0,0.0,-0.0
2471848400,0.0057232436,-0.0028061518,5.258154e-05,0.0,0.0,-0.0
2471868400,0.005600615,-0.0026688694,7.369422e-05,0.0,0.0,-0.0
2471887429,0.00554176,-0.0019760255,-8.577499e-06,0.0,0.0,-0.0
2471911454,0.0065440177,-0.0026229594,4.572736e-05,0.0,0.0,-0.0
