timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,gps_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
2470613296,0,32767,32767,32767,-69,-69,32767
2470633747,0,32767,32767,32767,-24,-24,32767
2470634532,0,32767,32767,32767,-17,-17,32767
2470640738,0,32767,32767,32767,-62,-62,32767
2470645325,0,32767,32767,32767,-58,-58,32767
2470649296,0,32767,32767,32767,-85,-85,32767
2470652366,0,32767,32767,32767,-70,-70,32767
2470659306,0,32767,32767,32767,-101,-101,32767
2470662322,0,32767,32767,32767,-100,-100,32767
2470666310,0,32767,32767,32767,-70,-70,32767
2470671303,0,32767,32767,32767,-90,-90,32767
2470674296,0,32767,32767,32767,-79,-79,32767
2470678308,0,32767,32767,32767,-70,-70,32767
2470681309,0,32767,32767,32767,-71,-71,32767
2470686380,0,32767,32767,32767,-80,-80,32767
2470690299,0,32767,32767,32767,-89,-89,32767
2470696299,0,32767,32767,32767,-99,-99,32767
2470699302,0,32767,32767,32767,-91,-91,32767
2470701304,0,32767,32767,32767,-51,-51,32767
2470706302,0,32767,32767,32767,-70,-70,32767
2470710308,0,32767,32767,32767,-90,-90,32767
2470714305,0,32767,32767,32767,-80,-80,32767
2470718308,0,32767,-28,32767,-80,-80,32767
2470723299,0,32767,32767,32767,-89,-89,32767
2470727323,0,32767,32767,32767,-90,-90,32767
2470735306,0,32767,32767,32767,-80,-80,32767
2470739311,0,32767,32767,32767,-70,-70,32767
2470743303,0,32767,32767,32767,-80,-80,32767
2470747349,0,32767,32767,32767,-80,-80,32767
2470752462,0,32767,32767,32767,-91,-91,32767
2470755296,0,32767,32767,32767,-79,-79,32767
2470759313,0,32767,32767,32767,-69,-69,32767
2470764306,0,32767,32767,32767,-91,-91,32767
2470767331,0,32767,32767,32767,-80,-80,32767
2470772349,0,32767,32767,32767,-80,-80,32767
2470774976,0,32767,32767,32767,-76,-76,32767
2470780296,0,32767,32767,32767,-79,-79,32767
2470784305,0,32767,32767,32767,-94,-94,32767
2470788318,0,32767,32767,32767,-81,-81,32767
2470794310,0,32767,32767,32767,-100,-100,32767
2470797360,0,32767,32767,32767,-90,-90,32767
2470799302,0,32767,32767,32767,-50,-50,32767
2470803311,0,32767,32767,32767,-60,-60,32767
2470812353,0,32767,32767,32767,-90,-90,32767
2470816302,0,32767,32767,32767,-70,-70,32767
2470820303,0,32767,-30,32767,-80,-80,32767
2470824303,0,32767,32767,32767,-80,-80,32767
2470827382,0,32767,32767,32767,-70,-70,32767
2470831308,0,32767,32767,32767,-70,-70,32767
2470835126,0,32767,32767,32767,-78,-78,32767
2470840392,0,32767,32767,32767,-90,-90,32767
2470843309,0,32767,32767,32767,-82,-82,32767
2470848303,0,32767,32767,32767,-80,-80,32767
2470851560,0,32767,32767,32767,-82,-82,32767
2470856317,0,32767,32767,32767,-80,-80,32767
2470860296,0,32767,32767,32767,-87,-87,32767
2470863296,0,32767,32767,32767,-69,-69,32767
2470868304,0,32767,32767,32767,-81,-81,32767
2470872331,0,32767,32767,32767,-91,-91,32767
2470876305,0,32767,32767,32767,-80,-80,32767
2470881296,0,32767,32767,32767,-89,-89,32767
2470883112,0,32767,32767,32767,-68,-68,32767
2470887323,0,32767,32767,32767,-61,-61,32767
2470891302,0,32767,32767,32767,-82,-82,32767
2470896302,0,32767,32767,32767,-90,-90,32767
2470903309,0,32767,32767,32767,-70,-70,32767
2470910371,0,32767,32767,32767,-70,-70,32767
2470915345,0,32767,-2,32767,-70,-70,32767
2470921302,0,32767,32767,32767,-110,-110,32767
2470925307,0,32767,32767,32767,-100,-100,32767
2470931304,0,32767,32767,32767,-100,-100,32767
2470934317,0,32767,32767,32767,-90,-90,32767
2470938296,0,32767,32767,32767,-69,-69,32767
2470941328,0,32767,32767,32767,-70,-70,32767
2470946311,0,32767,32767,32767,-81,-81,32767
2470950382,0,32767,32767,32767,-90,-90,32767
2470954303,0,32767,32767,32767,-80,-80,32767
2470957155,0,32767,32767,32767,-68,-68,32767
2470961384,0,32767,32767,32767,-70,-70,32767
2470965303,0,32767,32767,32767,-82,-82,32767
2470969304,0,32767,32767,32767,-80,-80,32767
2470974303,0,32767,32767,32767,-90,-90,32767
2470978302,0,32767,32767,32767,-90,-90,32767
2470982325,0,32767,32767,32767,-80,-80,32767
2470986317,0,32767,32767,32767,-80,-80,32767
2470994389,0,32767,32767,32767,-80,-80,32767
2470998304,0,32767,32767,32767,-70,-70,32767
2471002341,0,32767,32767,32767,-80,-80,32767
2471007332,0,32767,32767,32767,-90,-90,32767
2471010305,0,32767,32767,32767,-80,-80,32767
