timestamp,param5,param6,param1,param2,param3,param4,param7,command,target_system,target_component,source_system,source_component,confirmation,from_external
2469680567,0.0,0.0,33.0,4.0,3.0,0.0,0.0,176,1,0,0,0,0,1
2470394697,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
2470503958,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,1,0,0,0,0,1
2474291475,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
2474305425,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
2479319203,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
2494343798,999.0,999.0,999.0,999.0,999.0,999.0,999.0,183,1,0,0,0,0,1
2502216212,0.0,0.0,0.0,21196.0,0.0,0.0,0.0,400,1,0,0,0,0,1
2502719689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,1,0,0,0,0,1
