timestamp,indicated_airspeed_m_s,true_airspeed_m_s,air_temperature_celsius,confidence
2470613296,-0.29307836,-0.29816008,0.0,0.0
2470633747,-0.6090329,-0.6195936,0.0,0.0
2470634532,-0.66265535,-0.6741417,0.0,0.0
2470640738,-0.63499105,-0.6460012,0.0,0.0
2470645325,-0.63499105,-0.6460012,0.0,0.0
2470649296,0.40911838,0.4162143,0.0,0.0
2470652366,0.40911838,0.4162143,0.0,0.0
2470659306,0.40911838,0.4162143,0.0,0.0
2470662322,0.9352918,0.9515122,0.0,0.0
2470666310,0.9352918,0.9515122,0.0,0.0
2470671303,0.2628298,0.2673884,0.0,0.0
2470674296,0.2628298,0.2673884,0.0,0.0
2470678308,0.2628298,0.2673884,0.0,0.0
2470681309,0.19954962,0.20300834,0.0,0.0
2470686380,0.19954962,0.20300834,0.0,0.0
2470690299,0.8271332,0.8414717,0.0,0.0
2470696299,0.8271332,0.8414717,0.0,0.0
2470699302,0.8271332,0.8414717,0.0,0.0
2470701304,-0.9652687,-0.9820091,0.0,0.0
2470706302,-0.9652687,-0.9820091,0.0,0.0
2470710308,-0.6214764,-0.6322503,0.0,0.0
2470714305,-0.6214764,-0.6322503,0.0,0.0
2470718308,-0.9842337,-1.001303,0.0,0.0
2470723299,-0.9842337,-1.001303,0.0,0.0
2470727323,-0.9842337,-1.001303,0.0,0.0
2470735306,0.3112193,0.31661543,0.0,0.0
2470739311,-0.18716694,-0.19041203,0.0,0.0
2470743303,-0.18716694,-0.19041203,0.0,0.0
2470747349,-0.18716694,-0.19041203,0.0,0.0
2470752462,-0.92492306,-0.9409561,0.0,0.0
2470755296,-0.92492306,-0.9409561,0.0,0.0
2470759313,-0.7925624,-0.8063035,0.0,0.0
2470764306,-0.7925624,-0.8063035,0.0,0.0
2470767331,-0.7925624,-0.8063035,0.0,0.0
2470772349,-0.58644587,-0.59661084,0.0,0.0
2470774976,-0.58644587,-0.59661084,0.0,0.0
2470780296,-0.9022062,-0.917843,0.0,0.0
2470784305,-0.9022062,-0.917843,0.0,0.0
2470788318,0.9007428,0.91635907,0.0,0.0
2470794310,0.9007428,0.91635907,0.0,0.0
2470797360,0.9007428,0.91635907,0.0,0.0
2470799302,-0.7631916,-0.776425,0.0,0.0
