timestamp,heartbeat_time,data_rate,rate_multiplier,rate_rx,rate_tx,rate_txerr,remote_system_id,remote_component_id,remote_type,remote_system_status,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams
2469897574,0,20000.0,0.974169,0.0,1.5179919,0.0,0,0,0,0,0,0,0,0,0,0,35
2470132587,2470132340,800000.0,1.0,18.904379,23.477455,0.0,255,190,6,4,4,5,0,0,1,1,46
2470372501,0,1200.0,0.15552334,0.0,0.49559435,0.0,0,0,0,0,0,0,0,1,0,1,36
2470897710,0,20000.0,0.91766685,0.0,7.640702,0.0,0,0,0,0,0,0,0,0,0,0,35
2471133206,2471130302,800000.0,1.0,23.340965,30.69193,0.0,255,190,6,4,4,5,0,0,1,1,46
2471376906,0,1200.0,0.15552334,0.0,0.51515675,0.0,0,0,0,0,0,0,0,1,0,1,36
2471898459,0,20000.0,0.91766685,0.0,16.5528,0.0,0,0,0,0,0,0,0,0,0,0,35
2472132244,2472129312,800000.0,1.0,24.44243,39.69712,0.0,255,190,6,4,4,5,0,0,1,1,46
2472382427,0,1200.0,0.15552334,0.0,0.5751625,0.0,0,0,0,0,0,0,0,1,0,1,36
2472898468,0,20000.0,0.91766685,0.0,16.290476,0.0,0,0,0,0,0,0,0,0,0,0,35
2473130811,2473130431,800000.0,1.0,24.584345,40.054993,0.0,255,190,6,4,4,5,0,0,1,1,46
2473391557,0,1200.0,0.15552334,0.0,0.5250316,0.0,0,0,0,0,0,0,0,1,0,1,36
2473899712,0,20000.0,0.91766685,0.0,16.43594,0.0,0,0,0,0,0,0,0,0,0,0,35
2474133974,2474130308,800000.0,1.0,24.892366,39.993523,0.0,255,190,6,4,4,5,0,0,1,1,46
2474399037,0,1200.0,0.15552334,0.0,0.45886606,0.0,0,0,0,0,0,0,0,1,0,1,36
2474899923,0,20000.0,0.91766685,0.0,16.43594,0.0,0,0,0,0,0,0,0,0,0,0,35
2475128732,2475128383,800000.0,1.0,25.091476,40.840042,0.0,255,190,6,4,4,5,0,0,1,1,46
2475400374,0,1200.0,0.15552334,0.0,0.5512487,0.0,0,0,0,0,0,0,0,1,0,1,36
2475900400,0,20000.0,0.91766685,0.0,16.871271,0.0,0,0,0,0,0,0,0,0,0,0,35
2476131810,2476131313,800000.0,1.0,24.913063,39.909695,0.0,255,190,6,4,4,5,0,0,1,1,46
2476402004,0,1200.0,0.15552334,0.0,0.44895712,0.0,0,0,0,0,0,0,0,1,0,1,36
2476900592,0,20000.0,0.91766685,0.0,16.91128,0.0,0,0,0,0,0,0,0,0,0,0,35
2478152365,2478151250,800000.0,1.0,24.912241,40.335674,0.0,255,190,6,4,4,5,0,0,1,1,46
2478411893,0,1200.0,0.15552334,0.0,0.52547514,0.0,0,0,0,0,0,0,0,1,0,1,36
2478903737,0,20000.0,0.91766685,0.0,16.64454,0.0,0,0,0,0,0,0,0,0,0,0,35
2479133377,2479132388,800000.0,1.0,25.065266,39.938435,0.0,255,190,6,4,4,5,0,0,1,1,46
2479420440,0,1200.0,0.15552334,0.0,0.63278776,0.0,0,0,0,0,0,0,0,1,0,1,36
2479907593,0,20000.0,0.91766685,0.0,15.809948,0.0,0,0,0,0,0,0,0,0,0,0,35
2480131864,2480130309,800000.0,1.0,22.976274,38.603893,0.0,255,190,6,4,4,5,0,0,1,1,46
2480423367,0,1200.0,0.15552334,0.0,0.57009923,0.0,0,0,0,0,0,0,0,1,0,1,36
2480908275,0,20000.0,0.91766685,0.0,15.503256,0.0,0,0,0,0,0,0,0,0,0,0,35
2481130538,2481129444,800000.0,1.0,23.368784,38.254147,0.0,255,190,6,4,4,5,0,0,1,1,46
2481432222,0,1200.0,0.15552334,0.0,0.5520317,0.0,0,0,0,0,0,0,0,1,0,1,36
2481909360,0,20000.0,0.91766685,0.0,16.48649,0.0,0,0,0,0,0,0,0,0,0,0,35
2482133533,2481129444,800000.0,1.0,25.271305,40.72546,0.0,255,190,6,4,4,5,0,0,1,1,46
2482146866,2482145387,800000.0,1.0,25.271305,40.72546,0.0,255,190,6,4,4,5,0,0,1,1,46
2482439367,0,1200.0,0.15552334,0.0,0.3937247,0.0,0,0,0,0,0,0,0,1,0,1,36
2482909955,0,20000.0,0.91766685,0.0,17.097279,0.0,0,0,0,0,0,0,0,0,0,0,35
2483132743,2483129327,800000.0,1.0,25.17735,40.933064,0.0,255,190,6,4,4,5,0,0,1,1,46
2483444637,0,1200.0,0.15552334,0.0,0.412792,0.0,0,0,0,0,0,0,0,1,0,1,36
2483910046,0,20000.0,0.91766685,0.0,17.097279,0.0,0,0,0,0,0,0,0,0,0,0,35
2484131599,2484131308,800000.0,1.0,25.351627,40.424465,0.0,255,190,6,4,4,5,0,0,1,1,46
2484449683,0,1200.0,0.15552334,0.0,0.53116816,0.0,0,0,0,0,0,0,0,1,0,1,36
2484912412,0,20000.0,0.91766685,0.0,16.670782,0.0,0,0,0,0,0,0,0,0,0,0,35
2485133466,2485132355,800000.0,1.0,25.397997,41.161064,0.0,255,190,6,4,4,5,0,0,1,1,46
2485458367,0,1200.0,0.15552334,0.0,0.4832572,0.0,0,0,0,0,0,0,0,1,0,1,36
2485913451,0,20000.0,0.91766685,0.0,10.3793335,0.0,0,0,0,0,0,0,0,0,0,0,35
2486132584,2486132428,800000.0,1.0,15.77216,33.251465,0.0,255,190,6,4,4,5,0,0,1,1,46
2486466495,0,1200.0,0.15552334,0.0,0.6171596,0.0,0,0,0,0,0,0,0,1,0,1,36
2486915612,0,20000.0,0.91766685,0.0,7.314717,0.0,0,0,0,0,0,0,0,0,0,0,35
2487130525,2487129949,800000.0,1.0,11.506986,30.446106,0.0,255,190,6,4,4,5,0,0,1,1,46
2487470626,0,1200.0,0.15552334,0.0,0.52170855,0.0,0,0,0,0,0,0,0,1,0,1,36
2487917550,0,20000.0,0.91766685,0.0,7.318813,0.0,0,0,0,0,0,0,0,0,0,0,35
2488133393,2488131308,800000.0,1.0,11.901976,30.045938,0.0,255,190,6,4,4,5,0,0,1,1,46
2488475452,0,1200.0,0.15552334,0.0,0.4684298,0.0,0,0,0,0,0,0,0,1,0,1,36
2488920535,0,20000.0,0.91766685,0.0,7.3600383,0.0,0,0,0,0,0,0,0,0,0,0,35
2489130471,2489130315,800000.0,1.0,11.624773,29.825407,0.0,255,190,6,4,4,5,0,0,1,1,46
2489476510,0,1200.0,0.15552334,0.0,0.5410762,0.0,0,0,0,0,0,0,0,1,0,1,36
2489920723,0,20000.0,0.91766685,0.0,7.2844043,0.0,0,0,0,0,0,0,0,0,0,0,35
2490131476,2490130302,800000.0,1.0,11.62273,29.986963,0.0,255,190,6,4,4,5,0,0,1,1,46
2490479367,0,1200.0,0.15552334,0.0,0.4776349,0.0,0,0,0,0,0,0,0,1,0,1,36
2490921498,0,20000.0,0.91766685,0.0,7.3105593,0.0,0,0,0,0,0,0,0,0,0,0,35
2491130651,2491130369,800000.0,1.0,11.631368,29.936062,0.0,255,190,6,4,4,5,0,0,1,1,46
2491488453,0,1200.0,0.15552334,0.0,0.5014841,0.0,0,0,0,0,0,0,0,1,0,1,36
2491923593,0,20000.0,0.91766685,0.0,7.437403,0.0,0,0,0,0,0,0,0,0,0,0,35
2492132593,2492131620,800000.0,1.0,11.623734,29.89302,0.0,255,190,6,4,4,5,0,0,1,1,46
2492495893,0,1200.0,0.15552334,0.0,0.65015185,0.0,0,0,0,0,0,0,0,1,0,1,36
2492925473,0,20000.0,0.91766685,0.0,7.250145,0.0,0,0,0,0,0,0,0,0,0,0,35
2493134419,2492131620,800000.0,1.0,11.564265,29.889578,0.0,255,190,6,4,4,5,0,0,1,1,46
2493496367,0,1200.0,0.15552334,0.0,0.4970504,0.0,0,0,0,0,0,0,0,1,0,1,36
2493651233,2493648320,800000.0,1.0,11.564265,29.889578,0.0,255,190,6,4,4,5,0,0,1,1,46
2493928101,0,20000.0,0.91766685,0.0,3.3512497,0.0,0,0,0,0,0,0,0,0,0,0,35
2494130012,2494129177,800000.0,1.0,8.043738,18.29521,0.0,255,190,6,4,4,5,0,0,1,1,46
2494501510,0,1200.0,0.15552334,0.0,0.63415885,0.0,0,0,0,0,0,0,0,1,0,1,36
2494929914,0,20000.0,0.91766685,0.0,7.2710176,0.0,0,0,0,0,0,0,0,0,0,0,35
2495132707,2494129177,800000.0,1.0,11.80449,30.0507,0.0,255,190,6,4,4,5,0,0,1,1,46
2495138396,2495136305,800000.0,1.0,11.80449,30.0507,0.0,255,190,6,4,4,5,0,0,1,1,46
2495510368,0,1200.0,0.15552334,0.0,0.4527677,0.0,0,0,0,0,0,0,0,1,0,1,36
2495931735,0,20000.0,0.91766685,0.0,7.383632,0.0,0,0,0,0,0,0,0,0,0,0,35
2496129921,2496128701,800000.0,1.0,11.433133,29.8483,0.0,255,190,6,4,4,5,0,0,1,1,46
2496517887,0,1200.0,0.15552334,0.0,0.33482862,0.0,0,0,0,0,0,0,0,1,0,1,36
2496932536,0,20000.0,0.91766685,0.0,7.28101,0.0,0,0,0,0,0,0,0,0,0,0,35
2497131464,2497131308,800000.0,1.0,10.4006195,30.007051,0.0,255,190,6,4,4,5,0,0,1,1,46
2497523367,0,1200.0,0.15552334,0.0,0.4940074,0.0,0,0,0,0,0,0,0,1,0,1,36
2497933493,0,20000.0,0.91766685,0.0,7.3689327,0.0,0,0,0,0,0,0,0,0,0,0,35
2498132954,2498132356,800000.0,1.0,11.697278,29.863754,0.0,255,190,6,4,4,5,0,0,1,1,46
2498524719,0,1200.0,0.15552334,0.0,0.6055716,0.0,0,0,0,0,0,0,0,1,0,1,36
2498935640,0,20000.0,0.91766685,0.0,7.3262773,0.0,0,0,0,0,0,0,0,0,0,0,35
2499130051,2499128560,800000.0,1.0,11.516873,29.93748,0.0,255,190,6,4,4,5,0,0,1,1,46
2499528367,0,1200.0,0.15552334,0.0,0.5780289,0.0,0,0,0,0,0,0,0,1,0,1,36
2499937523,0,20000.0,0.91766685,0.0,7.3900766,0.0,0,0,0,0,0,0,0,0,0,0,35
2500134151,2499128560,800000.0,1.0,11.559879,29.997004,0.0,255,190,6,4,4,5,0,0,1,1,46
2500136390,2500135317,800000.0,1.0,11.559879,29.997004,0.0,255,190,6,4,4,5,0,0,1,1,46
2500532477,0,1200.0,0.15552334,0.0,0.48160115,0.0,0,0,0,0,0,0,0,1,0,1,36
2500940438,0,20000.0,0.91766685,0.0,7.4384623,0.0,0,0,0,0,0,0,0,0,0,0,35
2501132630,2501130308,800000.0,1.0,11.636715,30.177614,0.0,255,190,6,4,4,5,0,0,1,1,46
2501541554,0,1200.0,0.15552334,0.0,0.38597703,0.0,0,0,0,0,0,0,0,1,0,1,36
2501942421,0,20000.0,0.91766685,0.0,7.298891,0.0,0,0,0,0,0,0,0,0,0,0,35
2502132438,2502130310,800000.0,1.0,11.624784,30.341406,0.0,255,190,6,4,4,5,0,0,1,1,46
2502548367,0,1200.0,0.15552334,0.0,0.57552266,0.0,0,0,0,0,0,0,0,1,0,1,36
2502942781,0,20000.0,0.91766685,0.0,3.1056614,0.0,0,0,0,0,0,0,0,0,0,0,35
2503134470,2503134309,800000.0,1.0,10.435543,24.864084,0.0,255,190,6,4,4,5,0,0,1,1,46
