timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
2470610307,0.2774876,-0.030628327,0.47009978
2470632872,0.2800907,-0.031810045,0.47362784
2470633747,0.27571326,-0.030420912,0.47344577
2470639584,0.27796578,-0.03302963,0.47030172
2470640738,0.2743381,-0.032037884,0.47525162
2470645325,0.27942234,-0.031362727,0.4717742
2470649296,0.27479243,-0.032346927,0.4713646
2470652366,0.2742113,-0.033543274,0.46829525
2470659306,0.27642936,-0.032797474,0.47238404
2470662322,0.2758641,-0.03417726,0.4728412
2470666310,0.27503237,-0.034628313,0.47366738
2470671303,0.27673447,-0.03709568,0.47405165
2470674296,0.27565414,-0.03414472,0.46850187
2470678308,0.2787972,-0.037301764,0.4731187
2470681309,0.2759315,-0.031817395,0.47278208
2470686380,0.27647892,-0.033967666,0.47460356
2470690299,0.27793628,-0.03304068,0.472893
2470696299,0.27793628,-0.03304068,0.472893
2470699302,0.27493587,-0.03532873,0.47401547
2470701304,0.2787289,-0.032994892,0.4685132
2470706302,0.27654353,-0.034628622,0.46887463
2470710308,0.27462116,-0.03423761,0.47439763
2470714305,0.2736151,-0.029998444,0.47482944
2470718308,0.28054038,-0.030870285,0.46881843
2470723299,0.2734339,-0.035892375,0.47385392
2470732350,0.28043962,-0.031159664,0.47457135
2470735306,0.27630302,-0.035475787,0.47500044
2470739311,0.27847746,-0.0338598,0.47360104
2470743303,0.27427936,-0.032705173,0.4709572
2470747349,0.27743882,-0.036114223,0.46756566
2470752462,0.27364105,-0.034765754,0.4744503
2470755296,0.27640107,-0.035025466,0.4725822
2470759313,0.28038085,-0.032015625,0.47541294
2470764306,0.27728775,-0.034235626,0.46771088
2470767331,0.2786196,-0.03721071,0.4751323
2470772349,0.28039104,-0.03714781,0.4737222
2470774976,0.27579945,-0.030215722,0.47517323
2470780296,0.2786387,-0.03635224,0.46940684
2470784305,0.2786387,-0.03635224,0.46940684
2470788318,0.28072044,-0.033047453,0.47246882
2470794310,0.27829817,-0.034602918,0.47481063
2470797360,0.27672592,-0.034236174,0.47249168
2470799302,0.27578363,-0.030386347,0.47406203
2470809312,0.2779556,-0.03163039,0.47401038
2470812353,0.27916914,-0.03494598,0.47084236
2470816302,0.27454168,-0.030175941,0.4705964
2470820303,0.27748716,-0.030041508,0.46791676
2470824303,0.27840102,-0.034630187,0.47122523
2470827382,0.27763894,-0.036554117,0.46898553
2470831308,0.2734144,-0.03414096,0.47139353
2470835126,0.27550438,-0.030119484,0.47336042
2470840392,0.27364385,-0.033169933,0.47515517
2470843309,0.2754981,-0.030051315,0.47115824
2470848303,0.27390546,-0.03164018,0.46897686
2470851560,0.28069803,-0.031529456,0.47234404
2470856317,0.2774905,-0.032469455,0.46884453
2470860296,0.27847165,-0.033110574,0.47247103
2470863296,0.27535897,-0.030357046,0.4712335
2470868304,0.27772754,-0.033865903,0.4714052
2470872331,0.2784787,-0.031232364,0.46953928
2470876305,0.27932164,-0.03335016,0.46891558
2470881296,0.2761323,-0.03023158,0.47100154
2470883112,0.27473173,-0.037175428,0.4693946
2470887323,0.27970627,-0.03040338,0.46914056
2470891302,0.27859324,-0.0340923,0.46995252
2470901302,0.27810818,-0.029752916,0.4733077
2470908302,0.27943406,-0.03480715,0.46864334
2470910371,0.27959105,-0.0347443,0.4749903
2470915345,0.27531138,-0.032232985,0.47169018
2470921302,0.2751849,-0.034566678,0.4748938
2470925307,0.27994955,-0.03314617,0.47059685
2470931304,0.27938116,-0.030670501,0.46768034
2470934317,0.2784971,-0.030129958,0.47355416
2470938296,0.27752632,-0.03758258,0.46804935
2470941328,0.28011665,-0.03344469,0.46770662
2470946311,0.27339065,-0.035194367,0.4702854
2470950382,0.27633023,-0.030710567,0.47266462
2470954303,0.27907982,-0.033312723,0.469897
2470957155,0.27814972,-0.029925741,0.47320086
2470961384,0.2781169,-0.03293224,0.47337967
2470965303,0.2796418,-0.0341764,0.47117493
2470969304,0.27526072,-0.033812936,0.4714373
2470974303,0.27448824,-0.037023056,0.47311246
2470978302,0.2752621,-0.03752695,0.46748662
2470982325,0.27405718,-0.037352365,0.47203913
2470991303,0.2786353,-0.03313787,0.4754427
2470994389,0.2786353,-0.03313787,0.4754427
2470998304,0.2793605,-0.030991992,0.47426838
2471002341,0.2753875,-0.033422362,0.4711999
2471007332,0.27422246,-0.036438838,0.46827215
2471010305,0.28035527,-0.034524884,0.4685572
2471014302,0.27450076,-0.03473416,0.4751767
2471017329,0.27463132,-0.035781305,0.47540647
2471022365,0.27996927,-0.031377308,0.47082528
2471026296,0.27511284,-0.037423044,0.474761
2471040310,0.27735338,-0.033441655,0.4706024
2471042341,0.27768773,-0.036891237,0.47263217
2471047323,0.28058177,-0.033050142,0.4683522
2471052350,0.27352187,-0.032718573,0.46992096
2471055314,0.27367505,-0.036080446,0.4680591
2471058301,0.2746063,-0.03312256,0.4715251
2471064302,0.2746063,-0.03312256,0.4715251
2471080306,0.27393606,-0.034806635,0.47168198
2471092351,0.2790944,-0.037499648,0.47001824
2471097326,0.27444467,-0.03451913,0.46863607
2471100301,0.2792646,-0.03398759,0.4729352
2471103300,0.27960378,-0.036428507,0.47245067
2471107347,0.28096798,-0.030568121,0.47335583
2471113305,0.2763278,-0.037416775,0.46976802
2471116296,0.28076336,-0.030714521,0.47350907
2471120303,0.2747831,-0.031797472,0.4724724
2471123312,0.2790963,-0.03511107,0.46990052
2471128306,0.27504298,-0.030784106,0.46837017
2471132350,0.27806565,-0.036291517,0.47415063
2471135302,0.2808264,-0.030532192,0.4679175
2471139309,0.28065422,-0.033563923,0.4678784
2471145313,0.2755787,-0.036658484,0.47245225
2471149303,0.2762678,-0.031849988,0.47333276
2471152323,0.28017607,-0.029763611,0.47435424
2471155536,0.27873537,-0.036032893,0.47388288
2471161296,0.28080449,-0.034618553,0.47193083
2471165303,0.28031293,-0.033023678,0.47199786
2471170383,0.27480146,-0.035954084,0.47041932
2471175306,0.2759326,-0.031327266,0.46799225
2471178302,0.27854988,-0.035452288,0.4687541
2471182338,0.27525228,-0.037585482,0.47258347
2471185315,0.27535424,-0.033116255,0.4689099
2471191319,0.27837586,-0.031885196,0.47485036
2471194301,0.27874014,-0.037458226,0.4682472
2471198296,0.28115696,-0.035324693,0.473999
2471202345,0.27658787,-0.03711272,0.47130844
2471207350,0.2760382,-0.03251251,0.47533777
2471213311,0.27458143,-0.035145365,0.4749378
2471216311,0.2738931,-0.035116643,0.47159028
2471219296,0.28040847,-0.036450658,0.4681261
2471224304,0.280477,-0.031191131,0.47506723
2471227345,0.28025225,-0.036333863,0.47312087
2471232330,0.27921796,-0.030220514,0.47270006
2471235476,0.27986252,-0.035184328,0.47214958
2471240320,0.2738151,-0.0359677,0.4726786
2471243302,0.27376723,-0.036144383,0.47177014
2471248302,0.27743387,-0.03764012,0.47510186
2471252358,0.27897814,-0.032393686,0.4738679
2471255320,0.28088245,-0.03171033,0.4678878
2471259306,0.27901927,-0.03453166,0.472278
2471263317,0.27663952,-0.033379514,0.47175035
2471268303,0.27989182,-0.03251936,0.4702346
2471271310,0.2775088,-0.03189913,0.47543147
2471276307,0.2804237,-0.030924752,0.46796727
2471280381,0.28068426,-0.031317554,0.47238892
2471284304,0.27599737,-0.03315436,0.47519577
2471288303,0.27617788,-0.034402724,0.46881366
2471292349,0.27325562,-0.037594315,0.47362944
2471296296,0.27841777,-0.030661745,0.46844205
2471300302,0.2795556,-0.033977415,0.47288266
2471303297,0.27414867,-0.03340011,0.46925372
2471308296,0.28006482,-0.034702525,0.46961045
2471312327,0.27356258,-0.03746787,0.4717378
2471316309,0.27770862,-0.033518113,0.46772856
2471319299,0.2804959,-0.033908628,0.4683869
2471323296,0.2737807,-0.033071704,0.47236133
2471326511,0.27970946,-0.035114784,0.47521785
2471332369,0.27662334,-0.037169974,0.46870607
2471335380,0.2794814,-0.03566001,0.4682313
2471339296,0.2758145,-0.032809786,0.46989855
2471342559,0.27796018,-0.033077475,0.4751873
2471348310,0.28000042,-0.03258504,0.47025716
2471352323,0.27858812,-0.03174365,0.47039616
2471356305,0.27797815,-0.034532048,0.47072387
2471359300,0.2779015,-0.031133065,0.47292486
2471364321,0.27419785,-0.036416482,0.47463745
2471367322,0.27640414,-0.031613998,0.47263858
2471374305,0.2758197,-0.031477816,0.47109458
2471377352,0.27719504,-0.030696386,0.4729432
2471381296,0.27844626,-0.03154214,0.47439787
2471384296,0.27771136,-0.031757407,0.47150213
2471388302,0.27851903,-0.033730887,0.47473654
2471393296,0.27398998,-0.030000871,0.46936834
2471396315,0.27698326,-0.031632833,0.46823415
2471400302,0.2810183,-0.036046628,0.46971095
