timestamp,vel_pos_innov[0],vel_pos_innov[1],vel_pos_innov[2],vel_pos_innov[3],vel_pos_innov[4],vel_pos_innov[5],mag_innov[0],mag_innov[1],mag_innov[2],heading_innov,airspeed_innov,beta_innov,flow_innov[0],flow_innov[1],hagl_innov,vel_pos_innov_var[0],vel_pos_innov_var[1],vel_pos_innov_var[2],vel_pos_innov_var[3],vel_pos_innov_var[4],vel_pos_innov_var[5],mag_innov_var[0],mag_innov_var[1],mag_innov_var[2],heading_innov_var,airspeed_innov_var,beta_innov_var,flow_innov_var[0],flow_innov_var[1],hagl_innov_var,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],drag_innov[0],drag_innov[1],drag_innov_var[0],drag_innov_var[1],aux_vel_innov[0],aux_vel_innov[1]
2470610307,0.03778082,0.037353568,-0.026180983,-0.040671155,-0.051631466,-0.049611747,0.0,0.0,0.0,-0.0017191934,0.0,0.0,0.0,0.0,0.0,0.2676475,0.26764756,0.14698906,0.27411643,0.27411643,4.0334253,0.0,0.0,0.0,0.09074109,0.0,0.0,0.0,0.0,0.0,0.00045706128,0.005515366,0.009898244,0.0,0.0,0.0,0.0,0.0,0.0
2470831308,-0.028226383,0.00086498144,-0.015393743,-0.00862065,-0.012141013,-0.07474983,0.0,0.0,0.0,0.007359133,0.0,0.0,0.0,0.0,0.0,0.26794162,0.26794168,0.14673868,0.2737586,0.2737586,4.0336285,0.0,0.0,0.0,0.09074493,0.0,0.0,0.0,0.0,0.0,0.00047335954,0.004215197,0.00731181,0.0,0.0,0.0,0.0,0.0,0.0
2471035297,0.03497479,-0.060852274,0.086294204,0.05261532,0.048446007,0.040766478,0.0,0.0,0.0,0.0051083253,0.0,0.0,0.0,0.0,0.0,0.26966852,0.26966864,0.14628497,0.27373564,0.27373564,4.0334435,0.0,0.0,0.0,0.0907451,0.0,0.0,0.0,0.0,0.0,0.00060330296,0.0070730406,0.00737959,0.0,0.0,0.0,0.0,0.0,0.0
2471235476,0.008836621,0.0027132856,-0.020286253,0.05928857,0.0063033216,0.012793303,0.0,0.0,0.0,-0.0037539606,0.0,0.0,0.0,0.0,0.0,0.2730726,0.27307272,0.14594142,0.27411455,0.27411458,4.0333843,0.0,0.0,0.0,0.09074062,0.0,0.0,0.0,0.0,0.0,0.0008567892,0.009384906,0.011331441,0.0,0.0,0.0,0.0,0.0,0.0
2471436302,0.05903533,0.018078092,0.009220432,0.03694442,0.011441232,0.02529335,0.0,0.0,0.0,0.0012287274,0.0,0.0,0.0,0.0,0.0,0.27648866,0.27648875,0.14572765,0.27420324,0.27420327,4.0335417,0.0,0.0,0.0,0.090741575,0.0,0.0,0.0,0.0,0.0,0.0012098271,0.014778646,0.017181253,0.0,0.0,0.0,0.0,0.0,0.0
2471637349,0.012220938,-0.031284604,0.08875043,-0.054875415,0.0121528525,-0.018617332,0.0,0.0,0.0,-0.002209612,0.0,0.0,0.0,0.0,0.0,0.27952904,0.27952915,0.14556645,0.27433726,0.27433726,4.033324,0.0,0.0,0.0,0.090733804,0.0,0.0,0.0,0.0,0.0,0.00076865405,0.009092862,0.010509147,0.0,0.0,0.0,0.0,0.0,0.0
2471848303,-0.010679792,-0.004972806,0.053275023,-0.01214391,0.023728944,-0.011797488,0.0,0.0,0.0,0.00513237,0.0,0.0,0.0,0.0,0.0,0.2816769,0.281677,0.14549358,0.27467203,0.27467203,4.033132,0.0,0.0,0.0,0.09072789,0.0,0.0,0.0,0.0,0.0,0.00010755868,0.0031367831,0.0057857255,0.0,0.0,0.0,0.0,0.0,0.0
2472051309,0.022890972,-0.047448844,-0.0023172046,-0.002016224,0.044362463,0.08848107,0.0,0.0,0.0,0.008355267,0.0,0.0,0.0,0.0,0.0,0.28257576,0.28257588,0.1454718,0.2750528,0.2750528,4.032969,0.0,0.0,0.0,0.09072133,0.0,0.0,0.0,0.0,0.0,0.0002689213,0.0033802015,0.0035891172,0.0,0.0,0.0,0.0,0.0,0.0
2472250305,0.0063341586,0.019686485,0.04837296,-0.011627011,-0.047072135,-0.014954805,0.0,0.0,0.0,0.0010611791,0.0,0.0,0.0,0.0,0.0,0.28195143,0.28195155,0.14549801,0.27506128,0.27506128,4.03274,0.0,0.0,0.0,0.09071694,0.0,0.0,0.0,0.0,0.0,0.0002292418,0.0034240498,0.0042229136,0.0,0.0,0.0,0.0,0.0,0.0
2472449303,0.009715963,0.0013648262,0.07659591,0.04921673,-0.00818637,-0.003912449,0.0,0.0,0.0,-0.0095914025,0.0,0.0,0.0,0.0,0.0,0.28105363,0.2810537,0.14559312,0.2755461,0.2755461,4.0325985,0.0,0.0,0.0,0.09070815,0.0,0.0,0.0,0.0,0.0,0.00038412874,0.0055590407,0.0059113964,0.0,0.0,0.0,0.0,0.0,0.0
